Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;864977;bis:;865054
Ausgelesen am:;16.04.2025 10:41:02;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864977;16.04.25 09:23:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3884;388,4;0;0,0;45;12,85;14,10;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864978;16.04.25 09:25:24;NaN;NaN;NaN;NaN;NaN;992,564;0,012;91,460;NaN;NaN;NaN;NaN;NaN;NaN;-50,000;3884;388,4;0;0,0;123;12,84;16,43;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864979;16.04.25 09:27:30;0,103;178,245;4,992;32,935;12,500;992,612;0,012;90,980;13,440;95,180;12,340;1,247;108,135;12,210;-50,000;3884;388,4;0;0,0;14;12,90;16,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864980;16.04.25 09:28:00;0,045;183,817;5,300;33,888;12,510;992,612;0,012;90,910;13,440;95,140;12,320;1,207;85,185;12,210;-50,000;3884;388,4;0;0,0;30;12,92;16,51;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864981;16.04.25 09:29:00;0,247;193,938;5,545;35,827;12,505;992,582;0,012;90,850;13,475;95,240;12,320;1,649;94,202;12,229;-50,000;3884;388,4;0;0,0;60;12,93;16,55;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864982;16.04.25 09:30:00;0,159;183,984;5,528;33,616;12,538;992,573;0,012;90,705;13,475;95,190;12,335;1,370;70,189;12,256;-50,000;3884;388,4;0;0,0;60;12,94;16,43;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864983;16.04.25 09:31:00;0,037;173,582;5,605;31,592;12,548;992,579;0,012;90,725;13,485;95,255;12,360;1,317;91,935;12,247;-50,000;3884;388,4;0;0,0;60;12,95;16,19;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864984;16.04.25 09:32:00;0,133;178,028;5,922;32,273;12,567;992,591;0,012;90,690;13,505;95,185;12,365;1,466;104,783;12,281;-50,000;3884;388,4;0;0,0;60;12,97;16,31;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864985;16.04.25 09:33:00;0,072;179,071;6,190;32,441;12,595;992,618;0,012;90,640;13,505;95,230;12,370;1,239;98,483;12,256;-50,000;3884;388,4;0;0,0;60;12,98;16,31;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864986;16.04.25 09:34:00;0,061;177,584;6,463;32,567;12,620;992,618;0,012;90,655;13,520;95,250;12,405;1,078;110,936;12,296;-50,000;3884;388,4;0;0,0;60;13,09;14,33;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864987;16.04.25 09:35:00;0,028;186,050;6,590;34,573;12,648;992,633;0,012;90,495;13,550;95,270;12,450;0,989;102,977;12,305;-50,000;3884;388,4;0;0,0;60;13,12;13,61;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864988;16.04.25 09:36:00;0,344;201,060;8,082;37,453;12,720;992,663;0,024;90,985;13,570;95,360;12,465;0,838;87,491;12,305;-50,000;3884;388,4;0;0,0;60;13,12;13,21;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864989;16.04.25 09:37:00;0,002;178,830;8,546;33,229;12,785;992,687;0,012;91,770;13,635;95,480;12,500;0,516;98,196;12,305;-50,000;3884;388,4;0;0,0;60;13,11;12,86;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864990;16.04.25 09:38:00;0,123;166,270;8,174;31,232;12,832;992,690;0,012;91,600;13,690;95,490;12,570;1,205;110,059;12,308;-50,000;3884;388,4;0;0,0;60;13,11;12,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864991;16.04.25 09:39:00;-0,150;149,631;7,805;28,108;12,865;992,717;0,012;90,920;13,685;95,325;12,585;1,171;140,349;12,314;-50,000;3884;388,4;0;0,0;60;13,10;12,78;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864992;16.04.25 09:40:00;-0,157;141,047;7,390;26,449;12,875;992,753;0,012;90,715;13,735;95,125;12,630;1,096;89,747;12,314;-50,000;3884;388,4;0;0,0;60;13,08;12,70;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864993;16.04.25 09:41:00;-0,155;134,035;7,264;25,208;12,908;992,801;0,012;90,725;13,775;94,970;12,635;1,284;85,382;12,323;-50,000;3884;388,4;0;0,0;60;13,08;12,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864994;16.04.25 09:42:00;-0,125;132,643;6,627;24,956;12,925;992,819;0,012;90,535;13,790;94,850;12,645;0,919;96,216;12,338;-50,000;3884;388,4;0;0,0;60;13,08;12,98;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864995;16.04.25 09:43:00;-0,205;138,510;6,601;25,708;12,922;992,840;0,012;90,070;13,815;94,815;12,675;0,679;80,381;12,348;-50,000;3884;388,4;0;0,0;60;13,09;13,02;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864996;16.04.25 09:44:00;-0,120;148,210;7,124;27,211;12,975;992,861;0,012;90,400;13,800;94,850;12,665;0,606;170,291;12,354;-50,000;3884;388,4;0;0,0;60;13,10;12,62;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864997;16.04.25 09:45:00;0,112;156,501;7,307;28,693;13,000;992,867;0,012;90,700;13,870;94,925;12,715;0,906;140,136;12,366;-50,000;3884;388,4;0;0,0;60;13,11;12,94;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864998;16.04.25 09:46:00;-0,061;158,805;7,546;28,927;13,037;992,882;0,012;90,790;13,900;94,915;12,770;0,796;110,244;12,384;-50,000;3884;388,4;0;0,0;60;13,12;12,62;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864999;16.04.25 09:47:00;-0,081;159,731;7,379;29,199;13,080;992,906;0,012;90,735;13,920;94,840;12,780;1,161;85,528;12,396;-50,000;3884;388,4;0;0,0;60;13,13;12,78;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865000;16.04.25 09:48:00;-0,048;166,560;7,023;30,435;13,090;992,909;0,012;90,160;13,910;94,400;12,805;1,337;93,729;12,397;-50,000;3884;388,4;0;0,0;60;13,14;12,82;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865001;16.04.25 09:49:00;0,272;181,126;6,940;32,873;13,083;992,921;0,012;89,635;13,915;94,120;12,740;1,104;103,641;12,406;-50,000;3884;388,4;0;0,0;60;13,16;12,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865002;16.04.25 09:50:00;0,179;196,339;7,273;35,508;13,077;992,948;0,012;88,940;13,890;94,195;12,745;0,679;124,172;12,406;-50,000;3884;388,4;0;0,0;60;13,17;13,25;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865003;16.04.25 09:51:00;0,153;211,284;7,973;38,337;13,125;992,966;0,012;89,525;13,910;94,305;12,770;0,589;124,588;12,406;-50,000;3884;388,4;0;0,0;60;13,20;12,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865004;16.04.25 09:52:00;0,301;231,942;8,808;42,212;13,188;992,960;0,012;90,050;13,965;94,405;12,785;0,532;96,283;12,409;-50,000;3884;388,4;0;0,0;60;13,23;13,29;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865005;16.04.25 09:53:00;0,450;250,932;10,243;45,560;13,270;992,954;0,012;90,625;14,035;94,575;12,855;0,519;66,651;12,418;-50,000;3884;388,4;0;0,0;60;13,25;13,13;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865006;16.04.25 09:54:00;0,555;258,579;10,595;46,642;13,377;992,939;0,012;90,945;14,080;94,705;12,905;0,470;86,209;12,467;-50,000;3884;388,4;0;0,0;60;13,26;13,29;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865007;16.04.25 09:55:00;0,209;249,830;10,412;45,135;13,485;992,954;0,012;91,495;14,200;94,830;12,985;0,512;32,237;12,488;-50,000;3884;388,4;0;0,0;60;13,26;13,41;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865008;16.04.25 09:56:00;0,223;237,437;10,093;43,212;13,563;992,966;0,012;91,285;14,245;94,900;13,045;0,579;102,189;12,500;-50,000;3884;388,4;0;0,0;60;13,27;13,41;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865009;16.04.25 09:57:00;0,501;223,122;9,744;40,869;13,615;992,969;0,012;90,240;14,270;94,795;13,115;0,755;170,055;12,503;-50,000;3884;388,4;0;0,0;60;13,26;13,65;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865010;16.04.25 09:58:00;0,256;221,110;9,085;40,625;13,628;992,984;0,012;88,800;14,285;94,630;13,190;0,745;148,584;12,510;-50,000;3884;388,4;0;0,0;60;13,27;13,77;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865011;16.04.25 09:59:00;0,413;233,884;9,365;42,969;13,697;992,975;0,012;88,755;14,345;94,445;13,240;0,585;186,773;12,506;-50,000;3884;388,4;0;0,0;60;13,29;13,65;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865012;16.04.25 10:00:00;0,421;257,761;9,875;47,564;13,775;992,981;0,012;89,390;14,420;94,425;13,300;0,475;247,556;12,519;-50,000;3884;388,4;0;0,0;60;13,33;13,61;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
