Geraetetyp;000
865013;16.04.25 10:01:00;0,754;327,844;11,206;60,572;13,888;993,005;0,012;90,395;14,540;94,320;13,385;0,448;268,948;12,576;-50,000;3884;388,4;0;0,0;60;13,38;13,73;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865014;16.04.25 10:02:00;0,714;292,858;10,900;54,046;13,982;992,999;0,012;90,950;14,695;94,390;13,505;0,579;162,011;12,598;-50,000;3884;388,4;0;0,0;60;13,41;14,17;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865015;16.04.25 10:03:00;1,230;367,916;12,600;69,378;14,127;993,044;0,012;89,925;14,775;94,450;13,630;0,548;137,543;12,598;-50,000;3884;388,4;0;0,0;60;13,41;14,05;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865016;16.04.25 10:04:00;0,400;277,818;11,577;50,434;14,245;993,035;0,012;88,840;14,880;94,220;13,750;0,912;60,103;12,619;-50,000;3884;388,4;0;0,0;60;13,43;14,17;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865017;16.04.25 10:05:00;0,351;300,565;10,185;55,140;14,295;993,050;0,012;87,230;14,925;93,140;13,810;1,204;75,324;12,647;-50,000;3884;388,4;0;0,0;60;13,43;14,37;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865018;16.04.25 10:06:00;0,909;320,617;11,475;58,786;14,392;993,104;0,012;87,455;14,975;92,530;13,800;0,659;244,575;12,665;-50,000;3884;388,4;0;0,0;60;13,41;14,68;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865019;16.04.25 10:07:00;0,730;283,836;11,415;51,861;14,455;993,089;0,012;86,880;15,060;92,255;13,830;0,745;269,083;12,684;-50,000;3884;388,4;0;0,0;60;13,42;14,56;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865020;16.04.25 10:08:00;0,756;305,129;10,924;56,417;14,510;993,074;0,012;85,975;15,100;91,790;13,930;1,018;235,969;12,701;-50,000;3884;388,4;0;0,0;60;13,43;14,64;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865021;16.04.25 10:09:00;0,812;306,457;11,253;56,469;14,577;993,050;0,012;86,850;15,165;91,150;13,960;0,926;302,676;12,699;-50,000;3884;388,4;0;0,0;60;13,39;15,04;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865022;16.04.25 10:10:00;0,736;307,706;10,738;56,372;14,622;993,044;0,012;87,540;15,275;90,935;14,055;0,630;244,598;12,738;-50,000;3884;388,4;0;0,0;60;13,43;14,88;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865023;16.04.25 10:11:00;0,891;316,614;10,821;57,912;14,672;993,020;0,012;87,405;15,350;90,185;14,105;0,900;286,290;12,750;-50,000;3884;388,4;0;0,0;60;13,43;15,04;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865024;16.04.25 10:12:00;0,965;336,879;11,143;61,712;14,695;992,990;0,012;87,320;15,420;89,420;14,145;0,991;292,568;12,790;-50,000;3884;388,4;0;0,0;60;13,43;15,04;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865025;16.04.25 10:13:00;1,011;391,576;12,003;72,268;14,765;993,029;0,012;87,295;15,530;88,870;14,205;0,550;209,318;12,793;-50,000;3884;388,4;0;0,0;60;13,45;15,40;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865026;16.04.25 10:14:00;0,828;389,150;12,676;72,373;14,905;993,059;0,012;87,120;15,670;89,040;14,320;0,893;111,246;12,809;-50,000;3884;388,4;0;0,0;60;13,48;15,36;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865027;16.04.25 10:15:00;0,446;398,104;12,635;73,857;15,052;993,041;0,012;85,230;15,725;89,025;14,385;1,004;185,760;12,842;-50,000;3884;388,4;0;0,0;60;13,50;15,56;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865028;16.04.25 10:16:00;0,728;393,212;13,000;72,428;15,208;993,065;0,012;85,545;15,800;88,935;14,475;0,721;264,589;12,876;-50,000;3884;388,4;0;0,0;60;13,50;15,79;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865029;16.04.25 10:17:00;0,397;409,131;11,876;75,806;15,337;993,074;0,012;82,865;15,905;88,605;14,635;1,124;39,561;12,897;-50,000;3884;388,4;0;0,0;60;13,52;16,03;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865030;16.04.25 10:18:00;0,573;377,325;11,465;69,811;15,467;993,062;0,012;84,015;15,925;87,895;14,660;0,768;290,936;12,915;-50,000;3884;388,4;0;0,0;60;13,50;15,91;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865031;16.04.25 10:19:00;0,336;350,649;10,913;64,381;15,535;993,005;0,012;84,955;16,055;86,870;14,725;0,973;288,641;12,937;-50,000;3884;388,4;0;0,0;60;13,50;16,23;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865032;16.04.25 10:20:00;-0,173;353,704;9,511;64,524;15,612;992,948;0,012;82,320;16,145;86,200;14,835;1,043;97,937;12,970;-50,000;3884;388,4;0;0,0;60;13,52;16,47;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865033;16.04.25 10:21:00;-0,241;367,965;9,065;67,084;15,722;992,990;0,012;82,380;16,205;85,820;14,905;0,779;153,433;12,998;-50,000;3884;388,4;0;0,0;60;13,52;16,55;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865034;16.04.25 10:22:00;0,394;406,189;10,468;74,380;15,818;993,020;0,012;82,255;16,270;85,420;14,980;0,657;103,967;12,992;-50,000;3884;388,4;0;0,0;60;13,51;16,55;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865035;16.04.25 10:23:00;-0,125;358,860;10,189;64,804;15,942;993,032;0,012;82,060;16,345;85,310;15,045;1,023;131,614;13,071;-50,000;3884;388,4;0;0,0;60;13,51;16,63;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865036;16.04.25 10:24:00;-0,129;342,911;8,954;61,704;16,028;993,044;0,012;81,050;16,395;84,850;15,110;0,646;158,158;13,077;-50,000;3884;388,4;0;0,0;60;13,51;16,87;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865037;16.04.25 10:25:00;-0,521;343,561;8,500;62,463;16,097;993,083;0,012;80,785;16,480;84,640;15,195;1,418;112,838;13,151;-50,000;3884;388,4;0;0,0;60;13,51;17,18;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865038;16.04.25 10:26:00;-0,628;363,691;7,230;66,800;16,112;993,143;0,012;79,500;16,505;83,190;15,250;1,254;112,028;13,169;-50,000;3884;388,4;0;0,0;60;13,53;17,34;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865039;16.04.25 10:27:00;-0,624;420,927;9,146;77,696;16,185;993,200;0,012;79,545;16,515;82,960;15,260;0,772;109,519;13,187;-50,000;3884;388,4;0;0,0;60;13,56;17,26;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865040;16.04.25 10:28:00;-0,483;426,566;10,303;78,610;16,275;993,209;0,012;81,320;16,545;83,330;15,255;0,545;226,305;13,193;-50,000;3884;388,4;0;0,0;60;13,56;17,38;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865041;16.04.25 10:29:00;-0,891;402,660;10,531;73,364;16,382;993,176;0,012;82,315;16,645;83,325;15,355;0,730;181,564;13,227;-50,000;3884;388,4;0;0,0;60;13,55;17,50;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865042;16.04.25 10:30:00;-1,154;368,565;9,998;66,794;16,483;993,152;0,012;82,135;16,715;83,595;15,435;0,578;159,598;13,276;-50,000;3884;388,4;0;0,0;60;13,53;17,50;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865043;16.04.25 10:31:00;-1,617;336,881;9,162;61,343;16,580;993,095;0,012;82,045;16,825;83,820;15,535;0,730;166,832;13,285;-50,000;3884;388,4;0;0,0;60;13,51;17,70;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865044;16.04.25 10:32:00;-2,157;327,109;8,532;59,936;16,665;993,095;0,012;82,465;16,935;83,615;15,640;1,023;158,372;13,288;-50,000;3884;388,4;0;0,0;60;13,52;17,78;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865045;16.04.25 10:33:00;-2,159;342,920;8,182;63,292;16,743;993,134;0,012;80,930;17,005;83,095;15,740;0,946;178,453;13,309;-50,000;3884;388,4;0;0,0;60;13,55;17,74;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865046;16.04.25 10:34:00;-2,897;386,026;6,897;71,141;16,753;993,176;0,012;79,250;17,075;81,695;15,805;2,166;188,280;13,355;-50,000;3884;388,4;0;0,0;60;13,58;17,90;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865047;16.04.25 10:35:00;-2,134;428,588;5,499;78,589;16,677;993,179;0,012;76,390;17,105;80,375;15,830;2,065;153,113;13,367;-50,000;3884;388,4;0;0,0;60;13,60;18,06;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865048;16.04.25 10:36:00;-3,561;459,593;7,099;84,321;16,655;993,236;0,012;75,900;17,065;79,655;15,825;1,465;139,342;13,376;-50,000;3884;388,4;0;0,0;60;13,60;18,10;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865049;16.04.25 10:37:00;-4,356;518,254;10,183;96,470;16,743;993,266;0,012;76,910;17,065;79,910;15,760;0,971;227,554;13,379;-50,000;3884;388,4;0;0,0;60;13,62;18,29;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865050;16.04.25 10:38:00;-5,940;584,115;12,090;110,005;16,875;993,278;0,012;77,760;17,095;80,510;15,790;0,961;296,978;13,395;-50,000;3884;388,4;0;0,0;60;13,63;18,33;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865051;16.04.25 10:39:00;-6,897;649,486;16,003;122,626;17,032;993,251;0,012;80,135;17,185;79,960;15,845;1,293;296,083;13,456;-50,000;3884;388,4;0;0,0;60;13,67;18,37;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865052;16.04.25 10:40:00;-9,397;580,129;15,308;108,116;17,172;993,170;0,012;80,125;17,325;79,530;15,895;1,289;284,293;13,498;-50,000;3884;388,4;0;0,0;60;13,64;18,53;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865053;16.04.25 10:41:00;-12,438;504,933;13,909;93,106;17,247;993,119;0,012;79,020;17,435;78,405;15,945;1,153;310,382;13,535;-50,000;3884;388,4;0;0,0;60;13,62;18,77;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865054;16.04.25 10:42:00;-15,706;489,040;12,122;90,324;17,380;993,152;0,000;77,160;17,580;77,820;16,020;0,820;346,545;13,578;-50,000;3884;388,4;0;0,0;15;13,50;20,40;0;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
