Geraetetyp;000
348221;27.05.24 02:19:00;-37,609;-1,935;0,778;1,119;12,530;1000,916;22,866;93,240;13,210;92,460;13,290;0,444;136,451;17,301;-50,000;925;92,5;;0,0;60;12,39;16,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348222;27.05.24 02:20:00;-38,597;-1,935;0,769;1,152;12,542;1000,937;22,347;93,320;13,230;92,505;13,295;0,544;148,916;17,304;-50,000;925;92,5;;0,0;60;12,39;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348223;27.05.24 02:21:00;-39,491;-1,935;0,748;1,190;12,545;1000,952;23,175;93,415;13,220;92,510;13,280;0,613;187,836;17,295;-50,000;925;92,5;;0,0;60;12,40;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348224;27.05.24 02:22:00;-40,155;-1,935;0,659;1,276;12,533;1000,958;22,842;93,460;13,215;92,630;13,305;0,591;190,479;17,289;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348225;27.05.24 02:23:00;-40,718;-1,935;0,592;1,271;12,538;1000,952;22,632;93,515;13,220;92,675;13,300;0,553;151,909;17,295;-50,000;925;92,5;;0,0;60;12,40;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348226;27.05.24 02:24:00;-40,858;-1,935;0,335;1,319;12,525;1000,955;22,698;93,500;13,210;92,530;13,285;0,436;177,559;17,286;-50,000;925;92,5;;0,0;60;12,38;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348227;27.05.24 02:25:00;-40,956;-1,935;0,193;1,259;12,510;1000,946;22,890;93,465;13,200;92,430;13,275;0,434;231,345;17,283;-50,000;925;92,5;;0,0;60;12,38;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348228;27.05.24 02:26:00;-41,116;-1,935;0,012;1,262;12,493;1000,928;22,593;93,480;13,210;92,500;13,270;0,435;232,976;17,283;-50,000;925;92,5;;0,0;60;12,38;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348229;27.05.24 02:27:00;-41,210;-1,935;-0,137;1,268;12,480;1000,940;23,046;93,475;13,235;92,555;13,265;0,431;157,444;17,283;-50,000;925;92,5;;0,0;60;12,39;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348230;27.05.24 02:28:00;-41,314;-1,935;-0,124;1,228;12,470;1000,937;22,446;93,410;13,230;92,655;13,265;0,444;112,607;17,274;-50,000;925;92,5;;0,0;60;12,39;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348231;27.05.24 02:29:00;-41,428;-1,935;0,017;1,227;12,455;1000,937;23,241;93,395;13,210;92,680;13,260;0,459;175,854;17,243;-50,000;925;92,5;;0,0;60;12,39;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348232;27.05.24 02:30:00;-41,469;-1,935;0,060;1,338;12,445;1000,949;21,849;93,455;13,215;92,805;13,310;0,477;150,396;17,259;-50,000;925;92,5;;0,0;60;12,39;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348233;27.05.24 02:31:00;-41,332;-1,935;0,194;1,342;12,435;1000,943;23,124;93,455;13,195;92,900;13,260;0,455;205,599;17,252;-50,000;925;92,5;;0,0;60;12,38;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348234;27.05.24 02:32:00;-41,134;-1,935;0,087;1,285;12,427;1000,952;22,605;93,555;13,210;92,925;13,290;0,439;150,840;17,246;-50,000;925;92,5;;0,0;60;12,38;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348235;27.05.24 02:33:00;-41,132;-1,935;-0,030;1,283;12,432;1000,958;22,989;93,610;13,220;92,830;13,300;0,543;97,718;17,219;-50,000;925;92,5;;0,0;60;12,39;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348236;27.05.24 02:34:00;-40,958;-1,935;-0,091;1,139;12,413;1000,922;22,764;93,500;13,205;92,540;13,270;0,551;99,602;17,207;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348237;27.05.24 02:35:00;-40,790;-1,935;-0,220;1,000;12,385;1000,946;22,641;93,300;13,180;92,445;13,255;0,611;104,018;17,206;-50,000;925;92,5;;0,0;60;12,39;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348238;27.05.24 02:36:00;-40,654;-1,935;-0,157;0,967;12,382;1001,003;22,893;93,180;13,170;92,500;13,230;0,723;106,088;17,191;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348239;27.05.24 02:37:00;-40,496;-1,935;0,088;0,950;12,372;1001,015;23,181;93,115;13,140;92,615;13,190;0,887;115,599;17,191;-50,000;925;92,5;;0,0;60;12,39;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348240;27.05.24 02:38:00;-40,196;-1,935;0,290;0,958;12,378;1001,027;22,920;93,160;13,135;92,625;13,155;0,657;135,411;17,191;-50,000;925;92,5;;0,0;60;12,38;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348241;27.05.24 02:39:00;-39,586;-1,935;0,386;0,918;12,380;1001,048;22,710;93,270;13,125;92,705;13,115;0,518;142,560;17,188;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348242;27.05.24 02:40:00;-38,871;-1,935;0,532;0,957;12,367;1001,093;21,960;93,365;13,120;92,880;13,105;0,457;125,646;17,191;-50,000;925;92,5;;0,0;60;12,38;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348243;27.05.24 02:41:00;-38,125;-1,935;0,450;0,929;12,350;1001,102;22,725;93,475;13,125;93,075;13,100;0,438;39,831;17,185;-50,000;925;92,5;;0,0;60;12,39;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348244;27.05.24 02:42:00;-37,311;-1,935;0,465;1,035;12,330;1001,090;22,824;93,545;13,090;93,235;13,070;0,441;70,763;17,176;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348245;27.05.24 02:43:00;-36,420;-1,935;0,543;1,024;12,320;1001,030;22,896;93,685;13,105;93,340;13,085;0,436;79,819;17,164;-50,000;925;92,5;;0,0;60;12,39;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348246;27.05.24 02:44:00;-35,708;-1,935;0,428;1,066;12,310;1001,051;22,680;93,725;13,090;93,470;13,070;0,443;121,956;17,164;-50,000;925;92,5;;0,0;60;12,38;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348247;27.05.24 02:45:00;-34,963;-1,935;0,551;1,123;12,325;1001,054;22,383;93,865;13,110;93,705;13,080;0,506;105,238;17,154;-50,000;925;92,5;;0,0;60;12,39;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348248;27.05.24 02:46:00;-34,196;-1,935;0,632;1,080;12,305;1001,048;22,737;93,940;13,105;93,805;13,110;0,465;95,282;17,133;-50,000;925;92,5;;0,0;60;12,39;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348249;27.05.24 02:47:00;-33,653;-1,935;0,667;1,143;12,307;1000,994;22,983;94,015;13,070;93,810;13,095;0,443;117,197;17,121;-50,000;925;92,5;;0,0;60;12,38;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348250;27.05.24 02:48:00;-33,213;-1,935;0,763;1,194;12,305;1001,018;22,641;94,020;13,075;93,625;13,125;0,451;149,231;17,121;-50,000;925;92,5;;0,0;60;12,38;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348251;27.05.24 02:49:00;-32,507;-1,935;0,826;1,247;12,313;1001,027;22,389;94,045;13,075;93,560;13,100;0,435;164,931;17,112;-50,000;925;92,5;;0,0;60;12,38;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348252;27.05.24 02:50:00;-32,244;-1,935;0,865;1,290;12,313;1000,985;22,494;94,105;13,065;93,690;13,105;0,448;165,049;17,100;-50,000;925;92,5;;0,0;60;12,38;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348253;27.05.24 02:51:00;-32,250;-1,935;0,920;1,435;12,317;1001,003;22,677;94,185;13,075;93,870;13,130;0,545;201,887;17,096;-50,000;925;92,5;;0,0;60;12,37;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348254;27.05.24 02:52:00;-32,609;-1,935;1,067;1,364;12,335;1001,045;22,896;94,260;13,070;93,785;13,140;0,618;211,455;17,096;-50,000;925;92,5;;0,0;60;12,37;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348255;27.05.24 02:53:00;-33,063;-1,935;1,090;1,382;12,362;1001,048;22,875;94,335;13,110;93,850;13,185;0,627;191,543;17,090;-50,000;925;92,5;;0,0;60;12,38;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348256;27.05.24 02:54:00;-33,780;-1,935;1,093;1,419;12,378;1001,027;22,707;94,340;13,090;93,800;13,235;0,633;198,838;17,093;-50,000;925;92,5;;0,0;60;12,37;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348257;27.05.24 02:55:00;-34,542;-1,935;1,024;1,344;12,383;1000,985;22,782;94,395;13,105;93,645;13,205;0,621;202,230;17,090;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348258;27.05.24 02:56:00;-35,362;-1,935;0,923;1,348;12,395;1000,985;22,665;94,380;13,110;93,675;13,235;0,525;193,534;17,078;-50,000;925;92,5;;0,0;60;12,38;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348259;27.05.24 02:57:00;-36,316;-1,935;0,948;1,283;12,390;1000,994;23,034;94,320;13,105;93,440;13,245;0,604;204,930;17,072;-50,000;925;92,5;;0,0;60;12,37;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348260;27.05.24 02:58:00;-36,919;-1,935;0,913;1,209;12,400;1001,000;22,365;94,275;13,100;93,230;13,235;0,681;193,376;17,078;-50,000;925;92,5;;0,0;60;12,38;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348261;27.05.24 02:59:00;-36,864;-1,935;0,822;1,184;12,397;1001,009;22,434;94,145;13,085;93,145;13,210;0,442;200,177;17,060;-50,000;925;92,5;;0,0;60;12,37;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348262;27.05.24 03:00:00;-36,719;-1,935;0,569;1,106;12,377;1000,979;22,977;94,065;13,095;92,955;13,220;0,455;133,335;17,051;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348263;27.05.24 03:01:00;-36,192;-1,935;0,538;0,944;12,360;1000,982;22,203;93,965;13,085;92,750;13,175;0,445;91,974;17,026;-50,000;925;92,5;;0,0;60;12,38;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348264;27.05.24 03:02:00;-35,243;-1,935;0,507;0,918;12,345;1001,006;22,968;93,870;13,065;92,900;13,155;0,439;80,888;17,032;-50,000;925;92,5;;0,0;60;12,38;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348265;27.05.24 03:03:00;-34,283;-1,935;0,521;0,882;12,323;1001,018;22,707;93,865;13,050;92,975;13,115;0,442;106,071;17,023;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348266;27.05.24 03:04:00;-33,290;-1,935;0,524;0,868;12,320;1001,006;22,794;93,850;13,030;93,095;13,115;0,436;275,012;17,020;-50,000;925;92,5;;0,0;60;12,37;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348267;27.05.24 03:05:00;-32,237;-1,935;0,539;0,921;12,302;1001,033;22,635;93,800;12,990;93,225;13,075;0,438;337,736;17,005;-50,000;925;92,5;;0,0;60;12,37;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348268;27.05.24 03:06:00;-31,054;-1,935;0,554;1,029;12,307;1001,147;22,830;93,840;12,995;93,545;13,110;0,463;312,553;17,005;-50,000;925;92,5;;0,0;60;12,36;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348269;27.05.24 03:07:00;-29,817;-1,935;0,560;1,091;12,315;1001,198;22,791;93,985;12,990;93,835;13,125;0,568;296,944;16,999;-50,000;925;92,5;;0,0;60;12,37;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348270;27.05.24 03:08:00;-28,707;-1,935;0,838;1,204;12,333;1001,228;22,851;94,150;13,015;94,055;13,175;0,614;237,966;16,996;-50,000;925;92,5;;0,0;60;12,37;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348271;27.05.24 03:09:00;-27,584;-1,935;1,331;1,312;12,345;1001,267;22,605;94,425;13,030;93,965;13,210;0,552;196,734;16,996;-50,000;925;92,5;;0,0;60;12,37;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348272;27.05.24 03:10:00;-26,734;-1,935;1,434;1,420;12,355;1001,273;22,458;94,635;13,050;94,010;13,245;0,489;171,450;16,996;-50,000;925;92,5;;0,0;60;12,38;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348273;27.05.24 03:11:00;-26,605;-1,935;1,387;1,443;12,363;1001,285;22,278;94,790;13,070;93,865;13,260;0,493;126,748;16,996;-50,000;925;92,5;;0,0;60;12,37;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348274;27.05.24 03:12:00;-26,624;-1,935;1,395;1,345;12,367;1001,300;22,920;94,830;13,075;93,570;13,260;0,448;87,671;16,993;-50,000;925;92,5;;0,0;60;12,38;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348275;27.05.24 03:13:00;-26,591;-1,935;1,363;1,260;12,370;1001,315;22,749;94,800;13,095;93,440;13,250;0,443;35,803;16,990;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348276;27.05.24 03:14:00;-26,560;-1,935;1,363;1,097;12,370;1001,288;22,533;94,750;13,095;93,325;13,250;0,435;29,604;16,978;-50,000;925;92,5;;0,0;60;12,39;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348277;27.05.24 03:15:00;-26,999;-1,935;1,332;1,084;12,377;1001,282;22,641;94,690;13,100;93,325;13,230;0,443;49,331;16,963;-50,000;925;92,5;;0,0;60;12,38;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348278;27.05.24 03:16:00;-27,556;-1,935;1,423;1,096;12,360;1001,285;22,611;94,715;13,095;93,535;13,250;0,468;76,669;16,944;-50,000;925;92,5;;0,0;60;12,38;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348279;27.05.24 03:17:00;-28,162;-1,935;1,419;1,080;12,380;1001,291;23,262;94,720;13,105;93,420;13,220;0,509;125,657;16,935;-50,000;925;92,5;;0,0;60;12,38;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348280;27.05.24 03:18:00;-28,204;-1,935;1,365;1,069;12,390;1001,291;22,950;94,645;13,120;93,390;13,240;0,527;118,547;16,938;-50,000;925;92,5;;0,0;60;12,38;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348281;27.05.24 03:19:00;-27,777;-1,935;1,324;1,036;12,390;1001,279;22,593;94,595;13,120;93,330;13,205;0,581;110,683;16,932;-50,000;925;92,5;;0,0;60;12,38;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348282;27.05.24 03:20:00;-26,992;-1,935;1,420;0,988;12,387;1001,291;22,671;94,520;13,105;93,320;13,185;0,448;114,643;16,910;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348283;27.05.24 03:21:00;-26,051;-1,935;1,495;0,945;12,383;1001,258;22,563;94,510;13,115;93,515;13,190;0,437;83,824;16,929;-50,000;925;92,5;;0,0;60;12,37;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348284;27.05.24 03:22:00;-25,452;-1,935;1,480;1,058;12,387;1001,270;22,635;94,570;13,135;93,705;13,190;0,439;21,628;16,898;-50,000;925;92,5;;0,0;60;12,39;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348285;27.05.24 03:23:00;-24,782;-1,935;1,550;1,136;12,392;1001,276;22,590;94,610;13,120;93,785;13,170;0,464;7,706;16,901;-50,000;925;92,5;;0,0;60;12,38;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348286;27.05.24 03:24:00;-24,195;-1,935;1,588;1,056;12,390;1001,273;22,941;94,610;13,145;93,805;13,235;0,466;16,594;16,898;-50,000;925;92,5;;0,0;60;12,38;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348287;27.05.24 03:25:00;-24,098;-1,935;1,639;0,973;12,373;1001,267;22,827;94,630;13,145;93,825;13,200;0,457;59,766;16,895;-50,000;925;92,5;;0,0;60;12,38;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348288;27.05.24 03:26:00;-23,985;-1,935;1,750;0,899;12,400;1001,252;22,233;94,710;13,155;93,925;13,230;0,550;55,423;16,898;-50,000;925;92,5;;0,0;60;12,38;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348289;27.05.24 03:27:00;-23,270;-1,935;1,842;0,890;12,400;1001,273;22,518;94,735;13,170;94,000;13,245;0,463;53,539;16,898;-50,000;925;92,5;;0,0;60;12,38;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348290;27.05.24 03:28:00;-22,411;-1,935;1,882;0,957;12,410;1001,285;22,494;94,815;13,175;93,970;13,250;0,445;41,304;16,898;-50,000;925;92,5;;0,0;60;12,38;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348291;27.05.24 03:29:00;-21,725;-1,935;1,894;0,953;12,417;1001,291;22,461;94,795;13,135;93,910;13,180;0,439;333,968;16,892;-50,000;925;92,5;;0,0;60;12,36;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348292;27.05.24 03:30:00;-21,486;-1,935;1,925;1,001;12,420;1001,291;22,119;94,805;13,125;93,990;13,180;0,432;322,026;16,886;-50,000;925;92,5;;0,0;60;12,36;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
