Geraetetyp;000
348437;27.05.24 05:55:00;-69,323;163,421;1,316;32,987;12,605;1002,092;22,167;89,940;14,665;90,720;13,940;0,705;91,929;15,958;-50,000;925;92,5;;0,0;60;12,40;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348438;27.05.24 05:56:00;-69,879;167,102;1,512;33,578;12,688;1002,092;22,440;88,930;14,905;89,690;14,085;0,647;91,164;15,964;-50,000;925;92,5;;0,0;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348439;27.05.24 05:57:00;-70,228;169,697;1,396;34,064;12,767;1002,083;22,512;87,960;15,155;88,980;14,220;0,462;98,213;15,977;-50,000;925;92,5;;0,0;60;12,42;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348440;27.05.24 05:58:00;-70,586;171,520;1,341;34,448;12,857;1002,089;22,101;86,410;15,400;88,505;14,380;0,461;94,871;15,955;-50,000;925;92,5;;0,0;60;12,41;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348441;27.05.24 05:59:00;-70,888;173,649;1,268;34,980;12,955;1002,092;22,518;84,565;15,650;87,555;14,525;0,459;71,584;15,946;-50,000;925;92,5;;0,0;60;12,42;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348442;27.05.24 06:00:00;-71,252;176,065;1,278;35,714;13,047;1002,086;22,332;83,530;15,880;86,680;14,660;0,513;88,228;15,946;-50,000;925;92,5;;0,0;60;12,42;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348443;27.05.24 06:01:00;-71,473;170,461;1,031;34,657;13,125;1002,092;22,431;82,570;16,135;86,295;14,820;0,458;70,268;15,921;-50,000;925;92,5;;0,0;60;12,42;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348444;27.05.24 06:02:00;-71,660;175,148;0,899;36,130;13,215;1002,101;21,276;81,090;16,370;85,615;14,970;0,499;57,555;15,927;-50,000;925;92,5;;0,0;60;12,42;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348445;27.05.24 06:03:00;-71,943;171,139;0,849;35,998;13,295;1002,098;21,819;79,855;16,565;84,950;15,125;0,604;59,501;15,927;-50,000;925;92,5;;0,0;60;12,42;16,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348446;27.05.24 06:04:00;-72,481;131,215;0,409;26,993;13,382;1002,092;22,374;79,085;16,780;84,020;15,250;0,523;74,306;15,937;-50,000;925;92,5;;0,0;60;12,42;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348447;27.05.24 06:05:00;-72,625;161,715;0,419;34,874;13,457;1002,113;22,740;78,275;16,920;83,720;15,350;0,519;113,788;15,940;-50,000;925;92,5;;0,0;60;12,42;16,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348448;27.05.24 06:06:00;-72,893;163,919;0,383;35,311;13,527;1002,104;22,119;79,030;17,090;83,520;15,420;0,442;166,371;15,937;-50,000;925;92,5;;0,0;60;12,41;16,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348449;27.05.24 06:07:00;-72,891;176,621;0,518;38,489;13,610;1002,137;22,335;78,570;17,255;83,815;15,545;0,448;65,756;15,928;-50,000;925;92,5;;0,0;60;12,43;16,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348450;27.05.24 06:08:00;-73,320;168,063;0,491;36,661;13,722;1002,170;22,206;76,760;17,395;82,765;15,700;0,502;48,218;15,943;-50,000;925;92,5;;0,0;60;12,43;16,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348451;27.05.24 06:09:00;-73,849;133,904;-0,107;28,243;13,805;1002,182;22,236;76,480;17,560;82,150;15,790;0,552;52,695;15,937;-50,000;925;92,5;;0,0;60;12,42;16,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348452;27.05.24 06:10:00;-73,921;170,018;-0,273;37,589;13,872;1002,191;22,335;75,015;17,670;81,545;15,840;0,472;73,609;15,928;-50,000;925;92,5;;0,0;60;12,43;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348453;27.05.24 06:11:00;-73,961;173,017;-0,181;38,270;13,960;1002,197;22,137;74,995;17,775;81,775;15,915;0,437;179,651;15,928;-50,000;925;92,5;;0,0;60;12,42;16,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348454;27.05.24 06:12:00;-74,133;184,345;-0,002;41,028;14,060;1002,194;22,338;75,465;17,930;82,630;16,045;0,488;83,003;15,921;-50,000;925;92,5;;0,0;60;12,43;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348455;27.05.24 06:13:00;-74,691;185,810;-0,589;41,308;14,142;1002,185;21,438;73,985;18,070;81,045;16,130;0,742;161,916;15,924;-50,000;925;92,5;;0,0;60;12,40;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348456;27.05.24 06:14:00;-75,080;186,717;-0,989;41,444;14,210;1002,158;22,359;72,855;18,210;79,685;16,195;0,593;136,643;15,921;-50,000;925;92,5;;0,0;60;12,43;17,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348457;27.05.24 06:15:00;-75,255;187,984;-1,053;41,672;14,285;1002,140;22,032;72,625;18,325;79,780;16,250;0,518;87,744;15,924;-50,000;925;92,5;;0,0;60;12,42;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348458;27.05.24 06:16:00;-75,551;189,700;-0,745;41,964;14,363;1002,131;21,798;73,125;18,420;79,755;16,335;0,568;169,509;15,924;-50,000;925;92,5;;0,0;60;12,43;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348459;27.05.24 06:17:00;-75,872;192,166;-0,642;42,516;14,470;1002,116;22,077;73,785;18,560;79,460;16,440;0,589;148,084;15,924;-50,000;925;92,5;;0,0;60;12,43;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348460;27.05.24 06:18:00;-76,406;194,388;-0,716;43,052;14,565;1002,128;22,083;72,545;18,705;79,005;16,545;0,634;81,731;15,924;-50,000;925;92,5;;0,0;60;12,43;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348461;27.05.24 06:19:00;-76,806;197,123;-0,900;43,627;14,640;1002,143;22,275;71,305;18,825;78,420;16,640;0,694;82,744;15,924;-50,000;925;92,5;;0,0;60;12,43;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348462;27.05.24 06:20:00;-77,111;199,439;-1,302;44,050;14,725;1002,113;22,419;70,775;18,905;78,060;16,665;0,635;85,157;15,921;-50,000;925;92,5;;0,0;60;12,44;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348463;27.05.24 06:21:00;-77,348;201,833;-1,168;44,534;14,823;1002,104;22,149;71,770;19,015;78,045;16,720;0,720;93,752;15,924;-50,000;925;92,5;;0,0;60;12,44;17,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348464;27.05.24 06:22:00;-77,830;204,370;-1,744;45,146;14,903;1002,110;22,401;69,740;19,125;77,520;16,760;0,598;61,639;15,924;-50,000;925;92,5;;0,0;60;12,45;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348465;27.05.24 06:23:00;-78,083;206,624;-1,740;45,577;14,998;1002,101;21,771;69,750;19,175;77,630;16,805;0,565;58,674;15,928;-50,000;925;92,5;;0,0;60;12,44;17,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348466;27.05.24 06:24:00;-78,394;209,248;-1,918;46,155;15,085;1002,095;22,632;69,625;19,280;77,220;16,830;0,708;57,864;15,924;-50,000;925;92,5;;0,0;60;12,45;17,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348467;27.05.24 06:25:00;-78,635;211,247;-1,867;46,527;15,180;1002,086;21,513;69,625;19,355;77,635;16,880;0,593;66,122;15,921;-50,000;925;92,5;;0,0;60;12,44;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348468;27.05.24 06:26:00;-78,960;213,327;-2,094;46,919;15,273;1002,089;22,236;69,315;19,415;77,510;16,890;0,464;71,888;15,928;-50,000;925;92,5;;0,0;60;12,44;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348469;27.05.24 06:27:00;-79,116;215,773;-2,141;47,391;15,362;1002,077;22,071;69,355;19,520;77,975;16,965;0,534;83,548;15,928;-50,000;925;92,5;;0,0;60;12,45;18,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348470;27.05.24 06:28:00;-79,562;218,145;-2,540;47,997;15,448;1002,083;22,110;68,365;19,600;76,785;17,025;0,713;55,643;15,927;-50,000;925;92,5;;0,0;60;12,45;18,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348471;27.05.24 06:29:00;-79,743;220,321;-2,773;48,390;15,535;1002,077;22,386;68,185;19,645;76,730;17,035;0,572;115,914;15,934;-50,000;925;92,5;;0,0;60;12,45;18,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348472;27.05.24 06:30:00;-80,070;223,110;-2,921;48,984;15,612;1002,083;22,074;67,975;19,725;76,605;17,060;0,690;88,729;15,924;-50,000;925;92,5;;0,0;60;12,45;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348473;27.05.24 06:31:00;-80,134;225,460;-3,169;49,560;15,700;1002,071;21,699;67,860;19,795;76,670;17,110;0,659;74,233;15,937;-50,000;925;92,5;;0,0;60;12,45;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348474;27.05.24 06:32:00;-80,127;228,011;-2,822;50,105;15,792;1002,089;21,936;68,110;19,850;76,680;17,140;0,654;129,026;15,940;-50,000;925;92,5;;0,0;60;12,45;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348475;27.05.24 06:33:00;-80,563;231,139;-2,848;50,824;15,875;1002,092;22,509;68,430;19,940;77,140;17,225;0,621;92,666;15,921;-50,000;925;92,5;;0,0;60;12,45;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348476;27.05.24 06:34:00;-80,824;234,106;-2,864;51,524;15,960;1002,080;22,068;67,925;20,035;76,755;17,290;0,814;70,611;15,946;-50,000;925;92,5;;0,0;60;12,45;19,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348477;27.05.24 06:35:00;-81,206;236,611;-3,133;52,055;16,048;1002,077;22,020;66,825;20,105;76,445;17,335;0,852;55,941;15,940;-50,000;925;92,5;;0,0;60;12,46;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348478;27.05.24 06:36:00;-81,435;238,612;-2,724;52,381;16,142;1002,071;22,500;67,900;20,160;76,860;17,355;0,709;91,367;15,943;-50,000;925;92,5;;0,0;60;12,46;19,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348479;27.05.24 06:37:00;-81,830;241,552;-2,776;53,116;16,210;1002,047;21,273;69,360;20,240;76,875;17,420;0,981;101,160;15,958;-50,000;925;92,5;;0,0;60;12,45;19,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348480;27.05.24 06:38:00;-82,148;243,797;-2,697;53,665;16,295;1002,044;22,119;67,795;20,340;76,075;17,430;0,977;78,643;15,955;-50,000;925;92,5;;0,0;60;12,46;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348481;27.05.24 06:39:00;-82,327;245,916;-2,682;54,158;16,360;1002,041;22,173;67,110;20,420;76,225;17,415;0,810;65,363;15,943;-50,000;925;92,5;;0,0;60;12,46;19,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348482;27.05.24 06:40:00;-82,651;248,807;-2,843;54,869;16,455;1002,008;22,059;66,200;20,445;75,725;17,450;1,002;86,653;15,965;-50,000;925;92,5;;0,0;60;12,46;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348483;27.05.24 06:41:00;-82,931;250,998;-3,008;55,291;16,517;1001,996;22,419;66,260;20,500;75,575;17,455;0,898;77,529;15,958;-50,000;925;92,5;;0,0;60;12,46;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348484;27.05.24 06:42:00;-82,914;253,775;-3,576;55,963;16,570;1001,957;21,765;65,940;20,530;75,420;17,435;1,338;114,266;15,980;-50,000;925;92,5;;0,0;60;12,46;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348485;27.05.24 06:43:00;-83,013;255,568;-4,126;55,966;16,620;1001,909;22,020;66,025;20,555;75,430;17,425;0,964;106,560;15,982;-50,000;925;92,5;;0,0;60;12,46;19,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348486;27.05.24 06:44:00;-83,103;258,039;-3,557;56,637;16,665;1001,924;22,071;66,115;20,590;75,935;17,470;0,884;85,106;15,995;-50,000;925;92,5;;0,0;60;12,46;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348487;27.05.24 06:45:00;-83,197;260,712;-3,126;57,140;16,735;1001,915;22,110;65,885;20,615;76,325;17,520;0,743;65,599;16,007;-50,000;925;92,5;;0,0;60;12,46;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348488;27.05.24 06:46:00;-83,483;263,345;-3,768;57,967;16,810;1001,870;22,485;65,325;20,630;75,775;17,555;0,749;145,958;15,989;-50,000;925;92,5;;0,0;60;12,46;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348489;27.05.24 06:47:00;-83,564;265,758;-3,937;58,593;16,880;1001,819;21,831;65,070;20,685;75,950;17,635;0,799;130,371;16,016;-50,000;925;92,5;;0,0;60;12,46;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348490;27.05.24 06:48:00;-84,028;268,502;-3,607;59,156;16,935;1001,807;21,945;66,045;20,760;75,385;17,695;0,966;95,079;16,016;-50,000;925;92,5;;0,0;60;12,47;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348491;27.05.24 06:49:00;-84,031;271,633;-3,709;60,088;17,000;1001,822;22,068;64,975;20,810;75,215;17,695;0,915;119,284;16,001;-50,000;925;92,5;;0,0;60;12,46;20,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348492;27.05.24 06:50:00;-84,021;274,682;-4,047;60,902;17,032;1001,819;22,107;65,740;20,835;75,270;17,720;1,345;124,841;16,013;-50,000;925;92,5;;0,0;60;12,46;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348493;27.05.24 06:51:00;-84,069;277,943;-3,976;61,735;17,090;1001,819;22,029;65,720;20,870;75,155;17,750;1,359;110,424;16,010;-50,000;925;92,5;;0,0;60;12,46;20,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348494;27.05.24 06:52:00;-84,236;280,893;-3,758;62,680;17,125;1001,840;22,215;65,405;20,915;75,015;17,760;1,121;85,590;16,016;-50,000;925;92,5;;0,0;60;12,47;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348495;27.05.24 06:53:00;-84,274;283,926;-3,670;63,856;17,192;1001,825;22,194;66,165;20,925;75,390;17,775;1,072;110,070;16,016;-50,000;925;92,5;;0,0;60;12,47;20,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348496;27.05.24 06:54:00;-84,271;287,307;-3,925;65,273;17,247;1001,843;21,969;65,530;20,985;74,930;17,805;0,981;110,098;16,019;-50,000;925;92,5;;0,0;60;12,47;20,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348497;27.05.24 06:55:00;-84,369;290,212;-3,421;66,681;17,300;1001,855;21,861;65,025;21,050;75,115;17,855;0,927;73,586;16,019;-50,000;925;92,5;;0,0;60;12,47;20,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348498;27.05.24 06:56:00;-84,454;293,274;-3,232;68,185;17,397;1001,888;21,879;65,390;21,070;75,570;17,910;0,553;122,529;16,016;-50,000;925;92,5;;0,0;60;12,47;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348499;27.05.24 06:57:00;-84,942;296,660;-3,234;70,176;17,493;1001,912;22,266;65,865;21,145;74,920;18,030;0,954;116,252;16,016;-50,000;925;92,5;;0,0;60;12,47;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348500;27.05.24 06:58:00;-85,549;299,489;-4,443;72,068;17,550;1001,912;21,876;63,770;21,205;73,315;18,065;0,907;132,109;16,025;-50,000;925;92,5;;0,0;60;12,46;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348501;27.05.24 06:59:00;-85,494;302,394;-4,182;74,293;17,620;1001,915;22,134;63,550;21,265;73,130;18,110;0,892;112,056;16,019;-50,000;925;92,5;;0,0;60;12,47;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348502;27.05.24 07:00:00;-85,372;305,587;-3,559;76,951;17,708;1001,930;21,840;64,165;21,295;73,615;18,170;0,920;153,051;16,025;-50,000;925;92,5;;0,0;60;12,47;21,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348503;27.05.24 07:01:00;-85,840;308,196;-4,771;78,670;17,747;1001,936;22,170;62,880;21,320;72,890;18,210;0,646;218,925;16,028;-50,000;925;92,5;;0,0;60;12,47;21,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348504;27.05.24 07:02:00;-85,699;311,785;-5,334;79,541;17,823;1001,930;22,614;62,485;21,350;72,775;18,270;1,316;171,242;16,028;-50,000;925;92,5;;0,0;60;12,47;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348505;27.05.24 07:03:00;-86,128;314,625;-5,154;78,072;17,845;1001,942;21,657;62,230;21,340;72,130;18,320;1,119;144,478;16,035;-50,000;925;92,5;;0,0;60;12,47;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348506;27.05.24 07:04:00;-85,969;317,670;-5,010;76,216;17,907;1001,927;22,095;62,585;21,315;72,020;18,380;0,880;163,299;16,040;-50,000;925;92,5;;0,0;60;12,48;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348507;27.05.24 07:05:00;-85,971;320,296;-4,696;74,459;17,960;1001,915;22,062;63,205;21,290;71,950;18,390;0,893;205,262;16,041;-50,000;925;92,5;;0,0;60;12,48;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348508;27.05.24 07:06:00;-85,935;322,448;-4,049;72,990;18,005;1001,858;22,110;63,210;21,315;71,885;18,460;0,633;163,569;16,056;-50,000;925;92,5;;0,0;60;12,48;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
