Geraetetyp;000
348509;27.05.24 07:07:00;-86,102;324,690;-4,319;72,210;18,110;1001,789;21,612;63,340;21,390;71,655;18,635;0,704;171,658;16,074;-50,000;925;92,5;;0,0;60;12,48;21,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348510;27.05.24 07:08:00;-86,295;326,805;-5,028;71,741;18,157;1001,735;22,014;62,100;21,450;69,930;18,735;1,034;221,664;16,050;-50,000;925;92,5;;0,0;60;12,47;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348511;27.05.24 07:09:00;-86,219;329,162;-5,040;71,313;18,213;1001,741;22,197;61,720;21,490;69,965;18,725;1,230;192,859;16,080;-50,000;925;92,5;;0,0;60;12,47;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348512;27.05.24 07:10:00;-86,057;331,980;-5,111;71,250;18,220;1001,738;21,930;61,260;21,540;69,955;18,700;1,154;216,641;16,074;-50,000;925;92,5;;0,0;60;12,47;21,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348513;27.05.24 07:11:00;-86,775;334,003;-4,805;71,353;18,245;1001,729;21,930;62,285;21,565;70,250;18,720;1,116;183,482;16,086;-50,000;925;92,5;;0,0;60;12,48;21,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348514;27.05.24 07:12:00;-86,708;336,677;-5,250;71,811;18,282;1001,729;22,014;61,160;21,580;70,215;18,700;1,177;166,725;16,099;-50,000;925;92,5;;0,0;60;12,48;21,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348515;27.05.24 07:13:00;-86,537;339,611;-5,247;71,819;18,295;1001,717;21,906;61,110;21,610;70,200;18,700;1,480;171,326;16,096;-50,000;925;92,5;;0,0;60;12,48;21,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348516;27.05.24 07:14:00;-86,763;342,262;-4,899;71,838;18,302;1001,702;21,732;61,120;21,530;70,520;18,660;1,252;183,786;16,105;-50,000;925;92,5;;0,0;60;12,48;21,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348517;27.05.24 07:15:00;-86,830;344,754;-4,230;72,200;18,345;1001,714;21,564;62,430;21,500;71,395;18,650;0,800;171,720;16,111;-50,000;925;92,5;;0,0;60;12,48;22,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348518;27.05.24 07:16:00;-87,055;347,941;-4,512;73,120;18,423;1001,723;21,993;62,215;21,495;71,480;18,725;0,891;143,207;16,105;-50,000;925;92,5;;0,0;60;12,48;22,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348519;27.05.24 07:17:00;-86,725;351,150;-3,650;74,021;18,487;1001,702;21,939;62,870;21,510;71,210;18,780;1,484;108,951;16,117;-50,000;925;92,5;;0,0;60;12,49;22,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348520;27.05.24 07:18:00;-86,833;353,871;-3,064;74,493;18,540;1001,714;21,975;64,185;21,525;72,020;18,855;0,854;164,188;16,117;-50,000;925;92,5;;0,0;60;12,49;22,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348521;27.05.24 07:19:00;-87,094;356,998;-3,535;75,439;18,617;1001,726;22,248;62,670;21,560;71,310;18,910;0,893;168,441;16,117;-50,000;925;92,5;;0,0;60;12,49;22,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348522;27.05.24 07:20:00;-87,158;360,007;-2,472;76,165;18,695;1001,735;21,846;63,335;21,615;71,300;19,010;1,365;113,552;16,117;-50,000;925;92,5;;0,0;60;12,50;22,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348523;27.05.24 07:21:00;-87,395;362,970;-3,329;76,844;18,763;1001,780;21,858;62,960;21,640;71,180;19,050;0,904;138,623;16,120;-50,000;925;92,5;;0,0;60;12,50;22,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348524;27.05.24 07:22:00;-87,759;365,892;-2,949;77,541;18,860;1001,819;22,398;62,785;21,675;71,010;19,120;0,768;135,692;16,114;-50,000;925;92,5;;0,0;60;12,50;22,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348525;27.05.24 07:23:00;-87,969;369,002;-2,648;78,244;18,970;1001,753;21,573;63,100;21,720;70,990;19,190;0,539;193,978;16,120;-50,000;925;92,5;;0,0;60;12,50;22,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348526;27.05.24 07:24:00;-88,881;372,119;-3,558;79,043;19,052;1001,729;22,743;62,165;21,810;69,640;19,325;1,157;152,865;16,123;-50,000;925;92,5;;0,0;60;12,50;22,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348527;27.05.24 07:25:00;-89,273;374,204;-5,145;79,127;19,120;1001,759;21,690;61,370;21,865;68,460;19,325;0,783;202,320;16,138;-50,000;925;92,5;;0,0;60;12,49;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348528;27.05.24 07:26:00;-88,923;377,175;-3,929;79,556;19,210;1001,858;21,627;61,635;21,930;69,260;19,355;0,997;188,601;16,132;-50,000;925;92,5;;0,0;60;12,50;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348529;27.05.24 07:27:00;-89,453;379,806;-4,591;79,968;19,278;1002,167;21,207;61,095;22,015;68,820;19,410;1,107;143,961;16,138;-50,000;925;92,5;;0,0;60;12,50;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348530;27.05.24 07:28:00;-89,313;383,390;-5,293;80,349;19,295;1002,254;21,999;60,410;22,055;68,225;19,375;1,896;123,064;16,129;-50,000;925;92,5;;0,0;60;12,50;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348531;27.05.24 07:29:00;-89,257;386,605;-5,222;80,591;19,310;1002,314;22,266;60,540;22,055;68,525;19,355;1,389;152,173;16,156;-50,000;925;92,5;;0,0;60;12,51;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348532;27.05.24 07:30:00;-89,364;388,714;-4,468;81,116;19,330;1002,347;21,969;60,905;22,055;68,440;19,360;1,723;99,433;16,156;-50,000;925;92,5;;0,0;60;12,51;23,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348533;27.05.24 07:31:00;-89,663;391,172;-3,513;81,573;19,367;1002,371;21,927;61,405;22,015;69,210;19,350;1,044;216,692;16,169;-50,000;925;92,5;;0,0;60;12,51;23,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348534;27.05.24 07:32:00;-89,985;394,709;-4,043;82,804;19,403;1002,410;22,200;61,330;22,035;68,140;19,330;1,821;209,171;16,184;-50,000;925;92,5;;0,0;60;12,51;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348535;27.05.24 07:33:00;-90,287;396,774;-5,071;82,848;19,427;1002,392;21,888;58,905;22,045;67,070;19,250;1,532;184,978;16,196;-50,000;925;92,5;;0,0;60;12,51;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348536;27.05.24 07:34:00;-90,485;399,183;-5,888;83,000;19,423;1002,398;21,723;58,465;22,000;66,920;19,185;1,261;148,224;16,196;-50,000;925;92,5;;0,0;60;12,51;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348537;27.05.24 07:35:00;-90,521;402,501;-4,505;83,750;19,447;1002,191;21,672;59,675;21,945;67,290;19,155;1,317;189,518;16,199;-50,000;925;92,5;;0,0;60;12,51;23,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348538;27.05.24 07:36:00;-90,502;405,092;-4,573;84,275;19,460;1001,816;21,984;58,735;21,880;66,895;19,070;1,317;224,432;16,205;-50,000;925;92,5;;0,0;60;12,51;24,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348539;27.05.24 07:37:00;-90,496;407,292;-4,076;84,774;19,495;1000,877;21,867;59,960;21,905;67,515;19,035;1,096;159,159;16,214;-50,000;925;92,5;;0,0;60;12,52;24,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348540;27.05.24 07:38:00;-90,830;409,436;-3,508;85,246;19,550;1001,135;22,242;60,660;21,900;68,370;19,065;0,996;208,322;16,208;-50,000;925;92,5;;0,0;60;12,52;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348541;27.05.24 07:39:00;-91,237;412,810;-4,065;86,236;19,605;1002,092;21,363;59,570;21,935;67,665;19,120;0,888;222,137;16,214;-50,000;925;92,5;;0,0;60;12,52;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348542;27.05.24 07:40:00;-91,336;415,256;-3,448;86,828;19,685;1002,071;22,470;59,895;22,005;67,675;19,150;0,989;199,215;16,211;-50,000;925;92,5;;0,0;60;12,52;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348543;27.05.24 07:41:00;-90,885;418,803;-3,819;87,390;19,722;1001,957;21,753;59,025;22,080;67,075;19,165;1,662;188,775;16,214;-50,000;925;92,5;;0,0;60;12,52;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348544;27.05.24 07:42:00;-91,247;421,251;-3,608;87,636;19,733;1002,593;21,450;59,670;22,125;67,165;19,175;1,337;116,179;16,223;-50,000;925;92,5;;0,0;60;12,52;24,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348545;27.05.24 07:43:00;-91,635;423,739;-4,037;88,309;19,775;1002,380;21,873;59,220;22,160;67,205;19,215;1,430;121,174;16,214;-50,000;925;92,5;;0,0;60;12,53;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348546;27.05.24 07:44:00;-91,888;426,182;-2,834;88,769;19,855;1001,453;21,843;59,645;22,145;67,940;19,265;0,732;264,926;16,223;-50,000;925;92,5;;0,0;60;12,52;24,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348547;27.05.24 07:45:00;-92,325;429,263;-3,470;89,772;19,927;1001,396;22,092;60,075;22,225;67,215;19,345;1,163;166,776;16,214;-50,000;925;92,5;;0,0;60;12,53;24,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348548;27.05.24 07:46:00;-92,683;431,565;-4,343;89,899;19,972;1001,462;21,873;58,330;22,230;66,650;19,340;0,802;156,904;16,236;-50,000;925;92,5;;0,0;60;12,53;24,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348549;27.05.24 07:47:00;-92,754;434,251;-4,387;90,495;20,035;1001,912;21,621;58,915;22,225;66,340;19,395;1,300;194,608;16,242;-50,000;925;92,5;;0,0;60;12,53;25,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348550;27.05.24 07:48:00;-92,581;436,853;-3,444;90,668;20,100;1002,191;21,822;59,225;22,240;66,880;19,405;0,821;257,963;16,230;-50,000;925;92,5;;0,0;60;12,53;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348551;27.05.24 07:49:00;-92,837;440,429;-1,629;91,704;20,202;1002,824;21,939;60,930;22,345;68,025;19,545;0,904;111,386;16,230;-50,000;925;92,5;;0,0;60;12,54;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348552;27.05.24 07:50:00;-93,430;443,084;-3,551;92,353;20,285;1002,992;21,444;59,160;22,390;67,035;19,660;1,031;198,765;16,288;-50,000;925;92,5;;0,0;60;12,54;25,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348553;27.05.24 07:51:00;-93,793;445,635;-3,725;92,409;20,357;1002,557;22,191;57,820;22,470;65,540;19,735;0,912;168,694;16,276;-50,000;925;92,5;;0,0;60;12,54;25,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348554;27.05.24 07:52:00;-94,042;448,663;-4,745;93,006;20,417;1002,938;21,063;57,370;22,515;65,230;19,765;1,515;162,242;16,294;-50,000;925;92,5;;0,0;60;12,55;25,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348555;27.05.24 07:53:00;-93,986;451,280;-4,147;93,239;20,465;1002,908;21,486;58,270;22,520;65,565;19,770;1,151;225,023;16,300;-50,000;925;92,5;;0,0;60;12,54;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348556;27.05.24 07:54:00;-94,052;453,908;-3,805;93,825;20,535;1002,707;22,338;57,955;22,565;65,430;19,765;1,253;193,815;16,300;-50,000;925;92,5;;0,0;60;12,55;25,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348557;27.05.24 07:55:00;-93,494;456,672;-3,508;94,203;20,562;1002,335;21,906;58,465;22,615;65,225;19,760;1,391;226,097;16,312;-50,000;925;92,5;;0,0;60;12,55;25,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348558;27.05.24 07:56:00;-93,352;459,865;-3,555;94,668;20,557;1002,194;22,308;58,250;22,645;65,550;19,770;1,968;200,357;16,309;-50,000;925;92,5;;0,0;60;12,55;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348559;27.05.24 07:57:00;-93,684;461,542;-3,760;94,494;20,562;1002,140;22,014;57,540;22,640;65,565;19,725;0,921;178,397;16,309;-50,000;925;92,5;;0,0;60;12,55;25,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348560;27.05.24 07:58:00;-93,700;463,654;-2,831;95,550;20,655;1003,028;21,870;59,095;22,670;67,140;19,785;0,950;112,815;16,315;-50,000;925;92,5;;0,0;60;12,56;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348561;27.05.24 07:59:00;-94,182;467,378;-3,677;96,697;20,695;1003,235;21,768;58,170;22,720;65,945;19,885;2,018;141,036;16,312;-50,000;925;92,5;;0,0;60;12,56;26,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348562;27.05.24 08:00:00;-93,633;470,230;-4,293;96,273;20,637;1003,529;21,804;56,910;22,720;64,880;19,855;2,102;130,731;16,315;-50,000;925;92,5;;0,0;60;12,56;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348563;27.05.24 08:01:00;-93,332;472,627;-3,271;96,557;20,622;1003,802;21,906;58,280;22,665;65,895;19,780;1,595;120,876;16,306;-50,000;925;92,5;;0,0;60;12,57;26,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348564;27.05.24 08:02:00;-93,485;474,742;-1,950;97,334;20,660;1004,027;21,747;59,625;22,665;66,615;19,815;1,423;74,948;16,312;-50,000;925;92,5;;0,0;60;12,57;26,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348565;27.05.24 08:03:00;-93,242;478,430;-1,492;98,751;20,722;1003,832;21,552;59,855;22,665;66,325;19,865;2,255;146,953;16,318;-50,000;925;92,5;;0,0;60;12,57;26,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348566;27.05.24 08:04:00;-94,089;480,506;-1,948;98,782;20,748;1003,988;21,927;58,150;22,665;66,190;19,840;0,993;164,891;16,331;-50,000;925;92,5;;0,0;60;12,57;26,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348567;27.05.24 08:05:00;-94,208;483,633;-2,190;99,655;20,805;1004,075;22,008;57,050;22,680;64,690;19,860;1,331;150,806;16,349;-50,000;925;92,5;;0,0;60;12,57;26,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348568;27.05.24 08:06:00;-94,342;485,288;-2,026;99,606;20,850;1004,018;21,384;57,550;22,665;65,125;19,885;1,152;196,031;16,349;-50,000;925;92,5;;0,0;60;12,57;26,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348569;27.05.24 08:07:00;-94,521;488,171;-1,991;100,335;20,920;1003,997;21,975;58,040;22,700;64,975;19,880;1,259;217,271;16,342;-50,000;925;92,5;;0,0;60;12,58;26,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348570;27.05.24 08:08:00;-94,770;490,217;-2,228;100,849;20,995;1004,111;20,850;57,680;22,740;65,330;19,885;0,987;196,251;16,410;-50,000;925;92,5;;0,0;60;12,58;26,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348571;27.05.24 08:09:00;-94,846;493,241;-3,434;101,296;21,035;1004,138;22,035;57,325;22,805;65,065;19,900;1,444;148,843;16,373;-50,000;925;92,5;;0,0;60;12,58;26,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348572;27.05.24 08:10:00;-95,377;495,434;-2,579;101,377;21,087;1003,862;22,164;57,685;22,825;65,380;19,985;1,118;133,813;16,404;-50,000;925;92,5;;0,0;60;12,59;26,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348573;27.05.24 08:11:00;-94,606;498,568;-3,082;102,098;21,100;1003,700;21,678;56,410;22,840;63,750;20,015;1,714;231,384;16,434;-50,000;925;92,5;;0,0;60;12,58;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348574;27.05.24 08:12:00;-94,766;500,516;-3,714;102,130;21,087;1003,595;21,849;56,555;22,865;64,530;19,960;1,720;128,081;16,483;-50,000;925;92,5;;0,0;60;12,59;27,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348575;27.05.24 08:13:00;-95,330;502,205;-4,401;102,229;21,093;1003,289;21,906;55,855;22,835;64,290;19,925;1,242;126,861;16,471;-50,000;925;92,5;;0,0;60;12,59;27,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348576;27.05.24 08:14:00;-95,052;505,741;-2,275;103,039;21,173;1003,478;21,660;57,485;22,805;65,280;19,960;0,926;170,764;16,501;-50,000;925;92,5;;0,0;60;12,60;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348577;27.05.24 08:15:00;-95,191;509,010;-0,250;104,211;21,285;1003,235;21,834;59,795;22,860;67,005;20,080;0,930;178,611;16,495;-50,000;925;92,5;;0,0;60;12,60;27,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348578;27.05.24 08:16:00;-96,477;512,386;-1,731;105,307;21,400;1002,845;21,927;56,385;22,940;63,790;20,235;1,157;117,878;16,477;-50,000;925;92,5;;0,0;60;12,60;27,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348579;27.05.24 08:17:00;-96,261;514,476;-0,855;105,405;21,510;1003,205;21,504;57,755;22,985;63,955;20,265;0,933;121,281;16,507;-50,000;925;92,5;;0,0;60;12,61;27,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348580;27.05.24 08:18:00;-96,498;517,497;-0,648;106,324;21,605;1003,454;21,846;59,240;23,075;64,320;20,355;1,561;98,404;16,507;-50,000;925;92,5;;0,0;60;12,61;27,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
