Geraetetyp;000
348581;27.05.24 08:19:00;-72,311;389,776;-0,582;79,776;-52,040;1003,424;21,708;57,995;23,160;64,350;20,425;1,400;130,489;16,510;-50,000;925;92,5;;0,0;60;12,61;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348582;27.05.24 08:20:00;NaN;522,788;-1,901;106,681;21,735;1003,289;21,726;56,110;23,230;62,315;20,445;1,391;76,388;16,507;-50,000;925;92,5;;0,0;59;12,62;27,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348583;27.05.24 08:21:00;-72,379;393,806;-1,607;80,129;-51,940;1003,118;21,972;56,230;23,255;63,875;20,455;1,076;153,174;16,507;-50,000;925;92,5;;0,0;60;12,62;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348584;27.05.24 08:22:00;-97,378;527,183;-1,360;107,531;21,907;1003,622;21,399;57,195;23,325;64,250;20,565;0,930;176,659;16,514;-50,000;925;92,5;;0,0;60;12,62;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348585;27.05.24 08:23:00;-97,454;530,296;-1,620;108,069;21,990;1003,643;22,251;57,215;23,390;62,725;20,620;1,254;154,564;16,514;-50,000;925;92,5;;0,0;60;12,62;28,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348586;27.05.24 08:24:00;-97,235;533,797;-2,450;108,737;22,025;1003,352;21,015;55,250;23,485;61,780;20,660;2,059;191,700;16,516;-50,000;925;92,5;;0,0;60;12,62;27,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348587;27.05.24 08:25:00;-97,114;536,483;-3,701;108,241;21,965;1003,319;21,375;53,675;23,505;60,735;20,615;1,743;193,551;16,550;-50,000;925;92,5;;0,0;60;12,63;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348588;27.05.24 08:26:00;-96,982;537,687;-2,197;108,029;22,010;1003,520;21,960;55,930;23,480;62,375;20,545;1,050;229,438;16,556;-50,000;925;92,5;;0,0;60;12,63;28,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348589;27.05.24 08:27:00;-97,628;540,756;-2,967;108,858;22,040;1003,754;21,900;55,000;23,520;62,575;20,585;1,579;188,741;16,581;-50,000;925;92,5;;0,0;60;12,63;28,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348590;27.05.24 08:28:00;-97,922;543,297;-2,098;109,149;22,092;1003,832;22,083;56,410;23,530;62,610;20,585;0,998;188,100;16,590;-50,000;925;92,5;;0,0;60;12,63;28,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348591;27.05.24 08:29:00;-98,383;546,271;-3,357;109,867;22,130;1003,847;21,774;53,950;23,570;61,635;20,580;1,536;169,487;16,590;-50,000;925;92,5;;0,0;60;12,64;28,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348592;27.05.24 08:30:00;-98,285;549,147;-2,689;110,099;22,190;1003,778;21,633;56,610;23,585;63,165;20,590;0,798;151,487;16,599;-50,000;925;92,5;;0,0;60;12,64;28,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348593;27.05.24 08:31:00;-98,482;552,477;-2,513;111,264;22,267;1003,709;21,819;54,930;23,615;62,570;20,695;1,407;173,031;16,596;-50,000;925;92,5;;0,0;60;12,64;28,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348594;27.05.24 08:32:00;-98,436;555,360;-3,962;111,318;22,282;1003,664;22,191;54,335;23,600;61,600;20,670;1,855;271,080;16,605;-50,000;925;92,5;;0,0;60;12,64;28,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348595;27.05.24 08:33:00;-98,527;557,750;-2,883;111,153;22,257;1003,646;21,825;53,990;23,585;61,520;20,625;1,239;204,306;16,605;-50,000;925;92,5;;0,0;60;12,65;28,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348596;27.05.24 08:34:00;-98,018;560,322;-1,847;111,480;22,260;1003,634;21,690;54,360;23,590;61,060;20,560;1,357;212,237;16,605;-50,000;925;92,5;;0,0;60;12,65;28,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348597;27.05.24 08:35:00;-97,808;561,324;-0,461;111,992;22,355;1003,682;21,981;57,025;23,615;64,075;20,570;0,929;170,651;16,605;-50,000;925;92,5;;0,0;60;12,65;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348598;27.05.24 08:36:00;-98,088;558,778;-0,099;109,828;22,470;1003,682;21,405;55,935;23,685;62,850;20,710;1,521;212,079;16,605;-50,000;925;92,5;;0,0;60;12,65;28,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348599;27.05.24 08:37:00;-98,101;563,993;-2,233;103,628;22,515;1003,622;21,324;54,375;23,775;61,750;20,795;1,684;183,679;16,608;-50,000;925;92,5;;0,0;60;12,66;28,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348600;27.05.24 08:38:00;-99,166;570,127;-3,516;113,590;22,532;1003,640;21,645;54,040;23,810;61,735;20,870;1,106;127,305;16,621;-50,000;925;92,5;;0,0;60;12,66;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348601;27.05.24 08:39:00;-99,651;573,475;-2,189;114,808;22,650;1003,673;22,338;55,245;23,830;62,310;20,970;1,001;160,487;16,620;-50,000;925;92,5;;0,0;60;12,66;29,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348602;27.05.24 08:40:00;-100,315;576,866;-1,805;115,743;22,762;1003,661;21,318;54,425;23,885;60,975;21,085;1,093;156,336;16,645;-50,000;925;92,5;;0,0;60;12,66;28,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348603;27.05.24 08:41:00;-101,196;579,632;-2,080;116,042;22,855;1003,625;21,072;54,085;23,945;60,185;21,175;1,255;139,179;16,666;-50,000;925;92,5;;0,0;60;12,66;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348604;27.05.24 08:42:00;-101,763;581,561;-2,880;115,995;22,927;1003,604;21,531;53,430;24,005;59,070;21,210;1,155;138,774;16,679;-50,000;925;92,5;;0,0;60;12,67;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348605;27.05.24 08:43:00;-100,477;584,574;-2,584;116,177;22,990;1003,565;21,150;52,925;24,015;59,670;21,185;1,388;141,654;16,700;-50,000;925;92,5;;0,0;60;12,68;29,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348606;27.05.24 08:44:00;-101,076;587,470;-2,116;116,487;23,033;1003,580;22,026;54,765;24,035;59,630;21,265;1,386;93,758;16,703;-50,000;925;92,5;;0,0;60;12,69;29,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348607;27.05.24 08:45:00;-101,572;589,260;-1,312;116,661;23,080;1003,616;21,879;55,310;24,055;58,805;21,280;1,870;114,519;16,706;-50,000;925;92,5;;0,0;60;12,69;29,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348608;27.05.24 08:46:00;-100,746;591,853;-2,173;116,672;23,077;1003,634;22,302;53,420;24,085;59,315;21,230;1,208;148,590;16,703;-50,000;925;92,5;;0,0;60;12,69;29,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348609;27.05.24 08:47:00;-101,036;595,298;-0,927;117,607;23,150;1003,550;21,810;54,275;24,110;60,665;21,220;1,154;176,856;16,706;-50,000;925;92,5;;0,0;60;12,69;29,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348610;27.05.24 08:48:00;-102,148;599,872;-1,313;118,400;23,230;1003,553;21,711;53,000;24,140;59,965;21,280;0,895;121,421;16,715;-50,000;925;92,5;;0,0;60;12,70;29,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348611;27.05.24 08:49:00;-102,316;602,488;-2,453;119,048;23,292;1003,535;21,594;52,435;24,125;58,800;21,305;1,259;219,645;16,721;-50,000;925;92,5;;0,0;60;12,70;29,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348612;27.05.24 08:50:00;-103,271;604,658;-2,945;119,011;23,345;1003,535;22,611;51,750;24,180;58,235;21,300;1,242;163,423;16,733;-50,000;925;92,5;;0,0;60;12,70;30,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348613;27.05.24 08:51:00;-102,872;607,106;-2,368;119,158;23,405;1003,541;21,831;51,990;24,190;57,775;21,330;1,579;152,218;16,736;-50,000;925;92,5;;0,0;60;12,71;30,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348614;27.05.24 08:52:00;-102,988;609,927;-4,510;119,475;23,405;1003,532;22,722;49,830;24,185;56,170;21,310;1,669;187,419;16,755;-50,000;925;92,5;;0,0;60;12,71;30,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348615;27.05.24 08:53:00;-102,423;612,974;-2,929;119,559;23,395;1003,538;21,705;50,690;24,130;56,360;21,245;1,412;197,573;16,773;-50,000;925;92,5;;0,0;60;12,68;30,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348616;27.05.24 08:54:00;-102,327;615,284;-2,966;119,961;23,388;1003,541;22,095;51,020;24,120;56,655;21,230;1,338;205,071;16,785;-50,000;925;92,5;;0,0;60;12,71;30,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348617;27.05.24 08:55:00;-102,938;618,530;-2,495;120,604;23,410;1003,571;21,291;51,335;24,130;56,935;21,265;1,266;184,669;16,797;-50,000;925;92,5;;0,0;60;12,72;30,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348618;27.05.24 08:56:00;-103,293;620,254;-1,550;121,134;23,500;1003,592;21,900;51,575;24,150;56,595;21,325;1,171;171,276;16,797;-50,000;925;92,5;;0,0;60;12,73;30,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348619;27.05.24 08:57:00;-103,881;622,302;-3,477;121,916;23,587;1003,535;21,672;49,235;24,195;54,905;21,360;1,359;205,858;16,803;-50,000;925;92,5;;0,0;60;12,73;30,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348620;27.05.24 08:58:00;-103,200;623,458;-3,845;121,942;23,600;1003,496;21,513;49,520;24,240;55,305;21,365;1,985;202,404;16,806;-50,000;925;92,5;;0,0;60;12,73;30,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348621;27.05.24 08:59:00;-103,118;628,766;-3,190;122,499;23,530;1003,442;21,492;49,035;24,250;55,020;21,335;1,969;195,362;16,803;-50,000;925;92,5;;0,0;60;12,74;30,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348622;27.05.24 09:00:00;-102,821;630,582;-3,285;122,446;23,515;1003,430;22,242;48,345;24,220;55,190;21,280;1,410;155,644;16,813;-50,000;925;92,5;;0,0;60;12,74;30,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348623;27.05.24 09:01:00;-102,915;632,517;-2,103;122,940;23,565;1003,454;21,531;49,870;24,190;56,185;21,260;1,355;197,668;16,837;-50,000;925;92,5;;0,0;60;12,74;30,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348624;27.05.24 09:02:00;-102,668;635,490;-2,155;124,051;23,567;1003,376;21,969;49,495;24,205;55,330;21,280;2,659;196,043;16,843;-50,000;925;92,5;;0,0;60;12,75;30,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348625;27.05.24 09:03:00;-102,282;636,791;-2,360;123,450;23,478;1003,328;21,468;48,900;24,165;54,975;21,230;1,521;181,980;16,877;-50,000;925;92,5;;0,0;60;12,75;30,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348626;27.05.24 09:04:00;-102,960;639,253;-2,270;124,164;23,487;1003,349;22,335;48,975;24,145;54,945;21,180;1,343;122,288;16,880;-50,000;925;92,5;;0,0;60;12,76;30,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348627;27.05.24 09:05:00;-102,535;641,286;-0,973;124,643;23,558;1003,370;22,236;49,835;24,105;55,800;21,200;1,155;147,504;16,892;-50,000;925;92,5;;0,0;60;12,77;30,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348628;27.05.24 09:06:00;-103,238;643,354;-1,794;124,859;23,600;1003,343;22,173;50,095;24,120;56,300;21,245;1,366;192,094;16,871;-50,000;925;92,5;;0,0;60;12,77;31,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348629;27.05.24 09:07:00;-102,367;645,190;-1,740;125,009;23,603;1003,325;22,041;50,045;24,120;56,670;21,255;1,405;173,948;16,877;-50,000;925;92,5;;0,0;60;12,77;30,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348630;27.05.24 09:08:00;-102,083;647,414;1,031;125,592;23,730;1003,376;21,453;54,350;24,115;59,285;21,315;1,025;242,286;16,898;-50,000;925;92,5;;0,0;60;12,77;31,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348631;27.05.24 09:09:00;-103,236;650,471;0,161;126,621;23,772;1003,325;21,981;52,330;24,225;56,635;21,485;1,671;110,610;16,901;-50,000;925;92,5;;0,0;60;12,78;31,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348632;27.05.24 09:10:00;-103,727;650,325;0,921;126,062;23,853;1003,340;22,029;54,330;24,260;59,615;21,535;0,697;251,753;16,916;-50,000;925;92,5;;0,0;60;12,78;31,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348633;27.05.24 09:11:00;-103,912;652,288;-0,158;126,971;23,950;1003,307;21,861;50,855;24,375;56,320;21,650;1,095;146,571;16,907;-50,000;925;92,5;;0,0;60;12,79;30,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348634;27.05.24 09:12:00;-104,995;653,718;0,046;127,004;24,048;1003,286;22,845;50,645;24,445;55,610;21,670;1,295;64,215;16,944;-50,000;925;92,5;;0,0;60;12,80;31,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348635;27.05.24 09:13:00;-104,905;656,990;0,326;127,598;24,157;1003,274;22,020;51,850;24,470;57,045;21,665;1,339;134,010;16,947;-50,000;925;92,5;;0,0;60;12,80;31,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348636;27.05.24 09:14:00;-105,224;659,093;-0,178;127,941;24,245;1003,208;23,349;50,585;24,525;56,930;21,690;1,148;180,793;16,969;-50,000;925;92,5;;0,0;60;12,80;31,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348637;27.05.24 09:15:00;-105,419;663,484;-0,833;128,922;24,323;1003,145;21,549;50,840;24,595;56,085;21,795;1,850;116,814;16,978;-50,000;925;92,5;;0,0;60;12,81;31,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348638;27.05.24 09:16:00;-106,571;668,579;-2,778;129,518;24,365;1003,133;22,149;47,560;24,610;53,090;21,875;1,470;139,843;16,996;-50,000;925;92,5;;0,0;60;12,81;31,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348639;27.05.24 09:17:00;-106,574;671,443;-3,145;129,389;24,358;1003,118;22,206;47,675;24,620;52,410;21,855;1,958;185,501;16,990;-50,000;925;92,5;;0,0;60;12,81;31,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348640;27.05.24 09:18:00;-106,745;673,570;-3,157;129,147;24,262;1003,085;22,386;47,385;24,585;51,770;21,795;2,152;207,591;16,999;-50,000;925;92,5;;0,0;60;12,81;31,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348641;27.05.24 09:19:00;-107,011;674,779;-2,536;128,305;24,255;1003,154;22,119;46,255;24,535;51,310;21,705;1,100;153,546;17,002;-50,000;925;92,5;;0,0;60;12,82;31,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348642;27.05.24 09:20:00;-106,514;676,552;-1,220;128,410;24,333;1003,220;22,239;48,435;24,525;53,910;21,690;1,151;199,485;16,996;-50,000;925;92,5;;0,0;60;12,82;31,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348643;27.05.24 09:21:00;-106,355;679,704;-1,041;129,230;24,415;1003,208;21,897;48,255;24,565;53,610;21,760;1,373;211,866;17,005;-50,000;925;92,5;;0,0;60;12,82;32,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348644;27.05.24 09:22:00;-105,894;682,782;-0,434;129,663;24,435;1003,145;21,975;47,825;24,600;52,605;21,835;2,307;224,319;17,029;-50,000;925;92,5;;0,0;60;12,82;32,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348645;27.05.24 09:23:00;-106,299;684,787;-1,077;129,033;24,340;1003,151;21,327;46,980;24,640;51,625;21,860;2,002;197,100;17,038;-50,000;925;92,5;;0,0;60;12,83;31,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348646;27.05.24 09:24:00;-106,115;685,669;-0,719;129,599;24,342;1003,217;22,206;46,955;24,635;52,335;21,835;1,320;164,273;17,066;-50,000;925;92,5;;0,0;60;12,83;32,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348647;27.05.24 09:25:00;-106,124;688,377;0,148;131,358;24,425;1003,247;22,035;47,920;24,695;52,800;21,845;1,342;177,098;17,087;-50,000;925;92,5;;0,0;60;12,84;32,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348648;27.05.24 09:26:00;-107,004;692,800;0,044;132,392;24,500;1003,241;20,952;46,790;24,745;51,845;21,925;1,139;177,272;17,084;-50,000;925;92,5;;0,0;60;12,84;32,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348649;27.05.24 09:27:00;-106,721;695,284;0,386;133,013;24,560;1003,250;22,386;47,800;24,800;51,465;22,025;1,897;171,692;17,096;-50,000;925;92,5;;0,0;60;12,85;32,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348650;27.05.24 09:28:00;-106,244;697,304;0,436;133,063;24,565;1003,211;21,792;47,170;24,865;50,590;22,120;2,184;116,803;17,100;-50,000;925;92,5;;0,0;60;12,85;32,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348651;27.05.24 09:29:00;-106,024;699,886;0,957;133,244;24,567;1003,205;22,230;46,835;24,890;50,650;22,115;1,637;159,778;17,105;-50,000;925;92,5;;0,0;60;12,85;32,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
