Geraetetyp;000
348652;27.05.24 09:30:00;-106,280;703,138;-0,006;131,320;24,625;1003,235;21,846;44,440;24,890;49,085;22,105;1,004;148,635;17,099;-50,000;925;92,5;;0,0;60;12,86;32,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348653;27.05.24 09:31:00;-106,105;706,209;-0,078;132,904;24,710;1003,241;22,050;44,610;24,905;49,665;22,190;1,700;164,897;17,118;-50,000;925;92,5;;0,0;60;12,87;32,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348654;27.05.24 09:32:00;-106,311;706,247;-0,021;132,175;24,743;1003,253;22,275;46,370;24,910;50,410;22,210;0,933;238,292;17,154;-50,000;925;92,5;;0,0;60;12,86;32,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348655;27.05.24 09:33:00;-106,277;708,764;0,893;132,711;24,858;1003,259;22,077;46,865;24,930;50,400;22,345;1,729;138,656;17,161;-50,000;925;92,5;;0,0;60;12,88;32,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348656;27.05.24 09:34:00;-106,771;709,776;-1,671;132,966;24,860;1003,247;21,840;44,805;24,930;49,685;22,410;1,431;201,566;17,167;-50,000;925;92,5;;0,0;60;12,88;32,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348657;27.05.24 09:35:00;-107,627;711,772;-0,890;134,876;24,895;1003,271;22,806;45,645;24,930;49,405;22,435;1,813;215,010;17,191;-50,000;925;92,5;;0,0;60;12,88;32,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348658;27.05.24 09:36:00;-108,079;715,502;-2,126;135,514;24,885;1003,289;21,783;44,415;24,925;48,185;22,470;1,945;171,540;17,182;-50,000;925;92,5;;0,0;60;12,89;33,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348659;27.05.24 09:37:00;-107,756;720,195;-1,893;135,028;24,852;1003,409;21,786;43,000;24,890;46,700;22,405;1,530;211,224;17,191;-50,000;925;92,5;;0,0;60;12,90;32,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348660;27.05.24 09:38:00;-106,813;721,888;-1,289;136,294;24,820;1003,517;22,065;43,045;24,860;46,715;22,355;1,286;151,110;17,200;-50,000;925;92,5;;0,0;60;12,91;32,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348661;27.05.24 09:39:00;-107,244;723,697;0,537;137,000;24,907;1003,658;21,786;45,325;24,860;48,695;22,405;0,867;169,774;17,215;-50,000;925;92,5;;0,0;60;12,92;32,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348662;27.05.24 09:40:00;-107,642;726,390;1,041;138,255;25,070;1003,712;22,032;45,225;24,920;49,155;22,500;1,290;204,728;17,240;-50,000;925;92,5;;0,0;60;12,92;33,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348663;27.05.24 09:41:00;-108,026;729,093;0,345;138,816;25,142;1003,679;22,056;45,050;25,020;47,960;22,600;1,669;153,309;17,255;-50,000;925;92,5;;0,0;60;12,92;33,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348664;27.05.24 09:42:00;-107,627;731,751;-0,147;138,759;25,150;1003,607;22,794;44,065;25,040;47,240;22,585;1,724;216,152;17,274;-50,000;925;92,5;;0,0;60;12,92;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348665;27.05.24 09:43:00;-107,418;736,206;1,130;138,529;25,162;1003,670;22,224;45,390;25,100;48,455;22,635;1,709;202,230;17,274;-50,000;925;92,5;;0,0;60;12,94;33,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348666;27.05.24 09:44:00;-90,375;704,913;6,324;132,437;25,230;1003,640;21,834;44,905;25,130;48,810;22,695;1,941;189,253;17,286;-50,000;925;92,5;;0,0;60;12,94;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348667;27.05.24 09:45:00;-102,917;722,556;6,698;131,841;25,227;1003,625;21,834;45,365;25,160;48,925;22,725;1,651;218,132;17,292;-50,000;925;92,5;;0,0;60;12,94;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348668;27.05.24 09:46:00;-104,555;727,437;-2,152;136,934;25,208;1003,559;22,116;43,335;25,150;46,840;22,735;2,941;200,104;17,295;-50,000;925;92,5;;0,0;60;12,95;33,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348669;27.05.24 09:47:00;-106,628;730,134;-1,835;141,330;25,120;1003,565;21,858;44,040;25,105;47,110;22,615;1,740;225,253;17,304;-50,000;925;92,5;;0,0;60;12,95;33,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348670;27.05.24 09:48:00;-106,103;731,421;-0,853;141,808;25,142;1003,550;22,596;43,340;25,090;47,880;22,550;1,515;145,839;17,328;-50,000;925;92,5;;0,0;60;12,96;33,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348671;27.05.24 09:49:00;-106,079;733,598;2,282;142,682;25,233;1003,583;22,188;47,325;25,105;50,090;22,595;1,325;216,726;17,359;-50,000;925;92,5;;0,0;60;12,96;33,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348672;27.05.24 09:50:00;-106,903;736,829;2,615;143,833;25,332;1003,679;22,251;47,175;25,180;49,805;22,715;1,120;197,235;17,347;-50,000;925;92,5;;0,0;60;12,97;33,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348673;27.05.24 09:51:00;-107,690;741,312;2,203;145,058;25,460;1003,688;22,566;45,740;25,295;48,695;22,850;1,679;178,976;17,374;-50,000;925;92,5;;0,0;60;12,98;33,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348674;27.05.24 09:52:00;-108,329;744,621;-0,382;145,354;25,485;1003,652;21,816;43,620;25,325;47,350;22,900;2,316;177,368;17,386;-50,000;925;92,5;;0,0;60;12,99;33,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348675;27.05.24 09:53:00;-108,143;744,781;-0,110;144,085;25,435;1003,673;21,885;44,215;25,345;47,705;22,850;1,443;155,284;17,396;-50,000;925;92,5;;0,0;60;13,00;33,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348676;27.05.24 09:54:00;-107,142;748,898;2,272;144,809;25,460;1003,697;22,440;46,185;25,340;47,950;22,805;1,561;171,771;17,396;-50,000;925;92,5;;0,0;60;13,00;33,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348677;27.05.24 09:55:00;-107,894;754,055;3,011;146,395;25,548;1003,775;22,215;46,035;25,400;49,060;22,865;1,533;108,208;17,435;-50,000;925;92,5;;0,0;60;13,01;34,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348678;27.05.24 09:56:00;-107,345;761,608;1,154;147,629;25,568;1003,739;22,545;44,125;25,430;47,495;22,905;1,491;139,337;17,441;-50,000;925;92,5;;0,0;60;13,02;33,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348679;27.05.24 09:57:00;-106,936;767,982;2,650;144,312;25,655;1003,793;21,798;45,505;25,460;47,690;22,925;1,458;202,444;17,475;-50,000;925;92,5;;0,0;60;13,02;34,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348680;27.05.24 09:58:00;-107,346;774,538;1,300;146,130;25,725;1003,754;22,110;44,290;25,510;47,350;22,915;2,054;246,651;17,472;-50,000;925;92,5;;0,0;60;13,03;33,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348681;27.05.24 09:59:00;-107,247;779,664;-1,915;151,016;25,710;1003,664;22,230;41,955;25,555;45,925;22,970;2,229;202,646;17,481;-50,000;925;92,5;;0,0;60;13,04;34,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348682;27.05.24 10:00:00;-106,583;789,498;-0,343;152,263;25,647;1003,649;21,597;41,730;25,545;45,075;22,920;2,064;159,497;17,493;-50,000;925;92,5;;0,0;60;13,04;34,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348683;27.05.24 10:01:00;-106,137;793,550;1,006;152,955;25,667;1003,700;21,726;42,440;25,525;46,875;22,845;1,520;210,330;17,506;-50,000;925;92,5;;0,0;60;13,04;34,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348684;27.05.24 10:02:00;-106,234;799,169;2,582;154,549;25,712;1003,700;22,209;43,415;25,515;46,085;22,810;1,942;186,998;17,536;-50,000;925;92,5;;0,0;60;13,05;33,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348685;27.05.24 10:03:00;-105,845;796,941;1,700;153,887;25,670;1003,616;21,912;42,250;25,550;46,060;22,745;1,755;165,893;17,567;-50,000;925;92,5;;0,0;60;13,04;34,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348686;27.05.24 10:04:00;-106,628;786,884;3,920;151,304;25,718;1003,595;21,951;44,325;25,535;48,020;22,725;1,369;192,606;17,576;-50,000;925;92,5;;0,0;60;13,05;34,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348687;27.05.24 10:05:00;-107,225;780,707;3,733;150,063;25,802;1003,601;22,134;44,920;25,615;47,180;22,785;1,398;124,971;17,582;-50,000;925;92,5;;0,0;60;13,05;34,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348688;27.05.24 10:06:00;-106,878;777,253;3,341;149,041;25,850;1003,535;22,227;44,000;25,645;47,740;22,770;1,791;235,198;17,582;-50,000;925;92,5;;0,0;60;13,04;34,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348689;27.05.24 10:07:00;-106,574;778,571;2,826;148,622;25,823;1003,427;21,957;43,365;25,655;47,890;22,765;2,290;134,179;17,588;-50,000;925;92,5;;0,0;60;13,05;34,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348690;27.05.24 10:08:00;-105,901;780,119;1,760;148,713;25,815;1003,448;21,897;43,440;25,630;47,865;22,765;1,479;138,279;17,631;-50,000;925;92,5;;0,0;60;13,05;34,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348691;27.05.24 10:09:00;-106,156;783,122;2,542;147,371;25,870;1003,661;21,999;44,070;25,605;48,495;22,790;1,321;204,081;17,649;-50,000;925;92,5;;0,0;60;13,02;34,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348692;27.05.24 10:10:00;-105,872;786,022;1,794;148,218;25,887;1003,676;22,479;43,680;25,625;48,380;22,830;1,721;128,351;17,679;-50,000;925;92,5;;0,0;60;13,05;34,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348693;27.05.24 10:11:00;-104,362;794,224;3,550;149,686;25,897;1003,748;21,843;44,750;25,625;48,635;22,855;1,786;156,696;17,686;-50,000;925;92,5;;0,0;60;13,06;34,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348694;27.05.24 10:12:00;-103,510;803,037;2,788;151,314;25,880;1003,733;21,969;45,035;25,610;49,255;22,840;1,928;166,556;17,710;-50,000;925;92,5;;0,0;60;13,07;34,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348695;27.05.24 10:13:00;-102,239;813,243;2,168;152,871;25,867;1003,769;22,380;43,815;25,565;48,090;22,800;1,487;168,334;17,762;-50,000;925;92,5;;0,0;60;13,08;34,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348696;27.05.24 10:14:00;-100,940;824,697;1,618;154,766;25,852;1003,805;22,062;44,640;25,490;48,955;22,720;2,031;216,118;17,780;-50,000;925;92,5;;0,0;60;13,09;34,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348697;27.05.24 10:15:00;-100,367;835,690;3,128;156,678;25,923;1003,886;22,251;45,375;25,520;49,715;22,760;1,282;134,567;17,813;-50,000;925;92,5;;0,0;60;13,10;34,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348698;27.05.24 10:16:00;-97,927;847,092;4,409;159,140;26,063;1003,865;22,209;44,715;25,495;49,175;22,810;1,395;214,779;17,854;-50,000;925;92,5;;0,0;60;13,10;34,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348699;27.05.24 10:17:00;-97,587;857,064;4,907;161,184;26,117;1003,895;21,813;45,550;25,535;49,575;22,870;1,395;179,162;17,872;-50,000;925;92,5;;0,0;60;13,11;34,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348700;27.05.24 10:18:00;-95,263;868,336;5,376;163,000;26,125;1003,955;21,912;44,090;25,540;47,600;22,845;2,231;184,472;17,896;-50,000;925;92,5;;0,0;60;13,12;34,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348701;27.05.24 10:19:00;-94,140;878,172;4,309;164,345;26,120;1003,997;21,879;43,560;25,530;48,120;22,760;1,474;145,958;17,960;-50,000;925;92,5;;0,0;60;13,13;34,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348702;27.05.24 10:20:00;-92,752;883,926;5,747;165,761;26,167;1003,886;21,828;44,295;25,515;47,850;22,725;1,984;206,353;17,972;-50,000;925;92,5;;0,0;60;13,14;35,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348703;27.05.24 10:21:00;-91,860;897,516;5,930;167,803;26,143;1003,859;21,978;44,125;25,515;48,030;22,655;1,822;166,556;18,009;-50,000;925;92,5;;0,0;60;13,15;35,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348704;27.05.24 10:22:00;-90,607;909,371;6,001;169,552;26,147;1003,829;21,924;44,350;25,495;48,585;22,575;1,770;196,127;18,064;-50,000;925;92,5;;0,0;60;13,17;35,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348705;27.05.24 10:23:00;-87,999;925,161;6,559;173,113;26,142;1003,604;21,819;44,355;25,465;49,215;22,550;2,912;162,765;18,073;-50,000;925;92,5;;0,0;60;13,18;35,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348706;27.05.24 10:24:00;-86,855;935,902;6,425;174,236;26,042;1003,364;21,963;44,965;25,450;49,665;22,550;2,179;183,999;18,146;-50,000;925;92,5;;0,0;60;13,20;35,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348707;27.05.24 10:25:00;-86,237;967,960;9,303;181,146;26,022;1003,427;22,041;45,565;25,435;49,085;22,580;2,715;86,799;18,116;-50,000;925;92,5;;0,0;60;13,24;35,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348708;27.05.24 10:26:00;-85,119;1011,964;10,380;189,684;26,078;1003,340;22,161;44,635;25,395;48,985;22,545;1,638;91,974;18,201;-50,000;925;92,5;;0,0;60;13,26;35,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348709;27.05.24 10:27:00;-88,965;451,852;3,443;75,307;26,155;1002,689;21,474;46,850;25,435;49,845;22,575;1,853;87,902;18,253;-50,000;925;92,5;;0,0;60;13,22;35,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348710;27.05.24 10:28:00;-89,325;512,856;-2,695;88,387;26,040;1002,365;21,957;46,460;25,420;49,590;22,510;2,438;114,233;18,293;-50,000;925;92,5;;0,0;60;13,20;35,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348711;27.05.24 10:29:00;-89,745;756,691;0,958;136,524;25,913;1002,449;21,975;46,000;25,355;49,025;22,430;1,793;125,578;18,341;-50,000;925;92,5;;0,0;60;13,22;35,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348712;27.05.24 10:30:00;-88,370;998,904;7,103;189,440;25,875;1002,461;22,509;45,440;25,280;49,580;22,340;2,109;148,523;18,369;-50,000;925;92,5;;0,0;60;13,25;35,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348713;27.05.24 10:31:00;-90,525;960,695;9,172;180,835;25,912;1002,491;21,966;45,185;25,215;50,195;22,345;1,696;201,651;18,412;-50,000;925;92,5;;0,0;60;13,26;35,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348714;27.05.24 10:32:00;-90,920;939,270;8,961;176,474;26,012;1002,539;22,068;45,335;25,215;50,075;22,395;1,955;165,105;18,458;-50,000;925;92,5;;0,0;60;13,29;35,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348715;27.05.24 10:33:00;-91,054;938,890;7,775;175,772;26,063;1002,563;22,002;45,380;25,240;49,690;22,495;2,091;118,738;18,510;-50,000;925;92,5;;0,0;60;13,31;35,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348716;27.05.24 10:34:00;-88,497;952,315;9,465;178,110;26,132;1002,632;22,134;46,150;25,230;49,930;22,545;2,134;143,466;18,549;-50,000;925;92,5;;0,0;60;13,31;35,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348717;27.05.24 10:35:00;-86,285;965,686;8,751;179,953;26,100;1002,635;21,705;45,055;25,235;49,360;22,540;1,821;152,156;18,586;-50,000;925;92,5;;0,0;60;13,34;35,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348718;27.05.24 10:36:00;-85,231;981,881;10,065;183,645;26,170;1002,719;22,272;46,315;25,205;50,915;22,530;1,622;157,843;18,650;-50,000;925;92,5;;0,0;60;13,34;35,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348719;27.05.24 10:37:00;-85,352;910,916;7,692;171,224;26,217;1002,716;22,356;45,965;25,240;50,110;22,680;2,380;137,694;18,677;-50,000;925;92,5;;0,0;60;13,35;35,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348720;27.05.24 10:38:00;-83,962;1007,368;11,740;189,296;26,280;1002,743;22,512;46,765;25,285;49,615;22,745;2,227;129,701;18,742;-50,000;925;92,5;;0,0;60;13,38;35,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348721;27.05.24 10:39:00;-81,470;1048,148;14,283;196,922;26,352;1002,764;22,503;47,705;25,350;49,815;22,780;2,375;123,840;18,791;-50,000;925;92,5;;0,0;60;13,39;35,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348722;27.05.24 10:40:00;-78,446;1048,954;13,234;196,616;26,375;1003,112;22,368;45,805;25,385;49,015;22,755;1,819;184,607;18,845;-50,000;925;92,5;;0,0;60;13,41;35,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348723;27.05.24 10:41:00;-75,392;1060,241;14,762;199,990;26,528;1003,514;21,903;46,720;25,465;51,130;22,825;2,025;169,211;18,891;-50,000;925;92,5;;0,0;60;13,41;35,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
