Geraetetyp;000
348724;27.05.24 10:42:00;-75,574;655,348;7,187;119,319;26,545;1003,538;22,455;44,950;25,565;48,685;22,975;1,684;170,910;18,955;-50,000;925;92,5;;0,0;60;13,39;35,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348725;27.05.24 10:43:00;-72,605;828,465;6,760;151,314;26,610;1003,562;22,167;44,705;25,635;48,270;23,035;2,381;149,721;19,010;-50,000;925;92,5;;0,0;60;13,38;35,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348726;27.05.24 10:44:00;-69,976;761,134;4,446;138,875;26,507;1003,286;22,119;43,980;25,670;47,485;23,010;2,299;172,631;19,047;-50,000;925;92,5;;0,0;60;13,35;35,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348727;27.05.24 10:45:00;-69,774;394,072;-1,945;68,525;26,415;1003,190;22,485;44,355;25,645;48,295;22,910;1,586;262,074;19,096;-50,000;925;92,5;;0,0;60;13,32;35,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348728;27.05.24 10:46:00;-67,417;399,716;-5,246;70,025;26,252;1003,193;22,104;44,095;25,640;48,370;22,850;1,884;163,564;19,147;-50,000;925;92,5;;0,0;60;13,32;35,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348729;27.05.24 10:47:00;-65,673;332,605;-8,230;57,808;26,035;1003,193;22,704;42,815;25,495;47,755;22,725;1,992;246,904;19,200;-50,000;925;92,5;;0,0;60;13,30;35,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348730;27.05.24 10:48:00;-64,113;316,652;-10,517;54,559;25,885;1003,232;21,972;41,930;25,390;47,210;22,580;1,031;176,355;19,239;-50,000;925;92,5;;0,0;60;13,31;35,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348731;27.05.24 10:49:00;-60,982;311,084;-9,366;54,268;25,737;1003,259;22,479;43,290;25,230;48,040;22,475;1,591;218,019;19,263;-50,000;925;92,5;;0,0;60;13,31;35,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348732;27.05.24 10:50:00;-58,757;301,535;-9,689;53,338;25,555;1003,235;22,410;43,925;25,070;48,050;22,395;1,717;212,192;19,312;-50,000;925;92,5;;0,0;60;13,32;35,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348733;27.05.24 10:51:00;-57,807;290,108;-9,836;51,732;25,417;1003,289;22,257;43,305;24,925;46,705;22,300;1,334;184,742;19,337;-50,000;925;92,5;;0,0;60;13,30;34,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348734;27.05.24 10:52:00;-56,068;271,790;-9,960;49,080;25,290;1003,292;22,542;42,360;24,775;46,860;22,260;1,233;202,016;19,346;-50,000;925;92,5;;0,0;60;13,28;34,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348735;27.05.24 10:53:00;-54,757;261,485;-9,720;47,751;25,170;1003,313;21,945;44,140;24,645;47,265;22,240;1,809;210,336;19,367;-50,000;925;92,5;;0,0;60;13,25;34,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348736;27.05.24 10:54:00;-53,837;225,744;-11,472;40,852;24,943;1003,262;22,311;42,640;24,510;46,510;22,175;2,583;218,453;19,389;-50,000;925;92,5;;0,0;60;13,22;34,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348737;27.05.24 10:55:00;-52,272;196,886;-12,136;34,630;24,618;1003,247;22,095;42,495;24,325;46,380;22,060;2,250;183,308;19,398;-50,000;925;92,5;;0,0;60;13,18;34,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348738;27.05.24 10:56:00;-51,370;173,902;-12,296;30,231;24,442;1003,328;22,101;44,415;24,160;47,545;21,975;0,980;136,974;19,425;-50,000;925;92,5;;0,0;60;13,16;34,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348739;27.05.24 10:57:00;-50,128;153,520;-12,129;27,049;24,302;1003,337;22,053;44,845;23,990;47,505;21,885;1,627;204,323;19,413;-50,000;925;92,5;;0,0;60;13,13;33,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348740;27.05.24 10:58:00;-48,955;139,601;-12,561;24,724;24,085;1003,295;21,969;43,580;23,835;46,950;21,815;2,825;205,706;19,434;-50,000;925;92,5;;0,0;60;13,11;33,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348741;27.05.24 10:59:00;-47,555;128,352;-13,056;22,349;23,853;1003,271;22,488;43,520;23,655;46,930;21,730;1,771;225,298;19,422;-50,000;925;92,5;;0,0;60;13,08;33,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348742;27.05.24 11:00:00;-46,585;118,394;-12,964;20,650;23,692;1003,340;22,404;46,000;23,505;48,970;21,690;1,302;189,011;19,428;-50,000;925;92,5;;0,0;60;13,06;33,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348743;27.05.24 11:01:00;-45,210;111,496;-12,645;19,652;23,503;1003,319;22,335;44,575;23,345;47,185;21,610;2,441;203,192;19,428;-50,000;925;92,5;;0,0;60;13,04;33,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348744;27.05.24 11:02:00;-44,732;105,054;-12,837;18,117;23,307;1003,349;22,425;45,065;23,170;47,445;21,530;1,281;184,984;19,425;-50,000;925;92,5;;0,0;60;13,03;32,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348745;27.05.24 11:03:00;-43,859;102,165;-12,224;17,867;23,177;1003,382;22,383;45,855;23,010;47,975;21,460;1,615;197,798;19,422;-50,000;925;92,5;;0,0;60;13,02;32,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348746;27.05.24 11:04:00;-43,693;100,621;-11,867;17,544;23,062;1003,415;22,608;47,480;22,875;49,295;21,420;1,376;211,719;19,425;-50,000;925;92,5;;0,0;60;13,01;32,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348747;27.05.24 11:05:00;-43,551;100,253;-11,581;17,662;22,945;1003,424;22,065;46,290;22,755;48,130;21,405;1,843;213,581;19,401;-50,000;925;92,5;;0,0;60;13,00;32,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348748;27.05.24 11:06:00;-43,165;99,249;-11,704;17,435;22,852;1003,424;22,200;46,515;22,630;47,565;21,375;1,597;247,320;19,416;-50,000;925;92,5;;0,0;60;12,99;31,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348749;27.05.24 11:07:00;-42,788;97,209;-11,061;17,138;22,755;1003,457;22,671;48,000;22,520;49,140;21,385;1,729;210,454;19,358;-50,000;925;92,5;;0,0;60;12,99;31,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348750;27.05.24 11:08:00;-42,505;97,618;-10,999;17,570;22,672;1003,478;21,984;47,885;22,430;48,660;21,410;1,593;211,011;19,380;-50,000;925;92,5;;0,0;60;12,98;31,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348751;27.05.24 11:09:00;-42,254;102,201;-10,756;18,695;22,620;1003,505;22,347;47,835;22,315;48,790;21,390;1,304;274,264;19,346;-50,000;925;92,5;;0,0;60;12,97;31,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348752;27.05.24 11:10:00;-42,421;112,645;-10,480;21,039;22,525;1003,451;22,200;47,760;22,250;48,040;21,405;2,978;209,149;19,346;-50,000;925;92,5;;0,0;60;12,99;31,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348753;27.05.24 11:11:00;-42,252;126,342;-10,094;23,005;22,390;1003,451;22,740;48,310;22,150;49,105;21,355;1,629;219,206;19,340;-50,000;925;92,5;;0,0;60;13,01;30,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348754;27.05.24 11:12:00;-42,769;141,877;-9,788;25,789;22,315;1003,502;22,167;49,845;22,075;50,575;21,295;1,600;193,320;19,337;-50,000;925;92,5;;0,0;60;13,03;30,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348755;27.05.24 11:13:00;-42,887;157,521;-9,293;28,391;22,235;1003,502;21,903;50,750;21,950;51,250;21,195;1,655;227,931;19,325;-50,000;925;92,5;;0,0;60;13,03;30,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348756;27.05.24 11:14:00;-42,785;171,514;-8,986;30,895;22,140;1003,475;22,401;50,240;21,850;50,915;21,075;2,320;260,331;19,321;-50,000;925;92,5;;0,0;60;13,04;30,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348757;27.05.24 11:15:00;-42,676;182,553;-7,773;32,487;22,040;1003,511;22,761;53,390;21,755;52,030;20,975;1,849;320,743;19,306;-50,000;925;92,5;;0,0;60;13,05;30,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348758;27.05.24 11:16:00;-42,388;191,858;-6,754;34,407;21,972;1003,520;21,774;54,310;21,640;52,780;20,880;2,386;296,033;19,288;-50,000;925;92,5;;0,0;60;13,05;30,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348759;27.05.24 11:17:00;-42,639;198,627;-6,166;35,866;21,940;1003,517;22,509;52,905;21,580;53,070;20,865;1,375;299,351;19,276;-50,000;925;92,5;;0,0;60;13,06;30,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348760;27.05.24 11:18:00;-43,037;203,209;-5,819;37,204;21,917;1003,520;21,885;53,710;21,530;53,410;20,840;1,622;287,904;19,263;-50,000;925;92,5;;0,0;60;13,07;30,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348761;27.05.24 11:19:00;-43,131;209,962;-5,196;38,614;21,900;1003,508;22,260;54,125;21,505;52,540;20,795;1,744;295,886;19,245;-50,000;925;92,5;;0,0;60;13,08;30,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348762;27.05.24 11:20:00;-43,401;219,928;-4,494;40,625;21,892;1003,520;22,287;53,620;21,480;52,770;20,830;1,621;296,876;19,245;-50,000;925;92,5;;0,0;60;13,09;29,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348763;27.05.24 11:21:00;-43,753;229,877;-3,706;42,818;21,910;1003,535;22,167;54,265;21,475;53,855;20,860;1,124;228,898;19,239;-50,000;925;92,5;;0,0;60;13,12;29,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348764;27.05.24 11:22:00;-44,418;237,983;-3,521;44,784;21,955;1003,514;22,212;52,835;21,480;52,170;20,925;1,010;241,099;19,242;-50,000;925;92,5;;0,0;60;13,13;29,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348765;27.05.24 11:23:00;-44,891;244,177;-3,705;46,215;21,995;1003,502;22,191;51,795;21,515;51,785;20,985;1,016;173,987;19,242;-50,000;925;92,5;;0,0;60;13,15;29,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348766;27.05.24 11:24:00;-45,157;248,970;-3,623;47,266;22,040;1003,469;22,293;52,685;21,545;52,385;20,990;1,076;216,804;19,242;-50,000;925;92,5;;0,0;60;13,16;29,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348767;27.05.24 11:25:00;-45,620;252,459;-3,764;48,160;22,072;1003,439;22,206;53,155;21,605;52,805;21,040;1,104;221,271;19,230;-50,000;925;92,5;;0,0;60;13,17;29,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348768;27.05.24 11:26:00;-46,006;256,704;-3,064;49,034;22,142;1003,439;21,723;55,540;21,655;53,155;21,045;1,236;282,763;19,230;-50,000;925;92,5;;0,0;60;13,19;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348769;27.05.24 11:27:00;-46,434;263,982;-3,043;50,004;22,130;1003,382;22,284;54,715;21,705;50,885;21,045;1,782;295,481;19,230;-50,000;925;92,5;;0,0;60;13,21;29,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348770;27.05.24 11:28:00;-46,338;274,247;-2,610;51,532;22,155;1003,409;22,266;53,450;21,735;52,920;20,975;1,048;196,875;19,227;-50,000;925;92,5;;0,0;60;13,24;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348771;27.05.24 11:29:00;-46,281;285,119;-1,979;53,790;22,207;1003,409;21,972;54,660;21,760;54,505;20,980;0,758;308,160;19,218;-50,000;925;92,5;;0,0;60;13,25;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348772;27.05.24 11:30:00;-46,556;293,757;-1,853;55,657;22,260;1003,370;22,479;54,375;21,870;52,015;21,035;1,202;177,446;19,212;-50,000;925;92,5;;0,0;60;13,27;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348773;27.05.24 11:31:00;-46,731;298,706;-2,099;56,683;22,302;1003,364;21,855;53,445;21,930;52,935;21,040;0,942;217,350;19,224;-50,000;925;92,5;;0,0;60;13,27;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348774;27.05.24 11:32:00;-46,802;299,922;-1,488;57,151;22,370;1003,346;21,993;54,665;21,950;52,795;21,075;1,174;298,530;19,221;-50,000;925;92,5;;0,0;60;13,27;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348775;27.05.24 11:33:00;-47,080;297,170;-1,672;56,782;22,425;1003,331;22,443;53,170;22,020;51,685;21,110;1,065;280,693;19,218;-50,000;925;92,5;;0,0;60;13,28;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348776;27.05.24 11:34:00;-46,882;293,644;-1,897;56,261;22,475;1003,283;22,455;53,915;22,080;51,645;21,110;1,351;288,776;19,236;-50,000;925;92,5;;0,0;60;13,28;29,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348777;27.05.24 11:35:00;-46,884;289,798;-1,657;55,395;22,495;1003,271;22,167;55,170;22,190;52,690;21,135;1,083;300,172;19,211;-50,000;925;92,5;;0,0;60;13,28;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348778;27.05.24 11:36:00;-47,055;286,032;-1,196;54,923;22,560;1003,262;22,011;55,765;22,245;52,825;21,180;1,029;320,738;19,227;-50,000;925;92,5;;0,0;60;13,29;29,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348779;27.05.24 11:37:00;-47,642;282,391;-2,023;54,325;22,622;1003,235;22,323;53,060;22,310;50,885;21,235;1,132;307,913;19,236;-50,000;925;92,5;;0,0;60;13,29;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348780;27.05.24 11:38:00;-47,850;278,854;-3,352;53,617;22,665;1003,229;21,795;51,670;22,380;51,145;21,275;0,668;253,395;19,227;-50,000;925;92,5;;0,0;60;13,30;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348781;27.05.24 11:39:00;-47,932;275,295;-2,943;52,997;22,735;1003,217;22,590;52,300;22,425;50,285;21,310;0,863;322,808;19,236;-50,000;925;92,5;;0,0;60;13,28;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348782;27.05.24 11:40:00;-48,179;269,000;-3,791;51,648;22,780;1003,187;22,308;50,645;22,500;50,015;21,355;0,534;294,396;19,239;-50,000;925;92,5;;0,0;60;13,27;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348783;27.05.24 11:41:00;-48,209;260,910;-3,934;50,040;22,827;1003,166;22,113;53,410;22,560;50,395;21,400;1,350;305,713;19,221;-50,000;925;92,5;;0,0;60;13,26;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348784;27.05.24 11:42:00;-48,221;250,885;-4,284;47,607;22,807;1003,139;22,476;53,340;22,615;49,080;21,375;1,240;271,536;19,242;-50,000;925;92,5;;0,0;60;13,25;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348785;27.05.24 11:43:00;-48,054;241,663;-4,902;45,712;22,837;1003,163;21,681;51,750;22,610;51,690;21,345;0,697;296,443;19,239;-50,000;925;92,5;;0,0;60;13,25;29,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348786;27.05.24 11:44:00;-47,908;236,217;-5,233;44,818;22,847;1003,148;21,888;53,300;22,630;50,835;21,335;1,226;302,631;19,239;-50,000;925;92,5;;0,0;60;13,24;29,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348787;27.05.24 11:45:00;-47,803;234,579;-5,512;44,315;22,835;1003,139;22,053;55,590;22,675;52,560;21,400;1,011;214,796;19,242;-50,000;925;92,5;;0,0;60;13,26;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348788;27.05.24 11:46:00;-47,583;236,260;-5,469;44,655;22,862;1003,115;22,206;55,690;22,695;51,135;21,385;1,678;307,018;19,239;-50,000;925;92,5;;0,0;60;13,26;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348789;27.05.24 11:47:00;-47,273;241,045;-5,888;45,307;22,835;1003,097;22,305;50,620;22,705;51,040;21,420;1,820;196,223;19,248;-50,000;925;92,5;;0,0;60;13,27;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348790;27.05.24 11:48:00;-47,250;247,522;-6,078;46,272;22,802;1003,094;22,599;50,455;22,715;51,265;21,435;1,664;186,778;19,242;-50,000;925;92,5;;0,0;60;13,28;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348791;27.05.24 11:49:00;-46,956;252,754;-6,384;46,996;22,765;1003,085;22,116;49,325;22,680;50,600;21,375;1,511;196,526;19,245;-50,000;925;92,5;;0,0;60;13,29;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348792;27.05.24 11:50:00;-47,300;257,520;-6,128;47,977;22,765;1003,109;22,122;50,640;22,625;51,050;21,405;1,000;320,619;19,242;-50,000;925;92,5;;0,0;60;13,29;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348793;27.05.24 11:51:00;-47,270;266,242;-5,108;49,807;22,813;1003,115;21,930;52,135;22,650;53,395;21,480;0,791;155,683;19,260;-50,000;925;92,5;;0,0;60;13,28;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348794;27.05.24 11:52:00;-47,577;279,003;-5,516;52,184;22,835;1003,085;22,158;50,670;22,650;51,160;21,500;1,679;184,956;19,245;-50,000;925;92,5;;0,0;60;13,32;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348795;27.05.24 11:53:00;-47,774;293,138;-5,645;54,427;22,818;1003,082;22,296;49,080;22,640;49,840;21,495;1,313;212,394;19,260;-50,000;925;92,5;;0,0;60;13,32;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
