Geraetetyp;000
348796;27.05.24 11:54:00;-47,866;309,409;-5,062;57,351;22,840;1003,088;22,830;50,295;22,610;50,250;21,525;0,981;186,525;19,245;-50,000;925;92,5;;0,0;60;13,30;28,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348797;27.05.24 11:55:00;-48,187;324,404;-4,214;60,390;22,892;1003,106;22,614;50,605;22,610;50,200;21,555;0,928;210,932;19,257;-50,000;925;92,5;;0,0;60;13,31;28,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348798;27.05.24 11:56:00;-48,597;335,945;-3,516;62,784;22,950;1003,088;22,392;50,310;22,630;50,205;21,575;0,988;170,224;19,248;-50,000;925;92,5;;0,0;60;13,30;28,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348799;27.05.24 11:57:00;-48,983;339,677;-3,344;63,930;22,997;1003,070;22,014;50,825;22,645;51,290;21,575;1,248;206,640;19,254;-50,000;925;92,5;;0,0;60;13,30;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348800;27.05.24 11:58:00;-49,165;338,499;-3,514;63,626;23,030;1003,022;22,431;49,725;22,675;50,015;21,585;1,621;176,378;19,276;-50,000;925;92,5;;0,0;60;13,30;28,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348801;27.05.24 11:59:00;-49,301;339,240;-3,328;63,679;23,072;1003,037;21,984;49,695;22,655;51,090;21,635;0,864;159,407;19,273;-50,000;925;92,5;;0,0;60;13,30;28,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348802;27.05.24 12:00:00;-49,839;346,096;-2,552;65,286;23,140;1003,040;22,086;51,170;22,705;51,065;21,715;1,221;177,632;19,282;-50,000;925;92,5;;0,0;60;13,30;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348803;27.05.24 12:01:00;-49,981;355,137;-3,201;66,855;23,173;1003,016;22,116;49,810;22,725;50,145;21,735;1,527;171,810;19,276;-50,000;925;92,5;;0,0;60;13,28;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348804;27.05.24 12:02:00;-50,255;363,416;-3,417;67,999;23,190;1002,986;21,942;50,050;22,740;50,570;21,710;1,534;210,887;19,303;-50,000;925;92,5;;0,0;60;13,32;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348805;27.05.24 12:03:00;-51,002;366,322;-3,977;68,598;23,202;1002,977;21,789;49,430;22,770;50,075;21,760;1,482;193,517;19,324;-50,000;925;92,5;;0,0;60;13,32;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348806;27.05.24 12:04:00;-51,653;356,336;-2,329;66,940;23,265;1003,007;22,353;55,630;22,810;53,740;21,820;0,722;218,250;19,327;-50,000;925;92,5;;0,0;60;13,32;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348807;27.05.24 12:05:00;-52,442;344,694;-2,078;65,483;23,370;1003,001;21,984;52,850;22,880;52,710;21,955;0,701;176,693;19,337;-50,000;925;92,5;;0,0;60;13,33;28,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348808;27.05.24 12:06:00;-53,296;340,658;-2,877;65,115;23,427;1002,974;21,771;50,710;22,955;50,965;22,050;1,045;196,931;19,340;-50,000;925;92,5;;0,0;60;13,35;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348809;27.05.24 12:07:00;-53,913;349,082;-4,775;66,257;23,450;1002,917;22,530;48,065;23,015;48,415;22,060;1,582;199,451;19,340;-50,000;925;92,5;;0,0;60;13,37;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348810;27.05.24 12:08:00;-53,258;366,742;-5,110;68,878;23,425;1002,875;22,341;48,365;23,030;48,535;21,975;1,731;221,771;19,343;-50,000;925;92,5;;0,0;60;13,39;29,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348811;27.05.24 12:09:00;-53,397;388,876;-3,862;72,752;23,433;1002,914;22,065;50,030;23,060;50,305;21,980;1,952;135,236;19,340;-50,000;925;92,5;;0,0;60;13,42;29,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348812;27.05.24 12:10:00;-53,278;412,532;-3,642;77,195;23,432;1002,911;21,993;49,100;23,055;50,365;21,980;1,327;182,059;19,346;-50,000;925;92,5;;0,0;60;13,44;29,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348813;27.05.24 12:11:00;-53,871;434,822;-2,516;81,738;23,497;1002,938;22,149;50,425;23,095;50,465;22,050;1,195;155,998;19,352;-50,000;925;92,5;;0,0;60;13,47;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348814;27.05.24 12:12:00;-54,504;513,409;0,508;95,936;23,595;1002,998;22,572;51,675;23,160;52,645;22,115;1,046;162,776;19,361;-50,000;925;92,5;;0,0;60;13,55;29,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348815;27.05.24 12:13:00;-56,444;553,031;2,763;105,613;23,747;1003,028;21,606;50,880;23,240;51,120;22,275;1,016;182,070;19,385;-50,000;925;92,5;;0,0;60;13,58;29,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348816;27.05.24 12:14:00;-59,817;605,308;3,489;113,926;23,907;1003,019;22,044;51,845;23,350;51,265;22,365;1,453;103,697;19,413;-50,000;925;92,5;;0,0;60;13,61;29,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348817;27.05.24 12:15:00;-63,460;644,314;2,859;121,143;24,028;1002,983;22,524;49,605;23,450;49,875;22,410;1,451;218,835;19,434;-50,000;925;92,5;;0,0;60;13,65;29,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348818;27.05.24 12:16:00;-67,551;487,390;1,151;90,989;24,122;1002,920;21,654;48,285;23,485;48,225;22,425;1,884;182,070;19,428;-50,000;925;92,5;;0,0;60;13,54;29,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348819;27.05.24 12:17:00;-70,433;429,222;-2,248;79,030;24,137;1002,839;22,323;47,740;23,515;48,075;22,385;2,194;216,208;19,437;-50,000;925;92,5;;0,0;60;13,53;29,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348820;27.05.24 12:18:00;-72,030;462,341;-4,328;84,940;24,075;1002,815;22,248;46,420;23,580;47,770;22,370;2,401;180,242;19,447;-50,000;925;92,5;;0,0;60;13,57;30,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348821;27.05.24 12:19:00;-72,765;678,771;-0,099;125,736;24,057;1002,899;21,933;48,930;23,575;49,040;22,350;1,764;204,919;19,465;-50,000;925;92,5;;0,0;60;13,73;30,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348822;27.05.24 12:20:00;-73,862;801,979;5,977;150,145;24,202;1003,001;22,107;49,285;23,620;48,960;22,410;1,227;184,652;19,508;-50,000;925;92,5;;0,0;60;13,80;30,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348823;27.05.24 12:21:00;-75,781;731,229;7,840;136,412;24,412;1003,004;21,795;50,390;23,700;50,290;22,525;1,636;193,590;19,520;-50,000;925;92,5;;0,0;60;13,76;30,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348824;27.05.24 12:22:00;-77,355;579,981;1,377;107,757;24,482;1002,839;22,020;46,255;23,790;46,635;22,615;2,667;196,791;19,544;-50,000;925;92,5;;0,0;60;13,68;30,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348825;27.05.24 12:23:00;-77,700;454,036;-1,797;82,087;24,465;1002,803;21,963;47,025;23,840;46,810;22,545;1,889;165,729;19,547;-50,000;925;92,5;;0,0;60;13,60;30,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348826;27.05.24 12:24:00;-75,746;425,331;-4,418;76,036;24,382;1002,740;20,988;45,060;23,860;46,450;22,460;2,163;191,233;19,584;-50,000;925;92,5;;0,0;60;13,57;30,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348827;27.05.24 12:25:00;-73,755;430,695;-4,757;76,564;24,320;1002,770;22,263;45,380;23,845;47,295;22,395;1,463;168,722;19,627;-50,000;925;92,5;;0,0;60;13,58;30,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348828;27.05.24 12:26:00;-72,814;460,543;-3,371;82,712;24,335;1002,833;22,326;47,295;23,840;48,655;22,390;1,351;156,808;19,633;-50,000;925;92,5;;0,0;60;13,59;30,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348829;27.05.24 12:27:00;-70,881;716,536;1,515;132,660;24,392;1002,902;22,239;48,320;23,860;48,705;22,430;1,154;190,125;19,657;-50,000;925;92,5;;0,0;60;13,79;30,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348830;27.05.24 12:28:00;-71,468;641,514;5,481;116,854;24,550;1002,926;21,990;50,045;23,890;49,335;22,480;0,967;217,001;19,712;-50,000;925;92,5;;0,0;60;13,69;30,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348831;27.05.24 12:29:00;-72,039;494,259;1,454;89,914;24,622;1002,830;22,224;47,835;23,985;47,925;22,540;1,856;205,943;19,779;-50,000;925;92,5;;0,0;60;13,60;31,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348832;27.05.24 12:30:00;-71,656;479,916;-0,048;87,307;24,667;1002,815;22,236;48,010;24,040;48,980;22,590;1,243;183,831;19,828;-50,000;925;92,5;;0,0;60;13,61;30,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348833;27.05.24 12:31:00;-70,920;505,003;0,156;92,276;24,737;1002,812;22,263;48,445;24,130;49,010;22,645;1,164;180,135;19,831;-50,000;925;92,5;;0,0;60;13,64;31,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348834;27.05.24 12:32:00;-70,083;519,492;0,748;95,942;24,790;1002,833;22,011;47,170;24,180;48,080;22,695;1,414;196,695;19,850;-50,000;925;92,5;;0,0;60;13,63;31,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348835;27.05.24 12:33:00;-69,399;501,611;-2,079;90,800;24,782;1002,773;22,017;46,715;24,220;47,810;22,705;1,786;151,740;19,892;-50,000;925;92,5;;0,0;60;13,63;31,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348836;27.05.24 12:34:00;-68,523;461,619;-2,311;83,866;24,762;1002,794;21,993;46,430;24,220;48,375;22,670;1,198;210,701;19,914;-50,000;925;92,5;;0,0;60;13,60;31,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348837;27.05.24 12:35:00;-67,886;436,274;-3,804;78,650;24,730;1002,767;21,879;46,220;24,250;47,565;22,685;2,711;170,213;19,926;-50,000;925;92,5;;0,0;60;13,57;31,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348838;27.05.24 12:36:00;-67,310;435,276;-5,007;78,351;24,697;1002,785;22,155;45,930;24,230;47,070;22,655;1,884;142,217;19,935;-50,000;925;92,5;;0,0;60;13,57;31,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348839;27.05.24 12:37:00;-66,827;446,436;-4,857;80,417;24,663;1002,797;21,450;46,215;24,185;47,390;22,590;1,567;181,046;19,941;-50,000;925;92,5;;0,0;60;13,58;31,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348840;27.05.24 12:38:00;-67,285;506,013;-3,727;91,594;24,670;1002,815;21,816;46,845;24,160;47,780;22,605;1,896;156,156;19,999;-50,000;925;92,5;;0,0;60;13,61;31,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348841;27.05.24 12:39:00;-67,505;718,013;-0,990;130,897;24,650;1002,827;21,990;46,055;24,140;47,675;22,595;1,603;154,581;20,011;-50,000;925;92,5;;0,0;60;13,76;31,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348842;27.05.24 12:40:00;-68,589;889,374;6,087;165,710;24,767;1002,944;22,548;46,915;24,130;47,680;22,590;1,480;184,483;20,023;-50,000;925;92,5;;0,0;60;13,87;31,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348843;27.05.24 12:41:00;-71,373;942,296;7,029;176,079;24,910;1002,905;22,272;45,000;24,155;46,165;22,655;2,289;172,997;20,035;-50,000;925;92,5;;0,0;60;13,87;31,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348844;27.05.24 12:42:00;-72,574;990,382;12,325;186,038;25,105;1002,965;21,897;47,090;24,175;47,940;22,715;1,402;189,804;20,057;-50,000;925;92,5;;0,0;60;13,91;31,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348845;27.05.24 12:43:00;-77,488;588,918;5,688;107,554;25,313;1002,860;21,714;46,855;24,285;47,780;22,870;1,281;165,926;20,094;-50,000;925;92,5;;0,0;60;13,72;31,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348846;27.05.24 12:44:00;-75,948;840,843;6,820;155,919;25,455;1002,884;21,465;46,515;24,395;47,780;23,015;1,221;161,859;20,118;-50,000;925;92,5;;0,0;60;13,87;31,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348847;27.05.24 12:45:00;-77,355;697,947;6,367;127,733;25,635;1002,833;22,416;47,205;24,505;47,105;23,115;0,963;167,754;20,130;-50,000;925;92,5;;0,0;60;13,78;31,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348848;27.05.24 12:46:00;-77,896;547,836;2,486;98,859;25,800;1002,752;22,242;47,490;24,640;48,160;23,275;0,894;195,002;20,161;-50,000;925;92,5;;0,0;60;13,70;32,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348849;27.05.24 12:47:00;-77,522;516,384;-0,814;93,406;25,942;1002,698;22,173;46,475;24,780;47,980;23,455;1,562;200,914;20,210;-50,000;925;92,5;;0,0;60;13,67;32,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348850;27.05.24 12:48:00;-77,718;562,906;-3,537;101,419;25,900;1002,602;22,368;44,720;24,900;45,470;23,520;1,871;176,378;20,225;-50,000;925;92,5;;0,0;60;13,70;32,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348851;27.05.24 12:49:00;-76,385;758,029;-1,393;136,075;25,813;1002,593;22,107;42,830;24,930;43,710;23,410;2,201;150,306;20,261;-50,000;925;92,5;;0,0;60;13,81;32,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348852;27.05.24 12:50:00;-77,743;701,603;-0,544;125,203;25,790;1002,611;22,257;42,550;24,895;43,845;23,310;2,759;207,917;20,289;-50,000;925;92,5;;0,0;60;13,77;32,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348853;27.05.24 12:51:00;-78,914;622,949;-3,964;109,768;25,653;1002,536;22,038;41,735;24,875;43,685;23,235;2,261;180,332;20,316;-50,000;925;92,5;;0,0;60;13,73;32,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348854;27.05.24 12:52:00;-78,856;853,661;2,102;152,007;25,688;1002,695;22,050;44,160;24,840;45,375;23,200;1,421;142,127;20,350;-50,000;925;92,5;;0,0;60;13,85;32,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348855;27.05.24 12:53:00;-79,536;820,088;3,489;147,224;25,780;1002,662;22,026;43,970;24,820;44,865;23,200;1,699;205,476;20,377;-50,000;925;92,5;;0,0;60;13,83;33,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348856;27.05.24 12:54:00;-80,218;596,373;0,695;103,737;25,830;1002,572;21,819;44,060;24,835;44,835;23,165;1,339;146,655;20,411;-50,000;925;92,5;;0,0;60;13,74;33,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348857;27.05.24 12:55:00;-79,396;609,443;-1,676;107,437;25,872;1002,536;22,308;43,865;24,805;45,340;23,150;1,863;257,293;20,417;-50,000;925;92,5;;0,0;60;13,75;33,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348858;27.05.24 12:56:00;-76,705;857,034;2,978;154,690;25,920;1002,611;22,389;45,615;24,820;46,790;23,175;1,100;224,494;20,423;-50,000;925;92,5;;0,0;60;13,87;33,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348859;27.05.24 12:57:00;-73,511;1082,075;13,090;198,602;26,112;1002,773;21,978;45,990;24,870;45,815;23,250;1,391;182,520;20,481;-50,000;925;92,5;;0,0;60;13,92;33,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348860;27.05.24 12:58:00;-76,253;650,898;6,214;116,227;26,313;1002,620;21,897;46,985;24,995;47,485;23,410;1,956;117,129;20,512;-50,000;925;92,5;;0,0;60;13,74;33,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348861;27.05.24 12:59:00;-76,259;599,594;-0,974;106,200;26,243;1002,452;22,197;44,210;25,060;45,265;23,480;2,475;122,676;20,524;-50,000;925;92,5;;0,0;60;13,73;33,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348862;27.05.24 13:00:00;-76,213;699,533;-0,963;123,754;26,192;1002,515;22,800;44,155;25,030;45,595;23,380;1,557;180,461;20,573;-50,000;925;92,5;;0,0;60;13,77;33,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348863;27.05.24 13:01:00;-75,977;917,673;0,836;164,649;26,188;1002,530;22,542;43,475;25,010;44,940;23,350;2,384;190,665;20,606;-50,000;925;92,5;;0,0;60;13,87;33,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348864;27.05.24 13:02:00;-76,251;972,033;6,953;175,046;26,200;1002,587;22,197;45,255;24,970;46,155;23,275;1,549;187,521;20,618;-50,000;925;92,5;;0,0;60;13,91;33,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348865;27.05.24 13:03:00;-79,905;738,040;5,467;131,027;26,333;1002,548;21,777;45,210;24,990;46,335;23,345;1,573;193,849;20,634;-50,000;925;92,5;;0,0;60;13,81;33,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348866;27.05.24 13:04:00;-81,450;599,107;0,128;104,812;26,330;1002,467;21,723;45,040;25,015;46,120;23,390;2,147;142,740;20,692;-50,000;925;92,5;;0,0;60;13,73;33,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348867;27.05.24 13:05:00;-81,143;545,388;-3,437;94,538;26,262;1002,410;22,578;43,790;25,025;45,610;23,380;1,375;148,196;20,707;-50,000;925;92,5;;0,0;60;13,71;33,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
