Geraetetyp;000
348940;27.05.24 14:18:00;-52,873;518,067;0,988;93,057;24,157;1002,308;21,951;52,920;23,210;53,610;22,025;2,284;111,426;21,781;-50,000;925;92,5;;0,0;60;13,64;32,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348941;27.05.24 14:19:00;-52,612;473,806;-0,042;85,922;24,163;1002,293;22,155;52,025;23,215;53,160;22,065;1,696;107,184;21,763;-50,000;925;92,5;;0,0;60;13,63;32,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348942;27.05.24 14:20:00;-52,674;465,694;-0,207;85,033;24,173;1002,272;21,873;51,965;23,195;52,770;22,100;1,859;115,920;21,781;-50,000;925;92,5;;0,0;60;13,62;32,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348943;27.05.24 14:21:00;-52,710;456,305;-0,866;83,529;24,153;1002,260;21,771;51,695;23,190;52,560;22,120;2,032;201,313;21,778;-50,000;925;92,5;;0,0;60;13,61;32,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348944;27.05.24 14:22:00;-52,537;434,537;-1,078;79,581;24,172;1002,248;21,993;52,495;23,255;52,955;22,165;1,102;106,898;21,787;-50,000;925;92,5;;0,0;60;13,59;32,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348945;27.05.24 14:23:00;-52,556;425,202;-1,138;78,553;24,170;1002,242;21,705;51,610;23,260;52,115;22,190;2,464;170,904;21,781;-50,000;925;92,5;;0,0;60;13,57;32,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348946;27.05.24 14:24:00;-51,956;407,965;-2,001;74,995;24,100;1002,206;22,131;50,945;23,275;51,330;22,145;2,487;115,476;21,781;-50,000;925;92,5;;0,0;60;13,50;32,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348947;27.05.24 14:25:00;-51,517;383,571;-1,665;70,129;24,047;1002,233;22,200;51,770;23,270;52,700;22,155;1,293;93,538;21,784;-50,000;925;92,5;;0,0;60;13,44;32,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348948;27.05.24 14:26:00;-50,949;352,668;-2,046;64,984;24,052;1002,221;21,726;52,350;23,255;51,955;22,150;1,261;168,598;21,793;-50,000;925;92,5;;0,0;60;13,44;32,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348949;27.05.24 14:27:00;-50,148;317,609;-3,790;58,975;24,028;1002,182;22,053;51,330;23,260;51,705;22,145;1,786;153,073;21,784;-50,000;925;92,5;;0,0;60;13,43;32,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348950;27.05.24 14:28:00;-49,503;287,973;-5,077;53,768;24,002;1002,170;21,966;50,855;23,230;52,155;22,080;0,932;238,438;21,787;-50,000;925;92,5;;0,0;60;13,42;31,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348951;27.05.24 14:29:00;-48,818;269,775;-5,641;50,935;23,977;1002,158;22,668;51,290;23,230;52,745;22,095;1,284;173,453;21,793;-50,000;925;92,5;;0,0;60;13,41;31,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348952;27.05.24 14:30:00;-48,609;262,329;-5,728;49,645;23,900;1002,116;21,789;52,260;23,215;53,585;22,070;1,730;162,332;21,787;-50,000;925;92,5;;0,0;60;13,41;31,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348953;27.05.24 14:31:00;-48,162;259,137;-6,030;48,884;23,827;1002,089;21,570;53,215;23,160;54,410;22,035;1,416;173,993;21,787;-50,000;925;92,5;;0,0;60;13,41;31,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348954;27.05.24 14:32:00;-48,432;255,719;-5,859;48,517;23,787;1002,119;21,612;53,000;23,145;54,325;22,015;1,099;167,468;21,781;-50,000;925;92,5;;0,0;60;13,42;31,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348955;27.05.24 14:33:00;-48,300;259,619;-6,391;49,148;23,722;1002,083;21,576;53,435;23,105;54,930;21,980;1,371;189,017;21,781;-50,000;925;92,5;;0,0;60;13,42;31,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348956;27.05.24 14:34:00;-48,244;267,329;-5,844;50,445;23,677;1002,089;21,969;53,520;23,085;55,385;21,950;1,763;140,895;21,781;-50,000;925;92,5;;0,0;60;13,42;31,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348957;27.05.24 14:35:00;-47,808;277,326;-5,357;51,770;23,600;1002,041;21,612;54,215;23,015;55,915;21,900;2,679;147,336;21,784;-50,000;925;92,5;;0,0;60;13,44;31,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348958;27.05.24 14:36:00;-47,760;285,881;-4,998;52,804;23,480;1002,032;21,795;54,795;22,965;55,960;21,830;1,842;144,371;21,784;-50,000;925;92,5;;0,0;60;13,44;31,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348959;27.05.24 14:37:00;-47,377;294,202;-4,593;54,392;23,395;1002,023;21,918;54,440;22,885;56,190;21,735;2,029;123,064;21,778;-50,000;925;92,5;;0,0;60;13,45;31,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348960;27.05.24 14:38:00;-46,957;300,115;-3,031;55,443;23,327;1002,083;22,221;55,605;22,810;57,065;21,660;1,240;167,693;21,775;-50,000;925;92,5;;0,0;60;13,44;31,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348961;27.05.24 14:39:00;-47,397;302,389;-2,729;56,291;23,327;1002,131;21,942;55,890;22,760;58,340;21,660;0,976;189,343;21,775;-50,000;925;92,5;;0,0;60;13,44;31,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348962;27.05.24 14:40:00;-47,229;300,357;-3,462;56,226;23,308;1002,083;21,870;54,260;22,740;55,925;21,670;1,411;177,806;21,769;-50,000;925;92,5;;0,0;60;13,44;30,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348963;27.05.24 14:41:00;-47,384;296,070;-3,283;55,401;23,278;1002,092;22,023;54,215;22,695;55,925;21,640;1,580;240,666;21,775;-50,000;925;92,5;;0,0;60;13,43;30,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348964;27.05.24 14:42:00;-47,341;293,102;-3,336;54,858;23,267;1002,128;21,849;54,885;22,710;56,185;21,670;1,564;120,949;21,769;-50,000;925;92,5;;0,0;60;13,44;30,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348965;27.05.24 14:43:00;-47,180;289,997;-3,638;54,563;23,212;1002,089;21,513;53,390;22,665;54,935;21,660;1,834;167,889;21,736;-50,000;925;92,5;;0,0;60;13,44;30,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348966;27.05.24 14:44:00;-47,188;282,061;-4,122;52,881;23,155;1002,077;21,513;53,755;22,620;55,135;21,620;1,187;148,748;21,748;-50,000;925;92,5;;0,0;60;13,44;30,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348967;27.05.24 14:45:00;-46,601;271,306;-3,060;51,448;23,163;1002,092;22,200;54,775;22,590;55,785;21,610;1,546;173,098;21,729;-50,000;925;92,5;;0,0;60;13,43;30,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348968;27.05.24 14:46:00;-46,595;261,558;-4,443;49,774;23,092;1002,011;21,819;53,760;22,580;55,055;21,580;2,453;142,031;21,711;-50,000;925;92,5;;0,0;60;13,42;30,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348969;27.05.24 14:47:00;-46,073;256,648;-4,708;48,489;22,972;1001,984;21,873;54,535;22,505;55,150;21,505;2,321;201,825;21,714;-50,000;925;92,5;;0,0;60;13,42;30,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348970;27.05.24 14:48:00;-45,666;256,612;-4,163;48,153;22,885;1002,032;21,918;55,155;22,465;56,195;21,480;1,600;135,788;21,702;-50,000;925;92,5;;0,0;60;13,42;30,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348971;27.05.24 14:49:00;-45,203;260,606;-3,648;49,019;22,868;1002,065;22,212;56,070;22,420;56,535;21,430;1,337;219,291;21,693;-50,000;925;92,5;;0,0;60;13,42;30,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348972;27.05.24 14:50:00;-44,734;265,630;-3,498;50,284;22,847;1002,062;22,185;55,265;22,400;56,460;21,445;2,080;165,026;21,693;-50,000;925;92,5;;0,0;60;13,44;30,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348973;27.05.24 14:51:00;-44,364;274,716;-3,929;51,809;22,785;1002,041;21,867;54,825;22,370;55,675;21,390;2,007;121,731;21,687;-50,000;925;92,5;;0,0;60;13,45;30,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348974;27.05.24 14:52:00;-44,291;285,492;-2,983;53,801;22,762;1002,074;21,699;54,970;22,330;55,780;21,375;1,547;134,831;21,687;-50,000;925;92,5;;0,0;60;13,46;30,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348975;27.05.24 14:53:00;-44,058;288,746;-2,829;54,543;22,730;1002,041;21,567;55,080;22,290;56,435;21,325;2,420;177,345;21,693;-50,000;925;92,5;;0,0;60;13,46;29,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348976;27.05.24 14:54:00;-43,716;287,996;-2,505;54,465;22,702;1002,029;22,062;56,005;22,280;56,950;21,325;1,351;178,155;21,693;-50,000;925;92,5;;0,0;60;13,46;29,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348977;27.05.24 14:55:00;-43,762;286,861;-2,416;54,425;22,690;1002,059;21,984;56,135;22,265;56,840;21,335;1,890;143,004;21,684;-50,000;925;92,5;;0,0;60;13,46;29,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348978;27.05.24 14:56:00;-44,132;285,993;-2,420;54,042;22,660;1002,038;21,927;55,950;22,235;56,720;21,325;1,931;159,969;21,684;-50,000;925;92,5;;0,0;60;13,46;29,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348979;27.05.24 14:57:00;-44,615;289,606;-2,676;54,137;22,630;1001,981;21,576;55,550;22,210;56,955;21,295;1,716;135,585;21,675;-50,000;925;92,5;;0,0;60;13,47;29,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348980;27.05.24 14:58:00;-45,449;298,236;-1,498;55,847;22,648;1002,005;21,708;57,160;22,200;57,925;21,290;1,309;126,073;21,684;-50,000;925;92,5;;0,0;60;13,49;29,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348981;27.05.24 14:59:00;-46,106;309,467;-1,620;57,954;22,655;1001,969;21,600;57,415;22,195;57,945;21,325;2,032;158,237;21,675;-50,000;925;92,5;;0,0;60;13,50;29,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348982;27.05.24 15:00:00;-46,263;306,612;-1,770;57,171;22,650;1001,933;21,726;56,765;22,190;57,695;21,345;1,757;164,351;21,678;-50,000;925;92,5;;0,0;60;13,51;29,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348983;27.05.24 15:01:00;-47,051;303,491;-2,250;56,569;22,682;1001,939;21,744;56,980;22,235;57,885;21,365;1,698;96,413;21,678;-50,000;925;92,5;;0,0;60;13,51;29,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348984;27.05.24 15:02:00;-46,931;305,650;-2,125;56,621;22,665;1001,897;22,005;56,980;22,225;57,875;21,360;1,977;133,414;21,674;-50,000;925;92,5;;0,0;60;13,51;29,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348985;27.05.24 15:03:00;-47,205;310,874;-1,816;57,210;22,640;1001,885;22,041;57,110;22,220;58,075;21,335;1,598;117,703;21,681;-50,000;925;92,5;;0,0;60;13,52;29,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348986;27.05.24 15:04:00;-47,368;310,485;-0,952;57,451;22,647;1001,912;22,404;58,110;22,200;58,420;21,365;1,554;133,228;21,665;-50,000;925;92,5;;0,0;60;13,52;29,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348987;27.05.24 15:05:00;-47,201;302,320;-1,116;56,013;22,658;1001,873;21,555;57,800;22,205;58,590;21,380;1,705;121,590;21,675;-50,000;925;92,5;;0,0;60;13,50;29,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348988;27.05.24 15:06:00;-47,140;295,364;-1,201;55,012;22,668;1001,822;21,729;57,595;22,220;57,935;21,365;2,832;109,204;21,644;-50,000;925;92,5;;0,0;60;13,50;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348989;27.05.24 15:07:00;-46,716;290,031;-1,004;54,129;22,650;1001,816;22,191;58,305;22,235;58,590;21,370;1,287;90,956;21,665;-50,000;925;92,5;;0,0;60;13,49;29,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348990;27.05.24 15:08:00;-46,626;285,080;-0,436;53,649;22,685;1001,798;21,915;58,580;22,245;58,980;21,380;1,501;146,475;21,644;-50,000;925;92,5;;0,0;60;13,49;29,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348991;27.05.24 15:09:00;-46,367;273,837;-0,959;51,546;22,700;1001,780;22,851;59,120;22,285;59,040;21,415;1,352;101,379;21,629;-50,000;925;92,5;;0,0;60;13,47;29,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348992;27.05.24 15:10:00;-45,702;253,759;-1,450;47,943;22,698;1001,738;21,285;57,995;22,275;58,310;21,400;1,832;144,366;21,622;-50,000;925;92,5;;0,0;60;13,45;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348993;27.05.24 15:11:00;-44,809;229,662;-2,229;43,525;22,673;1001,696;22,053;58,760;22,270;58,780;21,405;1,016;182,768;21,656;-50,000;925;92,5;;0,0;60;13,42;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348994;27.05.24 15:12:00;-43,864;205,472;-2,435;39,460;22,688;1001,693;21,579;58,740;22,290;59,210;21,430;0,773;102,752;21,638;-50,000;925;92,5;;0,0;60;13,40;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348995;27.05.24 15:13:00;-42,827;184,773;-2,645;35,992;22,705;1001,681;21,837;60,405;22,345;59,630;21,485;1,073;97,875;21,659;-50,000;925;92,5;;0,0;60;13,38;29,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348996;27.05.24 15:14:00;-41,571;167,834;-3,850;33,127;22,688;1001,636;22,020;57,570;22,345;57,895;21,480;2,442;126,928;21,638;-50,000;925;92,5;;0,0;60;13,35;29,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348997;27.05.24 15:15:00;-40,327;153,731;-5,366;30,283;22,620;1001,585;22,089;56,675;22,330;57,650;21,415;1,549;129,566;21,629;-50,000;925;92,5;;0,0;60;13,35;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348998;27.05.24 15:16:00;-39,110;142,047;-5,607;28,145;22,532;1001,552;21,780;57,510;22,285;57,845;21,380;2,804;136,766;21,607;-50,000;925;92,5;;0,0;60;13,35;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348999;27.05.24 15:17:00;-38,120;132,280;-6,367;26,094;22,462;1001,531;21,915;57,220;22,235;58,390;21,310;1,073;147,769;21,614;-50,000;925;92,5;;0,0;60;13,33;28,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349000;27.05.24 15:18:00;-37,092;125,619;-6,571;25,094;22,382;1001,519;21,591;56,235;22,160;57,615;21,240;1,850;172,609;21,614;-50,000;925;92,5;;0,0;60;13,31;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349001;27.05.24 15:19:00;-36,616;120,468;-6,957;24,076;22,327;1001,537;21,984;56,590;22,105;57,610;21,235;1,451;140,288;21,595;-50,000;925;92,5;;0,0;60;13,30;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349002;27.05.24 15:20:00;-36,101;119,043;-6,847;23,588;22,237;1001,489;21,876;56,510;22,025;57,605;21,170;1,445;193,432;21,592;-50,000;925;92,5;;0,0;60;13,29;28,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349003;27.05.24 15:21:00;-36,190;121,629;-6,877;23,848;22,190;1001,477;21,420;56,840;21,980;57,660;21,140;1,324;155,948;21,586;-50,000;925;92,5;;0,0;60;13,28;28,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349004;27.05.24 15:22:00;-36,378;124,475;-6,511;24,200;22,157;1001,486;22,047;57,560;21,925;58,035;21,145;1,628;136,091;21,589;-50,000;925;92,5;;0,0;60;13,27;28,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349005;27.05.24 15:23:00;-36,545;125,510;-6,134;24,164;22,092;1001,465;21,624;57,425;21,885;57,745;21,115;1,677;143,612;21,580;-50,000;925;92,5;;0,0;60;13,27;28,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349006;27.05.24 15:24:00;-36,878;128,425;-6,235;24,589;22,060;1001,465;21,891;57,125;21,825;57,795;21,095;1,159;180,281;21,583;-50,000;925;92,5;;0,0;60;13,26;28,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349007;27.05.24 15:25:00;-37,120;130,742;-5,920;25,010;22,013;1001,459;21,810;57,955;21,800;58,230;21,095;1,557;138,116;21,577;-50,000;925;92,5;;0,0;60;13,24;28,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349008;27.05.24 15:26:00;-36,861;124,806;-5,639;24,106;21,980;1001,459;21,693;57,305;21,755;57,765;21,060;1,363;187,571;21,559;-50,000;925;92,5;;0,0;60;13,23;28,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349009;27.05.24 15:27:00;-36,376;116,328;-5,821;22,751;21,970;1001,462;21,741;57,910;21,725;58,315;21,070;1,105;155,278;21,543;-50,000;925;92,5;;0,0;60;13,22;28,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349010;27.05.24 15:28:00;-35,760;106,983;-5,887;21,380;21,947;1001,471;21,525;58,745;21,715;58,230;21,105;0,730;102,549;21,503;-50,000;925;92,5;;0,0;60;13,21;28,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349011;27.05.24 15:29:00;-34,887;98,831;-6,104;20,312;21,938;1001,450;21,804;58,465;21,705;58,025;21,075;1,206;143,477;21,497;-50,000;925;92,5;;0,0;60;13,20;28,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
