Geraetetyp;000
349012;27.05.24 15:30:00;-34,189;94,564;-6,570;19,708;21,908;1001,444;21,726;56,795;21,675;57,305;21,060;1,193;183,623;21,507;-50,000;925;92,5;;0,0;60;13,19;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349013;27.05.24 15:31:00;-33,716;95,521;-6,649;20,104;21,870;1001,435;21,648;56,830;21,655;57,295;21,060;1,990;162,360;21,494;-50,000;925;92,5;;0,0;60;13,20;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349014;27.05.24 15:32:00;-34,196;101,435;-6,789;21,140;21,815;1001,432;22,008;56,940;21,630;57,480;21,030;1,133;179,207;21,488;-50,000;925;92,5;;0,0;60;13,21;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349015;27.05.24 15:33:00;-35,058;111,206;-6,545;22,923;21,767;1001,426;21,552;58,640;21,635;58,560;21,035;1,144;114,891;21,488;-50,000;925;92,5;;0,0;60;13,22;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349016;27.05.24 15:34:00;-36,175;116,929;-6,940;25,181;21,750;1001,372;21,801;59,950;21,565;59,110;20,985;1,157;175,826;21,473;-50,000;925;92,5;;0,0;60;13,25;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349017;27.05.24 15:35:00;-37,085;124,841;-7,172;27,612;21,687;1001,336;21,609;59,065;21,540;59,310;20,995;1,097;192,381;21,476;-50,000;925;92,5;;0,0;60;13,27;27,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349018;27.05.24 15:36:00;-38,238;137,978;-6,319;30,126;21,608;1001,330;21,795;59,360;21,520;59,625;20,970;1,090;161,831;21,476;-50,000;925;92,5;;0,0;60;13,30;27,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349019;27.05.24 15:37:00;-39,213;152,884;-5,285;32,791;21,585;1001,333;22,083;62,185;21,525;61,585;20,985;1,046;123,559;21,442;-50,000;925;92,5;;0,0;60;13,34;27,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349020;27.05.24 15:38:00;-39,932;171,974;-4,209;36,080;21,555;1001,345;21,585;60,885;21,485;60,675;20,940;0,930;128,368;21,421;-50,000;925;92,5;;0,0;60;13,36;27,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349021;27.05.24 15:39:00;-40,555;208,616;-3,582;42,773;21,533;1001,312;21,804;59,450;21,485;59,495;20,930;1,649;137,931;21,421;-50,000;925;92,5;;0,0;60;13,38;27,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349022;27.05.24 15:40:00;-41,204;311,141;-1,421;62,088;21,537;1001,345;21,165;59,340;21,475;59,010;20,920;1,172;137,616;21,406;-50,000;925;92,5;;0,0;60;13,45;27,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349023;27.05.24 15:41:00;-42,854;320,149;0,104;63,150;21,620;1001,366;21,822;59,705;21,470;59,605;20,980;1,037;134,904;21,394;-50,000;925;92,5;;0,0;60;13,48;27,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349024;27.05.24 15:42:00;-44,669;291,631;0,022;56,996;21,682;1001,306;21,603;58,815;21,495;58,090;21,045;1,072;120,735;21,391;-50,000;925;92,5;;0,0;60;13,46;27,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349025;27.05.24 15:43:00;-45,942;310,116;0,826;59,974;21,747;1001,285;21,648;59,890;21,580;58,715;21,130;1,020;77,023;21,391;-50,000;925;92,5;;0,0;60;13,47;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349026;27.05.24 15:44:00;-46,902;312,814;2,068;60,333;21,852;1001,261;22,152;61,055;21,620;58,335;21,190;1,137;154,018;21,391;-50,000;925;92,5;;0,0;60;13,47;27,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349027;27.05.24 15:45:00;-47,611;309,949;1,643;59,808;21,915;1001,225;21,831;57,870;21,675;57,000;21,265;1,022;195,728;21,391;-50,000;925;92,5;;0,0;60;13,45;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349028;27.05.24 15:46:00;-48,484;310,014;1,651;59,869;21,997;1001,207;21,603;57,915;21,750;56,735;21,375;1,030;173,717;21,385;-50,000;925;92,5;;0,0;60;13,45;27,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349029;27.05.24 15:47:00;-48,998;310,236;1,530;60,004;22,077;1001,201;21,966;59,480;21,865;57,675;21,465;1,320;143,516;21,391;-50,000;925;92,5;;0,0;60;13,45;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349030;27.05.24 15:48:00;-49,759;312,159;0,957;60,472;22,172;1001,180;21,171;56,925;21,960;55,610;21,560;1,488;101,160;21,394;-50,000;925;92,5;;0,0;60;13,45;27,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349031;27.05.24 15:49:00;-49,799;352,045;2,290;68,441;22,240;1001,201;21,900;59,255;22,065;56,320;21,585;0,948;68,192;21,391;-50,000;925;92,5;;0,0;60;13,47;27,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349032;27.05.24 15:50:00;-49,362;422,802;3,094;82,707;22,362;1001,219;22,266;56,245;22,135;55,145;21,620;1,598;112,298;21,394;-50,000;925;92,5;;0,0;60;13,53;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349033;27.05.24 15:51:00;-49,096;470,618;4,364;91,845;22,497;1001,225;21,825;56,115;22,245;55,050;21,720;1,404;120,369;21,394;-50,000;925;92,5;;0,0;60;13,57;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349034;27.05.24 15:52:00;-49,105;475,272;5,444;92,418;22,630;1001,189;21,669;57,405;22,340;55,695;21,805;1,454;107,573;21,394;-50,000;925;92,5;;0,0;60;13,59;28,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349035;27.05.24 15:53:00;-49,935;460,884;5,714;89,724;22,772;1001,150;21,897;57,320;22,475;55,715;21,920;1,117;96,418;21,391;-50,000;925;92,5;;0,0;60;13,59;28,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349036;27.05.24 15:54:00;-51,651;319,135;2,747;61,334;22,885;1001,027;21,885;55,880;22,575;54,660;22,010;1,189;121,568;21,394;-50,000;925;92,5;;0,0;60;13,53;28,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349037;27.05.24 15:55:00;-52,639;307,594;1,326;58,961;22,987;1000,988;21,363;56,305;22,670;55,800;22,125;0,626;144,962;21,397;-50,000;925;92,5;;0,0;60;13,50;28,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349038;27.05.24 15:56:00;-53,524;310,793;0,105;59,684;23,082;1000,967;22,221;55,385;22,765;54,230;22,255;0,885;215,904;21,403;-50,000;925;92,5;;0,0;60;13,49;28,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349039;27.05.24 15:57:00;-53,274;272,239;-1,533;52,203;23,130;1000,907;21,957;54,125;22,875;53,715;22,285;1,205;182,953;21,409;-50,000;925;92,5;;0,0;60;13,46;28,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349040;27.05.24 15:58:00;-52,890;264,401;-2,318;50,804;23,160;1000,901;21,798;54,595;22,955;54,370;22,320;1,083;199,766;21,418;-50,000;925;92,5;;0,0;60;13,43;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349041;27.05.24 15:59:00;-52,315;274,390;-3,025;52,555;23,187;1000,862;21,588;53,675;23,025;53,325;22,335;1,355;183,038;21,424;-50,000;925;92,5;;0,0;60;13,43;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349042;27.05.24 16:00:00;-51,751;260,658;-3,161;49,740;23,190;1000,847;21,933;54,230;23,060;54,345;22,320;1,259;151,656;21,433;-50,000;925;92,5;;0,0;60;13,43;28,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349043;27.05.24 16:01:00;-50,969;325,224;-2,955;62,130;23,202;1000,892;21,600;54,435;23,065;54,490;22,290;1,248;173,531;21,461;-50,000;925;92,5;;0,0;60;13,44;29,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349044;27.05.24 16:02:00;-49,864;389,539;-0,003;74,861;23,255;1000,967;21,948;55,605;23,080;55,470;22,320;0,936;162,006;21,470;-50,000;925;92,5;;0,0;60;13,48;29,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349045;27.05.24 16:03:00;-50,085;332,757;-0,932;64,038;23,342;1000,928;22,146;53,765;23,110;53,975;22,385;1,075;135,653;21,458;-50,000;925;92,5;;0,0;60;13,47;29,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349046;27.05.24 16:04:00;-49,667;278,312;-2,325;53,327;23,393;1000,868;21,411;53,280;23,140;53,055;22,390;0,953;168,002;21,482;-50,000;925;92,5;;0,0;60;13,43;29,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349047;27.05.24 16:05:00;-49,245;256,495;-2,638;49,221;23,437;1000,820;21,723;55,200;23,165;53,095;22,430;1,052;168,002;21,458;-50,000;925;92,5;;0,0;60;13,40;29,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349048;27.05.24 16:06:00;-48,634;225,354;-4,906;43,292;23,430;1000,769;22,218;52,205;23,165;52,195;22,415;1,238;224,843;21,488;-50,000;925;92,5;;0,0;60;13,39;29,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349049;27.05.24 16:07:00;-47,662;169,753;-6,251;32,198;23,418;1000,805;21,666;52,725;23,195;53,170;22,400;0,798;185,192;21,482;-50,000;925;92,5;;0,0;60;13,35;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349050;27.05.24 16:08:00;-46,776;144,917;-6,888;27,626;23,408;1000,793;21,336;53,445;23,235;53,180;22,415;1,008;100,643;21,488;-50,000;925;92,5;;0,0;60;13,34;29,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349051;27.05.24 16:09:00;-45,294;129,659;-7,740;24,668;23,360;1000,811;21,945;53,900;23,170;53,010;22,370;1,855;249,458;21,485;-50,000;925;92,5;;0,0;60;13,31;29,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349052;27.05.24 16:10:00;-44,450;120,752;-8,976;22,716;23,262;1000,868;22,098;51,980;23,145;52,070;22,370;3,143;197,449;21,485;-50,000;925;92,5;;0,0;60;13,29;28,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349053;27.05.24 16:11:00;-43,819;115,305;-9,870;21,148;23,160;1000,895;21,426;50,810;23,065;51,515;22,305;1,041;247,658;21,488;-50,000;925;92,5;;0,0;60;13,28;29,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349054;27.05.24 16:12:00;-42,830;110,820;-9,674;20,453;23,100;1000,970;21,516;51,715;23,020;51,600;22,285;1,645;234,810;21,488;-50,000;925;92,5;;0,0;60;13,27;28,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349055;27.05.24 16:13:00;-42,010;107,861;-9,935;19,935;23,027;1000,994;21,648;50,565;22,965;51,045;22,255;1,638;206,460;21,482;-50,000;925;92,5;;0,0;60;13,26;28,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349056;27.05.24 16:14:00;-41,626;106,275;-10,071;19,701;22,968;1001,039;21,501;51,360;22,915;51,260;22,220;1,027;211,950;21,476;-50,000;925;92,5;;0,0;60;13,24;28,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349057;27.05.24 16:15:00;-41,255;105,455;-10,164;19,773;22,925;1001,078;22,122;50,445;22,825;50,690;22,175;0,734;250,082;21,473;-50,000;925;92,5;;0,0;60;13,23;28,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349058;27.05.24 16:16:00;-41,218;111,847;-9,877;21,374;22,877;1001,093;22,419;50,475;22,795;49,990;22,185;1,452;198,996;21,482;-50,000;925;92,5;;0,0;60;13,24;28,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349059;27.05.24 16:17:00;-41,293;127,944;-9,817;24,813;22,792;1001,039;21,726;47,995;22,710;47,230;22,150;3,400;197,376;21,482;-50,000;925;92,5;;0,0;60;13,25;28,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349060;27.05.24 16:18:00;-41,439;124,476;-9,829;23,793;22,728;1001,042;21,894;48,505;22,635;47,045;22,060;2,139;273,324;21,470;-50,000;925;92,5;;0,0;60;13,25;28,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349061;27.05.24 16:19:00;-42,037;128,361;-9,676;24,574;22,650;1001,057;20,673;48,325;22,550;46,990;22,050;1,320;212,496;21,458;-50,000;925;92,5;;0,0;60;13,27;28,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349062;27.05.24 16:20:00;-42,779;143,346;-9,163;27,701;22,625;1001,063;22,005;47,825;22,480;47,150;22,030;1,842;176,108;21,445;-50,000;925;92,5;;0,0;60;13,30;28,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349063;27.05.24 16:21:00;-43,505;170,259;-8,510;33,021;22,595;1001,075;21,867;48,045;22,425;47,190;21,995;1,404;236,481;21,442;-50,000;925;92,5;;0,0;60;13,33;28,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349064;27.05.24 16:22:00;-44,299;188,743;-7,751;36,657;22,603;1001,084;21,804;47,880;22,385;46,875;22,000;1,451;266,231;21,449;-50,000;925;92,5;;0,0;60;13,34;28,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349065;27.05.24 16:23:00;-45,351;197,628;-7,069;38,167;22,605;1001,099;21,315;48,990;22,400;47,785;22,035;1,228;154,716;21,409;-50,000;925;92,5;;0,0;60;13,35;28,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349066;27.05.24 16:24:00;-46,646;186,039;-7,080;35,865;22,607;1001,072;21,495;50,065;22,350;47,955;22,030;1,404;255,594;21,400;-50,000;925;92,5;;0,0;60;13,34;28,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349067;27.05.24 16:25:00;-46,751;184,409;-7,192;36,072;22,580;1001,048;21,936;50,060;22,350;48,170;22,015;1,174;248,394;21,400;-50,000;925;92,5;;0,0;60;13,35;28,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349068;27.05.24 16:26:00;-47,296;184,027;-6,846;36,557;22,577;1001,057;21,762;49,490;22,355;48,210;22,015;1,448;247,596;21,397;-50,000;925;92,5;;0,0;60;13,35;28,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349069;27.05.24 16:27:00;-48,009;187,622;-6,567;37,549;22,550;1001,090;21,753;50,200;22,335;48,295;22,020;1,324;316,744;21,391;-50,000;925;92,5;;0,0;60;13,36;28,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349070;27.05.24 16:28:00;-48,898;193,105;-6,316;38,658;22,540;1001,114;21,567;49,610;22,345;48,345;22,030;1,239;298,558;21,391;-50,000;925;92,5;;0,0;60;13,37;28,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349071;27.05.24 16:29:00;-50,204;200,369;-6,447;39,876;22,538;1001,108;21,285;50,190;22,355;47,365;22,025;2,024;297,208;21,391;-50,000;925;92,5;;0,0;60;13,38;28,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349072;27.05.24 16:30:00;-51,008;208,045;-6,098;40,891;22,525;1001,105;21,561;49,005;22,335;47,685;22,000;1,581;270,990;21,391;-50,000;925;92,5;;0,0;60;13,39;28,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349073;27.05.24 16:31:00;-51,945;215,294;-5,516;42,129;22,532;1001,117;21,162;48,785;22,350;47,430;22,005;1,443;256,506;21,385;-50,000;925;92,5;;0,0;60;13,39;28,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349074;27.05.24 16:32:00;-52,946;221,144;-5,381;43,134;22,565;1001,120;21,267;48,635;22,375;47,505;22,045;1,201;218,813;21,388;-50,000;925;92,5;;0,0;60;13,39;28,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349075;27.05.24 16:33:00;-53,516;223,297;-5,382;43,473;22,593;1001,123;21,318;48,575;22,360;46,875;22,050;1,637;246,943;21,385;-50,000;925;92,5;;0,0;60;13,39;28,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349076;27.05.24 16:34:00;-53,632;222,076;-6,227;43,107;22,590;1001,102;21,609;46,700;22,380;45,515;22,030;1,576;251,224;21,388;-50,000;925;92,5;;0,0;60;13,39;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349077;27.05.24 16:35:00;-53,331;217,789;-5,875;42,265;22,597;1001,123;21,216;47,415;22,365;45,870;22,010;1,688;252,855;21,372;-50,000;925;92,5;;0,0;60;13,39;28,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349078;27.05.24 16:36:00;-52,971;213,826;-5,638;41,777;22,610;1001,120;21,306;47,265;22,385;45,900;22,040;1,631;192,083;21,314;-50,000;925;92,5;;0,0;60;13,40;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349079;27.05.24 16:37:00;-52,723;211,903;-5,918;41,567;22,637;1001,123;21,609;47,385;22,390;45,990;22,030;1,325;261,658;21,360;-50,000;925;92,5;;0,0;60;13,39;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349080;27.05.24 16:38:00;-52,759;214,028;-6,166;42,047;22,622;1001,129;21,369;47,135;22,430;45,905;22,065;1,580;181,986;21,360;-50,000;925;92,5;;0,0;60;13,40;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349081;27.05.24 16:39:00;-53,173;214,579;-5,937;42,125;22,653;1001,129;21,456;48,205;22,450;46,510;22,055;1,938;234,765;21,378;-50,000;925;92,5;;0,0;60;13,40;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349082;27.05.24 16:40:00;-53,983;212,426;-6,833;41,511;22,635;1001,111;20,895;47,065;22,440;44,955;22,055;2,177;296,038;21,369;-50,000;925;92,5;;0,0;60;13,39;28,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349083;27.05.24 16:41:00;-54,517;211,544;-6,604;41,125;22,635;1001,117;21,630;46,995;22,415;45,580;22,035;1,520;255,184;21,354;-50,000;925;92,5;;0,0;60;13,39;28,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
