Geraetetyp;000
349084;27.05.24 16:42:00;-55,391;214,392;-6,554;41,765;22,622;1001,132;21,333;46,610;22,425;45,395;22,010;1,652;209,053;21,357;-50,000;925;92,5;;0,0;60;13,41;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349085;27.05.24 16:43:00;-56,814;220,228;-6,238;42,920;22,630;1001,153;21,375;47,480;22,465;46,390;22,055;1,189;208,148;21,333;-50,000;925;92,5;;0,0;60;13,41;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349086;27.05.24 16:44:00;-58,287;226,239;-5,745;44,109;22,665;1001,159;21,432;47,555;22,445;46,305;22,025;1,648;210,403;21,342;-50,000;925;92,5;;0,0;60;13,41;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349087;27.05.24 16:45:00;-60,164;229,422;-5,966;44,686;22,672;1001,144;21,729;47,915;22,455;45,865;22,025;2,017;240,064;21,366;-50,000;925;92,5;;0,0;60;13,41;27,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349088;27.05.24 16:46:00;-61,953;227,956;-5,999;44,214;22,675;1001,162;21,429;47,615;22,450;45,950;22,005;1,397;309,966;21,330;-50,000;925;92,5;;0,0;60;13,40;27,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349089;27.05.24 16:47:00;-62,789;223,396;-5,811;43,314;22,690;1001,171;20,955;47,715;22,455;46,645;22,005;0,788;279,084;21,345;-50,000;925;92,5;;0,0;60;13,39;28,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349090;27.05.24 16:48:00;-62,389;218,092;-5,748;42,520;22,730;1001,162;21,189;48,375;22,485;46,315;22,005;1,250;275,659;21,317;-50,000;925;92,5;;0,0;60;13,39;28,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349091;27.05.24 16:49:00;-61,366;214,767;-6,213;41,750;22,722;1001,138;21,258;47,980;22,505;46,325;22,015;1,696;220,815;21,339;-50,000;925;92,5;;0,0;60;13,39;28,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349092;27.05.24 16:50:00;-60,665;211,297;-6,350;41,091;22,733;1001,168;21,936;47,190;22,500;46,230;22,005;1,274;261,135;21,342;-50,000;925;92,5;;0,0;60;13,37;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349093;27.05.24 16:51:00;-60,661;206,298;-7,039;40,028;22,705;1001,147;21,669;46,690;22,510;45,415;22,010;1,939;227,565;21,327;-50,000;925;92,5;;0,0;60;13,37;28,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349094;27.05.24 16:52:00;-61,441;200,483;-7,059;38,714;22,692;1001,144;21,474;47,500;22,505;45,765;21,975;1,883;251,691;21,314;-50,000;925;92,5;;0,0;60;13,35;27,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349095;27.05.24 16:53:00;-62,269;195,555;-7,689;37,721;22,675;1001,126;20,694;46,025;22,500;44,790;21,970;1,571;271,879;21,330;-50,000;925;92,5;;0,0;60;13,34;28,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349096;27.05.24 16:54:00;-62,752;191,495;-7,848;36,972;22,653;1001,114;21,432;45,945;22,485;44,780;21,970;1,863;248,822;21,305;-50,000;925;92,5;;0,0;60;13,34;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349097;27.05.24 16:55:00;-62,634;188,070;-8,178;36,303;22,622;1001,099;21,597;45,740;22,470;44,225;21,940;1,601;248,833;21,324;-50,000;925;92,5;;0,0;60;13,33;27,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349098;27.05.24 16:56:00;-62,399;186,295;-8,449;35,994;22,612;1001,081;21,468;44,500;22,465;43,890;21,925;1,711;204,739;21,324;-50,000;925;92,5;;0,0;60;13,33;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349099;27.05.24 16:57:00;-61,925;186,410;-8,730;36,039;22,590;1001,075;22,026;44,820;22,450;43,980;21,905;1,746;193,146;21,305;-50,000;925;92,5;;0,0;60;13,33;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349100;27.05.24 16:58:00;-61,454;188,140;-8,366;36,387;22,565;1001,063;21,177;46,205;22,430;45,230;21,890;1,434;212,355;21,305;-50,000;925;92,5;;0,0;60;13,33;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349101;27.05.24 16:59:00;-61,106;191,322;-8,179;37,111;22,537;1001,063;21,648;45,630;22,375;45,015;21,840;1,740;279,743;21,308;-50,000;925;92,5;;0,0;60;13,32;27,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349102;27.05.24 17:00:00;-60,755;199,206;-7,863;38,674;22,530;1001,069;21,678;46,300;22,390;45,285;21,845;1,184;219,943;21,296;-50,000;925;92,5;;0,0;60;13,33;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349103;27.05.24 17:01:00;-60,204;211,405;-7,294;41,215;22,517;1001,054;21,648;46,875;22,370;45,500;21,840;1,913;224,601;21,299;-50,000;925;92,5;;0,0;60;13,34;27,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349104;27.05.24 17:02:00;-59,734;216,688;-7,289;42,385;22,507;1001,066;21,654;45,470;22,350;44,700;21,830;1,804;266,535;21,296;-50,000;925;92,5;;0,0;60;13,34;27,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349105;27.05.24 17:03:00;-59,641;216,329;-6,836;42,416;22,517;1001,093;21,405;46,475;22,345;45,755;21,855;1,472;196,138;21,293;-50,000;925;92,5;;0,0;60;13,35;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349106;27.05.24 17:04:00;-59,653;221,650;-6,959;43,482;22,507;1001,105;21,093;45,620;22,340;45,065;21,860;1,627;225,135;21,296;-50,000;925;92,5;;0,0;60;13,35;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349107;27.05.24 17:05:00;-59,527;220,668;-6,582;43,344;22,535;1001,129;21,735;46,685;22,340;45,645;21,840;1,277;255,274;21,293;-50,000;925;92,5;;0,0;60;13,35;27,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349108;27.05.24 17:06:00;-59,685;220,430;-6,588;43,435;22,548;1001,138;21,561;46,745;22,325;45,620;21,855;1,617;284,023;21,296;-50,000;925;92,5;;0,0;60;13,35;27,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349109;27.05.24 17:07:00;-60,149;217,960;-6,771;42,900;22,540;1001,159;21,801;47,335;22,350;45,900;21,860;1,920;249,857;21,290;-50,000;925;92,5;;0,0;60;13,35;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349110;27.05.24 17:08:00;-60,542;214,974;-7,074;42,274;22,522;1001,156;21,561;46,460;22,345;45,530;21,845;2,104;270,664;21,293;-50,000;925;92,5;;0,0;60;13,35;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349111;27.05.24 17:09:00;-60,716;209,148;-7,334;40,999;22,522;1001,177;21,990;46,805;22,330;46,045;21,790;1,102;339,683;21,293;-50,000;925;92,5;;0,0;60;13,35;27,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349112;27.05.24 17:10:00;-60,905;204,485;-7,282;40,160;22,510;1001,168;21,711;47,525;22,350;45,555;21,800;1,939;208,811;21,287;-50,000;925;92,5;;0,0;60;13,35;27,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349113;27.05.24 17:11:00;-61,084;200,363;-7,401;39,208;22,470;1001,165;21,714;47,360;22,305;45,420;21,740;2,102;321,947;21,284;-50,000;925;92,5;;0,0;60;13,34;27,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349114;27.05.24 17:12:00;-61,173;198,385;-7,674;38,635;22,422;1001,162;21,432;45,820;22,280;45,260;21,725;2,063;239,923;21,293;-50,000;925;92,5;;0,0;60;13,34;27,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349115;27.05.24 17:13:00;-61,079;197,939;-7,807;38,472;22,372;1001,186;22,431;46,700;22,260;45,370;21,660;1,959;297,743;21,278;-50,000;925;92,5;;0,0;60;13,32;27,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349116;27.05.24 17:14:00;-60,924;183,323;-7,674;35,633;22,347;1001,204;21,678;46,725;22,210;46,345;21,635;1,758;274,927;21,281;-50,000;925;92,5;;0,0;60;13,33;27,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349117;27.05.24 17:15:00;-60,634;176,533;-7,839;34,313;22,322;1001,210;20,955;47,265;22,175;45,695;21,605;1,832;273,583;21,275;-50,000;925;92,5;;0,0;60;13,35;27,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349118;27.05.24 17:16:00;-60,304;172,772;-7,937;33,557;22,275;1001,198;21,657;47,765;22,135;46,130;21,565;2,389;301,241;21,290;-50,000;925;92,5;;0,0;60;13,35;27,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349119;27.05.24 17:17:00;-59,897;166,790;-8,039;32,440;22,213;1001,174;21,306;46,920;22,100;45,530;21,530;2,897;294,750;21,259;-50,000;925;92,5;;0,0;60;13,35;27,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349120;27.05.24 17:18:00;-59,567;165,066;-8,151;31,925;22,125;1001,189;21,597;46,595;22,025;45,515;21,475;2,068;293,771;21,241;-50,000;925;92,5;;0,0;60;13,36;27,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349121;27.05.24 17:19:00;-59,545;163,720;-7,793;31,745;22,087;1001,207;21,972;48,445;22,005;46,670;21,430;1,123;288,141;21,250;-50,000;925;92,5;;0,0;60;13,37;27,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349122;27.05.24 17:20:00;-59,956;162,640;-7,682;31,767;22,048;1001,222;21,636;47,940;21,915;46,410;21,400;2,067;305,516;21,247;-50,000;925;92,5;;0,0;60;13,34;27,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349123;27.05.24 17:21:00;-60,222;164,764;-7,653;32,131;22,010;1001,231;21,723;48,460;21,890;45,995;21,375;2,254;269,078;21,235;-50,000;925;92,5;;0,0;60;13,33;27,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349124;27.05.24 17:22:00;-60,373;168,371;-7,267;32,935;21,987;1001,246;21,510;48,170;21,840;46,895;21,345;1,512;263,464;21,220;-50,000;925;92,5;;0,0;60;13,33;27,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349125;27.05.24 17:23:00;-60,498;173,083;-6,945;34,074;21,993;1001,252;21,405;47,725;21,825;47,215;21,325;1,331;256,399;21,214;-50,000;925;92,5;;0,0;60;13,33;27,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349126;27.05.24 17:24:00;-60,587;179,017;-6,858;35,245;21,960;1001,252;21,087;47,915;21,800;47,040;21,330;1,782;291,752;21,210;-50,000;925;92,5;;0,0;60;13,32;27,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349127;27.05.24 17:25:00;-60,589;181,383;-6,587;35,583;21,955;1001,261;21,375;49,290;21,785;47,030;21,310;1,922;287,539;21,210;-50,000;925;92,5;;0,0;60;13,32;27,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349128;27.05.24 17:26:00;-60,854;182,959;-6,274;35,912;21,965;1001,279;21,756;48,880;21,795;47,735;21,310;1,501;210,780;21,210;-50,000;925;92,5;;0,0;60;13,32;27,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349129;27.05.24 17:27:00;-61,098;183,704;-6,460;35,950;21,948;1001,252;21,462;48,425;21,760;46,905;21,295;1,808;264,808;21,198;-50,000;925;92,5;;0,0;60;13,32;27,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349130;27.05.24 17:28:00;-61,529;182,324;-6,537;35,619;21,930;1001,255;21,024;47,645;21,745;46,870;21,270;1,461;260,573;21,201;-50,000;925;92,5;;0,0;60;13,33;27,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349131;27.05.24 17:29:00;-61,826;178,437;-6,457;34,840;21,917;1001,291;21,243;49,180;21,745;47,160;21,275;1,594;267,756;21,192;-50,000;925;92,5;;0,0;60;13,35;27,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349132;27.05.24 17:30:00;-62,041;173,964;-6,392;34,086;21,922;1001,303;21,639;50,045;21,730;47,670;21,290;1,635;299,323;21,195;-50,000;925;92,5;;0,0;60;13,36;27,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349133;27.05.24 17:31:00;-62,231;171,593;-6,484;33,525;21,890;1001,297;19,959;49,510;21,705;46,545;21,275;3,325;291,774;21,192;-50,000;925;92,5;;0,0;60;13,36;27,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349134;27.05.24 17:32:00;-62,319;168,650;-6,591;32,644;21,843;1001,306;20,430;49,170;21,665;46,335;21,250;2,448;307,851;21,195;-50,000;925;92,5;;0,0;60;13,33;27,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349135;27.05.24 17:33:00;-62,519;165,517;-6,498;32,039;21,810;1001,321;21,750;49,140;21,665;46,655;21,235;2,072;276,323;21,183;-50,000;925;92,5;;0,0;60;13,32;27,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349136;27.05.24 17:34:00;-62,870;163,924;-6,758;31,738;21,775;1001,303;21,414;48,455;21,635;46,495;21,205;2,048;285,221;21,192;-50,000;925;92,5;;0,0;60;13,35;27,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349137;27.05.24 17:35:00;-63,014;161,502;-6,815;31,269;21,727;1001,336;21,210;49,205;21,595;47,215;21,160;1,748;294,278;21,165;-50,000;925;92,5;;0,0;60;13,35;27,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349138;27.05.24 17:36:00;-62,839;157,433;-6,722;30,597;21,710;1001,339;21,417;49,045;21,595;47,215;21,160;1,358;242,348;21,192;-50,000;925;92,5;;0,0;60;13,34;27,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349139;27.05.24 17:37:00;-62,471;153,031;-6,933;29,889;21,697;1001,336;21,390;47,895;21,570;47,020;21,145;1,589;215,004;21,177;-50,000;925;92,5;;0,0;60;13,34;27,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349140;27.05.24 17:38:00;-61,954;148,688;-7,105;29,137;21,672;1001,354;21,714;49,855;21,570;47,475;21,150;1,819;255,690;21,183;-50,000;925;92,5;;0,0;60;13,33;27,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349141;27.05.24 17:39:00;-61,232;144,261;-7,190;28,239;21,642;1001,351;21,513;48,130;21,555;47,255;21,145;1,363;169,436;21,186;-50,000;925;92,5;;0,0;60;13,33;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349142;27.05.24 17:40:00;-60,592;140,674;-7,322;27,599;21,622;1001,351;21,327;47,940;21,485;47,245;21,080;1,268;271,710;21,177;-50,000;925;92,5;;0,0;60;13,32;27,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349143;27.05.24 17:41:00;-60,177;137,279;-7,394;27,006;21,597;1001,375;21,828;48,990;21,490;47,840;21,080;1,099;244,389;21,165;-50,000;925;92,5;;0,0;60;13,32;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349144;27.05.24 17:42:00;-59,813;135,392;-7,389;26,589;21,565;1001,369;21,138;50,065;21,440;47,250;21,055;2,530;317,621;21,162;-50,000;925;92,5;;0,0;60;13,30;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349145;27.05.24 17:43:00;-59,572;133,579;-7,304;26,017;21,545;1001,378;21,456;49,455;21,410;48,005;21,060;1,376;249,913;21,110;-50,000;925;92,5;;0,0;60;13,30;26,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349146;27.05.24 17:44:00;-59,607;132,278;-7,236;26,022;21,530;1001,375;21,054;49,265;21,380;48,190;21,040;1,187;293,636;21,125;-50,000;925;92,5;;0,0;60;13,30;26,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349147;27.05.24 17:45:00;-59,678;131,050;-7,258;25,910;21,502;1001,378;21,456;50,380;21,380;48,180;21,030;1,930;285,458;21,125;-50,000;925;92,5;;0,0;60;13,30;26,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349148;27.05.24 17:46:00;-59,480;129,749;-7,353;25,624;21,477;1001,381;20,907;49,825;21,365;48,275;21,005;1,211;264,516;21,110;-50,000;925;92,5;;0,0;60;13,27;26,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349149;27.05.24 17:47:00;-59,199;128,789;-7,082;25,525;21,465;1001,384;20,988;49,750;21,375;48,490;21,005;1,100;176,794;21,110;-50,000;925;92,5;;0,0;60;13,29;26,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349150;27.05.24 17:48:00;-59,047;128,250;-6,956;25,602;21,450;1001,384;21,585;50,305;21,350;49,260;21,000;0,783;149,091;21,119;-50,000;925;92,5;;0,0;60;13,30;26,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349151;27.05.24 17:49:00;-59,108;128,218;-6,891;25,793;21,457;1001,381;20,952;50,610;21,300;49,230;20,975;1,589;291,392;21,110;-50,000;925;92,5;;0,0;60;13,29;26,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349152;27.05.24 17:50:00;-59,296;128,740;-7,031;25,768;21,415;1001,369;21,390;51,390;21,300;48,375;20,950;1,984;288,478;21,110;-50,000;925;92,5;;0,0;60;13,29;26,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349153;27.05.24 17:51:00;-59,728;129,501;-6,892;25,719;21,395;1001,366;21,441;51,485;21,270;48,335;20,925;2,428;303,722;21,098;-50,000;925;92,5;;0,0;60;13,29;26,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349154;27.05.24 17:52:00;-60,048;130,726;-6,593;25,898;21,368;1001,387;20,940;50,305;21,255;48,805;20,940;1,204;174,803;21,101;-50,000;925;92,5;;0,0;60;13,30;26,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349155;27.05.24 17:53:00;-60,235;131,839;-6,673;26,277;21,332;1001,393;21,363;50,035;21,220;48,625;20,915;1,693;248,659;21,098;-50,000;925;92,5;;0,0;60;13,29;26,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
