Geraetetyp;000
349156;27.05.24 17:54:00;-60,432;133,035;-6,492;26,516;21,300;1001,393;21,288;50,095;21,220;49,015;20,915;1,431;218,334;21,101;-50,000;925;92,5;;0,0;60;13,30;26,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349157;27.05.24 17:55:00;-60,671;133,927;-6,593;26,786;21,295;1001,387;21,240;51,715;21,200;48,930;20,895;1,946;314,972;21,098;-50,000;925;92,5;;0,0;60;13,29;26,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349158;27.05.24 17:56:00;-60,509;133,720;-6,619;26,581;21,257;1001,372;21,336;51,820;21,180;48,880;20,870;1,842;304,824;21,098;-50,000;925;92,5;;0,0;60;13,29;26,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349159;27.05.24 17:57:00;-60,303;133,322;-6,475;26,465;21,240;1001,369;21,729;51,745;21,140;49,355;20,855;1,325;307,851;21,092;-50,000;925;92,5;;0,0;60;13,29;26,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349160;27.05.24 17:58:00;-60,152;132,437;-6,420;26,345;21,208;1001,354;21,294;51,785;21,110;49,180;20,810;2,543;312,638;21,092;-50,000;925;92,5;;0,0;60;13,29;26,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349161;27.05.24 17:59:00;-60,041;130,931;-6,309;25,975;21,180;1001,375;20,970;51,820;21,060;49,610;20,805;1,446;335,891;21,092;-50,000;925;92,5;;0,0;60;13,29;26,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349162;27.05.24 18:00:00;-59,975;129,346;-6,229;25,821;21,160;1001,366;20,820;51,995;21,055;49,745;20,760;1,432;330,126;21,085;-50,000;925;92,5;;0,0;60;13,29;25,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349163;27.05.24 18:01:00;-59,662;127,887;-6,308;25,604;21,147;1001,363;21,582;51,875;21,035;50,515;20,735;1,472;305,567;21,092;-50,000;925;92,5;;0,0;60;13,29;26,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349164;27.05.24 18:02:00;-59,408;126,948;-6,262;25,540;21,137;1001,375;21,438;52,810;21,005;50,685;20,710;1,472;324,675;21,073;-50,000;925;92,5;;0,0;60;13,29;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349165;27.05.24 18:03:00;-59,086;126,692;-6,126;25,525;21,103;1001,381;21,150;52,800;21,010;50,715;20,705;1,696;261,624;21,070;-50,000;925;92,5;;0,0;60;13,29;26,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349166;27.05.24 18:04:00;-58,761;127,277;-5,913;25,676;21,085;1001,387;21,366;53,530;20,990;50,905;20,710;1,533;277,324;21,043;-50,000;925;92,5;;0,0;60;13,26;26,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349167;27.05.24 18:05:00;-58,816;128,327;-5,705;26,044;21,075;1001,402;21,636;52,520;20,970;50,730;20,710;1,918;294,216;21,070;-50,000;925;92,5;;0,0;60;13,28;26,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349168;27.05.24 18:06:00;NaN;129,182;-5,660;26,304;21,060;1001,429;21,738;52,580;20,985;51,090;20,740;1,689;237,696;21,061;-50,000;925;92,5;;0,0;59;13,29;26,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349169;27.05.24 18:07:00;-44,223;96,972;-4,476;19,671;-52,510;1001,426;22,128;52,035;20,965;50,360;20,725;2,188;277,448;21,034;-50,000;925;92,5;;0,0;60;13,29;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349170;27.05.24 18:08:00;-58,951;128,854;-5,889;26,163;21,040;1001,420;21,441;51,820;20,970;50,740;20,715;1,465;242,618;21,037;-50,000;925;92,5;;0,0;60;13,28;26,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349171;27.05.24 18:09:00;-58,938;128,142;-5,902;26,068;21,032;1001,414;20,946;52,350;20,955;50,980;20,700;2,132;289,091;21,031;-50,000;925;92,5;;0,0;60;13,28;26,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349172;27.05.24 18:10:00;-58,813;126,883;-5,871;25,848;21,022;1001,408;21,189;52,325;20,945;51,105;20,700;0,935;256,719;21,024;-50,000;925;92,5;;0,0;59;13,26;25,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349173;27.05.24 18:11:00;NaN;124,938;-5,833;25,478;21,010;1001,402;21,372;54,045;20,940;51,240;20,655;2,138;335,520;21,024;-50,000;925;92,5;;0,0;59;13,26;25,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349174;27.05.24 18:12:00;-58,427;122,427;-5,929;24,818;20,977;1001,390;21,354;53,960;20,915;51,060;20,650;2,241;299,419;21,006;-50,000;925;92,5;;0,0;60;13,26;26,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349175;27.05.24 18:13:00;-58,048;119,154;-6,017;24,118;20,952;1001,369;21,351;53,925;20,890;50,980;20,615;2,319;317,571;21,006;-50,000;925;92,5;;0,0;60;13,25;25,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349176;27.05.24 18:14:00;NaN;115,511;-5,988;23,338;20,917;1001,363;22,530;54,490;20,870;51,350;20,605;1,884;281,391;21,006;-50,000;925;92,5;;0,0;58;13,24;26,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349177;27.05.24 18:15:00;-43,068;83,908;-4,509;16,968;-52,620;1001,351;21,504;54,045;20,825;51,755;20,565;2,419;318,212;21,006;-50,000;925;92,5;;0,0;59;13,23;25,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349178;27.05.24 18:16:00;-57,272;109,093;-6,165;22,045;20,855;1001,354;21,006;53,330;20,795;51,880;20,535;1,463;312,593;20,994;-50,000;925;92,5;;0,0;60;13,22;25,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349179;27.05.24 18:17:00;NaN;106,826;-6,224;21,660;20,815;1001,327;21,639;53,590;20,780;51,855;20,490;2,411;298,699;20,997;-50,000;925;92,5;;0,0;59;13,21;25,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349180;27.05.24 18:18:00;-56,881;104,380;-6,329;21,208;20,795;1001,327;21,642;53,795;20,745;52,035;20,475;2,018;321,193;20,997;-50,000;925;92,5;;0,0;60;13,21;25,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349181;27.05.24 18:19:00;-56,603;102,215;-6,297;20,671;20,755;1001,318;20,718;53,940;20,700;51,950;20,450;2,452;308,076;20,994;-50,000;925;92,5;;0,0;59;13,20;25,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349182;27.05.24 18:20:00;-56,452;100,098;-6,318;20,155;20,715;1001,309;21,720;54,475;20,680;51,965;20,410;1,918;302,057;20,997;-50,000;925;92,5;;0,0;60;13,20;25,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349183;27.05.24 18:21:00;-56,474;98,481;-6,200;19,874;20,688;1001,306;21,324;53,430;20,645;51,505;20,385;2,236;322,374;20,997;-50,000;925;92,5;;0,0;59;13,18;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349184;27.05.24 18:22:00;-56,494;96,705;-6,433;19,483;20,655;1001,306;21,399;54,065;20,605;51,670;20,390;1,344;326,498;20,988;-50,000;925;92,5;;0,0;60;13,18;25,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349185;27.05.24 18:23:00;NaN;94,924;-6,376;19,222;20,620;1001,321;21,258;54,660;20,575;52,115;20,340;1,683;308,829;20,976;-50,000;925;92,5;;0,0;60;13,18;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349186;27.05.24 18:24:00;-56,237;93,245;-6,235;18,951;20,610;1001,315;21,453;53,620;20,565;51,515;20,345;1,968;279,360;20,969;-50,000;925;92,5;;0,0;59;13,17;25,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349187;27.05.24 18:25:00;-56,073;91,479;-6,296;18,625;20,595;1001,300;21,333;53,755;20,550;51,870;20,325;1,321;305,173;20,945;-50,000;925;92,5;;0,0;60;13,15;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349188;27.05.24 18:26:00;-55,956;89,537;-6,127;18,354;20,580;1001,306;20,811;53,885;20,550;52,505;20,370;0,952;214,155;20,954;-50,000;925;92,5;;0,0;60;13,15;25,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349189;27.05.24 18:27:00;-28,033;44,061;-3,086;9,133;-126,287;1001,300;21,414;53,800;20,510;51,965;20,355;1,377;292,326;20,914;-50,000;925;92,5;;0,0;60;13,14;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349190;27.05.24 18:28:00;-56,178;86,655;-6,471;17,935;20,562;1001,291;21,870;55,275;20,520;52,310;20,340;1,358;233,814;20,914;-50,000;925;92,5;;0,0;60;13,13;25,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349191;27.05.24 18:29:00;-56,089;85,861;-6,540;17,738;20,535;1001,300;20,274;55,420;20,490;52,245;20,345;1,616;300,983;20,924;-50,000;925;92,5;;0,0;60;13,12;25,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349192;27.05.24 18:30:00;-56,013;85,824;-6,554;17,656;20,505;1001,327;21,192;55,210;20,470;52,410;20,315;1,349;315,540;20,902;-50,000;925;92,5;;0,0;60;13,12;25,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349193;27.05.24 18:31:00;-55,993;86,416;-6,484;17,880;20,485;1001,321;21,450;55,010;20,435;52,945;20,300;1,219;300,189;20,911;-50,000;925;92,5;;0,0;60;13,11;25,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349194;27.05.24 18:32:00;-55,908;87,522;-6,427;18,133;20,455;1001,324;21,438;54,885;20,425;52,250;20,275;1,229;277,858;20,902;-50,000;925;92,5;;0,0;60;13,10;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349195;27.05.24 18:33:00;-55,825;89,080;-6,203;18,567;20,455;1001,363;21,546;55,690;20,420;52,405;20,255;1,937;290,222;20,899;-50,000;925;92,5;;0,0;60;13,10;25,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349196;27.05.24 18:34:00;-55,736;90,098;-6,180;18,672;20,430;1001,372;21,405;53,790;20,395;51,015;20,255;1,707;288,585;20,887;-50,000;925;92,5;;0,0;60;13,09;25,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349197;27.05.24 18:35:00;-55,291;89,494;-6,142;18,544;20,410;1001,390;21,135;53,745;20,350;50,615;20,240;2,448;282,791;20,881;-50,000;925;92,5;;0,0;60;13,07;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349198;27.05.24 18:36:00;-54,715;87,330;-6,114;18,146;20,375;1001,402;21,405;52,470;20,340;49,820;20,230;2,412;311,535;20,875;-50,000;925;92,5;;0,0;60;13,07;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349199;27.05.24 18:37:00;-54,146;83,872;-5,978;17,545;20,362;1001,429;21,414;52,550;20,315;50,130;20,230;2,194;258,750;20,860;-50,000;925;92,5;;0,0;60;13,05;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349200;27.05.24 18:38:00;-53,695;79,522;-5,988;16,792;20,352;1001,444;21,369;52,320;20,285;50,365;20,240;1,343;278,663;20,866;-50,000;925;92,5;;0,0;60;13,04;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349201;27.05.24 18:39:00;-53,338;75,104;-6,212;16,054;20,330;1001,459;21,168;52,010;20,275;49,615;20,240;1,957;288,298;20,835;-50,000;925;92,5;;0,0;60;13,02;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349202;27.05.24 18:40:00;-53,076;71,071;-6,664;15,172;20,313;1001,465;21,420;52,750;20,265;49,400;20,235;1,820;236,436;20,814;-50,000;925;92,5;;0,0;60;13,01;25,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349203;27.05.24 18:41:00;-53,083;67,346;-6,529;14,324;20,288;1001,477;20,862;52,270;20,245;49,855;20,205;1,604;244,800;20,808;-50,000;925;92,5;;0,0;60;13,00;24,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349204;27.05.24 18:42:00;-53,195;63,553;-6,917;13,444;20,263;1001,483;21,897;52,715;20,215;49,900;20,185;1,430;313,819;20,820;-50,000;925;92,5;;0,0;60;12,97;25,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349205;27.05.24 18:43:00;-53,153;59,390;-6,864;12,522;20,243;1001,507;21,423;52,960;20,195;50,455;20,145;1,388;284,119;20,814;-50,000;925;92,5;;0,0;60;12,97;24,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349206;27.05.24 18:44:00;-53,002;55,502;-6,828;11,769;20,222;1001,510;21,786;51,650;20,195;49,865;20,165;1,485;271,890;20,805;-50,000;925;92,5;;0,0;60;12,95;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349207;27.05.24 18:45:00;-52,608;51,944;-6,836;11,088;20,195;1001,513;21,993;51,405;20,165;49,840;20,150;1,305;234,861;20,805;-50,000;925;92,5;;0,0;60;12,94;24,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349208;27.05.24 18:46:00;-52,165;49,146;-6,989;10,554;20,173;1001,519;21,642;51,720;20,160;49,345;20,120;1,478;297,551;20,805;-50,000;925;92,5;;0,0;60;12,93;24,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349209;27.05.24 18:47:00;-52,047;47,005;-7,051;10,118;20,155;1001,516;21,057;51,515;20,165;49,670;20,110;1,295;237,797;20,802;-50,000;925;92,5;;0,0;60;12,91;24,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349210;27.05.24 18:48:00;-52,316;45,922;-7,042;9,892;20,135;1001,525;21,360;51,475;20,145;49,785;20,120;1,433;246,071;20,805;-50,000;925;92,5;;0,0;60;12,90;24,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349211;27.05.24 18:49:00;-52,878;45,135;-7,173;9,605;20,100;1001,516;21,093;51,885;20,110;49,495;20,090;1,736;298,024;20,795;-50,000;925;92,5;;0,0;60;12,88;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349212;27.05.24 18:50:00;-53,345;44,133;-7,472;9,289;20,083;1001,516;22,029;52,885;20,095;49,435;20,070;2,256;287,106;20,802;-50,000;925;92,5;;0,0;60;12,86;24,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349213;27.05.24 18:51:00;-53,553;42,878;-7,530;8,941;20,040;1001,531;21,189;51,980;20,030;49,440;20,055;1,706;299,554;20,777;-50,000;925;92,5;;0,0;60;12,85;24,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349214;27.05.24 18:52:00;-53,259;41,379;-7,917;8,572;20,013;1001,573;20,943;52,680;20,005;49,505;20,010;1,924;314,663;20,786;-50,000;925;92,5;;0,0;60;12,83;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349215;27.05.24 18:53:00;-52,413;39,888;-7,961;8,250;19,975;1001,588;21,168;52,655;19,965;49,630;20,010;1,518;297,585;20,750;-50,000;925;92,5;;0,0;60;12,83;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349216;27.05.24 18:54:00;-51,448;38,611;-7,872;8,078;19,942;1001,594;21,249;53,200;19,915;49,720;19,995;1,959;312,401;20,728;-50,000;925;92,5;;0,0;60;12,82;24,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349217;27.05.24 18:55:00;-50,405;37,727;-7,298;7,961;19,900;1001,627;21,756;52,230;19,875;49,665;19,975;2,143;308,964;20,716;-50,000;925;92,5;;0,0;60;12,80;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349218;27.05.24 18:56:00;-49,695;37,633;-7,272;8,039;19,870;1001,648;20,946;51,580;19,835;49,320;19,945;1,949;289,513;20,713;-50,000;925;92,5;;0,0;60;12,79;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349219;27.05.24 18:57:00;-49,090;37,985;-7,582;8,143;19,855;1001,681;21,627;53,200;19,795;49,505;19,920;1,683;285,227;20,713;-50,000;925;92,5;;0,0;60;12,78;23,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349220;27.05.24 18:58:00;-48,795;38,669;-7,395;8,405;19,827;1001,732;21,216;52,740;19,755;50,265;19,895;0,989;317,070;20,707;-50,000;925;92,5;;0,0;60;12,77;24,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349221;27.05.24 18:59:00;-48,577;39,179;-7,435;8,493;19,797;1001,759;21,474;53,695;19,715;50,150;19,860;1,773;312,632;20,707;-50,000;925;92,5;;0,0;60;12,75;24,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349222;27.05.24 19:00:00;-48,474;39,561;-7,271;8,530;19,778;1001,777;21,777;52,545;19,700;49,750;19,855;2,285;213,210;20,707;-50,000;925;92,5;;0,0;60;12,75;24,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349223;27.05.24 19:01:00;-48,276;39,249;-7,012;8,480;19,755;1001,801;21,066;52,925;19,650;49,960;19,840;1,559;323,730;20,704;-50,000;925;92,5;;0,0;60;12,73;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349224;27.05.24 19:02:00;-47,963;38,141;-7,194;8,304;19,717;1001,837;21,294;53,965;19,630;50,275;19,805;1,534;293,310;20,686;-50,000;925;92,5;;0,0;60;12,73;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349225;27.05.24 19:03:00;-47,613;36,742;-6,967;8,068;19,695;1001,870;21,273;53,435;19,610;50,740;19,765;1,283;270,788;20,670;-50,000;925;92,5;;0,0;60;12,72;23,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349226;27.05.24 19:04:00;-47,226;35,367;-6,797;7,911;19,667;1001,915;21,411;53,400;19,570;51,115;19,745;1,021;259,346;20,664;-50,000;925;92,5;;0,0;60;12,71;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349227;27.05.24 19:05:00;-46,958;34,533;-6,571;7,829;19,667;1001,930;21,612;52,850;19,555;50,955;19,740;1,386;284,203;20,640;-50,000;925;92,5;;0,0;60;12,69;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
