Geraetetyp;000
349228;27.05.24 19:06:00;-46,898;33,943;-7,013;7,805;19,632;1001,936;21,573;54,155;19,575;51,440;19,745;0,843;237,353;20,625;-50,000;925;92,5;;0,0;60;12,69;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349229;27.05.24 19:07:00;-46,683;33,939;-6,686;7,810;19,610;1001,918;21,489;53,710;19,545;51,240;19,720;1,630;227,869;20,615;-50,000;925;92,5;;0,0;60;12,69;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349230;27.05.24 19:08:00;-46,730;34,580;-6,503;7,969;19,592;1001,918;20,643;53,655;19,525;50,805;19,730;1,450;294,756;20,618;-50,000;925;92,5;;0,0;60;12,67;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349231;27.05.24 19:09:00;-46,919;35,684;-6,286;8,242;19,572;1001,900;21,045;53,375;19,515;50,670;19,700;1,697;299,014;20,609;-50,000;925;92,5;;0,0;60;12,66;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349232;27.05.24 19:10:00;-47,144;37,221;-6,439;8,475;19,555;1001,873;21,369;53,450;19,525;50,905;19,705;0,925;270,883;20,609;-50,000;925;92,5;;0,0;60;12,66;23,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349233;27.05.24 19:11:00;-47,612;38,988;-6,545;8,851;19,547;1001,867;21,552;53,310;19,490;50,490;19,685;1,613;299,790;20,606;-50,000;925;92,5;;0,0;60;12,66;23,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349234;27.05.24 19:12:00;-48,271;40,918;-6,477;9,228;19,528;1001,858;21,918;53,405;19,470;50,305;19,675;1,631;288,467;20,603;-50,000;925;92,5;;0,0;60;12,65;23,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349235;27.05.24 19:13:00;-49,052;42,342;-6,529;9,432;19,515;1001,855;21,297;53,990;19,445;50,370;19,655;1,870;301,376;20,603;-50,000;925;92,5;;0,0;60;12,65;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349236;27.05.24 19:14:00;-49,983;42,961;-6,457;9,414;19,495;1001,876;21,420;53,850;19,435;50,385;19,635;1,970;306,416;20,597;-50,000;925;92,5;;0,0;60;12,65;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349237;27.05.24 19:15:00;-50,919;42,998;-6,218;9,435;19,485;1001,900;21,219;53,790;19,415;51,165;19,635;1,165;258,390;20,591;-50,000;925;92,5;;0,0;60;12,65;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349238;27.05.24 19:16:00;-51,945;42,665;-6,151;9,492;19,467;1001,921;21,219;54,115;19,390;51,420;19,610;1,080;295,538;20,573;-50,000;925;92,5;;0,0;60;12,63;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349239;27.05.24 19:17:00;-53,102;42,310;-6,123;9,507;19,465;1001,927;22,089;53,455;19,405;51,015;19,595;1,439;221,411;20,560;-50,000;925;92,5;;0,0;60;12,64;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349240;27.05.24 19:18:00;-54,213;42,092;-6,255;9,420;19,445;1001,921;21,477;53,765;19,400;51,205;19,580;1,875;282,324;20,548;-50,000;925;92,5;;0,0;60;12,63;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349241;27.05.24 19:19:00;-55,260;42,009;-6,375;9,416;19,420;1001,909;21,942;53,665;19,385;50,930;19,575;2,011;305,831;20,530;-50,000;925;92,5;;0,0;60;12,63;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349242;27.05.24 19:20:00;-56,206;42,124;-6,535;9,451;19,407;1001,900;21,093;53,950;19,380;50,680;19,595;2,338;232,104;20,536;-50,000;925;92,5;;0,0;60;12,63;23,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349243;27.05.24 19:21:00;-57,060;42,096;-6,435;9,469;19,392;1001,912;21,582;53,130;19,365;50,780;19,585;1,523;210,966;20,518;-50,000;925;92,5;;0,0;60;12,63;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349244;27.05.24 19:22:00;-57,842;41,671;-6,443;9,485;19,382;1001,921;21,645;53,260;19,380;51,045;19,595;1,280;221,541;20,512;-50,000;925;92,5;;0,0;60;12,62;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349245;27.05.24 19:23:00;-58,427;40,860;-6,559;9,321;19,372;1001,942;21,378;53,625;19,370;50,900;19,575;1,636;258,784;20,509;-50,000;925;92,5;;0,0;60;12,62;23,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349246;27.05.24 19:24:00;-58,975;39,066;-6,694;8,911;19,353;1001,960;21,516;53,495;19,335;50,675;19,530;2,330;312,767;20,506;-50,000;925;92,5;;0,0;60;12,61;23,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349247;27.05.24 19:25:00;-59,195;36,437;-6,969;8,341;19,337;1001,963;21,315;53,285;19,330;50,855;19,530;1,296;274,359;20,512;-50,000;925;92,5;;0,0;60;12,60;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349248;27.05.24 19:26:00;-59,393;33,625;-6,915;7,836;19,318;1001,972;21,738;53,410;19,320;51,235;19,535;1,309;214,459;20,493;-50,000;925;92,5;;0,0;60;12,61;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349249;27.05.24 19:27:00;-59,503;31,070;-7,144;7,358;19,287;1001,951;21,720;53,720;19,295;51,245;19,510;1,409;338,169;20,478;-50,000;925;92,5;;0,0;60;12,58;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349250;27.05.24 19:28:00;-59,557;28,902;-7,447;6,812;19,267;1001,942;21,825;54,170;19,310;51,485;19,485;1,375;246,943;20,438;-50,000;925;92,5;;0,0;60;12,59;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349251;27.05.24 19:29:00;-59,635;27,558;-7,664;6,509;19,243;1001,936;21,120;54,370;19,270;51,070;19,460;1,636;294,773;20,426;-50,000;925;92,5;;0,0;60;12,58;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349252;27.05.24 19:30:00;-59,616;26,393;-7,792;6,169;19,210;1001,912;21,258;53,390;19,245;50,775;19,430;1,165;311,693;20,447;-50,000;925;92,5;;0,0;60;12,57;23,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349253;27.05.24 19:31:00;-59,590;25,869;-7,680;6,069;19,188;1001,918;21,150;54,145;19,200;50,920;19,420;2,266;312,317;20,417;-50,000;925;92,5;;0,0;60;12,57;23,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349254;27.05.24 19:32:00;-59,274;25,287;-7,768;5,853;19,160;1001,912;21,909;53,895;19,190;50,820;19,410;1,662;298,052;20,417;-50,000;925;92,5;;0,0;60;12,56;23,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349255;27.05.24 19:33:00;-58,736;24,565;-7,630;5,737;19,122;1001,918;21,528;54,010;19,130;51,295;19,360;1,238;310,146;20,423;-50,000;925;92,5;;0,0;60;12,57;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349256;27.05.24 19:34:00;-58,202;24,017;-7,814;5,603;19,102;1001,918;21,624;53,875;19,105;50,275;19,310;2,620;303,593;20,411;-50,000;925;92,5;;0,0;60;12,55;23,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349257;27.05.24 19:35:00;-57,668;23,380;-7,892;5,406;19,063;1001,915;21,570;54,200;19,060;50,635;19,315;1,686;299,408;20,414;-50,000;925;92,5;;0,0;60;12,56;22,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349258;27.05.24 19:36:00;-57,397;22,741;-7,823;5,253;19,052;1001,924;21,384;53,810;19,035;50,185;19,275;2,685;321,846;20,414;-50,000;925;92,5;;0,0;60;12,55;23,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349259;27.05.24 19:37:00;-57,551;22,165;-7,614;5,109;19,025;1001,927;20,997;53,405;18,980;50,340;19,235;2,155;315,951;20,405;-50,000;925;92,5;;0,0;60;12,55;23,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349260;27.05.24 19:38:00;-58,053;21,659;-7,879;5,066;18,985;1001,957;21,525;53,820;18,935;50,680;19,195;1,875;312,896;20,371;-50,000;925;92,5;;0,0;60;12,55;23,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349261;27.05.24 19:39:00;-58,684;21,002;-8,229;4,881;18,952;1001,984;21,255;54,655;18,905;50,055;19,165;2,198;314,826;20,365;-50,000;925;92,5;;0,0;60;12,54;23,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349262;27.05.24 19:40:00;-58,666;20,329;-7,742;4,739;18,927;1002,020;21,669;53,475;18,870;50,290;19,190;1,454;241,982;20,369;-50,000;925;92,5;;0,0;60;12,54;23,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349263;27.05.24 19:41:00;-57,353;19,237;-7,168;4,654;18,907;1002,047;21,258;53,260;18,840;50,595;19,175;1,559;261,782;20,325;-50,000;925;92,5;;0,0;60;12,54;22,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349264;27.05.24 19:42:00;-54,934;18,079;-7,195;4,537;18,882;1002,062;21,120;53,225;18,820;50,540;19,140;1,636;298,091;20,328;-50,000;925;92,5;;0,0;60;12,54;22,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349265;27.05.24 19:43:00;-51,663;16,758;-7,140;4,315;18,855;1002,074;21,825;53,405;18,800;50,250;19,120;2,235;276,362;20,313;-50,000;925;92,5;;0,0;60;12,54;22,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349266;27.05.24 19:44:00;-48,767;15,201;-6,705;4,040;18,830;1002,092;21,507;53,475;18,795;50,750;19,095;0,984;282,341;20,316;-50,000;925;92,5;;0,0;60;12,53;22,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349267;27.05.24 19:45:00;-47,191;13,841;-6,593;3,769;18,817;1002,107;21,324;53,730;18,785;50,970;19,120;1,228;181,193;20,310;-50,000;925;92,5;;0,0;60;12,53;22,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349268;27.05.24 19:46:00;-46,773;12,817;-6,360;3,575;18,800;1002,128;20,685;53,485;18,810;50,975;19,085;1,377;152,702;20,307;-50,000;925;92,5;;0,0;60;12,53;22,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349269;27.05.24 19:47:00;-47,058;11,932;-5,963;3,402;18,795;1002,143;21,591;53,335;18,775;50,870;19,070;1,682;223,841;20,295;-50,000;925;92,5;;0,0;60;12,53;22,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349270;27.05.24 19:48:00;-47,546;11,097;-6,278;3,297;18,778;1002,164;21,159;53,710;18,780;51,220;19,050;1,304;247,607;20,285;-50,000;925;92,5;;0,0;60;12,52;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349271;27.05.24 19:49:00;-48,095;9,802;-6,492;2,972;18,760;1002,200;21,561;53,875;18,770;51,340;19,050;1,665;225,084;20,274;-50,000;925;92,5;;0,0;60;12,52;22,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349272;27.05.24 19:50:00;-48,521;8,759;-6,627;2,743;18,740;1002,242;21,588;53,635;18,775;51,515;19,020;1,291;231,913;20,240;-50,000;925;92,5;;0,0;60;12,52;22,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349273;27.05.24 19:51:00;-48,241;7,738;-6,874;2,460;18,743;1002,257;21,978;54,425;18,780;51,805;18,990;1,072;207,945;20,240;-50,000;925;92,5;;0,0;60;12,52;22,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349274;27.05.24 19:52:00;-47,611;7,046;-7,067;2,277;18,707;1002,266;21,189;54,095;18,755;51,930;18,980;0,847;229,213;20,231;-50,000;925;92,5;;0,0;60;12,52;22,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349275;27.05.24 19:53:00;-46,901;6,454;-6,892;2,139;18,688;1002,260;21,210;54,105;18,760;52,075;18,945;1,219;251,589;20,219;-50,000;925;92,5;;0,0;60;12,51;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349276;27.05.24 19:54:00;-46,413;5,677;-6,938;1,959;18,655;1002,248;21,846;54,685;18,725;52,170;18,905;1,393;310,815;20,216;-50,000;925;92,5;;0,0;60;12,51;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349277;27.05.24 19:55:00;-46,174;4,988;-7,013;1,748;18,617;1002,260;21,495;54,755;18,715;52,080;18,900;1,308;259,869;20,207;-50,000;925;92,5;;0,0;60;12,51;22,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349278;27.05.24 19:56:00;-46,405;4,205;-6,986;1,549;18,610;1002,266;21,288;55,175;18,695;52,380;18,880;1,460;255,639;20,204;-50,000;925;92,5;;0,0;60;12,51;22,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349279;27.05.24 19:57:00;-46,599;3,448;-7,074;1,401;18,573;1002,269;21,009;54,760;18,670;52,875;18,865;0,799;265,421;20,185;-50,000;925;92,5;;0,0;60;12,51;22,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349280;27.05.24 19:58:00;-46,809;2,723;-7,026;1,237;18,545;1002,281;21,612;55,440;18,645;52,760;18,860;1,307;227,745;20,185;-50,000;925;92,5;;0,0;60;12,51;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349281;27.05.24 19:59:00;-47,021;2,128;-6,943;1,131;18,540;1002,284;20,733;55,000;18,630;52,600;18,830;1,111;216,107;20,167;-50,000;925;92,5;;0,0;60;12,51;22,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349282;27.05.24 20:00:00;-47,167;1,434;-7,263;1,011;18,500;1002,275;21,705;55,485;18,610;53,060;18,800;0,892;218,008;20,127;-50,000;925;92,5;;0,0;60;12,50;22,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349283;27.05.24 20:01:00;-46,773;0,960;-7,112;0,906;18,477;1002,278;21,576;55,075;18,570;53,095;18,775;0,868;286,611;20,124;-50,000;925;92,5;;0,0;60;12,49;22,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349284;27.05.24 20:02:00;-46,391;0,458;-7,510;0,828;18,443;1002,278;21,108;55,670;18,570;53,280;18,750;0,884;196,774;20,127;-50,000;925;92,5;;0,0;60;12,51;22,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349285;27.05.24 20:03:00;-46,105;0,139;-7,389;0,729;18,410;1002,296;21,567;55,380;18,535;53,290;18,725;0,891;207,270;20,124;-50,000;925;92,5;;0,0;60;12,50;22,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349286;27.05.24 20:04:00;-45,548;-0,247;-7,475;0,607;18,380;1002,308;21,102;55,705;18,510;53,450;18,705;0,971;189,771;20,121;-50,000;925;92,5;;0,0;60;12,50;22,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349287;27.05.24 20:05:00;-44,790;-0,288;-6,779;0,615;18,350;1002,329;20,955;55,225;18,480;53,185;18,695;1,375;245,143;20,118;-50,000;925;92,5;;0,0;60;12,50;22,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349288;27.05.24 20:06:00;-44,087;-0,395;-6,739;0,660;18,327;1002,359;21,450;56,225;18,455;53,725;18,655;0,979;282,167;20,106;-50,000;925;92,5;;0,0;60;12,49;22,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349289;27.05.24 20:07:00;-43,690;-0,541;-6,531;0,664;18,323;1002,383;21,009;55,435;18,440;53,435;18,645;0,942;189,197;20,103;-50,000;925;92,5;;0,0;60;12,50;22,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349290;27.05.24 20:08:00;-43,427;-0,626;-6,568;0,638;18,282;1002,407;20,439;55,575;18,430;53,410;18,620;1,194;217,221;20,057;-50,000;925;92,5;;0,0;60;12,50;22,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349291;27.05.24 20:09:00;-43,350;-0,697;-6,568;0,672;18,267;1002,425;21,264;55,825;18,400;53,610;18,605;1,187;240,660;20,063;-50,000;925;92,5;;0,0;60;12,50;22,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349292;27.05.24 20:10:00;-43,327;-0,853;-6,064;0,639;18,263;1002,464;21,546;55,580;18,390;53,320;18,585;1,386;252,647;20,060;-50,000;925;92,5;;0,0;60;12,50;21,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349293;27.05.24 20:11:00;-43,167;-0,886;-5,895;0,713;18,235;1002,482;21,264;55,195;18,380;53,345;18,575;1,235;228,021;20,030;-50,000;925;92,5;;0,0;60;12,50;22,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349294;27.05.24 20:12:00;-42,669;-1,082;-6,293;0,742;18,215;1002,509;21,957;56,140;18,350;53,570;18,580;0,996;243,214;20,029;-50,000;925;92,5;;0,0;60;12,49;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349295;27.05.24 20:13:00;-41,911;-1,350;-6,462;0,642;18,193;1002,545;21,123;56,050;18,335;53,690;18,545;0,994;280,991;20,023;-50,000;925;92,5;;0,0;60;12,49;21,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349296;27.05.24 20:14:00;-40,988;-1,608;-6,261;0,555;18,180;1002,572;21,222;56,120;18,345;53,745;18,540;1,288;180,428;20,023;-50,000;925;92,5;;0,0;60;12,50;21,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349297;27.05.24 20:15:00;-40,289;-1,579;-6,181;0,660;18,175;1002,599;21,054;55,785;18,320;53,650;18,540;1,131;208,502;20,020;-50,000;925;92,5;;0,0;60;12,49;21,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349298;27.05.24 20:16:00;-39,885;-1,681;-6,367;0,688;18,155;1002,623;21,381;56,265;18,310;53,675;18,525;0,773;253,952;19,996;-50,000;925;92,5;;0,0;60;12,49;21,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349299;27.05.24 20:17:00;-39,817;-1,885;-6,248;0,600;18,135;1002,647;21,000;55,955;18,290;53,575;18,535;0,785;178,566;19,999;-50,000;925;92,5;;0,0;60;12,49;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349300;27.05.24 20:18:00;-40,113;-1,931;-6,382;0,633;18,122;1002,668;21,273;56,365;18,275;53,815;18,505;1,174;210,623;19,996;-50,000;925;92,5;;0,0;60;12,50;21,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
