Geraetetyp;000
349301;27.05.24 20:19:00;-40,443;-1,935;-5,792;0,615;18,100;1002,689;21,261;55,785;18,265;53,790;18,510;1,185;210,060;19,956;-50,000;925;92,5;;0,0;60;12,49;21,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349302;27.05.24 20:20:00;-40,452;-1,935;-5,958;0,581;18,100;1002,713;21,243;56,535;18,240;53,835;18,485;0,995;239,777;19,959;-50,000;925;92,5;;0,0;60;12,49;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349303;27.05.24 20:21:00;-40,225;-1,935;-6,206;0,573;18,088;1002,728;21,168;56,210;18,240;53,950;18,490;0,736;196,155;19,935;-50,000;925;92,5;;0,0;60;12,49;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349304;27.05.24 20:22:00;-39,779;-1,935;-6,611;0,520;18,057;1002,755;21,387;56,325;18,215;54,195;18,450;1,020;305,111;19,935;-50,000;925;92,5;;0,0;60;12,48;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349305;27.05.24 20:23:00;-39,193;-1,935;-6,247;0,455;18,037;1002,779;21,243;57,020;18,225;54,415;18,465;0,841;186,486;19,929;-50,000;925;92,5;;0,0;60;12,49;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349306;27.05.24 20:24:00;-38,686;-1,935;-6,199;0,451;18,017;1002,764;21,060;56,500;18,185;54,385;18,425;0,700;224,376;19,926;-50,000;925;92,5;;0,0;60;12,49;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349307;27.05.24 20:25:00;-38,317;-1,935;-6,527;0,465;18,003;1002,776;21,309;56,990;18,160;54,420;18,395;1,003;290,436;19,917;-50,000;925;92,5;;0,0;60;12,48;21,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349308;27.05.24 20:26:00;-38,212;-1,935;-6,133;0,390;17,987;1002,764;20,775;57,280;18,175;54,325;18,420;1,534;222,756;19,914;-50,000;925;92,5;;0,0;60;12,48;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349309;27.05.24 20:27:00;-38,271;-1,935;-5,806;0,536;17,993;1002,767;21,312;57,440;18,125;54,335;18,400;1,999;259,701;19,920;-50,000;925;92,5;;0,0;60;12,49;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349310;27.05.24 20:28:00;-38,138;-1,935;-5,419;0,540;17,992;1002,785;20,796;57,075;18,080;54,425;18,380;2,108;312,587;19,901;-50,000;925;92,5;;0,0;60;12,48;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349311;27.05.24 20:29:00;-38,279;-1,935;-5,357;0,526;17,985;1002,791;21,159;57,800;18,090;54,790;18,405;1,481;249,750;19,865;-50,000;925;92,5;;0,0;60;12,48;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349312;27.05.24 20:30:00;-38,453;-1,935;-5,575;0,419;17,965;1002,809;20,922;58,350;18,075;55,150;18,395;1,532;172,328;19,889;-50,000;925;92,5;;0,0;60;12,48;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349313;27.05.24 20:31:00;-38,652;-1,935;-4,911;0,501;17,955;1002,797;21,243;57,420;18,045;55,080;18,370;1,361;229,551;19,874;-50,000;925;92,5;;0,0;60;12,49;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349314;27.05.24 20:32:00;-38,807;-1,935;-5,327;0,500;17,942;1002,788;21,048;57,765;18,030;55,370;18,315;1,355;250,065;19,858;-50,000;925;92,5;;0,0;60;12,48;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349315;27.05.24 20:33:00;-39,154;-1,935;-5,635;0,477;17,945;1002,782;21,762;58,085;18,020;55,060;18,300;1,999;296,949;19,828;-50,000;925;92,5;;0,0;60;12,48;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349316;27.05.24 20:34:00;-39,668;-1,935;-5,522;0,396;17,933;1002,755;20,985;57,935;18,020;55,420;18,315;1,461;188,606;19,834;-50,000;925;92,5;;0,0;60;12,48;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349317;27.05.24 20:35:00;-40,126;-1,935;-5,388;0,366;17,915;1002,761;21,465;57,990;18,020;55,805;18,310;1,059;123,598;19,828;-50,000;925;92,5;;0,0;60;12,49;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349318;27.05.24 20:36:00;-40,672;-1,935;-5,783;0,286;17,897;1002,770;21,651;59,035;17,955;55,635;18,245;1,907;296,494;19,822;-50,000;925;92,5;;0,0;60;12,48;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349319;27.05.24 20:37:00;-41,297;-1,935;-5,400;0,317;17,887;1002,791;21,183;58,265;17,935;55,735;18,230;2,100;292,433;19,822;-50,000;925;92,5;;0,0;60;12,48;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349320;27.05.24 20:38:00;-41,728;-1,935;-5,236;0,373;17,868;1002,782;21,720;58,560;17,925;55,860;18,225;1,785;277,329;19,804;-50,000;925;92,5;;0,0;60;12,48;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349321;27.05.24 20:39:00;-41,822;-1,935;-5,747;0,312;17,840;1002,746;20,658;59,300;17,910;55,915;18,190;1,541;220,208;19,779;-50,000;925;92,5;;0,0;60;12,48;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349322;27.05.24 20:40:00;-41,914;-1,935;-5,852;0,212;17,815;1002,734;21,267;59,115;17,900;56,295;18,180;1,922;241,622;19,779;-50,000;925;92,5;;0,0;60;12,48;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349323;27.05.24 20:41:00;-42,533;-1,935;-5,464;0,233;17,815;1002,665;21,309;58,755;17,900;56,325;18,185;1,683;173,289;19,742;-50,000;925;92,5;;0,0;60;12,49;21,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349324;27.05.24 20:42:00;-43,423;-1,935;-5,510;0,234;17,787;1002,491;21,087;59,180;17,880;56,845;18,145;1,402;206,207;19,761;-50,000;925;92,5;;0,0;60;12,48;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349325;27.05.24 20:43:00;-44,572;-1,935;-5,826;0,199;17,765;1002,461;21,888;59,255;17,880;56,915;18,130;1,191;187,836;19,675;-50,000;925;92,5;;0,0;60;12,49;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349326;27.05.24 20:44:00;-46,121;-1,935;-5,683;0,249;17,740;1002,479;20,763;59,130;17,825;56,785;18,080;1,780;277,425;19,663;-50,000;925;92,5;;0,0;60;12,48;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349327;27.05.24 20:45:00;-47,652;-1,935;-5,607;0,250;17,722;1002,515;21,030;59,500;17,820;56,965;18,065;1,308;204,407;19,639;-50,000;925;92,5;;0,0;60;12,48;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349328;27.05.24 20:46:00;-47,923;-1,935;-5,710;0,283;17,702;1002,725;21,096;59,795;17,785;57,390;18,035;1,805;212,833;19,639;-50,000;925;92,5;;0,0;60;12,48;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349329;27.05.24 20:47:00;-46,626;-1,935;-5,701;0,216;17,690;1003,058;21,387;59,915;17,795;57,475;18,020;1,538;212,198;19,633;-50,000;925;92,5;;0,0;60;12,48;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349330;27.05.24 20:48:00;-45,405;-1,935;-5,639;0,208;17,668;1003,145;21,486;60,530;17,740;57,710;17,965;1,498;318,195;19,630;-50,000;925;92,5;;0,0;60;12,48;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349331;27.05.24 20:49:00;-45,278;-1,935;-5,486;0,221;17,642;1003,217;20,745;59,925;17,755;57,685;17,980;1,555;205,082;19,630;-50,000;925;92,5;;0,0;60;12,48;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349332;27.05.24 20:50:00;-45,885;-1,935;-5,350;0,312;17,622;1003,265;21,063;60,115;17,710;57,565;17,950;2,406;300,510;19,593;-50,000;925;92,5;;0,0;60;12,47;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349333;27.05.24 20:51:00;-46,868;-1,935;-5,802;0,251;17,610;1003,283;21,549;60,635;17,700;57,550;17,950;2,839;313,959;19,599;-50,000;925;92,5;;0,0;60;12,47;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349334;27.05.24 20:52:00;-47,994;-1,935;-5,636;0,233;17,580;1003,340;21,327;60,505;17,690;57,835;17,935;1,704;203,220;19,575;-50,000;925;92,5;;0,0;60;12,47;21,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349335;27.05.24 20:53:00;-49,492;-1,935;-5,849;0,266;17,570;1003,313;21,345;60,575;17,660;58,145;17,895;1,380;281,576;19,544;-50,000;925;92,5;;0,0;60;12,47;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349336;27.05.24 20:54:00;-51,794;-1,935;-5,759;0,224;17,547;1003,196;21,003;60,515;17,630;58,165;17,895;3,077;287,792;19,544;-50,000;925;92,5;;0,0;60;12,47;20,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349337;27.05.24 20:55:00;-54,592;-1,935;-6,028;0,278;17,533;1002,983;20,799;60,725;17,615;58,020;17,870;1,968;284,456;19,538;-50,000;925;92,5;;0,0;60;12,47;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349338;27.05.24 20:56:00;-57,209;-1,935;-6,330;0,275;17,505;1002,689;21,528;60,870;17,590;58,375;17,835;1,671;298,901;19,544;-50,000;925;92,5;;0,0;60;12,47;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349339;27.05.24 20:57:00;-59,315;-1,935;-6,033;0,232;17,480;1002,596;21,186;60,775;17,550;58,405;17,820;1,419;308,683;19,535;-50,000;925;92,5;;0,0;60;12,46;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349340;27.05.24 20:58:00;-60,888;-1,935;-6,267;0,306;17,460;1002,944;21,420;60,810;17,550;58,410;17,800;2,002;266,366;19,532;-50,000;925;92,5;;0,0;60;12,47;20,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349341;27.05.24 20:59:00;-62,358;-1,935;-6,486;0,269;17,427;1002,869;21,237;61,055;17,530;58,715;17,785;1,342;239,985;19,535;-50,000;925;92,5;;0,0;60;12,47;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349342;27.05.24 21:00:00;-63,748;-1,935;-6,697;0,223;17,387;1002,596;20,817;60,765;17,495;58,590;17,750;2,012;289,373;19,520;-50,000;925;92,5;;0,0;60;12,47;20,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349343;27.05.24 21:01:00;-64,991;-1,935;-7,055;0,215;17,342;1002,590;20,844;61,465;17,460;58,570;17,730;2,641;304,875;19,492;-50,000;925;92,5;;0,0;60;12,47;20,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349344;27.05.24 21:02:00;-66,149;-1,935;-7,169;0,207;17,320;1002,791;21,366;61,495;17,420;58,725;17,690;2,400;313,633;19,492;-50,000;925;92,5;;0,0;60;12,46;21,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349345;27.05.24 21:03:00;-66,985;-1,935;-7,600;0,135;17,282;1002,821;21,624;61,705;17,365;58,815;17,655;1,934;306,360;19,465;-50,000;925;92,5;;0,0;60;12,47;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349346;27.05.24 21:04:00;-67,731;-1,935;-7,139;0,176;17,252;1002,566;21,261;61,545;17,360;58,980;17,630;1,748;254,233;19,453;-50,000;925;92,5;;0,0;60;12,48;20,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349347;27.05.24 21:05:00;-68,780;-1,935;-7,220;0,234;17,205;1002,863;21,153;61,905;17,300;59,370;17,565;1,753;317,514;19,447;-50,000;925;92,5;;0,0;60;12,46;20,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349348;27.05.24 21:06:00;-70,440;-1,935;-7,317;0,246;17,167;1002,734;21,777;62,085;17,290;59,550;17,580;1,605;244,316;19,437;-50,000;925;92,5;;0,0;60;12,47;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349349;27.05.24 21:07:00;-72,854;-1,935;-7,025;0,368;17,140;1002,932;20,952;61,660;17,230;59,440;17,530;1,886;267,019;19,437;-50,000;925;92,5;;0,0;60;12,47;20,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349350;27.05.24 21:08:00;-74,772;-1,935;-7,129;0,423;17,112;1002,923;21,192;61,925;17,220;59,790;17,520;1,379;224,831;19,422;-50,000;925;92,5;;0,0;60;12,47;20,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349351;27.05.24 21:09:00;-75,610;-1,935;-7,575;0,355;17,055;1002,767;21,021;62,420;17,180;59,630;17,460;1,827;305,651;19,428;-50,000;925;92,5;;0,0;60;12,47;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349352;27.05.24 21:10:00;-76,218;-1,935;-7,555;0,422;17,030;1002,977;21,087;61,600;17,145;59,060;17,440;2,261;253,581;19,419;-50,000;925;92,5;;0,0;60;12,47;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349353;27.05.24 21:11:00;-76,551;-1,935;-7,152;0,527;16,997;1003,295;21,339;61,465;17,105;58,680;17,420;2,027;301,303;19,392;-50,000;925;92,5;;0,0;60;12,47;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349354;27.05.24 21:12:00;-76,806;-1,935;-7,154;0,503;16,960;1002,845;21,279;60,710;17,085;57,905;17,425;1,882;214,155;19,367;-50,000;925;92,5;;0,0;60;12,47;20,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349355;27.05.24 21:13:00;-76,941;-1,935;-7,244;0,550;16,933;1003,232;21,330;60,655;17,045;57,910;17,400;2,562;257,563;19,349;-50,000;925;92,5;;0,0;60;12,47;20,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349356;27.05.24 21:14:00;-76,706;-1,935;-7,070;0,697;16,912;1003,340;21,330;60,445;17,005;57,620;17,385;1,937;276,311;19,343;-50,000;925;92,5;;0,0;60;12,46;20,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349357;27.05.24 21:15:00;-76,487;-1,935;-7,000;0,709;16,900;1003,208;21,300;60,785;16,990;57,840;17,380;2,265;278,443;19,340;-50,000;925;92,5;;0,0;60;12,46;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349358;27.05.24 21:16:00;-76,267;-1,935;-7,185;0,714;16,857;1003,214;21,534;60,685;16,945;58,200;17,375;1,636;271,834;19,337;-50,000;925;92,5;;0,0;60;12,47;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349359;27.05.24 21:17:00;-76,320;-1,935;-6,837;0,763;16,845;1003,271;21,225;60,655;16,940;58,210;17,335;1,821;269,061;19,327;-50,000;925;92,5;;0,0;60;12,47;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349360;27.05.24 21:18:00;-76,592;-1,935;-6,983;0,847;16,818;1003,361;21,009;61,135;16,940;58,550;17,320;1,698;311,164;19,319;-50,000;925;92,5;;0,0;60;12,46;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349361;27.05.24 21:19:00;-77,044;-1,935;-7,652;0,678;16,782;1003,301;20,829;61,405;16,920;58,540;17,305;1,529;240,874;19,300;-50,000;925;92,5;;0,0;60;12,46;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349362;27.05.24 21:20:00;-77,814;-1,935;-7,681;0,534;16,740;1003,154;21,579;61,365;16,895;58,780;17,270;1,134;237,426;19,291;-50,000;925;92,5;;0,0;60;12,47;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349363;27.05.24 21:21:00;-78,933;-1,935;-7,608;0,615;16,690;1003,094;20,850;61,330;16,880;58,820;17,220;1,356;218,689;19,260;-50,000;925;92,5;;0,0;60;12,47;20,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349364;27.05.24 21:22:00;-79,967;-1,935;-7,356;0,596;16,650;1003,100;21,444;61,585;16,825;58,990;17,180;1,605;303,109;19,251;-50,000;925;92,5;;0,0;60;12,46;20,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349365;27.05.24 21:23:00;-80,898;-1,935;-7,289;0,657;16,608;1003,094;21,501;61,585;16,800;59,155;17,145;1,682;305,899;19,245;-50,000;925;92,5;;0,0;60;12,47;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349366;27.05.24 21:24:00;-81,321;-1,935;-7,215;0,723;16,603;1002,845;21,549;61,530;16,770;59,050;17,110;2,173;267,171;19,242;-50,000;925;92,5;;0,0;60;12,46;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349367;27.05.24 21:25:00;-81,374;-1,935;-6,777;0,754;16,575;1002,710;20,898;61,115;16,795;58,795;17,130;1,349;160,391;19,242;-50,000;925;92,5;;0,0;60;12,47;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349368;27.05.24 21:26:00;-81,211;-1,935;-7,022;0,852;16,557;1002,878;21,252;61,355;16,755;58,950;17,115;1,268;224,556;19,224;-50,000;925;92,5;;0,0;60;12,46;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349369;27.05.24 21:27:00;-80,981;-1,935;-7,939;0,815;16,515;1002,851;21,330;61,680;16,740;59,305;17,060;1,123;205,656;19,187;-50,000;925;92,5;;0,0;60;12,46;20,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349370;27.05.24 21:28:00;-80,974;-1,935;-7,849;0,676;16,472;1002,785;21,180;61,580;16,715;59,195;17,020;1,579;247,517;19,190;-50,000;925;92,5;;0,0;60;12,47;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349371;27.05.24 21:29:00;-81,098;-1,935;-7,599;0,715;16,440;1002,773;20,901;61,600;16,665;59,260;16,975;1,560;230,895;19,166;-50,000;925;92,5;;0,0;60;12,46;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349372;27.05.24 21:30:00;-81,074;-1,935;-8,393;0,679;16,405;1002,452;21,306;62,075;16,655;59,520;16,970;0,928;224,027;19,160;-50,000;925;92,5;;0,0;60;12,46;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349373;27.05.24 21:31:00;-80,843;-1,935;-9,575;0,497;16,337;1002,053;21,129;62,245;16,615;59,560;16,925;1,083;225,304;19,147;-50,000;925;92,5;;0,0;60;12,46;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
