Geraetetyp;000
349374;27.05.24 21:32:00;-80,546;-1,935;-8,924;0,347;16,287;1002,074;21,453;62,235;16,580;59,795;16,870;0,891;200,481;19,138;-50,000;925;92,5;;0,0;60;12,46;19,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349375;27.05.24 21:33:00;-80,325;-1,935;-7,920;0,414;16,250;1002,287;21,054;62,010;16,525;59,745;16,845;1,425;191,087;19,135;-50,000;925;92,5;;0,0;60;12,46;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349376;27.05.24 21:34:00;-79,954;-1,935;-8,106;0,596;16,217;1002,353;21,450;62,130;16,505;59,870;16,805;1,222;237,488;19,126;-50,000;925;92,5;;0,0;60;12,46;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349377;27.05.24 21:35:00;-79,565;-1,935;-8,037;0,630;16,177;1002,458;20,982;62,540;16,475;60,065;16,805;1,179;230,963;19,132;-50,000;925;92,5;;0,0;60;12,46;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349378;27.05.24 21:36:00;-79,127;-1,935;-7,847;0,663;16,153;1002,461;20,925;62,510;16,450;60,025;16,775;1,084;237,201;19,096;-50,000;925;92,5;;0,0;60;12,45;19,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349379;27.05.24 21:37:00;-78,581;-1,935;-6,989;0,767;16,110;1001,834;21,504;62,255;16,410;60,090;16,740;0,960;252,653;19,074;-50,000;925;92,5;;0,0;60;12,46;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349380;27.05.24 21:38:00;-77,975;-1,935;-7,764;0,752;16,073;1001,576;21,090;62,740;16,390;60,410;16,715;0,961;196,633;19,074;-50,000;925;92,5;;0,0;60;12,46;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349381;27.05.24 21:39:00;-77,464;-1,935;-8,328;0,711;16,053;1001,552;21,183;63,360;16,375;60,810;16,705;1,025;178,144;19,047;-50,000;925;92,5;;0,0;60;12,47;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349382;27.05.24 21:40:00;-77,000;-1,935;-8,137;0,641;16,000;1001,615;21,165;63,345;16,325;60,870;16,645;1,037;216,703;19,047;-50,000;925;92,5;;0,0;60;12,46;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349383;27.05.24 21:41:00;-76,313;-1,935;-7,376;0,611;15,967;1001,681;20,709;63,120;16,275;60,770;16,610;1,468;267,795;19,047;-50,000;925;92,5;;0,0;60;12,45;19,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349384;27.05.24 21:42:00;-75,958;-1,935;-6,708;0,787;15,938;1001,741;21,309;63,020;16,255;60,720;16,585;1,357;276,503;19,041;-50,000;925;92,5;;0,0;60;12,45;19,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349385;27.05.24 21:43:00;-75,445;-1,935;-6,669;0,822;15,910;1001,732;21,519;63,130;16,235;60,715;16,585;1,538;187,549;19,022;-50,000;925;92,5;;0,0;60;12,46;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349386;27.05.24 21:44:00;-75,082;-1,935;-6,547;0,980;15,903;1001,759;20,796;63,315;16,230;60,750;16,575;1,010;225,630;19,010;-50,000;925;92,5;;0,0;60;12,45;19,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349387;27.05.24 21:45:00;-74,848;-1,935;-6,655;0,927;15,868;1001,777;21,282;63,290;16,215;60,875;16,550;1,178;202,658;18,983;-50,000;925;92,5;;0,0;60;12,45;19,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349388;27.05.24 21:46:00;-74,790;-1,935;-6,514;0,974;15,850;1001,819;21,066;63,260;16,180;61,040;16,525;1,404;268,358;18,967;-50,000;925;92,5;;0,0;60;12,45;19,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349389;27.05.24 21:47:00;-74,393;-1,935;-7,088;0,985;15,827;1001,807;21,654;63,825;16,160;61,445;16,505;0,785;231,677;18,949;-50,000;925;92,5;;0,0;60;12,45;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349390;27.05.24 21:48:00;-74,005;-1,935;-7,995;0,795;15,790;1001,828;21,288;64,575;16,125;62,045;16,460;0,983;207,658;18,946;-50,000;925;92,5;;0,0;60;12,46;19,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349391;27.05.24 21:49:00;-73,739;-1,935;-8,058;0,663;15,750;1001,756;21,183;64,645;16,120;62,460;16,415;0,799;205,110;18,949;-50,000;925;92,5;;0,0;60;12,46;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349392;27.05.24 21:50:00;-72,979;-1,935;-7,755;0,545;15,692;1001,729;21,078;64,775;16,070;62,545;16,340;1,241;269,021;18,943;-50,000;925;92,5;;0,0;60;12,45;19,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349393;27.05.24 21:51:00;-71,077;-1,935;-7,164;0,636;15,665;1001,489;20,862;65,310;16,020;62,785;16,330;1,055;220,118;18,937;-50,000;925;92,5;;0,0;60;12,45;19,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349394;27.05.24 21:52:00;-68,148;-1,935;-6,939;0,644;15,622;1000,568;21,033;65,100;15,970;62,895;16,270;0,888;252,371;18,909;-50,000;925;92,5;;0,0;60;12,45;19,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349395;27.05.24 21:53:00;-65,595;-1,935;-6,601;0,605;15,583;1000,688;21,336;65,310;15,965;63,085;16,230;1,080;221,991;18,906;-50,000;925;92,5;;0,0;60;12,46;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349396;27.05.24 21:54:00;-64,317;-1,935;-6,204;0,657;15,560;1001,009;20,955;65,795;15,930;63,270;16,190;1,078;200,273;18,852;-50,000;925;92,5;;0,0;60;12,45;19,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349397;27.05.24 21:55:00;-64,160;-1,935;-6,241;0,641;15,530;1000,520;21,567;65,520;15,890;63,395;16,150;1,256;237,617;18,867;-50,000;925;92,5;;0,0;60;12,45;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349398;27.05.24 21:56:00;-64,351;-1,935;-5,514;0,762;15,512;1000,478;20,952;65,695;15,880;63,685;16,160;1,271;176,766;18,858;-50,000;925;92,5;;0,0;60;12,45;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349399;27.05.24 21:57:00;-63,993;-1,935;-5,698;0,787;15,480;1000,631;21,021;65,980;15,820;63,760;16,115;0,715;304,448;18,854;-50,000;925;92,5;;0,0;60;12,44;19,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349400;27.05.24 21:58:00;-63,854;-1,935;-5,670;0,684;15,457;1000,706;21,126;66,070;15,835;63,965;16,070;0,915;194,648;18,848;-50,000;925;92,5;;0,0;60;12,45;19,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349401;27.05.24 21:59:00;-64,300;-1,935;-5,246;0,758;15,423;1000,823;21,948;66,140;15,810;64,025;16,040;1,075;252,512;18,848;-50,000;925;92,5;;0,0;60;12,45;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349402;27.05.24 22:00:00;-64,895;-1,935;-5,144;0,804;15,405;1000,781;21,114;66,265;15,785;64,115;16,045;1,386;255,606;18,836;-50,000;925;92,5;;0,0;60;12,45;19,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349403;27.05.24 22:01:00;-64,957;-1,935;-4,472;0,951;15,387;1000,535;20,955;66,250;15,780;64,205;16,025;1,339;220,033;18,824;-50,000;925;92,5;;0,0;60;12,45;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349404;27.05.24 22:02:00;-64,453;-1,935;-4,508;1,007;15,378;1000,352;21,159;66,600;15,755;64,295;16,000;1,541;239,209;18,809;-50,000;925;92,5;;0,0;60;12,45;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349405;27.05.24 22:03:00;-63,679;-1,935;-4,653;0,999;15,370;1000,277;21,270;66,635;15,765;64,545;16,005;1,836;233,336;18,781;-50,000;925;92,5;;0,0;60;12,44;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349406;27.05.24 22:04:00;-63,071;-1,935;-4,657;1,018;15,360;1000,175;21,273;66,645;15,715;64,375;15,980;1,338;271,294;18,775;-50,000;925;92,5;;0,0;60;12,45;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349407;27.05.24 22:05:00;-63,215;-1,935;-4,945;0,959;15,332;1000,091;21,693;67,270;15,725;64,760;15,960;1,100;242,207;18,757;-50,000;925;92,5;;0,0;60;12,45;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349408;27.05.24 22:06:00;-64,268;-1,935;-5,017;0,928;15,320;1000,121;20,676;66,985;15,690;64,980;15,895;1,144;236,396;18,766;-50,000;925;92,5;;0,0;60;12,45;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349409;27.05.24 22:07:00;-65,787;-1,935;-5,246;0,955;15,307;1000,136;21,024;67,150;15,680;65,070;15,880;1,042;284,423;18,757;-50,000;925;92,5;;0,0;60;12,45;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349410;27.05.24 22:08:00;-67,539;-1,935;-5,476;0,896;15,278;1000,076;21,252;67,385;15,650;65,165;15,845;1,481;261,219;18,754;-50,000;925;92,5;;0,0;60;12,45;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349411;27.05.24 22:09:00;-69,253;-1,935;-5,581;0,728;15,245;1000,103;21,036;67,790;15,640;65,475;15,835;0,942;225,534;18,751;-50,000;925;92,5;;0,0;60;12,45;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349412;27.05.24 22:10:00;-71,278;-1,935;-5,287;0,713;15,205;1000,148;21,057;67,460;15,610;65,485;15,790;1,220;208,142;18,748;-50,000;925;92,5;;0,0;60;12,45;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349413;27.05.24 22:11:00;-73,705;-1,935;-5,643;0,811;15,170;1000,247;20,628;67,500;15,580;65,685;15,790;0,953;161,820;18,732;-50,000;925;92,5;;0,0;60;12,45;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349414;27.05.24 22:12:00;-75,796;-1,935;-6,347;0,805;15,132;1000,346;21,093;67,720;15,550;65,855;15,740;0,834;239,423;18,720;-50,000;925;92,5;;0,0;60;12,45;18,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349415;27.05.24 22:13:00;-77,590;-1,935;-6,485;0,738;15,110;1000,406;21,138;67,910;15,490;65,830;15,690;1,920;304,363;18,686;-50,000;925;92,5;;0,0;60;12,44;18,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349416;27.05.24 22:14:00;-78,810;-1,935;-6,167;0,695;15,065;1000,418;20,952;68,125;15,465;65,915;15,660;1,836;251,511;18,690;-50,000;925;92,5;;0,0;60;12,44;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349417;27.05.24 22:15:00;-79,649;-1,935;-5,674;0,816;15,037;1000,478;21,018;68,035;15,445;66,160;15,650;1,362;191,042;18,662;-50,000;925;92,5;;0,0;60;12,45;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349418;27.05.24 22:16:00;-80,050;-1,935;-5,518;0,818;15,000;1000,532;20,262;68,180;15,410;66,310;15,610;1,355;226,828;18,656;-50,000;925;92,5;;0,0;60;12,45;18,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349419;27.05.24 22:17:00;-80,277;-1,935;-6,545;0,918;14,957;1000,556;21,288;68,455;15,355;66,420;15,570;0,893;288,034;18,656;-50,000;925;92,5;;0,0;60;12,44;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349420;27.05.24 22:18:00;-80,557;-1,935;-7,060;0,761;14,912;1000,565;20,820;69,095;15,340;66,795;15,560;1,133;167,996;18,656;-50,000;925;92,5;;0,0;60;12,45;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349421;27.05.24 22:19:00;-80,972;-1,935;-6,066;0,819;14,882;1000,586;20,919;69,145;15,290;66,845;15,525;1,378;244,671;18,641;-50,000;925;92,5;;0,0;60;12,44;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349422;27.05.24 22:20:00;-81,362;-1,935;-5,851;0,884;14,865;1000,652;21,480;68,930;15,250;66,865;15,480;1,193;230,417;18,644;-50,000;925;92,5;;0,0;60;12,44;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349423;27.05.24 22:21:00;-81,744;-1,935;-6,188;0,954;14,825;1000,667;20,784;69,005;15,230;67,050;15,470;1,254;218,987;18,628;-50,000;925;92,5;;0,0;60;12,44;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349424;27.05.24 22:22:00;-81,996;-1,935;-6,737;0,907;14,792;1000,646;21,150;69,375;15,185;67,260;15,415;1,083;226,412;18,607;-50,000;925;92,5;;0,0;60;12,45;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349425;27.05.24 22:23:00;-82,209;-1,935;-6,821;0,904;14,737;1000,751;20,961;69,615;15,150;67,425;15,390;1,001;230,468;18,610;-50,000;925;92,5;;0,0;60;12,44;18,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349426;27.05.24 22:24:00;-82,125;-1,935;-7,330;0,791;14,695;1000,781;21,528;69,450;15,105;67,575;15,325;0,734;237,111;18,567;-50,000;925;92,5;;0,0;60;12,44;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349427;27.05.24 22:25:00;-82,036;-1,935;-7,381;0,777;14,622;1000,763;21,504;69,830;15,090;67,865;15,295;0,778;163,457;18,561;-50,000;925;92,5;;0,0;60;12,45;18,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349428;27.05.24 22:26:00;-81,764;-1,935;-6,844;0,718;14,585;1001,033;21,177;69,945;15,035;68,105;15,230;1,123;203,625;18,558;-50,000;925;92,5;;0,0;60;12,44;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349429;27.05.24 22:27:00;-81,607;-1,935;-7,633;0,722;14,540;1000,538;20,925;70,350;14,995;68,325;15,190;0,588;181,671;18,555;-50,000;925;92,5;;0,0;60;12,45;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349430;27.05.24 22:28:00;-81,049;-1,935;-7,646;0,604;14,477;1000,538;20,700;70,305;14,920;68,440;15,155;0,858;208,153;18,552;-50,000;925;92,5;;0,0;60;12,44;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349431;27.05.24 22:29:00;-80,547;-1,935;-6,871;0,719;14,438;1000,511;20,931;70,300;14,870;68,490;15,100;1,013;198,698;18,543;-50,000;925;92,5;;0,0;60;12,44;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349432;27.05.24 22:30:00;-80,044;-1,935;-6,587;0,892;14,403;1000,472;20,922;70,565;14,860;68,690;15,125;0,950;199,283;18,534;-50,000;925;92,5;;0,0;60;12,44;18,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349433;27.05.24 22:31:00;-79,355;-1,935;-6,444;0,967;14,377;1000,454;21,129;70,570;14,795;68,420;15,080;1,180;288,394;18,507;-50,000;925;92,5;;0,0;60;12,44;18,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349434;27.05.24 22:32:00;-79,035;-1,935;-6,220;1,050;14,343;1000,478;20,739;70,725;14,805;68,620;15,085;1,255;228,684;18,498;-50,000;925;92,5;;0,0;60;12,44;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349435;27.05.24 22:33:00;-78,451;-1,935;-5,881;1,129;14,315;1000,547;20,979;70,630;14,785;68,525;15,065;1,150;225,878;18,482;-50,000;925;92,5;;0,0;60;12,44;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349436;27.05.24 22:34:00;-78,163;-1,935;-5,524;1,212;14,300;1000,967;21,612;70,875;14,750;68,455;15,045;1,296;186,024;18,461;-50,000;925;92,5;;0,0;60;12,44;18,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349437;27.05.24 22:35:00;-77,835;-1,935;-5,343;1,266;14,282;1001,003;21,303;70,710;14,715;68,220;15,020;0,969;274,247;18,458;-50,000;925;92,5;;0,0;60;12,44;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349438;27.05.24 22:36:00;-77,132;-1,935;-5,505;1,269;14,257;1001,396;20,313;70,475;14,705;68,045;15,055;0,960;152,404;18,467;-50,000;925;92,5;;0,0;60;12,44;18,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349439;27.05.24 22:37:00;-76,195;-1,935;-5,434;1,310;14,225;1001,573;20,856;70,535;14,680;67,945;15,020;1,138;229,551;18,452;-50,000;925;92,5;;0,0;60;12,44;17,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349440;27.05.24 22:38:00;-75,205;-1,935;-4,529;1,424;14,238;1001,558;20,991;69,935;14,660;67,185;15,015;1,593;259,498;18,440;-50,000;925;92,5;;0,0;60;12,44;17,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349441;27.05.24 22:39:00;-74,354;-1,935;-4,454;1,703;14,252;1001,609;20,970;69,780;14,670;66,935;15,050;1,111;194,378;18,428;-50,000;925;92,5;;0,0;60;12,44;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349442;27.05.24 22:40:00;-73,430;-1,935;-4,626;1,707;14,255;1001,657;21,285;69,485;14,655;66,565;15,050;1,318;187,397;18,403;-50,000;925;92,5;;0,0;60;12,44;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349443;27.05.24 22:41:00;-72,342;-1,935;-4,716;1,668;14,240;1001,642;20,925;68,975;14,640;66,175;15,055;0,943;196,335;18,381;-50,000;925;92,5;;0,0;60;12,44;17,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349444;27.05.24 22:42:00;-70,875;-1,935;-4,916;1,629;14,212;1001,654;20,643;69,210;14,635;66,315;15,040;1,055;242,162;18,381;-50,000;925;92,5;;0,0;60;12,44;17,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349445;27.05.24 22:43:00;-69,116;-1,935;-4,809;1,541;14,217;1001,663;20,994;69,730;14,650;66,645;15,050;1,137;234,669;18,369;-50,000;925;92,5;;0,0;60;12,44;17,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349446;27.05.24 22:44:00;-67,304;-1,935;-4,490;1,539;14,192;1001,702;21,711;69,325;14,625;66,490;15,035;1,007;168,334;18,366;-50,000;925;92,5;;0,0;60;12,44;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
