Geraetetyp;000
349447;27.05.24 22:45:00;-65,353;-1,935;-4,619;1,502;14,185;1001,663;21,447;69,345;14,615;66,635;15,010;0,861;204,964;18,363;-50,000;925;92,5;;0,0;60;12,44;17,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349448;27.05.24 22:46:00;-63,366;-1,935;-4,956;1,410;14,153;1001,648;20,724;69,395;14,610;66,545;14,965;1,180;234,782;18,342;-50,000;925;92,5;;0,0;60;12,42;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349449;27.05.24 22:47:00;-61,464;-1,935;-4,634;1,386;14,143;1001,660;21,129;69,710;14,600;66,660;14,950;1,030;269,213;18,348;-50,000;925;92,5;;0,0;60;12,43;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349450;27.05.24 22:48:00;-59,486;-1,935;-3,981;1,310;14,137;1001,687;20,859;69,445;14,570;66,635;14,960;1,055;203,074;18,336;-50,000;925;92,5;;0,0;60;12,44;17,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349451;27.05.24 22:49:00;-57,729;-1,935;-3,468;1,409;14,145;1001,687;21,027;69,295;14,580;66,575;14,960;1,632;216,872;18,320;-50,000;925;92,5;;0,0;60;12,43;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349452;27.05.24 22:50:00;-55,956;-1,935;-3,410;1,561;14,155;1001,642;21,174;68,870;14,580;66,405;14,940;1,036;228,369;18,278;-50,000;925;92,5;;0,0;60;12,44;17,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349453;27.05.24 22:51:00;-54,354;-1,935;-3,618;1,464;14,132;1001,609;20,649;69,155;14,570;66,325;14,945;0,994;244,249;18,290;-50,000;925;92,5;;0,0;60;12,43;17,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349454;27.05.24 22:52:00;-53,353;-1,935;-3,356;1,466;14,127;1001,585;20,592;68,350;14,570;65,585;14,925;1,325;278,814;18,268;-50,000;925;92,5;;0,0;60;12,43;17,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349455;27.05.24 22:53:00;-52,880;-1,935;-3,315;1,566;14,147;1001,546;20,595;68,530;14,570;65,510;14,925;1,072;190,997;18,262;-50,000;925;92,5;;0,0;60;12,44;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349456;27.05.24 22:54:00;-53,026;-1,935;-3,391;1,517;14,148;1001,480;20,796;67,950;14,555;65,195;14,925;1,140;263,273;18,265;-50,000;925;92,5;;0,0;60;12,44;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349457;27.05.24 22:55:00;-53,967;-1,935;-3,093;1,500;14,165;1001,330;20,664;67,520;14,555;64,590;14,890;2,306;298,474;18,253;-50,000;925;92,5;;0,0;60;12,43;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349458;27.05.24 22:56:00;-55,170;-1,935;-3,387;1,680;14,180;1001,117;21,099;67,575;14,565;64,450;14,905;1,870;268,712;18,238;-50,000;925;92,5;;0,0;60;12,44;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349459;27.05.24 22:57:00;-56,432;-1,935;-3,106;1,696;14,207;1001,141;20,742;67,075;14,560;64,295;14,940;1,065;249,086;18,229;-50,000;925;92,5;;0,0;60;12,44;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349460;27.05.24 22:58:00;-57,516;-1,935;-3,544;1,566;14,198;1001,366;20,724;67,280;14,565;64,385;14,950;1,247;265,185;18,226;-50,000;925;92,5;;0,0;60;12,43;17,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349461;27.05.24 22:59:00;-57,863;-1,935;-3,734;1,457;14,195;1001,444;20,808;67,075;14,570;64,455;14,915;0,819;290,003;18,211;-50,000;925;92,5;;0,0;60;12,43;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349462;27.05.24 23:00:00;-57,913;-1,935;-3,850;1,377;14,195;1001,447;20,955;67,690;14,600;64,800;14,930;1,266;224,415;18,189;-50,000;925;92,5;;0,0;60;12,44;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349463;27.05.24 23:01:00;-57,908;-1,935;-3,900;1,375;14,172;1001,417;20,658;67,275;14,580;64,825;14,900;0,946;274,134;18,183;-50,000;925;92,5;;0,0;60;12,43;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349464;27.05.24 23:02:00;-58,158;-1,935;-4,454;1,204;14,153;1001,429;20,430;67,275;14,570;64,630;14,850;1,181;285,148;18,168;-50,000;925;92,5;;0,0;60;12,42;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349465;27.05.24 23:03:00;-58,526;-1,935;-4,432;1,221;14,160;1001,468;21,003;67,505;14,565;64,855;14,865;0,831;253,091;18,171;-50,000;925;92,5;;0,0;60;12,43;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349466;27.05.24 23:04:00;-58,773;-1,935;-4,909;1,169;14,130;1001,447;21,270;67,425;14,575;65,050;14,880;0,715;176,349;18,165;-50,000;925;92,5;;0,0;60;12,43;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349467;27.05.24 23:05:00;-58,938;-1,935;-4,626;1,094;14,120;1001,432;20,940;67,140;14,535;64,885;14,820;1,205;181,778;18,162;-50,000;925;92,5;;0,0;60;12,44;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349468;27.05.24 23:06:00;-58,902;-1,935;-4,980;1,178;14,112;1001,372;20,988;67,450;14,555;64,910;14,850;0,823;205,099;18,140;-50,000;925;92,5;;0,0;60;12,43;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349469;27.05.24 23:07:00;-58,522;-1,935;-4,885;1,024;14,093;1001,255;20,859;68,100;14,530;65,290;14,850;0,914;186,964;18,146;-50,000;925;92,5;;0,0;60;12,44;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349470;27.05.24 23:08:00;-58,071;-1,935;-4,090;1,095;14,077;1000,922;20,976;66,950;14,540;64,640;14,810;1,338;165,842;18,125;-50,000;925;92,5;;0,0;60;12,43;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349471;27.05.24 23:09:00;-57,572;-1,935;-4,067;1,293;14,100;1000,829;20,712;67,160;14,480;64,070;14,805;2,452;319,286;18,116;-50,000;925;92,5;;0,0;60;12,43;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349472;27.05.24 23:10:00;-56,718;-1,935;-4,295;1,232;14,085;1000,898;20,601;67,165;14,525;64,280;14,840;0,879;190,249;18,088;-50,000;925;92,5;;0,0;60;12,44;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349473;27.05.24 23:11:00;-55,869;-1,935;-4,007;1,345;14,105;1001,027;20,436;67,055;14,460;64,025;14,805;1,905;278,218;18,073;-50,000;925;92,5;;0,0;60;12,42;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349474;27.05.24 23:12:00;-54,616;-1,935;-3,830;1,453;14,122;1001,171;20,985;67,060;14,465;64,320;14,805;0,894;206,404;18,070;-50,000;925;92,5;;0,0;60;12,43;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349475;27.05.24 23:13:00;-53,714;-1,935;-3,931;1,334;14,120;1001,324;20,958;66,940;14,465;64,210;14,805;1,282;254,576;18,067;-50,000;925;92,5;;0,0;60;12,43;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349476;27.05.24 23:14:00;-52,861;-1,935;-4,307;1,290;14,115;1001,507;20,802;66,635;14,490;64,025;14,835;0,939;172,755;18,070;-50,000;925;92,5;;0,0;60;12,43;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349477;27.05.24 23:15:00;-51,117;-1,935;-4,374;1,157;14,097;1001,639;20,403;66,820;14,455;63,715;14,810;1,823;242,831;18,061;-50,000;925;92,5;;0,0;60;12,42;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349478;27.05.24 23:16:00;-49,227;-1,935;-4,361;1,021;14,097;1001,711;21,060;67,295;14,430;63,920;14,785;1,279;319,506;18,061;-50,000;925;92,5;;0,0;60;12,43;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349479;27.05.24 23:17:00;-48,517;-1,935;-4,016;1,084;14,100;1001,762;20,670;66,730;14,410;63,700;14,800;1,307;281,936;18,055;-50,000;925;92,5;;0,0;60;12,42;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349480;27.05.24 23:18:00;-49,169;-1,935;-3,774;1,148;14,088;1001,783;20,340;67,060;14,430;64,120;14,800;0,973;200,498;18,033;-50,000;925;92,5;;0,0;60;12,42;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349481;27.05.24 23:19:00;-50,325;-1,935;-4,198;1,102;14,088;1001,768;20,979;66,760;14,415;64,040;14,775;1,423;262,828;18,000;-50,000;925;92,5;;0,0;60;12,42;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349482;27.05.24 23:20:00;-51,435;-1,935;-4,348;1,161;14,075;1001,768;21,120;66,535;14,430;64,040;14,770;0,650;197,376;17,982;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349483;27.05.24 23:21:00;-52,353;-1,935;-4,729;1,000;14,070;1001,777;20,871;67,270;14,415;64,805;14,765;0,786;204,323;17,985;-50,000;925;92,5;;0,0;60;12,43;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349484;27.05.24 23:22:00;-52,023;-1,935;-4,566;0,967;14,045;1001,795;20,931;67,070;14,390;64,055;14,725;1,357;276,351;17,982;-50,000;925;92,5;;0,0;60;12,42;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349485;27.05.24 23:23:00;-51,011;-1,935;-4,497;1,005;14,022;1001,816;20,568;67,505;14,395;64,300;14,740;0,984;231,975;17,969;-50,000;925;92,5;;0,0;60;12,42;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349486;27.05.24 23:24:00;-50,485;-1,935;-4,804;0,984;14,002;1001,855;21,063;67,345;14,365;64,275;14,720;1,045;246,195;17,975;-50,000;925;92,5;;0,0;60;12,42;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349487;27.05.24 23:25:00;-51,273;-1,935;-4,588;0,968;14,007;1001,915;21,570;67,435;14,350;64,395;14,690;1,039;294,818;17,969;-50,000;925;92,5;;0,0;60;12,42;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349488;27.05.24 23:26:00;-52,380;-1,935;-4,711;0,954;13,977;1001,963;20,355;67,560;14,340;64,455;14,710;0,861;247,545;17,969;-50,000;925;92,5;;0,0;60;12,42;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349489;27.05.24 23:27:00;-53,491;-1,935;-5,326;0,914;13,970;1001,978;21,060;67,580;14,330;64,780;14,690;0,896;262,108;17,951;-50,000;925;92,5;;0,0;60;12,42;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349490;27.05.24 23:28:00;-53,462;-1,935;-4,844;0,843;13,947;1001,999;20,340;67,285;14,300;64,150;14,700;2,012;259,898;17,942;-50,000;925;92,5;;0,0;60;12,42;17,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349491;27.05.24 23:29:00;-52,325;-1,935;-4,005;1,049;13,960;1002,035;20,982;67,095;14,285;63,920;14,700;2,130;231,114;17,924;-50,000;925;92,5;;0,0;60;12,43;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349492;27.05.24 23:30:00;-51,389;-1,935;-3,521;1,272;13,977;1002,071;20,736;67,060;14,285;63,885;14,685;1,971;301,359;17,930;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349493;27.05.24 23:31:00;-50,679;-1,935;-3,598;1,370;13,995;1002,101;20,817;67,435;14,260;64,070;14,685;1,986;329,265;17,896;-50,000;925;92,5;;0,0;60;12,42;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349494;27.05.24 23:32:00;-49,556;-1,935;-3,759;1,394;14,017;1002,116;20,673;67,860;14,245;63,910;14,720;2,432;297,461;17,887;-50,000;925;92,5;;0,0;60;12,42;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349495;27.05.24 23:33:00;-48,757;-1,935;-3,781;1,316;14,035;1002,110;20,727;67,710;14,250;64,115;14,710;1,477;289,918;17,878;-50,000;925;92,5;;0,0;60;12,41;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349496;27.05.24 23:34:00;-48,202;-1,935;-4,196;1,147;14,040;1002,104;21,261;68,180;14,245;64,215;14,665;1,752;301,078;17,875;-50,000;925;92,5;;0,0;60;12,41;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349497;27.05.24 23:35:00;-47,831;-1,935;-3,923;1,065;14,017;1002,098;21,021;68,100;14,230;64,380;14,665;1,562;297,844;17,875;-50,000;925;92,5;;0,0;60;12,41;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349498;27.05.24 23:36:00;-47,806;-1,935;-3,799;0,997;14,022;1002,095;21,324;68,190;14,235;64,805;14,660;1,440;216,647;17,872;-50,000;925;92,5;;0,0;60;12,42;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349499;27.05.24 23:37:00;-46,754;-1,935;-3,937;1,042;14,022;1002,104;21,000;67,880;14,210;64,870;14,620;0,694;274,281;17,869;-50,000;925;92,5;;0,0;60;12,42;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349500;27.05.24 23:38:00;-44,538;-1,935;-3,947;0,954;14,000;1002,128;20,088;68,030;14,245;65,165;14,625;1,065;208,041;17,860;-50,000;925;92,5;;0,0;60;12,42;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349501;27.05.24 23:39:00;-42,605;-1,935;-3,414;0,954;14,000;1002,137;21,006;67,630;14,205;65,045;14,615;1,219;248,046;17,841;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349502;27.05.24 23:40:00;-41,444;-1,935;-3,579;0,929;13,985;1002,137;20,772;67,980;14,240;65,250;14,600;0,860;221,034;17,854;-50,000;925;92,5;;0,0;60;12,42;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349503;27.05.24 23:41:00;-40,040;-1,935;-3,553;0,890;13,987;1002,155;21,102;68,300;14,245;65,440;14,590;1,193;231,992;17,851;-50,000;925;92,5;;0,0;60;12,42;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349504;27.05.24 23:42:00;-38,984;-1,935;-3,041;0,911;13,990;1002,140;20,745;67,985;14,245;65,295;14,570;1,349;230,316;17,832;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349505;27.05.24 23:43:00;-38,664;-1,935;-2,948;0,979;13,977;1002,143;20,685;68,185;14,265;65,520;14,585;0,901;172,879;17,808;-50,000;925;92,5;;0,0;60;12,42;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349506;27.05.24 23:44:00;-39,121;-1,935;-3,300;0,889;13,960;1002,116;20,991;68,215;14,250;65,475;14,580;0,907;205,543;17,792;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349507;27.05.24 23:45:00;-40,198;-1,935;-3,130;0,829;13,962;1002,143;21,390;68,400;14,240;65,715;14,545;1,196;213,823;17,780;-50,000;925;92,5;;0,0;60;12,42;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349508;27.05.24 23:46:00;-41,474;-1,935;-3,346;0,793;13,963;1002,110;21,009;68,720;14,255;66,210;14,535;1,157;187,403;17,774;-50,000;925;92,5;;0,0;60;12,42;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349509;27.05.24 23:47:00;-42,645;-1,935;-3,680;0,735;13,940;1002,107;20,880;68,640;14,255;66,030;14,520;0,837;217,654;17,777;-50,000;925;92,5;;0,0;60;12,42;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349510;27.05.24 23:48:00;-42,364;-1,935;-3,787;0,612;13,900;1002,104;20,172;68,070;14,260;66,090;14,485;0,550;142,920;17,774;-50,000;925;92,5;;0,0;60;12,43;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349511;27.05.24 23:49:00;-41,081;-1,935;-4,261;0,400;13,883;1002,071;20,775;68,315;14,245;66,345;14,425;0,918;72,011;17,771;-50,000;925;92,5;;0,0;60;12,43;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349512;27.05.24 23:50:00;-40,328;-1,935;-3,871;0,314;13,855;1002,092;20,763;68,405;14,220;66,480;14,385;0,818;154,418;17,768;-50,000;925;92,5;;0,0;60;12,42;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349513;27.05.24 23:51:00;-40,219;-1,935;-3,659;0,372;13,830;1002,131;21,321;69,680;14,170;67,835;14,335;1,248;213,941;17,744;-50,000;925;92,5;;0,0;60;12,42;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349514;27.05.24 23:52:00;-39,196;-1,935;-3,720;0,136;13,818;1002,158;20,625;69,880;14,170;67,845;14,275;1,059;230,738;17,731;-50,000;925;92,5;;0,0;60;12,41;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349515;27.05.24 23:53:00;-38,117;-1,935;-3,689;0,086;13,787;1002,179;20,637;70,210;14,145;68,415;14,240;0,761;197,398;17,741;-50,000;925;92,5;;0,0;60;12,42;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349516;27.05.24 23:54:00;-37,292;-1,935;-3,549;0,082;13,757;1002,164;20,652;70,330;14,125;68,250;14,200;0,891;174,611;17,695;-50,000;925;92,5;;0,0;60;12,42;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349517;27.05.24 23:55:00;-36,891;-1,935;-2,957;0,158;13,738;1002,176;21,585;71,020;14,095;69,275;14,180;1,961;191,408;17,707;-50,000;925;92,5;;0,0;60;12,42;17,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349518;27.05.24 23:56:00;-36,699;-1,935;-2,945;0,063;13,710;1002,170;20,922;70,780;14,055;68,820;14,105;1,403;201,521;17,692;-50,000;925;92,5;;0,0;60;12,42;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349519;27.05.24 23:57:00;-37,003;-1,935;-2,551;0,162;13,702;1002,146;20,991;69,170;14,050;67,825;14,100;0,746;138,853;17,698;-50,000;925;92,5;;0,0;60;12,42;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349520;27.05.24 23:58:00;-37,580;-1,935;-2,858;0,477;13,700;1002,134;20,580;69,275;14,010;67,455;14,075;0,601;244,243;17,679;-50,000;925;92,5;;0,0;60;12,41;16,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349521;27.05.24 23:59:00;-38,332;-1,935;-3,027;0,582;13,697;1002,143;20,412;69,925;14,010;68,190;14,110;1,303;202,658;17,682;-50,000;925;92,5;;0,0;60;12,42;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;