Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;769999;bis:;790000
Ausgelesen am:;15.04.2025 12:42:35;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785757;23.02.25 00:00:00;-50,465;-1,935;-13,744;-0,257;8,360;1009,898;33,804;86,015;8,925;84,930;8,875;0,572;318,746;7,510;-50,000;3653;365,3;;0,0;60;12,29;7,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785758;23.02.25 00:01:00;-51,819;-1,935;-14,103;-0,257;8,305;1009,913;33,789;86,165;8,905;85,205;8,825;0,502;324,793;7,495;-50,000;3653;365,3;;0,0;60;12,30;7,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785759;23.02.25 00:02:00;-52,431;-1,935;-13,658;-0,257;8,252;1009,919;33,789;86,560;8,865;85,465;8,805;0,550;138,111;7,489;-50,000;3653;365,3;;0,0;60;12,31;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785760;23.02.25 00:03:00;-51,965;-1,935;-13,485;-0,257;8,215;1009,955;33,795;87,235;8,815;85,645;8,730;0,491;259,864;7,471;-50,000;3653;365,3;;0,0;60;12,31;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785761;23.02.25 00:04:00;-51,294;-1,935;-13,778;-0,257;8,182;1009,976;33,783;87,470;8,755;86,005;8,680;0,785;342,129;7,449;-50,000;3653;365,3;;0,0;60;12,30;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785762;23.02.25 00:05:00;-50,580;-1,935;-13,922;-0,233;8,142;1010,003;33,777;87,535;8,735;86,450;8,635;0,604;338,136;7,474;-50,000;3653;365,3;;0,0;60;12,29;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785763;23.02.25 00:06:00;-50,698;-1,935;-13,848;-0,250;8,105;1010,000;33,774;87,715;8,735;86,805;8,665;0,483;68,563;7,458;-50,000;3653;365,3;;0,0;60;12,32;7,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785764;23.02.25 00:07:00;-51,623;-1,935;-13,553;-0,257;8,055;1009,991;33,780;87,285;8,670;86,970;8,610;0,504;61,470;7,459;-50,000;3653;365,3;;0,0;60;12,31;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785765;23.02.25 00:08:00;-52,041;-1,935;-13,751;-0,257;7,990;1010,027;33,771;87,260;8,580;86,955;8,560;0,581;321,981;7,456;-50,000;3653;365,3;;0,0;60;12,30;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785766;23.02.25 00:09:00;-48,741;-1,935;-13,602;-0,257;7,950;1010,054;33,777;87,595;8,525;87,050;8,485;0,745;322,779;7,453;-50,000;3653;365,3;;0,0;60;12,29;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785767;23.02.25 00:10:00;-42,213;-1,935;-12,864;-0,232;7,915;1010,072;33,780;88,405;8,545;87,265;8,500;0,551;247,854;7,446;-50,000;3653;365,3;;0,0;60;12,30;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785768;23.02.25 00:11:00;-35,173;-1,935;-12,255;-0,208;7,892;1010,075;33,780;88,630;8,560;87,515;8,490;0,510;72,248;7,452;-50,000;3653;365,3;;0,0;60;12,31;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785769;23.02.25 00:12:00;-29,926;-1,935;-10,641;-0,257;7,847;1010,096;33,768;88,305;8,495;87,655;8,455;0,595;128,796;7,443;-50,000;3653;365,3;;0,0;60;12,30;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785770;23.02.25 00:13:00;-29,045;-1,935;-10,060;-0,257;7,817;1010,120;33,774;88,470;8,445;87,725;8,390;0,591;224,573;7,428;-50,000;3653;365,3;;0,0;60;12,30;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785771;23.02.25 00:14:00;-28,368;-1,935;-9,860;-0,257;7,805;1010,144;33,774;88,765;8,415;87,850;8,390;0,454;272,396;7,428;-50,000;3653;365,3;;0,0;60;12,29;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785772;23.02.25 00:15:00;-26,967;-1,935;-9,448;-0,242;7,790;1010,156;33,771;89,065;8,410;87,955;8,365;0,513;202,011;7,434;-50,000;3653;365,3;;0,0;60;12,29;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785773;23.02.25 00:16:00;-28,037;-1,935;-8,499;-0,223;7,770;1010,168;33,771;89,330;8,365;88,065;8,350;0,867;192,392;7,428;-50,000;3653;365,3;;0,0;60;12,30;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785774;23.02.25 00:17:00;-30,851;-1,935;-8,562;-0,237;7,750;1010,171;33,774;89,360;8,400;88,210;8,335;0,555;118,817;7,425;-50,000;3653;365,3;;0,0;60;12,30;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785775;23.02.25 00:18:00;-31,413;-1,935;-8,932;-0,256;7,740;1010,159;33,777;89,210;8,375;88,315;8,325;0,465;101,121;7,425;-50,000;3653;365,3;;0,0;60;12,30;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785776;23.02.25 00:19:00;-29,669;-1,935;-9,119;-0,255;7,707;1010,171;33,786;88,985;8,355;88,445;8,275;0,446;177,300;7,422;-50,000;3653;365,3;;0,0;60;12,30;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785777;23.02.25 00:20:00;-27,654;-1,935;-8,805;-0,257;7,677;1010,162;33,774;88,995;8,320;88,520;8,295;0,471;115,740;7,403;-50,000;3653;365,3;;0,0;60;12,31;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785778;23.02.25 00:21:00;-24,013;-1,935;-8,312;-0,257;7,660;1010,168;33,774;88,990;8,325;88,570;8,270;0,438;108,900;7,425;-50,000;3653;365,3;;0,0;60;12,30;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785779;23.02.25 00:22:00;-20,749;-1,935;-7,902;-0,257;7,620;1010,186;33,771;88,950;8,275;88,510;8,235;0,461;190,794;7,425;-50,000;3653;365,3;;0,0;60;12,30;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785780;23.02.25 00:23:00;-21,046;-1,935;-7,467;-0,257;7,610;1010,183;33,774;89,090;8,275;88,515;8,230;0,705;91,474;7,403;-50,000;3653;365,3;;0,0;60;12,31;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785781;23.02.25 00:24:00;-24,602;-1,935;-6,954;-0,257;7,590;1010,183;33,786;89,045;8,260;88,460;8,200;0,772;112,382;7,413;-50,000;3653;365,3;;0,0;60;12,31;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785782;23.02.25 00:25:00;-29,382;-1,935;-7,133;-0,257;7,570;1010,192;33,786;88,620;8,225;88,370;8,160;0,744;143,387;7,413;-50,000;3653;365,3;;0,0;60;12,30;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785783;23.02.25 00:26:00;-35,906;-1,935;-7,499;-0,257;7,535;1010,192;33,777;88,440;8,190;88,275;8,115;0,654;114,424;7,394;-50,000;3653;365,3;;0,0;60;12,30;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785784;23.02.25 00:27:00;-38,467;-1,935;-7,983;-0,257;7,500;1010,207;33,780;88,170;8,135;88,130;8,055;0,751;119,301;7,422;-50,000;3653;365,3;;0,0;60;12,30;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785785;23.02.25 00:28:00;-37,352;-1,935;-8,479;-0,257;7,465;1010,240;33,783;87,795;8,110;88,070;8,010;0,520;138,701;7,395;-50,000;3653;365,3;;0,0;60;12,30;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785786;23.02.25 00:29:00;-35,837;-1,935;-8,941;-0,257;7,438;1010,279;33,786;87,895;8,015;88,055;7,940;0,574;309,583;7,385;-50,000;3653;365,3;;0,0;60;12,29;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785787;23.02.25 00:30:00;-34,988;-1,935;-8,952;-0,257;7,412;1010,306;33,798;88,240;8,010;88,140;7,885;0,478;300,015;7,382;-50,000;3653;365,3;;0,0;60;12,28;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785788;23.02.25 00:31:00;-32,619;-1,935;-8,927;-0,257;7,382;1010,315;33,798;88,910;8,035;88,355;7,890;0,443;135,512;7,376;-50,000;3653;365,3;;0,0;60;12,29;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785789;23.02.25 00:32:00;-35,841;-1,935;-8,623;-0,257;7,347;1010,327;33,798;89,130;8,010;88,550;7,880;0,441;96,857;7,361;-50,000;3653;365,3;;0,0;60;12,30;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785790;23.02.25 00:33:00;-40,190;-1,935;-8,851;-0,257;7,317;1010,336;33,792;89,230;7,990;88,705;7,835;0,442;90,821;7,342;-50,000;3653;365,3;;0,0;60;12,30;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785791;23.02.25 00:34:00;-40,388;-1,935;-9,034;-0,257;7,283;1010,354;33,783;89,110;7,970;88,840;7,840;0,531;85,719;7,352;-50,000;3653;365,3;;0,0;60;12,30;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785792;23.02.25 00:35:00;-37,059;-1,935;-8,982;-0,257;7,260;1010,372;33,792;88,870;7,930;88,905;7,810;0,543;113,282;7,333;-50,000;3653;365,3;;0,0;60;12,30;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785793;23.02.25 00:36:00;-31,335;-1,935;-9,003;-0,257;7,232;1010,393;33,783;88,920;7,920;88,975;7,785;0,436;92,981;7,339;-50,000;3653;365,3;;0,0;60;12,30;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785794;23.02.25 00:37:00;-25,017;-1,935;-8,609;-0,257;7,205;1010,417;33,780;88,950;7,890;89,070;7,775;0,442;80,196;7,339;-50,000;3653;365,3;;0,0;60;12,29;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785795;23.02.25 00:38:00;-21,253;-1,935;-7,741;-0,257;7,175;1010,441;33,789;89,030;7,825;89,085;7,710;0,441;237,544;7,336;-50,000;3653;365,3;;0,0;60;12,28;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785796;23.02.25 00:39:00;-17,867;-1,935;-7,022;-0,257;7,162;1010,459;33,783;89,445;7,820;89,190;7,705;0,526;220,534;7,333;-50,000;3653;365,3;;0,0;60;12,29;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785797;23.02.25 00:40:00;-14,248;-1,935;-6,033;-0,249;7,150;1010,468;33,780;89,770;7,825;89,230;7,690;0,442;157,753;7,339;-50,000;3653;365,3;;0,0;60;12,29;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785798;23.02.25 00:41:00;-10,660;-1,935;-5,093;-0,184;7,125;1010,480;33,783;90,075;7,840;89,335;7,680;0,620;134,758;7,330;-50,000;3653;365,3;;0,0;60;12,30;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785799;23.02.25 00:42:00;-7,490;-1,895;-4,350;-0,073;7,155;1010,486;33,777;90,180;7,835;89,445;7,685;0,771;129,099;7,327;-50,000;3653;365,3;;0,0;60;12,30;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785800;23.02.25 00:43:00;-5,424;-1,809;-3,757;-0,102;7,155;1010,504;33,777;90,100;7,815;89,570;7,650;0,574;153,366;7,327;-50,000;3653;365,3;;0,0;60;12,30;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785801;23.02.25 00:44:00;-4,864;-1,626;-3,226;-0,075;7,173;1010,543;33,780;90,235;7,810;89,660;7,650;0,609;184,624;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785802;23.02.25 00:45:00;-4,757;-1,269;-2,718;0,165;7,188;1010,570;33,780;90,625;7,830;89,745;7,665;0,490;175,140;7,321;-50,000;3653;365,3;;0,0;60;12,29;6,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785803;23.02.25 00:46:00;-4,510;-1,189;-2,536;0,287;7,200;1010,591;33,780;90,905;7,840;89,900;7,655;0,486;192,122;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785804;23.02.25 00:47:00;-4,349;-1,140;-2,452;0,314;7,207;1010,600;33,774;91,070;7,855;89,965;7,675;0,472;181,378;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785805;23.02.25 00:48:00;-4,103;-1,270;-2,555;0,205;7,210;1010,615;33,774;90,935;7,860;90,055;7,665;0,546;237,915;7,327;-50,000;3653;365,3;;0,0;60;12,29;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785806;23.02.25 00:49:00;-3,799;-1,454;-2,593;-0,009;7,220;1010,633;33,768;90,410;7,875;90,060;7,685;0,619;179,303;7,330;-50,000;3653;365,3;;0,0;60;12,29;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785807;23.02.25 00:50:00;-3,739;-1,555;-2,468;-0,109;7,217;1010,648;33,777;89,980;7,900;89,990;7,690;0,444;111,336;7,324;-50,000;3653;365,3;;0,0;60;12,30;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785808;23.02.25 00:51:00;-3,740;-1,522;-2,386;-0,089;7,205;1010,663;33,771;89,890;7,880;89,915;7,665;0,435;119,081;7,327;-50,000;3653;365,3;;0,0;60;12,30;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785809;23.02.25 00:52:00;-3,538;-1,569;-2,367;-0,112;7,210;1010,678;33,771;89,835;7,875;89,925;7,655;0,442;192,156;7,318;-50,000;3653;365,3;;0,0;60;12,29;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785810;23.02.25 00:53:00;-3,301;-1,556;-2,240;-0,093;7,215;1010,702;33,768;89,735;7,865;89,870;7,615;0,445;273,043;7,327;-50,000;3653;365,3;;0,0;60;12,29;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785811;23.02.25 00:54:00;-3,599;-1,523;-2,144;-0,056;7,213;1010,714;33,765;89,705;7,860;89,860;7,605;0,446;341,168;7,321;-50,000;3653;365,3;;0,0;60;12,28;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785812;23.02.25 00:55:00;-3,467;-1,466;-2,067;-0,005;7,232;1010,714;33,771;89,715;7,875;89,920;7,585;0,459;349,504;7,324;-50,000;3653;365,3;;0,0;60;12,28;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785813;23.02.25 00:56:00;-3,319;-1,389;-1,996;0,084;7,215;1010,720;33,771;89,725;7,880;89,965;7,600;0,563;326,672;7,321;-50,000;3653;365,3;;0,0;60;12,29;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785814;23.02.25 00:57:00;-3,402;-1,257;-1,914;0,140;7,247;1010,723;33,756;89,740;7,870;90,055;7,620;0,757;308,835;7,318;-50,000;3653;365,3;;0,0;60;12,28;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785815;23.02.25 00:58:00;-3,285;-1,064;-1,701;0,335;7,270;1010,741;33,759;89,910;7,895;90,120;7,610;0,846;306,748;7,327;-50,000;3653;365,3;;0,0;60;12,28;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785816;23.02.25 00:59:00;-3,160;-0,816;-1,527;0,619;7,297;1010,747;33,759;90,290;7,905;90,375;7,605;0,930;315,478;7,300;-50,000;3653;365,3;;0,0;60;12,29;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785817;23.02.25 01:00:00;-3,197;-0,524;-1,388;0,955;7,342;1010,768;33,765;90,660;7,935;90,610;7,620;0,830;306,129;7,315;-50,000;3653;365,3;;0,0;60;12,28;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785818;23.02.25 01:01:00;-3,189;-0,400;-1,326;1,076;7,397;1010,777;33,768;90,865;7,955;90,870;7,640;0,721;301,359;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785819;23.02.25 01:02:00;-3,034;-0,387;-1,248;1,136;7,415;1010,798;33,771;91,165;8,015;91,070;7,710;0,505;263,008;7,306;-50,000;3653;365,3;;0,0;60;12,28;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785820;23.02.25 01:03:00;-3,060;-0,184;-1,229;1,299;7,455;1010,822;33,771;91,445;8,040;91,195;7,730;0,704;299,194;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785821;23.02.25 01:04:00;-3,211;0,011;-1,323;1,551;7,508;1010,834;33,771;91,625;8,125;91,375;7,790;0,640;274,815;7,309;-50,000;3653;365,3;;0,0;60;12,29;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785822;23.02.25 01:05:00;-3,303;0,115;-1,316;1,678;7,552;1010,834;33,777;91,620;8,145;91,465;7,855;0,680;266,687;7,318;-50,000;3653;365,3;;0,0;60;12,29;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785823;23.02.25 01:06:00;-4,023;0,209;-1,379;1,935;7,602;1010,840;33,771;91,680;8,220;91,620;7,900;0,841;203,006;7,297;-50,000;3653;365,3;;0,0;60;12,29;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
