Geraetetyp;000
785824;23.02.25 01:07:00;-4,488;-0,062;-1,672;1,734;7,670;1010,837;33,789;91,320;8,265;91,600;7,985;1,137;192,988;7,294;-50,000;3653;365,3;;0,0;60;12,29;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785825;23.02.25 01:08:00;-4,484;-0,305;-1,982;1,391;7,690;1010,837;33,786;90,770;8,295;91,585;8,020;1,004;197,078;7,294;-50,000;3653;365,3;;0,0;60;12,29;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785826;23.02.25 01:09:00;-4,790;-0,643;-2,147;1,069;7,722;1010,852;33,783;90,320;8,335;91,445;8,045;0,826;195,278;7,309;-50,000;3653;365,3;;0,0;60;12,29;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785827;23.02.25 01:10:00;-5,331;-0,864;-2,279;0,855;7,735;1010,849;33,789;90,070;8,370;91,340;8,100;0,966;192,116;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785828;23.02.25 01:11:00;-5,721;-1,051;-2,499;0,627;7,773;1010,846;33,783;89,780;8,375;91,160;8,125;0,959;183,791;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785829;23.02.25 01:12:00;-6,189;-1,228;-2,564;0,443;7,773;1010,834;33,786;89,555;8,430;90,965;8,125;0,836;181,266;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785830;23.02.25 01:13:00;-6,397;-1,355;-2,678;0,293;7,782;1010,831;33,789;89,465;8,400;90,825;8,140;0,502;233,623;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785831;23.02.25 01:14:00;-6,605;-1,426;-2,785;0,296;7,802;1010,864;33,783;89,390;8,405;90,665;8,135;0,804;342,557;7,300;-50,000;3653;365,3;;0,0;60;12,28;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785832;23.02.25 01:15:00;-6,689;-1,264;-2,816;0,508;7,792;1010,903;33,762;89,435;8,430;90,565;8,125;0,853;312,863;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785833;23.02.25 01:16:00;-6,825;-1,105;-2,648;0,708;7,843;1010,936;33,771;89,625;8,445;90,585;8,130;1,037;347,715;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785834;23.02.25 01:17:00;-7,217;-0,751;-2,588;1,221;7,890;1010,957;33,789;89,945;8,485;90,750;8,170;0,859;348,491;7,324;-50,000;3653;365,3;;0,0;60;12,27;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785835;23.02.25 01:18:00;-7,389;-0,833;-2,544;1,260;7,915;1010,966;33,777;89,930;8,535;90,770;8,175;1,010;328,168;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785836;23.02.25 01:19:00;-7,652;-0,698;-2,323;1,453;7,963;1010,978;33,774;89,995;8,565;90,815;8,230;0,936;335,053;7,318;-50,000;3653;365,3;;0,0;60;12,28;6,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785837;23.02.25 01:20:00;-8,115;-0,513;-2,137;1,644;8,020;1010,999;33,774;90,020;8,605;90,950;8,250;1,146;320,563;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785838;23.02.25 01:21:00;-8,662;-0,259;-2,503;1,903;8,085;1010,999;33,777;89,940;8,675;90,965;8,320;1,043;315,703;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785839;23.02.25 01:22:00;-9,458;-0,255;-2,790;1,860;8,132;1010,978;33,768;89,750;8,715;90,840;8,360;0,561;346,247;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785840;23.02.25 01:23:00;-11,072;-0,587;-3,115;1,592;8,165;1010,960;33,771;89,560;8,785;90,780;8,415;1,144;264,386;7,291;-50,000;3653;365,3;;0,0;60;12,28;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785841;23.02.25 01:24:00;-12,569;-0,501;-3,046;1,910;8,222;1010,966;33,762;89,360;8,830;90,710;8,475;0,857;304,436;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785842;23.02.25 01:25:00;-12,705;-0,553;-3,510;1,884;8,278;1010,987;33,768;88,965;8,925;90,570;8,550;0,865;211,472;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785843;23.02.25 01:26:00;-11,433;-0,780;-3,912;1,556;8,297;1010,987;33,771;88,565;8,960;90,410;8,610;0,680;231,953;7,324;-50,000;3653;365,3;;0,0;60;12,29;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785844;23.02.25 01:27:00;-10,281;-0,965;-3,785;1,325;8,323;1010,999;33,801;88,170;8,985;90,260;8,640;0,826;230,293;7,315;-50,000;3653;365,3;;0,0;60;12,28;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785845;23.02.25 01:28:00;-9,440;-0,912;-3,620;1,337;8,355;1011,020;33,807;87,960;9,050;90,000;8,725;0,688;229,776;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785846;23.02.25 01:29:00;-9,252;-0,963;-3,650;1,206;8,368;1011,029;33,804;87,740;9,080;89,845;8,745;0,711;200,222;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785847;23.02.25 01:30:00;-9,443;-1,051;-3,854;1,019;8,395;1011,053;33,801;87,490;9,115;89,615;8,760;0,707;202,438;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785848;23.02.25 01:31:00;-9,375;-1,334;-4,055;0,695;8,407;1011,056;33,798;87,135;9,125;89,475;8,805;0,479;257,153;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785849;23.02.25 01:32:00;-9,275;-1,326;-4,253;0,566;8,425;1011,071;33,801;86,990;9,180;89,290;8,840;0,578;143,933;7,312;-50,000;3653;365,3;;0,0;60;12,30;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785850;23.02.25 01:33:00;-9,361;-1,418;-4,561;0,502;8,403;1011,068;33,792;86,750;9,160;88,975;8,810;0,532;336,015;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785851;23.02.25 01:34:00;-9,341;-1,531;-4,683;0,339;8,427;1011,068;33,792;86,635;9,175;88,825;8,840;0,463;281,019;7,321;-50,000;3653;365,3;;0,0;60;12,28;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785852;23.02.25 01:35:00;-9,373;-1,599;-4,671;0,262;8,425;1011,065;33,789;86,610;9,210;88,770;8,850;0,438;182,841;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785853;23.02.25 01:36:00;-9,638;-1,587;-4,867;0,237;8,417;1011,071;33,786;86,645;9,215;88,650;8,860;0,469;177,491;7,315;-50,000;3653;365,3;;0,0;60;12,29;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785854;23.02.25 01:37:00;-9,736;-1,666;-4,924;0,152;8,427;1011,095;33,792;86,560;9,210;88,545;8,860;0,449;208,451;7,315;-50,000;3653;365,3;;0,0;60;12,28;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785855;23.02.25 01:38:00;-9,949;-1,788;-5,111;0,015;8,415;1011,116;33,798;86,505;9,205;88,470;8,875;0,443;163,783;7,309;-50,000;3653;365,3;;0,0;60;12,29;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785856;23.02.25 01:39:00;-9,875;-1,901;-4,961;-0,100;8,413;1011,137;33,807;86,340;9,235;88,385;8,865;0,527;106,864;7,315;-50,000;3653;365,3;;0,0;60;12,30;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785857;23.02.25 01:40:00;-10,081;-1,906;-5,048;-0,125;8,407;1011,161;33,807;86,230;9,210;88,270;8,890;0,443;105,249;7,321;-50,000;3653;365,3;;0,0;60;12,29;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785858;23.02.25 01:41:00;-10,366;-1,935;-5,214;-0,232;8,400;1011,164;33,804;86,155;9,210;88,180;8,885;0,449;105,233;7,315;-50,000;3653;365,3;;0,0;60;12,29;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785859;23.02.25 01:42:00;-10,749;-1,935;-5,245;-0,257;8,385;1011,164;33,804;86,065;9,190;88,040;8,880;0,724;109,789;7,299;-50,000;3653;365,3;;0,0;60;12,30;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785860;23.02.25 01:43:00;-11,113;-1,935;-4,945;-0,257;8,380;1011,158;33,819;85,985;9,150;87,765;8,845;0,727;104,327;7,324;-50,000;3653;365,3;;0,0;60;12,30;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785861;23.02.25 01:44:00;-11,021;-1,935;-4,928;-0,257;8,355;1011,170;33,810;86,050;9,130;87,565;8,825;0,959;120,994;7,315;-50,000;3653;365,3;;0,0;60;12,30;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785862;23.02.25 01:45:00;-10,393;-1,935;-4,813;-0,257;8,347;1011,176;33,810;86,020;9,080;87,440;8,775;1,043;116,286;7,324;-50,000;3653;365,3;;0,0;60;12,30;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785863;23.02.25 01:46:00;-9,989;-1,935;-4,777;-0,257;8,330;1011,179;33,804;86,060;9,045;87,385;8,735;1,038;101,981;7,321;-50,000;3653;365,3;;0,0;60;12,30;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785864;23.02.25 01:47:00;-9,801;-1,935;-4,654;-0,257;8,325;1011,185;33,801;86,275;8,985;87,355;8,690;1,050;116,663;7,324;-50,000;3653;365,3;;0,0;60;12,30;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785865;23.02.25 01:48:00;-9,859;-1,935;-4,555;-0,257;8,307;1011,179;33,804;86,455;8,950;87,405;8,620;0,929;114,384;7,321;-50,000;3653;365,3;;0,0;60;12,30;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785866;23.02.25 01:49:00;-10,109;-1,935;-4,461;-0,257;8,295;1011,179;33,801;86,735;8,905;87,630;8,595;1,236;105,975;7,315;-50,000;3653;365,3;;0,0;60;12,30;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785867;23.02.25 01:50:00;-10,982;-1,935;-4,590;-0,257;8,280;1011,161;33,804;86,840;8,880;87,785;8,560;1,042;87,092;7,324;-50,000;3653;365,3;;0,0;60;12,30;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785868;23.02.25 01:51:00;-12,774;-1,935;-4,689;-0,257;8,265;1011,158;33,816;87,040;8,840;87,950;8,500;1,025;97,189;7,321;-50,000;3653;365,3;;0,0;60;12,30;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785869;23.02.25 01:52:00;-15,824;-1,935;-4,847;-0,257;8,255;1011,170;33,819;87,335;8,820;88,145;8,460;0,789;134,100;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785870;23.02.25 01:53:00;-21,597;-1,935;-4,757;-0,185;8,238;1011,185;33,807;87,795;8,800;88,410;8,440;0,800;42,216;7,333;-50,000;3653;365,3;;0,0;60;12,30;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785871;23.02.25 01:54:00;-30,114;-1,935;-5,094;-0,038;8,255;1011,191;33,801;87,950;8,795;88,630;8,430;1,268;86,063;7,321;-50,000;3653;365,3;;0,0;60;12,30;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785872;23.02.25 01:55:00;-39,831;-1,935;-6,070;0,280;8,235;1011,215;33,804;88,155;8,795;88,950;8,420;0,601;143,786;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785873;23.02.25 01:56:00;-47,202;-1,935;-8,158;0,335;8,230;1011,269;33,786;88,065;8,755;89,055;8,415;0,507;263,751;7,327;-50,000;3653;365,3;;0,0;60;12,28;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785874;23.02.25 01:57:00;-50,937;-1,935;-9,614;0,343;8,225;1011,305;33,774;87,985;8,775;89,140;8,405;0,497;281,767;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785875;23.02.25 01:58:00;-52,430;-1,935;-9,703;0,205;8,198;1011,335;33,765;87,865;8,785;89,170;8,420;0,902;193,793;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785876;23.02.25 01:59:00;-52,524;-1,935;-9,191;0,157;8,167;1011,350;33,759;87,885;8,770;89,225;8,445;0,915;207,309;7,318;-50,000;3653;365,3;;0,0;60;12,29;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785877;23.02.25 02:00:00;-51,528;-1,935;-9,242;0,147;8,160;1011,368;33,765;87,575;8,785;89,210;8,450;1,170;196,014;7,321;-50,000;3653;365,3;;0,0;60;12,29;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785878;23.02.25 02:01:00;-49,542;-1,935;-8,534;0,202;8,153;1011,362;33,753;87,505;8,780;89,145;8,465;1,257;194,018;7,324;-50,000;3653;365,3;;0,0;60;12,28;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785879;23.02.25 02:02:00;-45,761;-1,935;-9,185;-0,096;8,107;1011,368;33,756;87,085;8,750;88,950;8,445;0,946;201,831;7,318;-50,000;3653;365,3;;0,0;60;12,28;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785880;23.02.25 02:03:00;-39,176;-1,935;-9,997;-0,257;8,070;1011,383;33,759;86,685;8,725;88,770;8,435;0,601;212,186;7,321;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785881;23.02.25 02:04:00;-30,837;-1,935;-9,998;-0,257;8,030;1011,401;33,756;86,845;8,655;88,620;8,385;0,452;303,879;7,321;-50,000;3653;365,3;;0,0;60;12,28;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785882;23.02.25 02:05:00;-23,244;-1,935;-9,238;-0,257;8,007;1011,449;33,762;87,070;8,615;88,510;8,365;0,625;340,037;7,303;-50,000;3653;365,3;;0,0;60;12,27;7,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785883;23.02.25 02:06:00;-17,924;-1,935;-8,171;-0,257;7,975;1011,476;33,768;87,330;8,620;88,470;8,340;0,778;183,651;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785884;23.02.25 02:07:00;-14,913;-1,935;-7,292;-0,189;7,975;1011,488;33,756;87,760;8,620;88,660;8,345;0,887;178,037;7,321;-50,000;3653;365,3;;0,0;60;12,28;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785885;23.02.25 02:08:00;-13,120;-1,935;-6,853;-0,014;7,972;1011,506;33,762;88,075;8,565;88,765;8,265;0,490;351,574;7,315;-50,000;3653;365,3;;0,0;60;12,28;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785886;23.02.25 02:09:00;-12,207;-1,935;-6,409;-0,051;7,957;1011,503;33,768;88,300;8,600;88,935;8,350;0,445;97,211;7,315;-50,000;3653;365,3;;0,0;60;12,29;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785887;23.02.25 02:10:00;-11,601;-1,935;-5,999;-0,074;7,962;1011,500;33,765;88,475;8,595;88,990;8,335;0,510;61,734;7,315;-50,000;3653;365,3;;0,0;60;12,29;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785888;23.02.25 02:11:00;-11,353;-1,935;-5,868;-0,094;7,947;1011,515;33,768;88,525;8,555;89,015;8,285;0,459;234,219;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785889;23.02.25 02:12:00;-10,873;-1,902;-5,796;-0,046;7,950;1011,536;33,768;88,490;8,535;89,125;8,285;0,608;274,545;7,294;-50,000;3653;365,3;;0,0;60;12,28;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785890;23.02.25 02:13:00;-10,730;-1,786;-5,450;0,070;7,965;1011,554;33,768;88,560;8,555;89,140;8,285;0,640;232,706;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785891;23.02.25 02:14:00;-10,429;-1,707;-5,134;0,153;7,972;1011,578;33,774;88,625;8,570;89,225;8,290;0,636;204,525;7,327;-50,000;3653;365,3;;0,0;60;12,29;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785892;23.02.25 02:15:00;-10,753;-1,677;-5,023;0,191;7,970;1011,593;33,768;88,680;8,560;89,330;8,265;0,475;263,233;7,306;-50,000;3653;365,3;;0,0;60;12,28;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785893;23.02.25 02:16:00;-11,330;-1,898;-5,156;-0,045;7,982;1011,635;33,768;88,500;8,530;89,300;8,275;0,735;325,614;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785894;23.02.25 02:17:00;-11,705;-1,813;-5,052;0,051;7,975;1011,671;33,780;88,495;8,550;89,315;8,275;0,848;266,794;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785895;23.02.25 02:18:00;-11,580;-1,605;-4,607;0,278;7,997;1011,689;33,771;88,720;8,535;89,365;8,275;0,701;276,795;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785896;23.02.25 02:19:00;-11,397;-1,599;-4,576;0,261;7,995;1011,692;33,765;88,850;8,545;89,415;8,285;0,538;217,716;7,299;-50,000;3653;365,3;;0,0;60;12,29;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
