Geraetetyp;000
785897;23.02.25 02:20:00;-10,986;-1,756;-4,729;0,229;7,997;1011,662;33,771;88,850;8,575;89,460;8,290;0,442;212,062;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785898;23.02.25 02:21:00;-10,813;-1,811;-4,814;0,161;7,987;1011,656;33,777;88,760;8,555;89,435;8,295;0,454;338,063;7,318;-50,000;3653;365,3;;0,0;60;12,28;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785899;23.02.25 02:22:00;-10,889;-1,840;-4,882;0,085;7,995;1011,671;33,783;88,630;8,560;89,385;8,295;0,596;341,888;7,318;-50,000;3653;365,3;;0,0;60;12,28;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785900;23.02.25 02:23:00;-10,933;-1,893;-4,927;0,079;7,987;1011,716;33,777;88,445;8,565;89,405;8,295;0,630;321,148;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785901;23.02.25 02:24:00;-10,761;-1,841;-5,043;0,051;7,987;1011,767;33,801;88,460;8,570;89,370;8,295;0,752;314,708;7,291;-50,000;3653;365,3;;0,0;60;12,28;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785902;23.02.25 02:25:00;-10,361;-1,890;-5,076;-0,010;8,000;1011,797;33,795;88,455;8,555;89,360;8,305;0,689;306,484;7,285;-50,000;3653;365,3;;0,0;60;12,28;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785903;23.02.25 02:26:00;-10,186;-1,761;-4,799;0,070;7,995;1011,842;33,786;88,535;8,560;89,335;8,295;0,731;286,318;7,272;-50,000;3653;365,3;;0,0;60;12,28;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785904;23.02.25 02:27:00;-9,921;-1,499;-4,299;0,236;8,005;1011,869;33,783;88,715;8,565;89,415;8,310;0,696;244,744;7,294;-50,000;3653;365,3;;0,0;60;12,29;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785905;23.02.25 02:28:00;-9,985;-1,465;-4,189;0,327;8,025;1011,896;33,783;88,820;8,600;89,505;8,315;0,820;201,679;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785906;23.02.25 02:29:00;-10,161;-1,564;-4,097;0,266;8,032;1011,926;33,792;88,790;8,620;89,490;8,305;0,622;253,749;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785907;23.02.25 02:30:00;-10,068;-1,573;-4,199;0,253;8,038;1011,950;33,786;88,680;8,590;89,465;8,325;0,570;303,654;7,282;-50,000;3653;365,3;;0,0;60;12,28;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785908;23.02.25 02:31:00;-10,048;-1,671;-4,338;0,223;8,025;1011,980;33,768;88,615;8,600;89,450;8,305;0,555;316,446;7,282;-50,000;3653;365,3;;0,0;60;12,28;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785909;23.02.25 02:32:00;-9,963;-1,807;-4,423;0,130;8,032;1012,013;33,771;88,525;8,640;89,390;8,320;0,451;238,590;7,315;-50,000;3653;365,3;;0,0;60;12,29;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785910;23.02.25 02:33:00;-9,842;-1,851;-4,469;0,033;8,033;1012,052;33,768;88,395;8,620;89,410;8,325;0,927;303,863;7,309;-50,000;3653;365,3;;0,0;60;12,28;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785911;23.02.25 02:34:00;-9,101;-1,441;-3,305;0,399;8,060;1012,091;33,792;88,510;8,620;89,415;8,300;1,131;316,733;7,303;-50,000;3653;365,3;;0,0;60;12,28;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785912;23.02.25 02:35:00;-8,745;-0,914;-2,802;1,052;8,120;1012,115;33,789;88,785;8,635;89,535;8,345;1,065;294,469;7,297;-50,000;3653;365,3;;0,0;60;12,28;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785913;23.02.25 02:36:00;-8,618;-0,493;-2,503;1,454;8,202;1012,136;33,822;88,855;8,735;89,640;8,400;1,153;224,483;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785914;23.02.25 02:37:00;-9,108;0,079;-2,270;2,083;8,282;1012,145;33,840;88,885;8,775;89,750;8,450;0,839;239,760;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785915;23.02.25 02:38:00;-9,803;0,132;-2,212;2,227;8,358;1012,169;33,831;88,705;8,850;89,785;8,530;1,385;239,777;7,297;-50,000;3653;365,3;;0,0;60;12,29;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785916;23.02.25 02:39:00;-10,421;0,262;-2,434;2,497;8,455;1012,181;33,822;88,345;8,940;89,700;8,645;1,186;212,963;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785917;23.02.25 02:40:00;-10,725;0,151;-3,005;2,379;8,532;1012,181;33,810;87,810;9,030;89,470;8,710;0,838;198,028;7,297;-50,000;3653;365,3;;0,0;60;12,29;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785918;23.02.25 02:41:00;-10,729;-0,116;-3,022;2,071;8,587;1012,205;33,792;87,380;9,090;89,290;8,790;1,084;228,746;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785919;23.02.25 02:42:00;-10,906;-0,271;-2,853;1,911;8,650;1012,214;33,780;87,045;9,170;89,000;8,900;1,243;192,381;7,297;-50,000;3653;365,3;;0,0;60;12,29;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785920;23.02.25 02:43:00;-10,848;-0,016;-3,177;2,153;8,722;1012,208;33,780;86,680;9,250;88,660;8,970;0,989;198,096;7,291;-50,000;3653;365,3;;0,0;60;12,29;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785921;23.02.25 02:44:00;-10,811;-0,028;-3,268;2,260;8,797;1012,196;33,780;86,335;9,350;88,195;9,050;1,037;199,221;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785922;23.02.25 02:45:00;-10,901;-0,077;-3,244;2,265;8,887;1012,211;33,780;85,940;9,415;87,770;9,125;1,344;219,369;7,300;-50,000;3653;365,3;;0,0;60;12,29;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785923;23.02.25 02:46:00;-11,196;0,098;-3,242;2,421;8,980;1012,229;33,789;85,520;9,510;87,400;9,220;1,337;240,705;7,312;-50,000;3653;365,3;;0,0;60;12,29;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785924;23.02.25 02:47:00;-11,262;0,122;-3,931;2,410;9,042;1012,250;33,798;85,150;9,585;86,905;9,330;0,848;218,948;7,312;-50,000;3653;365,3;;0,0;60;12,28;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785925;23.02.25 02:48:00;-11,351;-0,133;-4,181;2,140;9,108;1012,274;33,804;84,680;9,670;86,185;9,410;1,536;282,825;7,303;-50,000;3653;365,3;;0,0;60;12,28;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785926;23.02.25 02:49:00;-10,977;-0,064;-4,076;2,154;9,177;1012,292;33,798;84,260;9,770;85,665;9,490;0,913;165,465;7,297;-50,000;3653;365,3;;0,0;60;12,28;7,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785927;23.02.25 02:50:00;-10,832;-0,390;-4,280;1,882;9,227;1012,313;33,804;83,850;9,810;85,230;9,570;1,170;215,629;7,297;-50,000;3653;365,3;;0,0;60;12,29;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785928;23.02.25 02:51:00;-11,309;-0,425;-4,254;2,003;9,305;1012,331;33,807;83,320;9,875;84,660;9,635;1,480;227,548;7,312;-50,000;3653;365,3;;0,0;60;12,28;7,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785929;23.02.25 02:52:00;-12,353;-0,434;-4,277;2,138;9,403;1012,331;33,801;82,875;9,950;84,190;9,705;1,530;211,489;7,306;-50,000;3653;365,3;;0,0;60;12,29;7,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785930;23.02.25 02:53:00;-13,606;-0,463;-4,703;2,183;9,497;1012,343;33,807;82,435;10,000;83,610;9,770;1,586;255,167;7,315;-50,000;3653;365,3;;0,0;60;12,29;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785931;23.02.25 02:54:00;-15,695;-0,473;-5,198;2,043;9,560;1012,331;33,807;82,080;10,100;83,325;9,860;0,956;198,349;7,324;-50,000;3653;365,3;;0,0;60;12,29;7,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785932;23.02.25 02:55:00;-17,740;-0,924;-6,044;1,618;9,583;1012,349;33,804;81,725;10,125;82,765;9,895;1,147;329,608;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785933;23.02.25 02:56:00;-18,719;-1,198;-6,217;1,362;9,627;1012,382;33,795;81,405;10,205;82,170;9,940;1,908;282,398;7,309;-50,000;3653;365,3;;0,0;60;12,27;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785934;23.02.25 02:57:00;-19,282;-1,105;-6,510;1,535;9,695;1012,409;33,798;81,010;10,260;81,735;10,000;1,601;302,501;7,321;-50,000;3653;365,3;;0,0;60;12,28;7,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785935;23.02.25 02:58:00;-19,719;-1,131;-6,782;1,556;9,752;1012,421;33,804;80,720;10,285;81,375;10,030;1,646;315,979;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785936;23.02.25 02:59:00;-21,072;-1,285;-7,298;1,481;9,795;1012,418;33,792;80,455;10,335;81,090;10,070;1,233;309,639;7,321;-50,000;3653;365,3;;0,0;60;12,28;7,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785937;23.02.25 03:00:00;-24,203;-1,491;-7,996;1,300;9,827;1012,412;33,789;80,225;10,360;80,835;10,095;0,964;336,769;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785938;23.02.25 03:01:00;-29,380;-1,845;-8,752;1,007;9,830;1012,412;33,789;80,040;10,385;80,740;10,110;0,853;325,344;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785939;23.02.25 03:02:00;-36,360;-1,935;-9,448;0,749;9,823;1012,412;33,786;79,875;10,430;80,570;10,155;0,811;292,303;7,321;-50,000;3653;365,3;;0,0;60;12,28;7,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785940;23.02.25 03:03:00;-44,707;-1,935;-9,591;0,817;9,833;1012,424;33,798;79,700;10,405;80,330;10,170;1,059;317,869;7,327;-50,000;3653;365,3;;0,0;60;12,29;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785941;23.02.25 03:04:00;-52,788;-1,935;-11,406;0,697;9,835;1012,412;33,807;79,505;10,445;80,185;10,195;0,771;267,345;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785942;23.02.25 03:05:00;-60,031;-1,935;-12,589;0,605;9,817;1012,382;33,816;79,385;10,455;80,090;10,210;0,765;194,985;7,327;-50,000;3653;365,3;;0,0;60;12,29;7,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785943;23.02.25 03:06:00;-65,778;-1,935;-13,137;0,454;9,780;1012,379;33,813;79,225;10,450;79,970;10,205;1,089;257,833;7,330;-50,000;3653;365,3;;0,0;60;12,29;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785944;23.02.25 03:07:00;-69,573;-1,935;-13,700;0,457;9,755;1012,370;33,801;79,100;10,420;79,925;10,230;0,630;233,021;7,321;-50,000;3653;365,3;;0,0;60;12,28;7,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785945;23.02.25 03:08:00;-71,176;-1,935;-14,978;0,246;9,717;1012,364;33,777;79,055;10,430;79,935;10,230;0,676;189,939;7,327;-50,000;3653;365,3;;0,0;60;12,29;7,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785946;23.02.25 03:09:00;-71,955;-1,935;-15,088;0,217;9,682;1012,400;33,780;79,015;10,385;79,710;10,190;1,345;288,816;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785947;23.02.25 03:10:00;-72,205;-1,935;-14,164;0,621;9,665;1012,418;33,768;78,855;10,385;79,355;10,145;1,256;305,094;7,330;-50,000;3653;365,3;;0,0;60;12,28;7,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785948;23.02.25 03:11:00;-72,384;-1,935;-12,854;0,877;9,680;1012,424;33,780;78,525;10,365;79,035;10,155;1,877;327,482;7,327;-50,000;3653;365,3;;0,0;60;12,28;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785949;23.02.25 03:12:00;-72,454;-1,935;-13,064;1,194;9,697;1012,442;33,777;78,325;10,365;78,825;10,135;1,719;321,396;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785950;23.02.25 03:13:00;-71,910;-1,935;-13,096;1,180;9,702;1012,448;33,762;78,295;10,375;78,710;10,160;1,199;290,076;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785951;23.02.25 03:14:00;-70,801;-1,935;-14,302;0,995;9,672;1012,445;33,765;78,230;10,350;78,665;10,160;1,185;286,284;7,327;-50,000;3653;365,3;;0,0;60;12,28;7,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785952;23.02.25 03:15:00;-69,965;-1,935;-14,097;0,917;9,680;1012,457;33,762;78,290;10,335;78,615;10,150;1,675;313,847;7,327;-50,000;3653;365,3;;0,0;60;12,27;7,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785953;23.02.25 03:16:00;-69,566;-1,935;-14,654;0,876;9,673;1012,460;33,759;78,305;10,320;78,585;10,155;1,213;309,285;7,330;-50,000;3653;365,3;;0,0;60;12,28;7,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785954;23.02.25 03:17:00;-68,931;-1,935;-15,121;0,679;9,640;1012,472;33,762;78,300;10,310;78,600;10,135;1,144;293,220;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785955;23.02.25 03:18:00;-67,823;-1,935;-16,081;0,539;9,602;1012,493;33,762;78,310;10,285;78,710;10,125;1,014;297,613;7,324;-50,000;3653;365,3;;0,0;60;12,29;7,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785956;23.02.25 03:19:00;-66,531;-1,935;-16,674;0,296;9,577;1012,508;33,759;78,475;10,270;78,755;10,105;0,813;307,834;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785957;23.02.25 03:20:00;-65,124;-1,935;-17,794;0,089;9,535;1012,526;33,753;78,520;10,200;78,815;10,075;0,580;317,936;7,327;-50,000;3653;365,3;;0,0;60;12,27;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785958;23.02.25 03:21:00;-63,859;-1,935;-18,394;-0,208;9,465;1012,532;33,747;78,485;10,180;78,840;10,055;0,505;318,279;7,327;-50,000;3653;365,3;;0,0;60;12,28;7,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785959;23.02.25 03:22:00;-62,789;-1,935;-18,830;-0,257;9,417;1012,544;33,744;78,685;10,150;78,885;10,040;0,489;253,823;7,327;-50,000;3653;365,3;;0,0;60;12,29;7,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785960;23.02.25 03:23:00;-62,208;-1,935;-19,069;-0,257;9,352;1012,544;33,741;78,795;10,080;78,950;10,020;0,442;215,921;7,315;-50,000;3653;365,3;;0,0;60;12,28;7,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785961;23.02.25 03:24:00;-62,021;-1,935;-18,440;-0,257;9,290;1012,562;33,747;78,905;10,020;78,980;10,005;0,660;206,713;7,318;-50,000;3653;365,3;;0,0;60;12,29;7,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785962;23.02.25 03:25:00;-62,876;-1,935;-17,750;-0,257;9,220;1012,577;33,750;79,005;9,975;79,025;9,965;0,823;213,008;7,327;-50,000;3653;365,3;;0,0;60;12,29;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785963;23.02.25 03:26:00;-64,522;-1,935;-16,651;-0,257;9,167;1012,580;33,753;79,215;9,935;79,130;9,930;0,943;199,024;7,321;-50,000;3653;365,3;;0,0;60;12,28;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785964;23.02.25 03:27:00;-65,575;-1,935;-16,810;-0,257;9,095;1012,595;33,759;79,065;9,835;79,060;9,880;0,888;198,023;7,324;-50,000;3653;365,3;;0,0;60;12,28;7,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785965;23.02.25 03:28:00;-66,695;-1,935;-16,628;-0,257;9,015;1012,589;33,762;79,440;9,765;79,115;9,800;0,886;186,418;7,324;-50,000;3653;365,3;;0,0;60;12,29;7,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785966;23.02.25 03:29:00;-67,550;-1,935;-17,290;-0,257;8,925;1012,577;33,765;79,470;9,670;79,205;9,720;0,800;191,357;7,303;-50,000;3653;365,3;;0,0;60;12,29;7,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785967;23.02.25 03:30:00;-68,144;-1,935;-17,748;-0,257;8,830;1012,568;33,762;79,480;9,585;79,265;9,645;0,661;178,616;7,306;-50,000;3653;365,3;;0,0;60;12,28;7,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785968;23.02.25 03:31:00;-68,453;-1,935;-18,619;-0,257;8,747;1012,571;33,753;79,645;9,505;79,370;9,560;0,485;166,579;7,312;-50,000;3653;365,3;;0,0;60;12,29;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
