Geraetetyp;000
785969;23.02.25 03:32:00;-68,144;-1,935;-19,069;-0,257;8,657;1012,598;33,759;79,880;9,385;79,435;9,455;0,472;183,032;7,300;-50,000;3653;365,3;;0,0;60;12,28;7,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785970;23.02.25 03:33:00;-66,549;-1,935;-19,319;-0,257;8,573;1012,625;33,762;80,295;9,255;79,540;9,360;0,518;285,874;7,303;-50,000;3653;365,3;;0,0;60;12,28;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785971;23.02.25 03:34:00;-63,441;-1,935;-19,145;-0,257;8,490;1012,649;33,771;80,795;9,175;79,740;9,245;0,443;243,990;7,285;-50,000;3653;365,3;;0,0;60;12,27;7,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785972;23.02.25 03:35:00;-60,449;-1,935;-19,190;-0,257;8,408;1012,670;33,783;81,015;9,050;79,985;9,175;0,441;212,355;7,297;-50,000;3653;365,3;;0,0;60;12,28;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785973;23.02.25 03:36:00;-58,746;-1,935;-19,186;-0,257;8,315;1012,679;33,777;81,080;8,995;80,240;9,095;0,445;142,717;7,275;-50,000;3653;365,3;;0,0;60;12,28;6,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785974;23.02.25 03:37:00;-57,199;-1,935;-18,812;-0,257;8,240;1012,688;33,774;81,265;8,890;80,350;9,010;0,518;92,531;7,306;-50,000;3653;365,3;;0,0;60;12,29;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785975;23.02.25 03:38:00;-55,975;-1,935;-18,052;-0,257;8,148;1012,688;33,780;81,585;8,775;80,475;8,910;0,646;128,199;7,263;-50,000;3653;365,3;;0,0;60;12,29;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785976;23.02.25 03:39:00;-54,216;-1,935;-17,893;-0,257;8,060;1012,697;33,771;81,640;8,665;80,600;8,780;0,468;176,372;7,275;-50,000;3653;365,3;;0,0;60;12,28;7,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785977;23.02.25 03:40:00;-52,830;-1,935;-17,678;-0,257;7,977;1012,712;33,789;81,735;8,535;80,755;8,655;0,442;263,801;7,245;-50,000;3653;365,3;;0,0;60;12,27;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785978;23.02.25 03:41:00;-52,121;-1,935;-16,969;-0,257;7,898;1012,718;33,798;82,330;8,460;81,100;8,600;0,470;98,741;7,254;-50,000;3653;365,3;;0,0;60;12,29;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785979;23.02.25 03:42:00;-53,313;-1,935;-16,178;-0,257;7,827;1012,715;33,798;82,935;8,380;81,310;8,520;0,550;133,166;7,230;-50,000;3653;365,3;;0,0;60;12,28;6,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785980;23.02.25 03:43:00;-54,978;-1,935;-15,187;-0,257;7,757;1012,724;33,780;83,870;8,290;81,660;8,425;0,946;123,694;7,239;-50,000;3653;365,3;;0,0;60;12,29;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785981;23.02.25 03:44:00;-56,793;-1,935;-15,043;-0,257;7,695;1012,733;33,771;84,645;8,235;82,285;8,330;0,813;113,878;7,233;-50,000;3653;365,3;;0,0;60;12,29;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785982;23.02.25 03:45:00;-57,775;-1,935;-15,714;-0,257;7,625;1012,736;33,765;84,470;8,160;82,580;8,235;0,877;114,407;7,233;-50,000;3653;365,3;;0,0;60;12,29;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785983;23.02.25 03:46:00;-57,508;-1,935;-15,148;-0,257;7,552;1012,748;33,774;84,195;8,095;82,795;8,125;0,853;109,119;7,233;-50,000;3653;365,3;;0,0;60;12,29;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785984;23.02.25 03:47:00;-56,668;-1,935;-15,344;-0,257;7,477;1012,757;33,792;84,005;8,045;83,055;8,045;0,768;78,413;7,230;-50,000;3653;365,3;;0,0;60;12,29;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785985;23.02.25 03:48:00;-54,911;-1,935;-15,261;-0,257;7,400;1012,760;33,789;83,905;7,960;83,290;7,950;0,615;110,289;7,230;-50,000;3653;365,3;;0,0;60;12,29;6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785986;23.02.25 03:49:00;-53,108;-1,935;-15,184;-0,257;7,337;1012,784;33,774;83,825;7,850;83,390;7,855;0,463;189,180;7,230;-50,000;3653;365,3;;0,0;60;12,28;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785987;23.02.25 03:50:00;-51,307;-1,935;-15,035;-0,257;7,267;1012,799;33,774;84,150;7,745;83,555;7,740;0,457;251,663;7,230;-50,000;3653;365,3;;0,0;60;12,28;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785988;23.02.25 03:51:00;-50,568;-1,935;-14,619;-0,257;7,205;1012,805;33,774;84,860;7,690;83,795;7,695;0,457;151,571;7,217;-50,000;3653;365,3;;0,0;60;12,28;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785989;23.02.25 03:52:00;-50,388;-1,935;-14,313;-0,257;7,142;1012,820;33,780;85,255;7,610;84,040;7,600;0,565;268,903;7,205;-50,000;3653;365,3;;0,0;60;12,28;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785990;23.02.25 03:53:00;-50,852;-1,935;-14,222;-0,257;7,087;1012,838;33,780;85,550;7,575;84,380;7,565;0,577;192,769;7,218;-50,000;3653;365,3;;0,0;60;12,28;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785991;23.02.25 03:54:00;-52,009;-1,935;-14,389;-0,257;7,030;1012,844;33,783;85,980;7,535;84,645;7,495;0,455;183,516;7,196;-50,000;3653;365,3;;0,0;60;12,28;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785992;23.02.25 03:55:00;-53,587;-1,935;-14,506;-0,257;6,975;1012,850;33,801;86,170;7,480;84,905;7,465;0,439;116,618;7,175;-50,000;3653;365,3;;0,0;60;12,28;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785993;23.02.25 03:56:00;-54,698;-1,935;-14,312;-0,257;6,912;1012,841;33,798;86,435;7,425;85,095;7,400;0,466;252,540;7,147;-50,000;3653;365,3;;0,0;60;12,28;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785994;23.02.25 03:57:00;-55,878;-1,935;-14,175;-0,257;6,882;1012,835;33,783;86,930;7,380;85,310;7,345;0,498;316,243;7,159;-50,000;3653;365,3;;0,0;60;12,27;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785995;23.02.25 03:58:00;-56,514;-1,935;-13,875;-0,248;6,850;1012,820;33,786;87,530;7,360;85,590;7,310;0,506;250,245;7,144;-50,000;3653;365,3;;0,0;60;12,27;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785996;23.02.25 03:59:00;-57,228;-1,935;-14,089;-0,030;6,827;1012,793;33,801;88,140;7,375;85,990;7,315;0,482;128,160;7,147;-50,000;3653;365,3;;0,0;60;12,28;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785997;23.02.25 04:00:00;-57,910;-1,935;-14,444;0,072;6,792;1012,763;33,792;88,210;7,340;86,355;7,310;0,550;191,723;7,147;-50,000;3653;365,3;;0,0;60;12,27;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785998;23.02.25 04:01:00;-58,482;-1,935;-14,194;0,141;6,780;1012,772;33,792;88,275;7,325;86,715;7,320;0,660;198,141;7,132;-50,000;3653;365,3;;0,0;60;12,27;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785999;23.02.25 04:02:00;-59,334;-1,935;-12,993;0,690;6,797;1012,787;33,795;89,105;7,350;87,205;7,335;0,757;195,289;7,141;-50,000;3653;365,3;;0,0;60;12,28;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786000;23.02.25 04:03:00;-60,176;-1,935;-12,897;1,140;6,815;1012,766;33,789;89,645;7,385;87,700;7,390;0,701;113,282;7,129;-50,000;3653;365,3;;0,0;60;12,28;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786001;23.02.25 04:04:00;-61,420;-1,935;-11,180;1,514;6,847;1012,763;33,792;89,710;7,425;88,130;7,450;0,911;161,944;7,132;-50,000;3653;365,3;;0,0;60;12,28;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786002;23.02.25 04:05:00;-62,026;-1,935;-12,390;1,378;6,842;1012,748;33,804;89,370;7,480;88,330;7,485;0,566;143,162;7,129;-50,000;3653;365,3;;0,0;60;12,28;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786003;23.02.25 04:06:00;-62,243;-1,935;-13,531;0,880;6,810;1012,712;33,795;88,545;7,490;88,210;7,535;0,675;114,458;7,129;-50,000;3653;365,3;;0,0;60;12,28;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786004;23.02.25 04:07:00;-62,687;-1,935;-13,418;0,688;6,795;1012,709;33,789;87,905;7,460;87,920;7,540;0,589;303,919;7,126;-50,000;3653;365,3;;0,0;60;12,27;5,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786005;23.02.25 04:08:00;-62,992;-1,935;-12,439;0,657;6,745;1012,715;33,804;87,715;7,475;87,590;7,570;0,824;262,733;7,111;-50,000;3653;365,3;;0,0;60;12,27;5,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786006;23.02.25 04:09:00;-63,130;-1,935;-12,992;0,528;6,713;1012,727;33,807;87,115;7,465;87,185;7,565;0,810;259,172;7,107;-50,000;3653;365,3;;0,0;60;12,27;5,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786007;23.02.25 04:10:00;-63,020;-1,935;-13,386;0,528;6,700;1012,739;33,825;86,750;7,435;86,940;7,540;0,600;325,766;7,092;-50,000;3653;365,3;;0,0;60;12,26;5,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786008;23.02.25 04:11:00;-62,637;-1,935;-12,070;0,675;6,692;1012,784;33,819;87,270;7,445;86,925;7,540;0,977;173,981;7,089;-50,000;3653;365,3;;0,0;60;12,27;5,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786009;23.02.25 04:12:00;-62,636;-1,935;-12,016;1,279;6,695;1012,814;33,831;88,065;7,460;87,145;7,520;1,028;314,691;7,071;-50,000;3653;365,3;;0,0;60;12,26;5,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786010;23.02.25 04:13:00;-62,202;-1,935;-12,647;1,441;6,712;1012,841;33,822;88,015;7,465;87,265;7,555;0,909;278,882;7,065;-50,000;3653;365,3;;0,0;60;12,27;5,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786011;23.02.25 04:14:00;-61,463;-1,935;-12,895;1,624;6,717;1012,850;33,819;88,125;7,525;87,400;7,570;0,559;200,588;7,053;-50,000;3653;365,3;;0,0;60;12,27;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786012;23.02.25 04:15:00;-61,172;-1,935;-12,650;1,160;6,700;1012,838;33,831;87,845;7,530;87,355;7,605;0,728;135,793;7,065;-50,000;3653;365,3;;0,0;60;12,27;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786013;23.02.25 04:16:00;-60,744;-1,935;-12,663;0,982;6,690;1012,832;33,840;87,500;7,500;87,280;7,610;0,721;159,503;7,046;-50,000;3653;365,3;;0,0;60;12,27;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786014;23.02.25 04:17:00;-60,687;-1,935;-13,431;0,903;6,655;1012,826;33,840;87,415;7,500;87,135;7,580;0,533;213,092;7,046;-50,000;3653;365,3;;0,0;60;12,27;5,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786015;23.02.25 04:18:00;-60,786;-1,935;-13,547;0,638;6,622;1012,832;33,837;87,180;7,465;86,965;7,580;0,632;293,839;7,040;-50,000;3653;365,3;;0,0;60;12,26;5,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786016;23.02.25 04:19:00;-60,090;-1,935;-13,247;0,520;6,590;1012,847;33,849;87,120;7,445;86,860;7,570;0,574;310,303;7,031;-50,000;3653;365,3;;0,0;60;12,26;5,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786017;23.02.25 04:20:00;-59,430;-1,935;-13,758;0,428;6,545;1012,871;33,834;87,030;7,425;86,645;7,535;0,664;315,641;7,034;-50,000;3653;365,3;;0,0;60;12,26;5,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786018;23.02.25 04:21:00;-59,001;-1,935;-14,136;0,151;6,512;1012,877;33,840;86,650;7,405;86,595;7,525;0,506;234,675;7,037;-50,000;3653;365,3;;0,0;60;12,27;5,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786019;23.02.25 04:22:00;-58,794;-1,935;-14,334;-0,026;6,470;1012,898;33,834;86,510;7,355;86,520;7,475;0,632;309,150;7,034;-50,000;3653;365,3;;0,0;60;12,26;5,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786020;23.02.25 04:23:00;-58,850;-1,935;-14,526;-0,006;6,427;1012,907;33,849;86,710;7,320;86,510;7,450;0,584;310,230;7,031;-50,000;3653;365,3;;0,0;60;12,26;5,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786021;23.02.25 04:24:00;-59,077;-1,935;-14,973;0,239;6,400;1012,922;33,840;87,025;7,295;86,530;7,410;0,650;309,718;7,022;-50,000;3653;365,3;;0,0;60;12,26;5,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786022;23.02.25 04:25:00;-59,955;-1,935;-15,511;0,321;6,360;1012,919;33,846;87,065;7,255;86,755;7,390;0,768;292,455;7,022;-50,000;3653;365,3;;0,0;60;12,26;5,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786023;23.02.25 04:26:00;-61,153;-1,935;-15,268;0,486;6,350;1012,925;33,834;87,165;7,230;87,205;7,395;0,462;224,882;7,010;-50,000;3653;365,3;;0,0;60;12,26;5,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786024;23.02.25 04:27:00;-61,470;-1,935;-15,179;0,122;6,292;1012,919;33,846;87,220;7,195;87,260;7,370;0,550;257,895;7,007;-50,000;3653;365,3;;0,0;60;12,26;5,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786025;23.02.25 04:28:00;-61,709;-1,935;-14,836;0,071;6,260;1012,922;33,855;87,490;7,145;87,245;7,355;0,577;260,066;6,983;-50,000;3653;365,3;;0,0;60;12,27;4,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786026;23.02.25 04:29:00;-62,088;-1,935;-15,038;0,125;6,235;1012,934;33,846;87,475;7,105;87,260;7,360;0,525;269,516;6,991;-50,000;3653;365,3;;0,0;60;12,26;5,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786027;23.02.25 04:30:00;-62,574;-1,935;-15,227;0,268;6,193;1012,946;33,855;87,835;7,040;87,230;7,305;0,689;313,329;6,970;-50,000;3653;365,3;;0,0;60;12,26;5,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786028;23.02.25 04:31:00;-62,901;-1,935;-15,685;0,860;6,210;1012,967;33,834;88,440;7,035;87,485;7,295;0,728;309,938;6,970;-50,000;3653;365,3;;0,0;60;12,25;5,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786029;23.02.25 04:32:00;-62,793;-1,935;-15,401;0,917;6,175;1012,961;33,834;88,810;7,050;87,760;7,310;0,537;198,326;6,955;-50,000;3653;365,3;;0,0;60;12,26;5,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786030;23.02.25 04:33:00;-62,791;-1,935;-15,056;1,190;6,177;1012,982;33,831;89,200;6,990;87,790;7,265;0,723;312,829;6,946;-50,000;3653;365,3;;0,0;60;12,26;5,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786031;23.02.25 04:34:00;-63,027;-1,935;-15,014;1,376;6,165;1013,006;33,831;89,595;6,990;87,870;7,290;0,780;306,113;6,940;-50,000;3653;365,3;;0,0;60;12,26;5,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786032;23.02.25 04:35:00;-63,248;-1,935;-14,841;1,762;6,195;1013,012;33,822;89,965;7,020;88,025;7,305;0,863;295,881;6,940;-50,000;3653;365,3;;0,0;60;12,26;4,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786033;23.02.25 04:36:00;-63,665;-1,935;-14,983;1,469;6,168;1012,991;33,825;89,795;7,040;88,105;7,310;0,461;248,546;6,946;-50,000;3653;365,3;;0,0;60;12,26;5,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786034;23.02.25 04:37:00;-63,751;-1,935;-15,292;0,987;6,122;1013,009;33,822;89,265;6,990;88,050;7,305;0,551;311,771;6,937;-50,000;3653;365,3;;0,0;60;12,26;4,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786035;23.02.25 04:38:00;-63,963;-1,935;-15,803;0,730;6,105;1013,033;33,807;88,995;6,990;87,945;7,305;0,840;300,510;6,934;-50,000;3653;365,3;;0,0;60;12,26;5,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786036;23.02.25 04:39:00;-64,068;-1,935;-15,416;0,955;6,108;1013,045;33,810;89,070;6,960;87,845;7,295;0,738;302,152;6,928;-50,000;3653;365,3;;0,0;60;12,26;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786037;23.02.25 04:40:00;-64,221;-1,935;-15,174;1,044;6,088;1013,054;33,804;89,300;6,965;87,845;7,280;0,886;305,258;6,921;-50,000;3653;365,3;;0,0;60;12,27;4,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786038;23.02.25 04:41:00;-64,714;-1,935;-14,864;1,497;6,110;1013,063;33,798;89,835;6,975;87,945;7,280;0,843;300,949;6,915;-50,000;3653;365,3;;0,0;60;12,26;4,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786039;23.02.25 04:42:00;-65,128;-1,935;-15,234;1,513;6,115;1013,060;33,804;89,815;6,990;87,955;7,265;0,674;301,714;6,924;-50,000;3653;365,3;;0,0;60;12,26;4,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786040;23.02.25 04:43:00;-65,619;-1,935;-15,715;1,248;6,088;1013,051;33,807;89,530;6,980;87,940;7,255;0,784;311,513;6,897;-50,000;3653;365,3;;0,0;60;12,25;4,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
