Geraetetyp;000
786041;23.02.25 04:44:00;-65,838;-1,935;-16,151;1,096;6,082;1013,066;33,807;89,350;6,975;87,870;7,255;0,746;302,856;6,909;-50,000;3653;365,3;;0,0;60;12,26;4,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786042;23.02.25 04:45:00;-65,667;-1,935;-15,703;0,962;6,050;1013,063;33,804;89,155;6,985;87,815;7,230;0,499;294,688;6,900;-50,000;3653;365,3;;0,0;60;12,26;4,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786043;23.02.25 04:46:00;-65,797;-1,935;-15,784;0,982;6,025;1013,063;33,804;89,245;6,945;87,825;7,220;0,526;298,170;6,873;-50,000;3653;365,3;;0,0;60;12,26;4,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786044;23.02.25 04:47:00;-65,769;-1,935;-15,860;0,898;6,000;1013,075;33,813;89,165;6,940;87,840;7,210;0,579;290,424;6,854;-50,000;3653;365,3;;0,0;60;12,26;4,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786045;23.02.25 04:48:00;-66,088;-1,935;-16,009;1,171;5,992;1013,081;33,804;89,340;6,925;87,905;7,170;0,663;302,108;6,866;-50,000;3653;365,3;;0,0;60;12,25;4,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786046;23.02.25 04:49:00;-66,398;-1,935;-16,028;1,095;5,962;1013,069;33,804;89,340;6,925;87,970;7,150;0,527;247,303;6,848;-50,000;3653;365,3;;0,0;60;12,26;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786047;23.02.25 04:50:00;-66,308;-1,935;-16,312;0,717;5,925;1013,054;33,804;88,980;6,905;87,995;7,180;0,502;183,218;6,854;-50,000;3653;365,3;;0,0;60;12,26;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786048;23.02.25 04:51:00;-66,310;-1,935;-16,269;0,508;5,872;1013,036;33,810;88,550;6,855;87,895;7,120;0,472;275,861;6,845;-50,000;3653;365,3;;0,0;60;12,26;4,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786049;23.02.25 04:52:00;-66,102;-1,935;-16,421;0,273;5,837;1013,036;33,804;88,435;6,795;87,810;7,065;0,480;308,604;6,842;-50,000;3653;365,3;;0,0;60;12,25;4,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786050;23.02.25 04:53:00;-65,864;-1,935;-16,518;0,037;5,777;1013,018;33,819;88,095;6,750;87,685;7,015;0,439;301,973;6,839;-50,000;3653;365,3;;0,0;60;12,25;4,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786051;23.02.25 04:54:00;-65,737;-1,935;-16,572;-0,181;5,720;1013,006;33,816;87,975;6,715;87,615;7,010;0,441;204,446;6,839;-50,000;3653;365,3;;0,0;60;12,26;4,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786052;23.02.25 04:55:00;-65,948;-1,935;-16,502;-0,197;5,645;1013,030;33,831;88,015;6,635;87,490;6,940;0,449;248,878;6,836;-50,000;3653;365,3;;0,0;60;12,26;4,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786053;23.02.25 04:56:00;-65,328;-1,935;-16,505;-0,181;5,597;1013,060;33,822;88,120;6,610;87,410;6,870;0,445;247,072;6,824;-50,000;3653;365,3;;0,0;60;12,26;4,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786054;23.02.25 04:57:00;-65,113;-1,935;-16,373;-0,232;5,550;1013,087;33,822;88,135;6,555;87,390;6,880;0,443;181,283;6,830;-50,000;3653;365,3;;0,0;60;12,27;3,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786055;23.02.25 04:58:00;-64,695;-1,935;-16,248;-0,257;5,495;1013,120;33,822;88,310;6,505;87,385;6,825;0,439;158,569;6,830;-50,000;3653;365,3;;0,0;60;12,27;3,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786056;23.02.25 04:59:00;-64,638;-1,935;-16,061;-0,256;5,418;1013,159;33,822;88,485;6,430;87,350;6,715;0,463;270,304;6,821;-50,000;3653;365,3;;0,0;60;12,26;3,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786057;23.02.25 05:00:00;-64,284;-1,935;-14,594;-0,127;5,402;1013,213;33,807;88,900;6,375;87,410;6,660;0,821;308,104;6,781;-50,000;3653;365,3;;0,0;60;12,26;4,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786058;23.02.25 05:01:00;-63,854;-1,935;-13,452;0,906;5,415;1013,261;33,810;90,105;6,395;88,015;6,605;0,765;296,769;6,769;-50,000;3653;365,3;;0,0;60;12,26;4,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786059;23.02.25 05:02:00;-63,324;-1,935;-13,587;1,146;5,410;1013,258;33,810;90,655;6,385;88,530;6,595;0,533;286,166;6,754;-50,000;3653;365,3;;0,0;60;12,26;4,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786060;23.02.25 05:03:00;-63,180;-1,935;-12,237;1,100;5,410;1013,267;33,810;90,865;6,365;88,850;6,565;0,791;289,873;6,750;-50,000;3653;365,3;;0,0;60;12,26;4,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786061;23.02.25 05:04:00;-62,694;-1,935;-10,977;1,604;5,430;1013,258;33,819;91,510;6,390;89,305;6,565;0,858;295,133;6,753;-50,000;3653;365,3;;0,0;60;12,25;4,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786062;23.02.25 05:05:00;-62,744;-1,935;-9,865;1,769;5,450;1013,249;33,816;91,900;6,420;89,715;6,565;0,938;211,500;6,754;-50,000;3653;365,3;;0,0;60;12,26;4,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786063;23.02.25 05:06:00;-62,875;-1,935;-9,782;1,837;5,487;1013,246;33,804;92,205;6,405;89,890;6,545;0,995;328,714;6,750;-50,000;3653;365,3;;0,0;60;12,25;4,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786064;23.02.25 05:07:00;-63,248;-1,935;-10,935;2,127;5,523;1013,249;33,810;92,295;6,420;90,235;6,575;1,161;312,581;6,741;-50,000;3653;365,3;;0,0;60;12,26;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786065;23.02.25 05:08:00;-63,660;-1,935;-11,486;2,402;5,572;1013,264;33,804;92,285;6,465;90,355;6,590;1,050;305,696;6,741;-50,000;3653;365,3;;0,0;60;12,25;4,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786066;23.02.25 05:09:00;-63,751;-1,935;-12,174;2,099;5,570;1013,249;33,813;91,935;6,475;90,205;6,595;0,886;313,526;6,741;-50,000;3653;365,3;;0,0;60;12,26;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786067;23.02.25 05:10:00;-63,997;-1,935;-13,111;1,713;5,567;1013,261;33,819;91,550;6,490;90,065;6,595;0,868;315,619;6,738;-50,000;3653;365,3;;0,0;60;12,26;4,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786068;23.02.25 05:11:00;-64,723;-1,935;-13,364;1,541;5,562;1013,291;33,804;91,195;6,500;89,900;6,595;1,106;304,656;6,738;-50,000;3653;365,3;;0,0;60;12,25;3,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786069;23.02.25 05:12:00;-64,724;-1,935;-12,424;1,523;5,560;1013,297;33,819;91,030;6,535;89,845;6,590;0,921;172,271;6,723;-50,000;3653;365,3;;0,0;60;12,26;3,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786070;23.02.25 05:13:00;-64,671;-1,935;-12,921;1,449;5,537;1013,282;33,804;90,835;6,480;89,765;6,560;0,688;311,614;6,732;-50,000;3653;365,3;;0,0;60;12,25;3,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786071;23.02.25 05:14:00;-65,015;-1,935;-13,882;1,298;5,505;1013,282;33,810;90,550;6,460;89,785;6,520;0,711;343,322;6,723;-50,000;3653;365,3;;0,0;60;12,26;3,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786072;23.02.25 05:15:00;-65,045;-1,935;-14,218;1,268;5,485;1013,288;33,804;90,530;6,475;89,745;6,510;0,670;331,903;6,705;-50,000;3653;365,3;;0,0;60;12,25;3,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786073;23.02.25 05:16:00;-64,875;-1,935;-14,354;1,056;5,455;1013,273;33,804;90,410;6,465;89,750;6,510;0,488;235,586;6,708;-50,000;3653;365,3;;0,0;60;12,26;3,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786074;23.02.25 05:17:00;-64,590;-1,935;-14,935;0,836;5,410;1013,258;33,801;90,330;6,470;89,815;6,530;0,443;41,001;6,695;-50,000;3653;365,3;;0,0;60;12,27;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786075;23.02.25 05:18:00;-64,632;-1,935;-15,292;0,545;5,358;1013,258;33,801;90,015;6,460;89,755;6,520;0,450;34,898;6,674;-50,000;3653;365,3;;0,0;60;12,28;3,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786076;23.02.25 05:19:00;-64,238;-1,935;-15,291;0,315;5,290;1013,264;33,801;89,760;6,410;89,695;6,480;0,441;86,985;6,680;-50,000;3653;365,3;;0,0;60;12,27;3,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786077;23.02.25 05:20:00;-64,310;-1,935;-15,539;0,254;5,242;1013,291;33,804;89,615;6,350;89,575;6,410;0,438;227,036;6,656;-50,000;3653;365,3;;0,0;60;12,26;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786078;23.02.25 05:21:00;-63,823;-1,935;-15,383;0,012;5,180;1013,306;33,807;89,480;6,320;89,520;6,395;0,437;114,266;6,656;-50,000;3653;365,3;;0,0;60;12,27;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786079;23.02.25 05:22:00;-63,825;-1,935;-15,555;0,079;5,128;1013,336;33,810;89,495;6,260;89,420;6,300;0,500;342,636;6,650;-50,000;3653;365,3;;0,0;60;12,25;3,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786080;23.02.25 05:23:00;-63,530;-1,935;-15,785;0,114;5,072;1013,351;33,819;89,240;6,200;89,355;6,250;0,478;281,863;6,644;-50,000;3653;365,3;;0,0;60;12,25;3,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786081;23.02.25 05:24:00;-63,289;-1,935;-15,916;0,158;5,027;1013,354;33,813;89,110;6,180;89,400;6,245;0,445;182,779;6,644;-50,000;3653;365,3;;0,0;60;12,26;3,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786082;23.02.25 05:25:00;-63,117;-1,935;-15,963;0,083;4,975;1013,378;33,816;89,015;6,070;89,390;6,150;0,439;341,179;6,641;-50,000;3653;365,3;;0,0;60;12,25;3,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786083;23.02.25 05:26:00;-63,234;-1,935;-15,249;-0,021;4,910;1013,393;33,807;88,785;6,055;89,350;6,165;0,722;126,366;6,644;-50,000;3653;365,3;;0,0;60;12,27;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786084;23.02.25 05:27:00;-63,778;-1,935;-13,844;-0,257;4,850;1013,411;33,810;88,085;5,955;88,945;6,090;0,911;121,241;6,635;-50,000;3653;365,3;;0,0;60;12,27;3,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786085;23.02.25 05:28:00;-63,699;-1,935;-13,590;-0,257;4,767;1013,438;33,813;87,345;5,845;88,390;5,985;0,929;128,273;6,631;-50,000;3653;365,3;;0,0;60;12,27;3,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786086;23.02.25 05:29:00;-63,536;-1,935;-13,825;-0,257;4,693;1013,459;33,819;86,905;5,745;87,950;5,835;0,456;209,829;6,628;-50,000;3653;365,3;;0,0;60;12,26;3,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786087;23.02.25 05:30:00;-62,450;-1,935;-12,741;-0,257;4,640;1013,489;33,810;86,835;5,650;87,915;5,735;0,973;121,725;6,616;-50,000;3653;365,3;;0,0;60;12,26;3,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786088;23.02.25 05:31:00;-61,617;-1,935;-10,605;-0,237;4,608;1013,516;33,822;88,275;5,620;88,335;5,650;0,908;98,904;6,604;-50,000;3653;365,3;;0,0;60;12,27;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786089;23.02.25 05:32:00;-60,778;-1,935;-11,386;-0,033;4,577;1013,516;33,825;89,165;5,570;88,750;5,570;0,468;92,087;6,601;-50,000;3653;365,3;;0,0;60;12,27;3,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786090;23.02.25 05:33:00;-60,273;-1,935;-12,148;0,027;4,537;1013,525;33,834;89,565;5,460;88,960;5,465;0,606;343,412;6,598;-50,000;3653;365,3;;0,0;60;12,25;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786091;23.02.25 05:34:00;-59,194;-1,935;-12,680;0,250;4,512;1013,525;33,837;90,105;5,470;89,250;5,425;0,506;260,927;6,595;-50,000;3653;365,3;;0,0;60;12,25;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786092;23.02.25 05:35:00;-58,111;-1,935;-12,918;0,379;4,470;1013,531;33,840;90,590;5,460;89,495;5,440;0,537;63,169;6,592;-50,000;3653;365,3;;0,0;60;12,27;3,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786093;23.02.25 05:36:00;-57,181;-1,935;-13,045;0,334;4,455;1013,528;33,828;90,875;5,435;89,750;5,400;0,475;78,041;6,564;-50,000;3653;365,3;;0,0;60;12,27;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786094;23.02.25 05:37:00;-56,351;-1,935;-12,982;0,250;4,407;1013,519;33,834;91,105;5,380;89,975;5,370;0,507;63,467;6,571;-50,000;3653;365,3;;0,0;60;12,27;3,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786095;23.02.25 05:38:00;-55,766;-1,935;-12,968;0,211;4,367;1013,513;33,819;91,190;5,305;90,160;5,270;0,463;345,268;6,552;-50,000;3653;365,3;;0,0;60;12,25;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786096;23.02.25 05:39:00;-55,590;-1,935;-13,103;0,155;4,332;1013,519;33,813;91,225;5,270;90,340;5,260;0,441;349,470;6,555;-50,000;3653;365,3;;0,0;60;12,25;3,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786097;23.02.25 05:40:00;-55,379;-1,935;-13,021;0,006;4,287;1013,513;33,807;91,310;5,310;90,430;5,295;0,441;93,420;6,546;-50,000;3653;365,3;;0,0;60;12,27;3,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786098;23.02.25 05:41:00;-54,725;-1,935;-12,525;-0,083;4,247;1013,516;33,816;91,375;5,235;90,470;5,245;0,443;202,950;6,546;-50,000;3653;365,3;;0,0;60;12,26;3,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786099;23.02.25 05:42:00;-54,705;-1,935;-12,689;0,110;4,220;1013,528;33,807;91,480;5,225;90,505;5,225;0,458;169,864;6,461;-50,000;3653;365,3;;0,0;60;12,26;3,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786100;23.02.25 05:43:00;-54,025;-1,935;-12,720;0,116;4,180;1013,579;33,816;91,355;5,180;90,535;5,195;0,437;169,808;6,540;-50,000;3653;365,3;;0,0;60;12,26;3,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786101;23.02.25 05:44:00;-53,704;-1,935;-12,827;-0,022;4,133;1013,609;33,813;91,185;5,135;90,545;5,155;0,443;184,275;6,510;-50,000;3653;365,3;;0,0;60;12,26;3,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786102;23.02.25 05:45:00;-53,181;-1,935;-12,689;-0,167;4,092;1013,663;33,816;91,000;5,070;90,580;5,115;0,442;239,738;6,540;-50,000;3653;365,3;;0,0;60;12,25;3,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786103;23.02.25 05:46:00;-53,090;-1,935;-12,681;-0,200;4,050;1013,702;33,816;90,995;5,030;90,555;5,060;0,438;270,788;6,498;-50,000;3653;365,3;;0,0;60;12,25;3,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786104;23.02.25 05:47:00;-53,191;-1,935;-12,474;-0,218;3,990;1013,729;33,816;90,970;4,990;90,600;5,050;0,517;205,059;6,473;-50,000;3653;365,3;;0,0;60;12,26;3,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786105;23.02.25 05:48:00;-52,527;-1,935;-12,092;-0,237;3,960;1013,741;33,819;90,835;4,950;90,575;4,995;0,581;277,628;6,473;-50,000;3653;365,3;;0,0;60;12,25;2,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786106;23.02.25 05:49:00;-51,945;-1,935;-12,277;0,016;3,938;1013,747;33,822;90,855;4,865;90,600;4,945;0,759;301,708;6,418;-50,000;3653;365,3;;0,0;60;12,24;2,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786107;23.02.25 05:50:00;-50,952;-1,935;-11,921;0,242;3,930;1013,777;33,819;91,000;4,835;90,750;4,925;0,627;270,737;6,442;-50,000;3653;365,3;;0,0;60;12,25;2,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786108;23.02.25 05:51:00;-49,839;-1,935;-11,605;0,661;3,902;1013,792;33,819;91,285;4,805;90,920;4,900;0,493;311,912;6,393;-50,000;3653;365,3;;0,0;60;12,25;2,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786109;23.02.25 05:52:00;-48,744;-1,935;-11,638;0,758;3,885;1013,804;33,828;91,590;4,800;91,135;4,860;0,442;276,058;6,363;-50,000;3653;365,3;;0,0;60;12,25;2,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786110;23.02.25 05:53:00;-47,916;-1,935;-11,691;0,569;3,860;1013,783;33,828;91,800;4,775;91,230;4,845;0,444;255,662;6,357;-50,000;3653;365,3;;0,0;60;12,26;2,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786111;23.02.25 05:54:00;-47,048;-1,935;-11,489;0,427;3,825;1013,723;33,828;91,860;4,700;91,390;4,835;0,442;326,919;6,351;-50,000;3653;365,3;;0,0;60;12,25;2,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786112;23.02.25 05:55:00;-46,116;-1,935;-11,402;0,338;3,785;1013,705;33,828;91,790;4,655;91,405;4,785;0,442;332,426;6,351;-50,000;3653;365,3;;0,0;60;12,24;2,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
