Geraetetyp;000
786113;23.02.25 05:56:00;-45,611;-1,935;-10,956;0,452;3,760;1013,723;33,837;91,860;4,625;91,425;4,780;0,471;332,882;6,351;-50,000;3653;365,3;;0,0;60;12,25;2,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786114;23.02.25 05:57:00;-45,542;-1,935;-10,828;0,681;3,753;1013,738;33,855;92,310;4,640;91,505;4,780;0,788;318,285;6,348;-50,000;3653;365,3;;0,0;60;12,25;2,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786115;23.02.25 05:58:00;-45,222;-1,935;-10,775;0,933;3,750;1013,738;33,855;92,740;4,625;91,575;4,690;0,751;306,231;6,345;-50,000;3653;365,3;;0,0;60;12,25;2,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786116;23.02.25 05:59:00;-44,905;-1,935;-9,616;0,916;3,777;1013,738;33,864;93,045;4,640;91,745;4,705;0,945;305,179;6,333;-50,000;3653;365,3;;0,0;60;12,25;2,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786117;23.02.25 06:00:00;-44,683;-1,935;-8,791;1,287;3,815;1013,759;33,855;93,455;4,655;91,995;4,685;0,893;308,998;6,345;-50,000;3653;365,3;;0,0;60;12,25;2,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786118;23.02.25 06:01:00;-44,335;-1,935;-8,950;1,323;3,813;1013,786;33,849;93,655;4,645;92,165;4,690;0,698;274,433;6,329;-50,000;3653;365,3;;0,0;60;12,25;2,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786119;23.02.25 06:02:00;-43,900;-1,935;-9,186;1,498;3,832;1013,834;33,846;93,885;4,660;92,240;4,680;0,563;285,114;6,305;-50,000;3653;365,3;;0,0;60;12,25;2,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786120;23.02.25 06:03:00;-43,808;-1,935;-9,703;1,264;3,822;1013,873;33,840;93,980;4,675;92,375;4,690;0,571;269,297;6,323;-50,000;3653;365,3;;0,0;60;12,26;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786121;23.02.25 06:04:00;-43,758;-1,935;-9,567;0,852;3,832;1013,918;33,837;93,845;4,675;92,460;4,675;0,606;222,486;6,296;-50,000;3653;365,3;;0,0;60;12,25;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786122;23.02.25 06:05:00;-43,473;-1,935;-9,060;0,692;3,815;1013,939;33,837;93,705;4,655;92,510;4,695;0,513;237,150;6,293;-50,000;3653;365,3;;0,0;60;12,26;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786123;23.02.25 06:06:00;-43,511;-1,935;-8,451;0,550;3,785;1013,990;33,831;93,580;4,630;92,530;4,690;0,919;209,869;6,259;-50,000;3653;365,3;;0,0;60;12,26;2,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786124;23.02.25 06:07:00;-43,698;-1,935;-7,038;0,418;3,773;1014,032;33,852;93,400;4,645;92,475;4,690;1,018;201,083;6,253;-50,000;3653;365,3;;0,0;60;12,26;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786125;23.02.25 06:08:00;-43,602;-1,935;-6,482;0,666;3,773;1014,077;33,852;93,455;4,630;92,430;4,645;0,933;194,243;6,278;-50,000;3653;365,3;;0,0;60;12,26;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786126;23.02.25 06:09:00;-43,280;-1,935;-6,826;0,852;3,790;1014,092;33,849;93,625;4,640;92,535;4,635;0,711;206,837;6,256;-50,000;3653;365,3;;0,0;60;12,26;2,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786127;23.02.25 06:10:00;-43,093;-1,935;-7,633;0,692;3,765;1014,104;33,846;93,580;4,620;92,590;4,630;0,638;205,824;6,259;-50,000;3653;365,3;;0,0;60;12,27;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786128;23.02.25 06:11:00;-42,762;-1,935;-8,062;0,517;3,745;1014,107;33,840;93,465;4,620;92,620;4,610;0,513;206,511;6,256;-50,000;3653;365,3;;0,0;60;12,26;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786129;23.02.25 06:12:00;-42,519;-1,935;-8,619;0,382;3,725;1014,113;33,855;93,215;4,555;92,575;4,580;0,459;276,114;6,253;-50,000;3653;365,3;;0,0;60;12,26;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786130;23.02.25 06:13:00;-42,392;-1,935;-8,813;0,241;3,688;1014,131;33,846;92,990;4,560;92,580;4,585;0,484;176,895;6,250;-50,000;3653;365,3;;0,0;60;12,26;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786131;23.02.25 06:14:00;-42,151;-1,935;-8,827;0,250;3,645;1014,131;33,843;92,905;4,530;92,525;4,535;0,546;275,321;6,247;-50,000;3653;365,3;;0,0;60;12,25;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786132;23.02.25 06:15:00;-41,954;-1,935;-8,908;0,270;3,617;1014,155;33,852;92,780;4,490;92,485;4,450;0,544;337,404;6,250;-50,000;3653;365,3;;0,0;60;12,25;2,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786133;23.02.25 06:16:00;-41,956;-1,935;-9,250;0,244;3,572;1014,164;33,855;92,660;4,445;92,495;4,425;0,586;328,005;6,234;-50,000;3653;365,3;;0,0;60;12,25;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786134;23.02.25 06:17:00;-41,729;-1,935;-9,085;0,340;3,557;1014,176;33,843;92,675;4,420;92,505;4,395;0,679;356,906;6,244;-50,000;3653;365,3;;0,0;60;12,25;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786135;23.02.25 06:18:00;-41,845;-1,935;-8,942;0,606;3,530;1014,194;33,831;92,820;4,420;92,555;4,355;0,748;339,131;6,232;-50,000;3653;365,3;;0,0;60;12,25;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786136;23.02.25 06:19:00;-41,994;-1,935;-8,834;0,978;3,550;1014,224;33,846;93,075;4,430;92,660;4,340;0,837;349,318;6,210;-50,000;3653;365,3;;0,0;60;12,24;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786137;23.02.25 06:20:00;-42,232;-1,935;-8,360;1,311;3,555;1014,233;33,840;93,490;4,435;92,870;4,335;0,838;334,924;6,232;-50,000;3653;365,3;;0,0;60;12,24;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786138;23.02.25 06:21:00;-42,413;-1,935;-8,575;1,518;3,572;1014,239;33,837;93,720;4,435;93,115;4,345;0,648;340,116;6,198;-50,000;3653;365,3;;0,0;60;12,25;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786139;23.02.25 06:22:00;-42,188;-1,935;-8,771;1,600;3,585;1014,218;33,852;93,940;4,455;93,225;4,365;0,530;253,294;6,183;-50,000;3653;365,3;;0,0;60;12,25;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786140;23.02.25 06:23:00;-42,306;-1,935;-8,955;1,519;3,577;1014,218;33,849;94,065;4,485;93,350;4,360;0,439;297,186;6,189;-50,000;3653;365,3;;0,0;60;12,24;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786141;23.02.25 06:24:00;-42,123;-1,935;-8,916;1,072;3,558;1014,215;33,840;94,000;4,460;93,460;4,385;0,444;298,418;6,180;-50,000;3653;365,3;;0,0;60;12,25;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786142;23.02.25 06:25:00;-42,458;-1,935;-8,849;0,893;3,545;1014,215;33,849;93,960;4,480;93,480;4,410;0,573;208,260;6,189;-50,000;3653;365,3;;0,0;60;12,25;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786143;23.02.25 06:26:00;-42,581;-1,935;-8,599;0,625;3,532;1014,224;33,852;93,835;4,455;93,565;4,435;0,718;198,101;6,161;-50,000;3653;365,3;;0,0;60;12,25;2,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786144;23.02.25 06:27:00;-42,712;-1,935;-8,214;0,380;3,505;1014,233;33,858;93,610;4,445;93,495;4,445;0,568;156,786;6,170;-50,000;3653;365,3;;0,0;60;12,26;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786145;23.02.25 06:28:00;-42,579;-1,935;-8,592;0,214;3,470;1014,233;33,864;93,355;4,435;93,420;4,440;0,548;109,491;6,158;-50,000;3653;365,3;;0,0;60;12,26;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786146;23.02.25 06:29:00;-43,014;-1,935;-8,863;0,044;3,415;1014,242;33,858;93,060;4,390;93,325;4,370;0,505;170,308;6,158;-50,000;3653;365,3;;0,0;60;12,26;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786147;23.02.25 06:30:00;-43,382;-1,935;-7,938;-0,131;3,382;1014,248;33,849;92,735;4,355;93,225;4,365;0,792;197,747;6,155;-50,000;3653;365,3;;0,0;60;12,26;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786148;23.02.25 06:31:00;-43,637;-1,935;-7,873;-0,212;3,340;1014,257;33,846;92,365;4,300;93,035;4,285;0,538;165,488;6,155;-50,000;3653;365,3;;0,0;60;12,26;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786149;23.02.25 06:32:00;-43,647;-1,935;-8,431;-0,179;3,297;1014,251;33,849;92,180;4,270;92,990;4,280;0,459;132,834;6,155;-50,000;3653;365,3;;0,0;60;12,26;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786150;23.02.25 06:33:00;-44,097;-1,935;-8,745;-0,129;3,243;1014,254;33,843;92,125;4,245;92,900;4,210;0,616;106,363;6,149;-50,000;3653;365,3;;0,0;60;12,27;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786151;23.02.25 06:34:00;-44,522;-1,935;-8,576;-0,191;3,210;1014,251;33,846;91,900;4,175;92,855;4,165;0,561;153,675;6,143;-50,000;3653;365,3;;0,0;60;12,26;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786152;23.02.25 06:35:00;-44,680;-1,935;-8,891;-0,175;3,180;1014,272;33,861;91,710;4,150;92,810;4,085;0,439;238,179;6,143;-50,000;3653;365,3;;0,0;60;12,25;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786153;23.02.25 06:36:00;-44,765;-1,935;-9,204;-0,170;3,125;1014,281;33,849;91,585;4,095;92,850;4,030;0,459;234,276;6,128;-50,000;3653;365,3;;0,0;60;12,25;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786154;23.02.25 06:37:00;-44,941;-1,935;-9,109;-0,220;3,087;1014,281;33,840;91,655;4,085;92,880;4,015;0,466;59,333;6,119;-50,000;3653;365,3;;0,0;60;12,27;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786155;23.02.25 06:38:00;-45,109;-1,935;-9,115;-0,180;3,050;1014,296;33,834;91,780;4,045;92,855;3,980;0,507;120,392;6,116;-50,000;3653;365,3;;0,0;60;12,26;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786156;23.02.25 06:39:00;-45,106;-1,935;-9,051;-0,094;3,020;1014,293;33,837;91,985;3,990;92,900;3,945;0,461;123,351;6,094;-50,000;3653;365,3;;0,0;60;12,26;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786157;23.02.25 06:40:00;-45,239;-1,935;-9,049;-0,045;2,965;1014,335;33,840;92,055;3,975;92,945;3,900;0,470;162,551;6,082;-50,000;3653;365,3;;0,0;60;12,26;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786158;23.02.25 06:41:00;-46,010;-1,935;-8,612;0,045;2,937;1014,362;33,843;92,080;3,915;92,935;3,845;0,873;319,680;6,073;-50,000;3653;365,3;;0,0;60;12,25;1,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786159;23.02.25 06:42:00;-46,209;-1,935;-7,700;0,591;2,960;1014,392;33,852;92,435;3,890;93,000;3,830;0,843;300,156;6,070;-50,000;3653;365,3;;0,0;60;12,25;1,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786160;23.02.25 06:43:00;-45,866;-1,935;-7,376;1,474;2,977;1014,371;33,861;93,170;3,920;93,185;3,805;0,551;253,294;6,073;-50,000;3653;365,3;;0,0;60;12,25;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786161;23.02.25 06:44:00;-45,871;-1,935;-8,139;1,475;2,970;1014,308;33,849;93,645;3,990;93,340;3,825;0,439;69,182;6,073;-50,000;3653;365,3;;0,0;60;12,26;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786162;23.02.25 06:45:00;-46,050;-1,935;-8,612;1,107;2,957;1014,257;33,849;93,655;3,970;93,485;3,835;0,438;75,437;6,058;-50,000;3653;365,3;;0,0;60;12,26;1,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786163;23.02.25 06:46:00;-46,508;-1,935;-8,850;0,888;2,935;1014,236;33,858;93,540;3,930;93,505;3,820;0,442;184,073;6,058;-50,000;3653;365,3;;0,0;60;12,25;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786164;23.02.25 06:47:00;-45,962;-1,935;-8,931;0,745;2,902;1014,212;33,855;93,550;3,915;93,550;3,815;0,461;60,249;6,055;-50,000;3653;365,3;;0,0;60;12,27;1,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786165;23.02.25 06:48:00;-45,637;-1,935;-9,227;0,716;2,870;1014,218;33,858;93,620;3,875;93,530;3,790;0,493;190,463;6,055;-50,000;3653;365,3;;0,0;60;12,25;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786166;23.02.25 06:49:00;-46,356;-1,935;-9,205;0,686;2,860;1014,251;33,855;93,550;3,860;93,580;3,775;0,446;236,616;6,055;-50,000;3653;365,3;;0,0;60;12,25;1,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786167;23.02.25 06:50:00;-46,290;-1,935;-9,138;0,563;2,827;1014,275;33,858;93,420;3,820;93,590;3,765;0,458;305,139;6,058;-50,000;3653;365,3;;0,0;60;12,25;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786168;23.02.25 06:51:00;-46,520;-1,935;-9,123;0,700;2,812;1014,305;33,849;93,455;3,805;93,605;3,730;0,793;305,314;6,051;-50,000;3653;365,3;;0,0;60;12,24;1,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786169;23.02.25 06:52:00;-46,348;-1,935;-8,922;0,943;2,820;1014,317;33,855;93,590;3,830;93,590;3,705;0,606;301,854;6,036;-50,000;3653;365,3;;0,0;60;12,24;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786170;23.02.25 06:53:00;-46,780;-1,935;-8,744;1,196;2,832;1014,350;33,855;93,705;3,805;93,730;3,735;0,763;255,392;6,042;-50,000;3653;365,3;;0,0;60;12,25;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786171;23.02.25 06:54:00;-46,830;-1,935;-8,419;1,674;2,858;1014,335;33,846;93,915;3,805;93,870;3,720;0,570;299,925;6,024;-50,000;3653;365,3;;0,0;60;12,25;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786172;23.02.25 06:55:00;-47,214;-1,935;-8,932;1,878;2,857;1014,332;33,846;94,225;3,835;94,015;3,725;0,800;300,431;6,015;-50,000;3653;365,3;;0,0;60;12,24;1,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786173;23.02.25 06:56:00;-47,761;-1,935;-7,720;1,928;2,912;1014,365;33,858;94,370;3,875;94,195;3,780;1,096;200,874;6,018;-50,000;3653;365,3;;0,0;60;12,26;1,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786174;23.02.25 06:57:00;-47,553;-1,935;-7,093;1,766;2,932;1014,338;33,855;94,560;3,875;94,380;3,835;0,799;176,918;6,000;-50,000;3653;365,3;;0,0;60;12,25;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786175;23.02.25 06:58:00;-47,821;-1,935;-7,689;1,478;2,920;1014,329;33,861;94,460;3,840;94,300;3,805;0,751;304,037;5,978;-50,000;3653;365,3;;0,0;60;12,25;1,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786176;23.02.25 06:59:00;-47,798;-1,935;-8,060;1,361;2,937;1014,359;33,849;94,420;3,840;94,235;3,815;0,929;272,852;5,982;-50,000;3653;365,3;;0,0;60;12,25;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786177;23.02.25 07:00:00;-47,411;-1,935;-8,395;2,004;2,963;1014,356;33,855;94,435;3,870;94,425;3,840;0,634;311,558;5,963;-50,000;3653;365,3;;0,0;60;12,24;1,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786178;23.02.25 07:01:00;-48,135;-1,935;-8,916;1,512;2,953;1014,365;33,858;94,360;3,840;94,455;3,860;0,662;264,054;5,972;-50,000;3653;365,3;;0,0;60;12,25;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786179;23.02.25 07:02:00;-48,444;-1,935;-7,896;0,912;2,932;1014,386;33,855;94,060;3,815;94,330;3,865;0,736;241,194;5,966;-50,000;3653;365,3;;0,0;60;12,25;1,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786180;23.02.25 07:03:00;-47,917;-1,935;-8,018;0,631;2,885;1014,374;33,861;93,885;3,790;94,230;3,805;0,458;311,119;5,960;-50,000;3653;365,3;;0,0;60;12,24;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786181;23.02.25 07:04:00;-48,485;-1,935;-8,821;0,584;2,850;1014,392;33,864;93,745;3,775;94,155;3,815;0,513;239,619;5,963;-50,000;3653;365,3;;0,0;60;12,25;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786182;23.02.25 07:05:00;-48,029;-1,935;-9,208;0,531;2,815;1014,395;33,864;93,565;3,735;94,155;3,790;0,581;303,458;5,957;-50,000;3653;365,3;;0,0;60;12,24;1,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786183;23.02.25 07:06:00;-48,253;-1,935;-9,678;0,957;2,808;1014,413;33,864;93,620;3,720;94,115;3,770;0,705;304,864;5,960;-50,000;3653;365,3;;0,0;60;12,25;1,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786184;23.02.25 07:07:00;-48,443;-1,935;-9,867;1,287;2,807;1014,458;33,882;93,725;3,710;94,180;3,740;0,786;287,415;5,942;-50,000;3653;365,3;;0,0;60;12,25;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786185;23.02.25 07:08:00;-48,080;-1,935;-9,668;1,600;2,822;1014,452;33,864;93,930;3,725;94,220;3,710;0,714;324,236;5,957;-50,000;3653;365,3;;0,0;60;12,25;1,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
