Geraetetyp;000
786186;23.02.25 07:09:00;-47,323;-1,935;-9,943;1,550;2,827;1014,437;33,867;94,145;3,755;94,280;3,735;0,456;289,643;5,936;-50,000;3653;365,3;;0,0;60;12,25;1,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786187;23.02.25 07:10:00;-48,341;-1,935;-9,728;1,105;2,807;1014,461;33,864;94,015;3,735;94,325;3,705;0,683;275,799;5,921;-50,000;3653;365,3;;0,0;60;12,25;1,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786188;23.02.25 07:11:00;-48,004;-1,935;-9,536;0,958;2,775;1014,479;33,861;93,825;3,730;94,290;3,720;0,574;269,826;5,923;-50,000;3653;365,3;;0,0;60;12,25;1,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786189;23.02.25 07:12:00;-47,633;-1,935;-8,604;1,202;2,783;1014,485;33,864;93,855;3,695;94,310;3,710;0,669;246,729;5,905;-50,000;3653;365,3;;0,0;60;12,25;1,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786190;23.02.25 07:13:00;-48,253;-1,935;-8,583;1,319;2,767;1014,485;33,861;94,125;3,685;94,240;3,680;0,829;346,714;5,887;-50,000;3653;365,3;;0,0;60;12,25;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786191;23.02.25 07:14:00;-47,787;-1,935;-9,165;1,476;2,765;1014,482;33,867;94,270;3,695;94,285;3,685;0,646;312,413;5,874;-50,000;3653;365,3;;0,0;60;12,25;1,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786192;23.02.25 07:15:00;-47,822;-1,935;-9,770;1,462;2,755;1014,485;33,864;94,370;3,705;94,315;3,695;0,587;312,216;5,880;-50,000;3653;365,3;;0,0;60;12,25;1,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786193;23.02.25 07:16:00;-47,764;-1,935;-9,785;1,308;2,738;1014,488;33,867;94,310;3,710;94,365;3,660;0,560;265,106;5,871;-50,000;3653;365,3;;0,0;60;12,25;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786194;23.02.25 07:17:00;-47,373;-1,935;-10,133;1,422;2,723;1014,482;33,861;94,300;3,700;94,395;3,670;0,437;250,937;5,862;-50,000;3653;365,3;;0,0;60;12,25;1,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786195;23.02.25 07:18:00;-47,641;-1,935;-10,093;1,038;2,695;1014,482;33,870;94,050;3,680;94,415;3,655;0,486;261,979;5,865;-50,000;3653;365,3;;0,0;60;12,25;1,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786196;23.02.25 07:19:00;-47,584;-1,935;-10,093;0,733;2,642;1014,479;33,855;93,770;3,650;94,380;3,660;0,456;232,358;5,874;-50,000;3653;365,3;;0,0;60;12,25;1,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786197;23.02.25 07:20:00;-47,558;-1,935;-10,204;0,525;2,595;1014,476;33,852;93,475;3,610;94,385;3,635;0,437;222,677;5,862;-50,000;3653;365,3;;0,0;60;12,24;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786198;23.02.25 07:21:00;-47,408;-1,935;-10,201;0,427;2,540;1014,485;33,864;93,255;3,580;94,320;3,590;0,444;239,119;5,850;-50,000;3653;365,3;;0,0;60;12,24;1,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786199;23.02.25 07:22:00;-47,470;-1,935;-10,157;0,232;2,490;1014,464;33,852;92,960;3,565;94,260;3,605;0,533;127,434;5,850;-50,000;3653;365,3;;0,0;60;12,26;0,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786200;23.02.25 07:23:00;-47,584;-1,935;-9,453;-0,150;2,442;1014,464;33,837;92,485;3,505;94,070;3,560;0,520;126,945;5,856;-50,000;3653;365,3;;0,0;60;12,26;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786201;23.02.25 07:24:00;-47,117;-1,935;-8,550;-0,145;2,387;1014,452;33,846;92,160;3,440;93,895;3,500;0,756;111,049;5,838;-50,000;3653;365,3;;0,0;60;12,26;1,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786202;23.02.25 07:25:00;-47,372;-1,935;-7,542;-0,257;2,315;1014,416;33,846;91,745;3,380;93,625;3,435;0,848;103,455;5,832;-50,000;3653;365,3;;0,0;60;12,26;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786203;23.02.25 07:26:00;-47,574;-1,935;-7,481;-0,257;2,235;1014,392;33,855;91,220;3,300;93,295;3,330;1,035;109,322;5,823;-50,000;3653;365,3;;0,0;60;12,26;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786204;23.02.25 07:27:00;-47,915;-1,935;-6,856;-0,257;2,193;1014,404;33,855;90,970;3,210;92,925;3,205;1,082;131,861;5,823;-50,000;3653;365,3;;0,0;60;12,25;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786205;23.02.25 07:28:00;-47,994;-1,935;-6,784;-0,024;2,162;1014,404;33,846;91,380;3,170;93,070;3,095;0,558;158,338;5,801;-50,000;3653;365,3;;0,0;60;12,26;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786206;23.02.25 07:29:00;-48,386;-1,935;-7,146;0,174;2,117;1014,407;33,846;91,680;3,135;93,210;3,025;0,810;119,340;5,801;-50,000;3653;365,3;;0,0;60;12,26;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786207;23.02.25 07:30:00;-48,500;-1,935;-7,191;-0,247;2,045;1014,407;33,852;91,295;3,085;93,010;2,965;0,829;128,284;5,774;-50,000;3653;365,3;;0,0;60;12,26;0,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786208;23.02.25 07:31:00;-48,426;-1,935;-7,584;-0,257;1,972;1014,440;33,840;90,840;2,965;92,855;2,850;0,537;163,013;5,786;-50,000;3653;365,3;;0,0;60;12,26;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786209;23.02.25 07:32:00;-48,218;-1,935;-7,630;-0,257;1,930;1014,494;33,846;90,815;2,905;92,895;2,770;0,717;162,737;5,774;-50,000;3653;365,3;;0,0;60;12,26;0,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786210;23.02.25 07:33:00;-48,118;-1,935;-7,039;-0,160;1,887;1014,512;33,840;91,365;2,880;93,025;2,715;0,710;166,466;5,768;-50,000;3653;365,3;;0,0;60;12,26;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786211;23.02.25 07:34:00;-47,932;-1,935;-6,614;0,181;1,873;1014,536;33,831;91,925;2,875;93,250;2,675;0,765;138,673;5,765;-50,000;3653;365,3;;0,0;60;12,25;0,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786212;23.02.25 07:35:00;-47,914;-1,935;-7,048;0,614;1,845;1014,539;33,849;92,365;2,855;93,550;2,645;0,604;50,018;5,762;-50,000;3653;365,3;;0,0;60;12,27;0,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786213;23.02.25 07:36:00;-47,490;-1,935;-7,626;0,170;1,805;1014,542;33,840;92,325;2,820;93,655;2,620;0,536;78,323;5,762;-50,000;3653;365,3;;0,0;60;12,27;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786214;23.02.25 07:37:00;-46,955;-1,935;-8,156;0,218;1,767;1014,545;33,846;92,320;2,775;93,675;2,570;0,482;115,599;5,747;-50,000;3653;365,3;;0,0;60;12,26;0,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786215;23.02.25 07:38:00;-47,058;-1,935;-8,372;0,225;1,712;1014,536;33,855;92,205;2,695;93,790;2,550;0,466;134,904;5,762;-50,000;3653;365,3;;0,0;60;12,25;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786216;23.02.25 07:39:00;-47,109;-1,935;-7,945;-0,113;1,670;1014,536;33,840;92,140;2,685;93,805;2,535;0,604;152,117;5,753;-50,000;3653;365,3;;0,0;60;12,26;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786217;23.02.25 07:40:00;-47,137;-1,935;-7,353;-0,080;1,635;1014,527;33,840;92,230;2,625;93,770;2,515;0,511;141,818;5,703;-50,000;3653;365,3;;0,0;60;12,25;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786218;23.02.25 07:41:00;-46,943;-1,935;-7,438;0,220;1,612;1014,524;33,846;92,390;2,580;93,720;2,455;0,614;314,460;5,691;-50,000;3653;365,3;;0,0;60;12,24;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786219;23.02.25 07:42:00;-46,937;-1,935;-7,358;0,321;1,582;1014,527;33,849;92,445;2,565;93,700;2,425;0,757;270,203;5,700;-50,000;3653;365,3;;0,0;60;12,24;0,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786220;23.02.25 07:43:00;-46,645;-1,935;-7,594;0,616;1,545;1014,503;33,834;92,485;2,495;93,715;2,355;0,497;352,035;5,694;-50,000;3653;365,3;;0,0;60;12,24;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786221;23.02.25 07:44:00;-46,391;-1,935;-7,723;0,709;1,510;1014,503;33,834;92,555;2,500;93,785;2,370;0,438;247,854;5,679;-50,000;3653;365,3;;0,0;60;12,24;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786222;23.02.25 07:45:00;-45,990;-1,935;-7,510;0,588;1,472;1014,503;33,840;92,730;2,485;93,880;2,345;0,443;191,250;5,667;-50,000;3653;365,3;;0,0;60;12,25;0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786223;23.02.25 07:46:00;-45,455;-1,935;-7,318;0,498;1,467;1014,494;33,825;93,140;2,470;93,960;2,340;0,437;172,176;5,667;-50,000;3653;365,3;;0,0;60;12,25;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786224;23.02.25 07:47:00;-45,214;-1,935;-7,368;1,079;1,472;1014,476;33,831;93,615;2,470;94,075;2,340;0,507;194,361;5,664;-50,000;3653;365,3;;0,0;60;12,25;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786225;23.02.25 07:48:00;-45,609;-1,935;-6,926;1,038;1,455;1014,482;33,840;93,810;2,505;94,185;2,315;0,855;192,814;5,664;-50,000;3653;365,3;;0,0;60;12,25;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786226;23.02.25 07:49:00;-45,610;-1,935;-6,487;0,515;1,425;1014,497;33,849;93,480;2,450;94,100;2,300;0,663;203,535;5,655;-50,000;3653;365,3;;0,0;60;12,25;0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786227;23.02.25 07:50:00;-45,358;-1,935;-6,822;0,224;1,385;1014,530;33,849;93,050;2,390;93,950;2,260;0,442;247,944;5,658;-50,000;3653;365,3;;0,0;60;12,24;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786228;23.02.25 07:51:00;-44,806;-1,935;-6,394;0,449;1,355;1014,563;33,861;92,880;2,330;93,970;2,240;0,500;235,131;5,640;-50,000;3653;365,3;;0,0;60;12,24;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786229;23.02.25 07:52:00;-44,874;-1,935;-6,468;0,711;1,340;1014,593;33,864;92,920;2,325;93,960;2,205;0,596;205,127;5,622;-50,000;3653;365,3;;0,0;60;12,25;0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786230;23.02.25 07:53:00;-45,160;-1,935;-6,144;0,695;1,322;1014,629;33,864;93,060;2,315;94,065;2,165;0,837;189,686;5,606;-50,000;3653;365,3;;0,0;60;12,25;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786231;23.02.25 07:54:00;-45,141;-1,935;-6,095;0,615;1,303;1014,635;33,867;93,080;2,300;94,060;2,160;0,638;190,378;5,609;-50,000;3653;365,3;;0,0;60;12,25;-0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786232;23.02.25 07:55:00;-45,175;-1,935;-6,469;0,598;1,277;1014,632;33,861;92,950;2,280;94,025;2,145;0,580;136,440;5,591;-50,000;3653;365,3;;0,0;60;12,25;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786233;23.02.25 07:56:00;-45,289;-1,935;-6,385;0,339;1,215;1014,635;33,858;92,755;2,250;93,865;2,115;0,895;105,559;5,597;-50,000;3653;365,3;;0,0;60;12,25;0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786234;23.02.25 07:57:00;-45,377;-1,935;-5,706;-0,183;1,158;1014,656;33,864;92,170;2,175;93,545;2,035;0,918;102,848;5,579;-50,000;3653;365,3;;0,0;60;12,26;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786235;23.02.25 07:58:00;-45,554;-1,935;-6,031;-0,256;1,090;1014,680;33,864;91,680;2,090;93,375;1,980;0,675;93,071;5,569;-50,000;3653;365,3;;0,0;60;12,26;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786236;23.02.25 07:59:00;-45,455;-1,935;-6,336;-0,256;1,040;1014,692;33,864;91,295;2,005;93,230;1,900;0,471;91,654;5,566;-50,000;3653;365,3;;0,0;60;12,26;0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786237;23.02.25 08:00:00;-45,251;-1,935;-6,425;-0,108;0,983;1014,734;33,858;91,070;1,925;93,165;1,795;0,437;168,154;5,542;-50,000;3653;365,3;;0,0;60;12,25;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786238;23.02.25 08:01:00;-44,755;-1,935;-6,352;0,221;0,942;1014,764;33,858;91,185;1,875;93,235;1,725;0,462;259,588;5,569;-50,000;3653;365,3;;0,0;60;12,24;0,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786239;23.02.25 08:02:00;-44,134;-1,935;-6,394;0,576;0,915;1014,779;33,855;91,435;1,830;93,275;1,640;0,463;298,294;5,566;-50,000;3653;365,3;;0,0;60;12,23;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786240;23.02.25 08:03:00;-43,793;-1,935;-6,320;0,736;0,867;1014,779;33,858;91,725;1,790;93,390;1,620;0,436;297,349;5,563;-50,000;3653;365,3;;0,0;60;12,24;-0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786241;23.02.25 08:04:00;-43,508;-1,935;-6,070;0,967;0,850;1014,800;33,870;92,085;1,775;93,485;1,575;0,541;341,258;5,548;-50,000;3653;365,3;;0,0;60;12,24;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786242;23.02.25 08:05:00;-43,165;-1,935;-6,083;1,472;0,830;1014,830;33,864;92,490;1,795;93,620;1,585;0,448;316,980;5,548;-50,000;3653;365,3;;0,0;60;12,24;-0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786243;23.02.25 08:06:00;-42,984;-1,935;-5,978;1,579;0,817;1014,833;33,855;92,805;1,770;93,765;1,560;0,436;274,719;5,523;-50,000;3653;365,3;;0,0;60;12,25;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786244;23.02.25 08:07:00;-42,219;-1,884;-5,775;1,417;0,797;1014,827;33,858;93,050;1,755;93,865;1,600;0,438;249,188;5,496;-50,000;3653;365,3;;0,0;60;12,24;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786245;23.02.25 08:08:00;-42,019;-1,645;-5,751;1,757;0,780;1014,830;33,855;93,390;1,790;94,000;1,620;0,442;219,555;5,521;-50,000;3653;365,3;;0,0;60;12,24;-0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786246;23.02.25 08:09:00;-42,307;-1,565;-5,643;1,489;0,760;1014,860;33,867;93,475;1,780;94,075;1,615;0,536;233,297;5,496;-50,000;3653;365,3;;0,0;60;12,24;-0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786247;23.02.25 08:10:00;-42,317;-1,090;-5,259;1,466;0,757;1014,893;33,882;93,595;1,765;94,175;1,660;0,540;206,730;5,484;-50,000;3653;365,3;;0,0;60;12,24;-0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786248;23.02.25 08:11:00;-42,263;-0,711;-5,019;1,434;0,757;1014,893;33,870;93,790;1,785;94,235;1,655;0,680;188,893;5,475;-50,000;3653;365,3;;0,0;60;12,25;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786249;23.02.25 08:12:00;-42,254;-0,498;-4,977;1,559;0,760;1014,896;33,867;93,890;1,780;94,300;1,655;0,571;198,951;5,469;-50,000;3653;365,3;;0,0;60;12,25;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786250;23.02.25 08:13:00;-42,341;-0,326;-4,756;1,544;0,755;1014,923;33,861;93,865;1,780;94,385;1,680;0,526;215,730;5,472;-50,000;3653;365,3;;0,0;60;12,24;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786251;23.02.25 08:14:00;-42,012;-0,206;-5,193;1,528;0,733;1014,926;33,852;93,695;1,730;94,355;1,660;0,436;269,876;5,469;-50,000;3653;365,3;;0,0;60;12,24;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786252;23.02.25 08:15:00;-41,938;0,159;-5,351;1,676;0,707;1014,947;33,852;93,535;1,695;94,275;1,660;0,479;333,231;5,469;-50,000;3653;365,3;;0,0;60;12,23;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786253;23.02.25 08:16:00;-41,725;0,862;-5,323;1,996;0,712;1014,989;33,858;93,595;1,690;94,285;1,630;0,812;315,838;5,465;-50,000;3653;365,3;;0,0;60;12,23;-0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786254;23.02.25 08:17:00;-42,053;2,233;-5,273;2,554;0,755;1015,025;33,864;93,995;1,715;94,360;1,630;1,008;316,446;5,462;-50,000;3653;365,3;;0,0;60;12,23;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786255;23.02.25 08:18:00;-42,050;3,270;-5,355;2,922;0,797;1015,028;33,864;94,370;1,730;94,565;1,660;0,851;290,087;5,465;-50,000;3653;365,3;;0,0;60;12,24;-0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786256;23.02.25 08:19:00;-42,171;4,403;-5,270;3,453;0,888;1015,052;33,879;94,700;1,795;94,760;1,700;1,023;308,278;5,441;-50,000;3653;365,3;;0,0;60;12,24;-0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786257;23.02.25 08:20:00;-41,931;5,477;-5,430;3,943;0,960;1015,055;33,867;95,135;1,820;94,970;1,745;0,770;309,246;5,417;-50,000;3653;365,3;;0,0;60;12,23;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786258;23.02.25 08:21:00;-41,543;6,008;-5,537;4,115;1,017;1015,055;33,867;95,350;1,850;95,035;1,815;0,616;341,319;5,395;-50,000;3653;365,3;;0,0;60;12,24;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
