Geraetetyp;000
786259;23.02.25 08:22:00;-41,367;6,142;-5,593;4,049;1,047;1015,049;33,879;95,560;1,925;95,195;1,890;0,552;329,569;5,395;-50,000;3653;365,3;;0,0;60;12,24;-0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786260;23.02.25 08:23:00;-41,177;6,552;-5,580;3,856;1,053;1015,040;33,870;95,650;1,945;95,230;1,950;0,456;298,468;5,401;-50,000;3653;365,3;;0,0;60;12,23;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786261;23.02.25 08:24:00;-40,764;7,015;-5,528;3,429;1,040;1015,028;33,882;95,615;1,995;95,190;1,990;0,442;266,130;5,402;-50,000;3653;365,3;;0,0;60;12,23;-0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786262;23.02.25 08:25:00;-40,523;7,586;-5,262;3,329;1,037;1015,025;33,885;95,580;2,030;95,210;2,045;0,466;215,938;5,380;-50,000;3653;365,3;;0,0;60;12,24;-0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786263;23.02.25 08:26:00;-40,015;8,966;-5,235;3,530;1,045;1015,025;33,870;95,555;2,020;95,185;2,070;0,496;301,410;5,377;-50,000;3653;365,3;;0,0;60;12,24;-0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786264;23.02.25 08:27:00;-39,873;9,839;-5,245;3,685;1,025;1015,022;33,864;95,525;2,055;95,230;2,095;0,441;239,203;5,374;-50,000;3653;365,3;;0,0;60;12,24;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786265;23.02.25 08:28:00;-39,757;10,470;-5,279;3,531;1,015;1015,031;33,867;95,265;2,070;95,245;2,120;0,442;194,889;5,377;-50,000;3653;365,3;;0,0;60;12,24;-0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786266;23.02.25 08:29:00;-39,202;11,458;-5,064;3,427;0,975;1015,058;33,870;94,965;2,035;95,145;2,135;0,437;259,976;5,368;-50,000;3653;365,3;;0,0;60;12,23;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786267;23.02.25 08:30:00;-38,969;12,559;-4,921;3,565;0,965;1015,067;33,867;94,790;1,990;95,100;2,135;0,449;309,426;5,362;-50,000;3653;365,3;;0,0;60;12,24;-0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786268;23.02.25 08:31:00;-38,882;13,539;-4,837;3,782;0,942;1015,091;33,864;94,720;2,000;95,075;2,130;0,561;330,587;5,353;-50,000;3653;365,3;;0,0;60;12,24;-0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786269;23.02.25 08:32:00;-38,842;15,056;-4,903;4,519;0,967;1015,091;33,861;94,725;2,025;95,045;2,125;0,708;322,358;5,335;-50,000;3653;365,3;;0,0;60;12,24;-0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786270;23.02.25 08:33:00;-38,682;16,346;-4,786;4,949;0,992;1015,103;33,855;94,830;2,040;95,100;2,135;0,633;305,989;5,307;-50,000;3653;365,3;;0,0;60;12,25;-0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786271;23.02.25 08:34:00;-38,370;17,553;-4,584;5,095;1,003;1015,100;33,849;94,970;2,055;95,185;2,135;0,530;305,235;5,319;-50,000;3653;365,3;;0,0;60;12,25;-0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786272;23.02.25 08:35:00;-38,414;18,518;-4,465;5,127;1,027;1015,091;33,837;95,065;2,100;95,240;2,185;0,437;235,243;5,301;-50,000;3653;365,3;;0,0;60;12,25;-0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786273;23.02.25 08:36:00;-38,733;19,755;-4,399;5,151;1,043;1015,097;33,849;94,990;2,125;95,300;2,220;0,605;189,293;5,292;-50,000;3653;365,3;;0,0;60;12,26;-0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786274;23.02.25 08:37:00;-38,709;22,738;-4,045;5,430;1,050;1015,106;33,849;94,970;2,155;95,290;2,215;0,653;206,758;5,295;-50,000;3653;365,3;;0,0;60;12,26;-0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786275;23.02.25 08:38:00;-38,830;25,895;-3,812;5,780;1,075;1015,115;33,852;94,940;2,155;95,340;2,245;0,632;221,063;5,285;-50,000;3653;365,3;;0,0;60;12,25;-0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786276;23.02.25 08:39:00;-38,875;27,133;-3,837;6,123;1,097;1015,133;33,861;94,915;2,170;95,345;2,240;0,486;223,217;5,282;-50,000;3653;365,3;;0,0;60;12,26;-0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786277;23.02.25 08:40:00;-38,976;28,238;-3,744;6,952;1,140;1015,142;33,858;95,005;2,205;95,340;2,270;0,471;202,944;5,279;-50,000;3653;365,3;;0,0;60;12,26;-0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786278;23.02.25 08:41:00;-39,152;30,086;-3,750;7,432;1,160;1015,166;33,855;95,110;2,260;95,380;2,285;0,540;214,875;5,276;-50,000;3653;365,3;;0,0;60;12,27;-0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786279;23.02.25 08:42:00;-39,034;32,238;-3,558;7,964;1,192;1015,181;33,858;95,180;2,280;95,425;2,325;0,600;294,120;5,279;-50,000;3653;365,3;;0,0;60;12,26;-0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786280;23.02.25 08:43:00;-39,151;34,501;-3,802;8,543;1,257;1015,193;33,858;95,400;2,335;95,480;2,355;0,728;298,463;5,279;-50,000;3653;365,3;;0,0;60;12,26;-0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786281;23.02.25 08:44:00;-39,196;36,379;-3,922;8,924;1,340;1015,196;33,861;95,665;2,415;95,685;2,440;0,780;301,461;5,267;-50,000;3653;365,3;;0,0;60;12,25;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786282;23.02.25 08:45:00;-39,318;36,759;-4,077;9,655;1,440;1015,184;33,858;95,875;2,505;95,800;2,525;0,864;299,762;5,273;-50,000;3653;365,3;;0,0;60;12,26;-0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786283;23.02.25 08:46:00;-39,315;32,753;-4,124;9,248;1,515;1015,154;33,855;96,010;2,595;95,925;2,640;0,713;312,649;5,264;-50,000;3653;365,3;;0,0;60;12,25;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786284;23.02.25 08:47:00;-39,207;32,658;-4,069;9,330;1,563;1015,124;33,864;95,975;2,655;95,925;2,740;0,534;310,483;5,255;-50,000;3653;365,3;;0,0;60;12,26;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786285;23.02.25 08:48:00;-39,170;33,616;-3,931;9,348;1,600;1015,097;33,861;95,895;2,745;95,925;2,825;0,615;298,018;5,261;-50,000;3653;365,3;;0,0;60;12,26;-0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786286;23.02.25 08:49:00;-39,154;34,974;-4,084;9,181;1,650;1015,094;33,855;95,955;2,840;95,900;2,930;0,530;295,560;5,252;-50,000;3653;365,3;;0,0;60;12,26;-0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786287;23.02.25 08:50:00;-39,435;34,478;-4,094;8,764;1,692;1015,079;33,852;95,915;2,920;95,910;3,045;0,546;191,925;5,237;-50,000;3653;365,3;;0,0;60;12,27;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786288;23.02.25 08:51:00;-39,312;28,068;-4,103;6,954;1,715;1015,067;33,858;95,665;2,980;95,750;3,105;0,470;196,054;5,227;-50,000;3653;365,3;;0,0;60;12,27;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786289;23.02.25 08:52:00;-39,544;22,845;-4,152;4,818;1,720;1015,088;33,846;95,340;3,045;95,510;3,185;0,686;187,768;5,218;-50,000;3653;365,3;;0,0;60;12,27;0,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786290;23.02.25 08:53:00;-39,334;22,481;-4,132;4,399;1,755;1015,103;33,852;94,915;3,075;95,230;3,225;0,490;219,353;5,218;-50,000;3653;365,3;;0,0;60;12,27;0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786291;23.02.25 08:54:00;-39,285;22,537;-4,248;4,351;1,722;1015,145;33,849;94,470;3,080;94,970;3,260;0,442;214,746;5,209;-50,000;3653;365,3;;0,0;60;12,26;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786292;23.02.25 08:55:00;-39,522;22,831;-4,362;4,433;1,715;1015,181;33,855;94,075;3,135;94,845;3,280;0,498;194,271;5,185;-50,000;3653;365,3;;0,0;60;12,27;0,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786293;23.02.25 08:56:00;-39,249;23,462;-4,461;4,601;1,720;1015,223;33,858;93,785;3,160;94,730;3,275;0,438;247,039;5,188;-50,000;3653;365,3;;0,0;60;12,26;0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786294;23.02.25 08:57:00;-39,026;24,492;-4,432;4,847;1,740;1015,256;33,864;93,380;3,160;94,620;3,275;0,490;325,924;5,188;-50,000;3653;365,3;;0,0;60;12,26;0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786295;23.02.25 08:58:00;-38,731;25,438;-4,453;5,092;1,735;1015,271;33,852;93,100;3,155;94,570;3,285;0,437;328,129;5,185;-50,000;3653;365,3;;0,0;60;12,25;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786296;23.02.25 08:59:00;-38,613;26,086;-4,569;5,265;1,725;1015,277;33,858;92,925;3,160;94,600;3,275;0,437;270,872;5,182;-50,000;3653;365,3;;0,0;60;12,26;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786297;23.02.25 09:00:00;-38,400;27,201;-4,463;5,549;1,730;1015,277;33,855;92,790;3,180;94,590;3,290;0,475;116,865;5,176;-50,000;3653;365,3;;0,0;60;12,27;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786298;23.02.25 09:01:00;-38,219;28,908;-4,426;5,908;1,737;1015,274;33,852;92,825;3,230;94,610;3,290;0,444;33,570;5,182;-50,000;3653;365,3;;0,0;60;12,28;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786299;23.02.25 09:02:00;-38,210;31,653;-4,352;6,537;1,740;1015,277;33,855;92,845;3,220;94,635;3,280;0,451;69,744;5,179;-50,000;3653;365,3;;0,0;60;12,28;0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786300;23.02.25 09:03:00;-38,080;35,051;-4,224;7,146;1,757;1015,295;33,849;92,780;3,225;94,605;3,290;0,439;112,365;5,179;-50,000;3653;365,3;;0,0;60;12,27;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786301;23.02.25 09:04:00;-38,213;35,679;-4,166;6,852;1,745;1015,301;33,849;92,495;3,200;94,645;3,275;0,446;161,842;5,179;-50,000;3653;365,3;;0,0;60;12,27;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786302;23.02.25 09:05:00;-38,264;34,110;-4,017;6,041;1,753;1015,319;33,849;92,035;3,175;94,605;3,255;0,452;144,675;5,170;-50,000;3653;365,3;;0,0;60;12,27;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786303;23.02.25 09:06:00;-38,155;34,567;-3,812;5,931;1,735;1015,343;33,852;91,685;3,180;94,550;3,265;0,493;144,101;5,173;-50,000;3653;365,3;;0,0;60;12,27;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786304;23.02.25 09:07:00;-38,378;42,502;-3,624;8,044;1,730;1015,346;33,855;91,525;3,150;94,410;3,240;0,530;133,999;5,167;-50,000;3653;365,3;;0,0;60;12,29;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786305;23.02.25 09:08:00;-38,457;55,524;-3,402;11,638;1,773;1015,367;33,852;91,575;3,175;94,385;3,230;0,673;118,924;5,176;-50,000;3653;365,3;;0,0;60;12,29;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786306;23.02.25 09:09:00;-38,597;60,786;-3,080;12,635;1,822;1015,376;33,846;91,665;3,180;94,335;3,205;0,829;119,351;5,163;-50,000;3653;365,3;;0,0;60;12,28;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786307;23.02.25 09:10:00;-38,787;79,443;-2,686;17,639;1,873;1015,400;33,852;91,805;3,195;94,295;3,185;0,724;123,362;5,167;-50,000;3653;365,3;;0,0;60;12,29;0,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786308;23.02.25 09:11:00;-38,907;86,339;-2,123;19,526;1,950;1015,433;33,837;92,325;3,225;94,420;3,180;0,480;209,064;5,170;-50,000;3653;365,3;;0,0;60;12,29;0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786309;23.02.25 09:12:00;-39,187;87,250;-2,090;19,442;2,020;1015,436;33,834;93,060;3,340;94,540;3,200;0,502;205,251;5,154;-50,000;3653;365,3;;0,0;60;12,29;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786310;23.02.25 09:13:00;-39,565;91,151;-2,027;20,125;2,088;1015,457;33,831;93,480;3,435;94,640;3,225;0,598;173,233;5,145;-50,000;3653;365,3;;0,0;60;12,29;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786311;23.02.25 09:14:00;-39,834;97,146;-1,679;21,469;2,165;1015,487;33,840;93,650;3,560;94,665;3,275;0,436;106,414;5,145;-50,000;3653;365,3;;0,0;60;12,30;0,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786312;23.02.25 09:15:00;-40,156;94,647;-1,640;20,558;2,257;1015,511;33,843;93,640;3,710;94,695;3,330;0,519;118,879;5,148;-50,000;3653;365,3;;0,0;60;12,30;0,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786313;23.02.25 09:16:00;-40,557;81,936;-2,078;16,605;2,300;1015,493;33,846;92,860;3,815;94,645;3,395;0,900;122,063;5,154;-50,000;3653;365,3;;0,0;60;12,30;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786314;23.02.25 09:17:00;-40,912;92,054;-1,790;18,658;2,342;1015,511;33,837;91,320;3,870;94,275;3,420;0,604;146,604;5,142;-50,000;3653;365,3;;0,0;60;12,31;0,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786315;23.02.25 09:18:00;-40,992;94,463;-1,357;19,111;2,390;1015,547;33,840;90,640;3,975;94,165;3,430;0,444;164,070;5,127;-50,000;3653;365,3;;0,0;60;12,31;1,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786316;23.02.25 09:19:00;-41,096;131,417;-0,370;28,981;2,485;1015,592;33,837;90,655;4,100;94,310;3,475;0,444;139,674;5,130;-50,000;3653;365,3;;0,0;60;12,31;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786317;23.02.25 09:20:00;-41,188;133,233;0,207;29,332;2,617;1015,622;33,843;91,165;4,275;94,590;3,545;0,448;88,622;5,115;-50,000;3653;365,3;;0,0;60;12,32;1,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786318;23.02.25 09:21:00;-41,731;117,415;-0,056;25,033;2,733;1015,595;33,834;91,380;4,445;94,850;3,640;0,592;124,211;5,102;-50,000;3653;365,3;;0,0;60;12,32;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786319;23.02.25 09:22:00;-42,064;88,598;-0,761;17,085;2,802;1015,550;33,843;90,135;4,605;94,860;3,755;0,638;100,164;5,096;-50,000;3653;365,3;;0,0;60;12,32;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786320;23.02.25 09:23:00;-42,270;72,369;-1,069;12,664;2,832;1015,517;33,840;89,045;4,740;94,660;3,775;0,456;101,520;5,102;-50,000;3653;365,3;;0,0;60;12,32;2,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786321;23.02.25 09:24:00;-42,127;71,672;-1,208;12,471;2,850;1015,493;33,840;88,300;4,875;94,610;3,840;0,443;78,615;5,102;-50,000;3653;365,3;;0,0;60;12,33;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786322;23.02.25 09:25:00;-42,124;81,221;-0,993;15,125;2,892;1015,496;33,831;87,690;4,945;94,610;3,850;0,439;198,090;5,118;-50,000;3653;365,3;;0,0;60;12,32;2,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786323;23.02.25 09:26:00;-42,193;73,666;-0,789;13,289;2,940;1015,502;33,822;87,235;5,090;94,640;3,930;0,464;174,398;5,105;-50,000;3653;365,3;;0,0;60;12,32;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786324;23.02.25 09:27:00;-42,432;69,024;-1,266;11,817;2,963;1015,505;33,822;86,785;5,180;94,585;3,935;0,490;190,468;5,096;-50,000;3653;365,3;;0,0;60;12,32;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786325;23.02.25 09:28:00;-42,691;103,268;-0,452;20,060;3,007;1015,565;33,837;86,345;5,245;94,575;3,985;0,449;279,017;5,105;-50,000;3653;365,3;;0,0;60;12,32;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786326;23.02.25 09:29:00;-42,953;105,856;0,079;20,564;3,100;1015,589;33,843;86,540;5,325;94,660;4,035;0,436;222,148;5,099;-50,000;3653;365,3;;0,0;60;12,33;2,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786327;23.02.25 09:30:00;-43,296;116,839;0,639;23,051;3,180;1015,622;33,849;86,715;5,430;94,805;4,110;0,448;52,020;5,102;-50,000;3653;365,3;;0,0;60;12,35;2,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786328;23.02.25 09:31:00;-43,697;102,275;0,889;19,392;3,280;1015,619;33,849;87,325;5,500;94,920;4,160;0,442;197,139;5,096;-50,000;3653;365,3;;0,0;60;12,34;2,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786329;23.02.25 09:32:00;-44,368;115,345;0,338;22,445;3,347;1015,622;33,843;87,615;5,625;94,995;4,270;0,476;89,820;5,087;-50,000;3653;365,3;;0,0;60;12,34;3,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786330;23.02.25 09:33:00;-44,850;130,743;0,923;25,794;3,440;1015,652;33,834;87,000;5,700;95,020;4,320;0,442;96,390;5,099;-50,000;3653;365,3;;0,0;60;12,35;3,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786331;23.02.25 09:34:00;-45,358;167,558;2,004;34,472;3,572;1015,688;33,843;86,675;5,820;95,160;4,400;0,446;148,562;5,081;-50,000;3653;365,3;;0,0;60;12,36;3,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
