Geraetetyp;000
786332;23.02.25 09:35:00;-45,828;175,772;3,221;36,623;3,735;1015,712;33,843;87,605;5,950;95,420;4,490;0,441;251,319;5,087;-50,000;3653;365,3;;0,0;60;12,35;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786333;23.02.25 09:36:00;-46,625;175,027;2,937;36,226;3,918;1015,715;33,843;87,775;6,185;95,630;4,615;0,518;147,364;5,099;-50,000;3653;365,3;;0,0;60;12,37;3,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786334;23.02.25 09:37:00;-47,283;186,469;3,288;38,832;4,080;1015,739;33,831;86,685;6,345;95,930;4,745;0,488;168,171;5,096;-50,000;3653;365,3;;0,0;60;12,37;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786335;23.02.25 09:38:00;-48,121;185,932;3,052;38,221;4,242;1015,742;33,840;86,140;6,535;96,130;4,940;0,525;171,174;5,102;-50,000;3653;365,3;;0,0;60;12,37;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786336;23.02.25 09:39:00;-49,028;180,737;2,923;36,658;4,413;1015,772;33,837;85,635;6,780;96,275;5,085;0,443;89,263;5,102;-50,000;3653;365,3;;0,0;60;12,38;4,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786337;23.02.25 09:40:00;-49,829;183,177;3,083;37,213;4,578;1015,763;33,915;84,970;6,950;96,300;5,245;0,473;258,806;5,090;-50,000;3653;365,3;;0,0;60;12,37;4,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786338;23.02.25 09:41:00;-50,811;184,788;3,125;37,397;4,727;1015,748;33,963;84,030;7,165;96,260;5,400;0,736;311,051;5,112;-50,000;3653;365,3;;0,0;60;12,36;4,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786339;23.02.25 09:42:00;-51,705;171,244;2,927;33,817;4,858;1015,736;33,930;82,510;7,350;95,790;5,560;1,055;303,975;5,115;-50,000;3653;365,3;;0,0;60;12,37;4,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786340;23.02.25 09:43:00;-52,818;184,375;3,020;36,757;4,985;1015,760;33,918;81,430;7,550;95,030;5,680;0,802;285,086;5,102;-50,000;3653;365,3;;0,0;60;12,37;4,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786341;23.02.25 09:44:00;-53,809;176,898;3,380;35,088;5,132;1015,790;33,909;81,340;7,735;94,795;5,840;0,534;297,214;5,130;-50,000;3653;365,3;;0,0;60;12,37;5,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786342;23.02.25 09:45:00;-54,749;164,883;2,782;32,258;5,257;1015,763;33,915;81,585;7,950;94,355;5,990;0,585;296,224;5,102;-50,000;3653;365,3;;0,0;60;12,37;5,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786343;23.02.25 09:46:00;-55,745;186,837;3,210;37,532;5,380;1015,793;33,909;80,095;8,130;93,965;6,160;0,484;299,531;5,117;-50,000;3653;365,3;;0,0;60;12,37;5,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786344;23.02.25 09:47:00;-56,759;173,877;2,400;34,654;5,525;1015,802;33,900;80,105;8,380;93,450;6,335;0,650;204,919;5,105;-50,000;3653;365,3;;0,0;60;12,37;5,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786345;23.02.25 09:48:00;-58,115;123,043;0,957;23,147;5,593;1015,757;33,891;78,600;8,550;92,655;6,500;1,070;206,550;5,145;-50,000;3653;365,3;;0,0;60;12,38;5,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786346;23.02.25 09:49:00;-59,645;90,477;-0,838;15,912;5,622;1015,730;33,885;77,245;8,740;91,355;6,590;0,717;255,099;5,115;-50,000;3653;365,3;;0,0;60;12,37;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786347;23.02.25 09:50:00;-60,850;67,334;-2,562;10,970;5,590;1015,706;33,876;75,670;8,865;90,070;6,690;0,838;216,579;5,130;-50,000;3653;365,3;;0,0;60;12,35;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786348;23.02.25 09:51:00;-62,021;80,423;-3,063;14,120;5,582;1015,736;33,885;75,000;8,945;89,070;6,795;0,770;220,697;5,127;-50,000;3653;365,3;;0,0;60;12,36;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786349;23.02.25 09:52:00;-63,171;91,271;-2,801;16,633;5,588;1015,802;33,873;74,880;8,995;88,240;6,805;0,609;254,863;5,142;-50,000;3653;365,3;;0,0;60;12,35;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786350;23.02.25 09:53:00;-64,213;101,434;-2,721;18,907;5,597;1015,838;33,870;74,710;9,010;87,575;6,860;0,571;296,179;5,151;-50,000;3653;365,3;;0,0;60;12,34;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786351;23.02.25 09:54:00;-65,504;100,620;-2,624;18,711;5,632;1015,844;33,867;74,610;9,025;86,785;6,905;0,989;303,998;5,145;-50,000;3653;365,3;;0,0;60;12,35;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786352;23.02.25 09:55:00;-67,164;127,096;-2,041;24,367;5,657;1015,892;33,867;73,955;9,005;85,990;6,915;1,011;291,527;5,154;-50,000;3653;365,3;;0,0;60;12,35;6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786353;23.02.25 09:56:00;-68,743;148,169;-1,387;28,831;5,713;1015,967;33,858;74,490;8,935;85,750;6,945;0,756;298,592;5,154;-50,000;3653;365,3;;0,0;60;12,35;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786354;23.02.25 09:57:00;-69,975;204,131;0,785;41,245;5,828;1016,051;33,870;74,805;8,900;85,400;6,980;0,981;304,909;5,166;-50,000;3653;365,3;;0,0;60;12,36;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786355;23.02.25 09:58:00;-71,425;193,626;1,510;38,538;5,960;1016,081;33,864;74,960;8,875;85,110;7,015;0,943;308,959;5,173;-50,000;3653;365,3;;0,0;60;12,36;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786356;23.02.25 09:59:00;-72,747;155,086;0,249;29,510;6,052;1016,075;33,873;74,885;8,890;84,750;7,075;0,989;298,187;5,173;-50,000;3653;365,3;;0,0;60;12,35;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786357;23.02.25 10:00:00;-74,029;222,087;1,068;44,200;6,172;1016,138;33,885;75,375;8,880;84,650;7,150;0,834;311,636;5,164;-50,000;3653;365,3;;0,0;60;12,36;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786358;23.02.25 10:01:00;-75,739;205,188;1,967;40,171;6,335;1016,147;33,885;75,545;8,940;84,275;7,220;0,783;276,008;5,179;-50,000;3653;365,3;;0,0;60;12,36;7,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786359;23.02.25 10:02:00;-77,469;206,100;1,590;40,157;6,472;1016,138;33,888;75,955;9,050;83,755;7,330;0,845;287,691;5,179;-50,000;3653;365,3;;0,0;60;12,37;7,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786360;23.02.25 10:03:00;-78,651;214,953;1,736;41,903;6,595;1016,144;33,891;75,110;9,135;83,340;7,455;0,974;302,676;5,182;-50,000;3653;365,3;;0,0;60;12,37;7,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786361;23.02.25 10:04:00;-79,442;212,411;1,174;40,897;6,725;1016,144;33,891;74,540;9,260;82,680;7,565;1,054;289,643;5,182;-50,000;3653;365,3;;0,0;60;12,37;7,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786362;23.02.25 10:05:00;-79,971;219,259;1,331;42,234;6,825;1016,171;33,909;73,745;9,350;81,785;7,640;0,911;301,691;5,182;-50,000;3653;365,3;;0,0;60;12,36;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786363;23.02.25 10:06:00;-80,336;224,813;1,309;43,105;6,957;1016,195;33,906;73,205;9,475;81,090;7,755;1,001;301,523;5,188;-50,000;3653;365,3;;0,0;60;12,37;7,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786364;23.02.25 10:07:00;-80,901;234,513;0,811;45,040;7,080;1016,210;33,912;72,475;9,600;80,755;7,850;0,970;287,708;5,194;-50,000;3653;365,3;;0,0;60;12,37;7,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786365;23.02.25 10:08:00;-81,387;244,769;1,135;47,052;7,207;1016,222;33,909;72,645;9,730;80,585;7,960;0,966;185,321;5,188;-50,000;3653;365,3;;0,0;60;12,38;8,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786366;23.02.25 10:09:00;-81,964;253,188;1,258;48,698;7,355;1016,246;33,915;72,610;9,860;80,390;8,065;0,793;191,717;5,182;-50,000;3653;365,3;;0,0;60;12,38;8,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786367;23.02.25 10:10:00;-82,548;253,848;1,881;48,888;7,512;1016,255;33,888;73,645;10,050;80,645;8,185;0,472;185,906;5,203;-50,000;3653;365,3;;0,0;60;12,38;8,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786368;23.02.25 10:11:00;-83,238;254,625;2,020;49,096;7,692;1016,234;33,885;73,880;10,255;81,000;8,325;0,488;208,328;5,200;-50,000;3653;365,3;;0,0;60;12,38;8,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786369;23.02.25 10:12:00;-83,871;252,603;1,164;48,840;7,852;1016,228;33,885;73,120;10,500;80,720;8,510;0,681;221,529;5,203;-50,000;3653;365,3;;0,0;60;12,38;9,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786370;23.02.25 10:13:00;-84,583;245,759;0,323;47,076;7,998;1016,240;33,876;70,870;10,680;79,835;8,690;0,591;266,861;5,218;-50,000;3653;365,3;;0,0;60;12,38;8,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786371;23.02.25 10:14:00;-85,030;241,767;-0,100;46,227;8,137;1016,246;33,879;69,070;10,875;78,850;8,860;0,565;310,877;5,203;-50,000;3653;365,3;;0,0;60;12,38;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786372;23.02.25 10:15:00;-85,304;246,554;-0,048;46,992;8,252;1016,255;33,882;67,725;11,055;76,995;9,045;1,025;248,816;5,234;-50,000;3653;365,3;;0,0;60;12,38;9,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786373;23.02.25 10:16:00;-85,679;251,259;-0,461;47,937;8,350;1016,282;33,876;67,845;11,185;75,835;9,170;0,922;192,161;5,248;-50,000;3653;365,3;;0,0;60;12,39;9,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786374;23.02.25 10:17:00;-86,185;253,370;-1,608;48,603;8,468;1016,303;33,870;66,585;11,320;75,600;9,300;0,748;106,869;5,252;-50,000;3653;365,3;;0,0;60;12,40;9,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786375;23.02.25 10:18:00;-86,350;255,111;-0,796;48,988;8,570;1016,321;33,861;66,155;11,375;75,040;9,415;0,729;159,278;5,255;-50,000;3653;365,3;;0,0;60;12,39;10,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786376;23.02.25 10:19:00;-86,852;256,680;-0,474;49,524;8,688;1016,315;33,852;66,600;11,480;74,690;9,565;0,887;119,211;5,267;-50,000;3653;365,3;;0,0;60;12,40;10,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786377;23.02.25 10:20:00;-87,169;260,286;-0,244;50,238;8,798;1016,285;33,849;66,230;11,570;73,950;9,625;0,627;167,743;5,276;-50,000;3653;365,3;;0,0;60;12,40;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786378;23.02.25 10:21:00;-87,733;262,499;-0,713;50,716;8,938;1016,246;33,840;66,795;11,650;74,005;9,755;0,690;180,180;5,270;-50,000;3653;365,3;;0,0;60;12,40;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786379;23.02.25 10:22:00;-87,942;264,206;-1,296;50,696;9,020;1016,234;33,831;65,435;11,710;73,200;9,880;1,054;179,831;5,289;-50,000;3653;365,3;;0,0;60;12,40;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786380;23.02.25 10:23:00;-87,994;267,039;-1,508;51,029;9,092;1016,222;33,843;64,785;11,770;72,200;9,980;1,336;198,197;5,273;-50,000;3653;365,3;;0,0;60;12,40;10,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786381;23.02.25 10:24:00;-88,341;270,174;-0,988;51,331;9,160;1016,243;33,837;64,610;11,870;71,375;10,045;0,971;163,761;5,288;-50,000;3653;365,3;;0,0;60;12,40;11,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786382;23.02.25 10:25:00;-88,637;254,548;-1,202;47,956;9,265;1016,258;33,852;65,435;11,900;71,535;10,080;0,886;207,748;5,304;-50,000;3653;365,3;;0,0;60;12,40;11,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786383;23.02.25 10:26:00;-88,313;269,157;-1,404;50,965;9,305;1016,240;33,852;64,375;11,905;71,140;10,095;1,539;222,283;5,307;-50,000;3653;365,3;;0,0;60;12,41;11,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786384;23.02.25 10:27:00;-88,451;280,197;-1,364;53,078;9,330;1016,252;33,843;64,230;11,970;70,825;10,080;1,575;209,841;5,359;-50,000;3653;365,3;;0,0;60;12,41;11,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786385;23.02.25 10:28:00;-88,626;282,628;-1,270;53,333;9,385;1016,315;33,843;64,000;12,005;70,975;10,025;1,173;190,603;5,353;-50,000;3653;365,3;;0,0;60;12,42;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786386;23.02.25 10:29:00;-89,159;285,134;-0,165;53,790;9,452;1016,381;33,840;64,295;12,060;71,355;9,985;0,872;170,516;5,374;-50,000;3653;365,3;;0,0;60;12,42;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786387;23.02.25 10:30:00;-89,581;287,739;0,251;54,660;9,590;1016,438;33,840;65,090;12,125;72,195;9,990;0,653;134,668;5,356;-50,000;3653;365,3;;0,0;60;12,42;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786388;23.02.25 10:31:00;-89,897;290,417;0,703;55,336;9,705;1016,420;33,831;65,415;12,220;72,750;10,015;1,062;184,798;5,371;-50,000;3653;365,3;;0,0;60;12,42;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786389;23.02.25 10:32:00;-90,058;292,698;-1,088;55,685;9,797;1016,369;33,825;64,130;12,330;72,290;10,055;1,334;197,674;5,377;-50,000;3653;365,3;;0,0;60;12,42;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786390;23.02.25 10:33:00;-90,266;294,038;-1,037;55,448;9,837;1016,339;33,819;63,350;12,365;71,620;10,090;1,588;196,605;5,386;-50,000;3653;365,3;;0,0;60;12,42;12,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786391;23.02.25 10:34:00;-91,017;295,283;-0,825;55,462;9,907;1016,384;33,834;63,125;12,415;71,400;10,120;0,646;136,333;5,383;-50,000;3653;365,3;;0,0;60;12,42;12,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786392;23.02.25 10:35:00;-91,353;297,238;0,324;56,003;10,030;1016,423;33,846;64,135;12,455;71,970;10,155;0,777;206,224;5,438;-50,000;3653;365,3;;0,0;60;12,42;12,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786393;23.02.25 10:36:00;-91,799;299,833;-0,207;56,533;10,162;1016,438;33,879;63,960;12,570;72,345;10,215;0,570;179,218;5,454;-50,000;3653;365,3;;0,0;60;12,43;12,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786394;23.02.25 10:37:00;-92,190;302,029;0,478;57,002;10,300;1016,426;33,873;63,450;12,625;72,015;10,295;0,829;305,820;5,463;-50,000;3653;365,3;;0,0;60;12,42;13,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786395;23.02.25 10:38:00;-92,498;304,348;0,085;57,261;10,427;1016,429;33,861;63,760;12,715;71,720;10,410;0,922;233,606;5,463;-50,000;3653;365,3;;0,0;60;12,43;12,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786396;23.02.25 10:39:00;-92,968;306,412;-1,596;57,466;10,542;1016,393;33,852;62,735;12,850;71,470;10,510;0,911;166,973;5,472;-50,000;3653;365,3;;0,0;60;12,43;13,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786397;23.02.25 10:40:00;-93,189;307,371;-0,722;57,299;10,623;1016,393;33,855;62,450;12,915;71,150;10,585;0,831;232,701;5,469;-50,000;3653;365,3;;0,0;60;12,44;13,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786398;23.02.25 10:41:00;-93,502;309,065;0,125;57,496;10,740;1016,414;33,852;63,920;13,040;71,140;10,695;0,641;161,100;5,481;-50,000;3653;365,3;;0,0;60;12,44;13,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786399;23.02.25 10:42:00;-94,020;311,912;0,127;58,069;10,882;1016,411;33,855;63,380;13,180;71,255;10,780;0,577;271,524;5,508;-50,000;3653;365,3;;0,0;60;12,44;13,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786400;23.02.25 10:43:00;-94,642;314,675;0,136;58,742;11,025;1016,390;33,849;62,095;13,320;70,615;10,850;0,735;317,351;5,505;-50,000;3653;365,3;;0,0;60;12,43;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786401;23.02.25 10:44:00;-94,895;316,738;-0,479;58,654;11,135;1016,357;33,855;60,780;13,420;69,805;10,950;0,926;322,223;5,536;-50,000;3653;365,3;;0,0;60;12,43;14,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786402;23.02.25 10:45:00;-95,200;318,399;-0,368;58,085;11,210;1016,363;33,843;60,425;13,420;69,220;11,045;0,709;319,787;5,560;-50,000;3653;365,3;;0,0;60;12,44;14,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786403;23.02.25 10:46:00;-95,663;320,875;-0,631;58,558;11,307;1016,339;33,816;59,890;13,480;69,045;11,110;0,741;237,606;5,563;-50,000;3653;365,3;;0,0;60;12,44;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
