Geraetetyp;000
786404;23.02.25 10:47:00;-96,021;323,076;-0,132;58,892;11,435;1016,384;33,852;60,655;13,515;69,410;11,185;0,697;225,264;5,572;-50,000;3653;365,3;;0,0;60;12,44;14,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786405;23.02.25 10:48:00;-96,688;325,650;-0,177;59,482;11,570;1016,405;33,849;60,900;13,620;69,750;11,270;0,521;192,988;5,576;-50,000;3653;365,3;;0,0;60;12,45;14,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786406;23.02.25 10:49:00;-97,129;328,110;-0,331;60,259;11,727;1016,402;33,819;61,585;13,765;69,760;11,375;0,500;154,727;5,609;-50,000;3653;365,3;;0,0;60;12,45;14,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786407;23.02.25 10:50:00;-97,836;330,307;-0,977;60,660;11,895;1016,345;33,792;60,640;13,915;69,560;11,500;0,690;88,943;5,640;-50,000;3653;365,3;;0,0;60;12,46;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786408;23.02.25 10:51:00;-98,277;332,407;-1,132;60,896;12,035;1016,351;33,822;59,960;14,055;68,970;11,605;0,824;129,161;5,652;-50,000;3653;365,3;;0,0;60;12,46;15,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786409;23.02.25 10:52:00;-98,870;333,794;-1,439;60,920;12,152;1016,351;33,822;59,005;14,175;68,410;11,675;0,654;134,106;5,661;-50,000;3653;365,3;;0,0;60;12,47;15,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786410;23.02.25 10:53:00;-99,360;330,863;-1,664;60,068;12,275;1016,333;33,807;58,895;14,270;68,335;11,725;0,537;142,813;5,667;-50,000;3653;365,3;;0,0;60;12,47;15,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786411;23.02.25 10:54:00;-99,762;325,143;-2,550;58,515;12,375;1016,345;33,786;58,605;14,375;67,970;11,865;0,749;172,581;5,679;-50,000;3653;365,3;;0,0;60;12,46;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786412;23.02.25 10:55:00;-99,965;337,569;-2,057;60,674;12,470;1016,354;33,783;58,780;14,470;67,380;12,000;0,745;191,261;5,704;-50,000;3653;365,3;;0,0;60;12,47;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786413;23.02.25 10:56:00;-100,568;344,925;-2,619;62,076;12,572;1016,366;33,774;57,865;14,615;67,220;12,125;0,655;130,815;5,710;-50,000;3653;365,3;;0,0;60;12,47;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786414;23.02.25 10:57:00;-100,618;347,054;-2,037;62,104;12,688;1016,384;33,765;57,575;14,680;66,395;12,225;0,560;137,093;5,743;-50,000;3653;365,3;;0,0;60;12,48;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786415;23.02.25 10:58:00;-100,820;349,127;-2,294;62,313;12,805;1016,354;33,747;57,775;14,745;66,495;12,325;0,642;230,777;5,749;-50,000;3653;365,3;;0,0;60;12,47;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786416;23.02.25 10:59:00;-100,871;351,185;-1,939;62,514;12,938;1016,375;33,744;57,820;14,860;65,855;12,425;0,679;258,272;5,756;-50,000;3653;365,3;;0,0;60;12,46;16,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786417;23.02.25 11:00:00;-102,070;353,319;-3,502;62,762;13,040;1016,390;33,735;56,510;15,000;65,485;12,530;0,691;131,889;5,765;-50,000;3653;365,3;;0,0;60;12,48;16,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786418;23.02.25 11:01:00;-102,332;344,359;-3,764;60,673;13,180;1016,381;33,726;56,215;15,075;64,950;12,590;0,496;183,926;5,777;-50,000;3653;365,3;;0,0;60;12,48;16,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786419;23.02.25 11:02:00;-102,126;347,227;-3,972;60,996;13,252;1016,372;33,720;55,305;15,165;64,585;12,690;1,192;142,487;5,804;-50,000;3653;365,3;;0,0;60;12,49;16,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786420;23.02.25 11:03:00;-102,062;358,473;-4,353;62,528;13,252;1016,327;33,729;55,010;15,175;63,445;12,735;1,141;142,628;5,826;-50,000;3653;365,3;;0,0;60;12,49;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786421;23.02.25 11:04:00;-102,201;360,194;-2,663;62,734;13,290;1016,348;33,723;55,820;15,095;63,610;12,705;0,940;143,348;5,856;-50,000;3653;365,3;;0,0;60;12,49;16,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786422;23.02.25 11:05:00;-102,617;362,573;-1,470;63,204;13,372;1016,381;33,741;56,515;15,095;64,205;12,695;0,932;155,295;5,862;-50,000;3653;365,3;;0,0;60;12,50;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786423;23.02.25 11:06:00;-103,097;364,692;-3,484;63,913;13,442;1016,366;33,747;56,155;15,085;64,460;12,675;0,871;124,993;5,862;-50,000;3653;365,3;;0,0;60;12,50;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786424;23.02.25 11:07:00;-102,923;366,611;-1,253;64,064;13,532;1016,426;33,744;57,920;15,075;64,965;12,680;0,645;207,068;5,911;-50,000;3653;365,3;;0,0;60;12,50;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786425;23.02.25 11:08:00;-102,286;369,657;-2,815;64,637;13,583;1016,360;33,735;56,795;15,110;64,815;12,695;1,530;202,984;5,908;-50,000;3653;365,3;;0,0;60;12,50;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786426;23.02.25 11:09:00;-102,571;371,183;-2,864;64,105;13,563;1016,351;33,723;56,185;15,140;64,405;12,680;1,417;222,182;5,942;-50,000;3653;365,3;;0,0;60;12,51;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786427;23.02.25 11:10:00;-102,318;372,642;-3,632;63,936;13,525;1016,342;33,726;56,130;15,165;64,290;12,625;1,774;154,890;5,960;-50,000;3653;365,3;;0,0;60;12,51;17,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786428;23.02.25 11:11:00;-102,715;373,964;-3,299;63,860;13,500;1016,390;33,720;56,265;15,115;64,770;12,505;1,243;178,757;5,960;-50,000;3653;365,3;;0,0;60;12,51;17,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786429;23.02.25 11:12:00;-102,814;376,193;-1,665;64,475;13,495;1016,462;33,732;56,285;15,050;64,850;12,435;1,069;147,218;5,991;-50,000;3653;365,3;;0,0;60;12,52;17,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786430;23.02.25 11:13:00;-102,620;377,964;-0,232;64,856;13,560;1016,516;33,717;57,025;14,995;65,300;12,365;1,069;191,818;6,021;-50,000;3653;365,3;;0,0;60;12,52;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786431;23.02.25 11:14:00;-102,041;380,048;-1,618;65,127;13,570;1016,456;33,708;56,570;14,965;65,215;12,350;1,473;218,503;6,042;-50,000;3653;365,3;;0,0;60;12,53;17,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786432;23.02.25 11:15:00;-102,166;381,579;-2,185;65,006;13,530;1016,474;33,705;56,360;14,950;65,215;12,285;1,350;198,765;6,052;-50,000;3653;365,3;;0,0;60;12,52;18,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786433;23.02.25 11:16:00;-103,096;382,473;-1,033;65,177;13,575;1016,537;33,705;56,435;14,905;65,470;12,205;0,742;106,577;6,067;-50,000;3653;365,3;;0,0;60;12,53;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786434;23.02.25 11:17:00;-102,689;384,295;0,939;66,040;13,672;1016,576;33,717;57,805;14,885;66,120;12,135;0,894;163,350;6,082;-50,000;3653;365,3;;0,0;60;12,53;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786435;23.02.25 11:18:00;-102,856;386,129;-0,403;66,603;13,712;1016,531;33,708;57,150;14,885;66,345;12,070;1,335;195,401;6,131;-50,000;3653;365,3;;0,0;60;12,52;18,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786436;23.02.25 11:19:00;-102,876;387,190;-1,660;66,481;13,733;1016,519;33,699;56,635;14,895;66,455;12,050;1,150;208,918;6,137;-50,000;3653;365,3;;0,0;60;12,54;18,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786437;23.02.25 11:20:00;-103,252;388,803;-0,063;66,847;13,792;1016,558;33,702;56,965;14,955;66,725;12,030;1,240;170,961;6,161;-50,000;3653;365,3;;0,0;60;12,54;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786438;23.02.25 11:21:00;-103,276;390,566;0,506;67,057;13,832;1016,600;33,708;57,025;14,975;66,795;12,020;1,161;189,973;6,161;-50,000;3653;365,3;;0,0;60;12,55;18,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786439;23.02.25 11:22:00;-103,195;391,637;0,189;67,084;13,823;1016,591;33,699;56,380;15,015;66,375;11,990;1,323;207,647;6,192;-50,000;3653;365,3;;0,0;60;12,55;18,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786440;23.02.25 11:23:00;-103,568;390,871;0,003;66,865;13,850;1016,669;33,702;56,360;15,060;66,590;11,995;0,946;143,319;6,220;-50,000;3653;365,3;;0,0;60;12,56;18,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786441;23.02.25 11:24:00;-103,850;387,816;-0,694;66,140;13,898;1016,693;33,705;56,465;15,030;66,825;11,955;0,969;208,013;6,247;-50,000;3653;365,3;;0,0;60;12,56;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786442;23.02.25 11:25:00;-103,369;388,871;-0,783;66,385;13,935;1016,666;33,720;55,985;15,095;66,580;11,970;1,499;180,501;6,253;-50,000;3653;365,3;;0,0;60;12,56;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786443;23.02.25 11:26:00;-103,844;395,181;0,636;67,300;13,952;1016,669;33,708;56,385;15,095;66,550;11,965;1,161;174,746;6,259;-50,000;3653;365,3;;0,0;60;12,55;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786444;23.02.25 11:27:00;-103,772;397,440;0,312;67,909;13,962;1016,684;33,690;55,890;15,115;66,455;11,955;1,092;147,656;6,262;-50,000;3653;365,3;;0,0;60;12,57;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786445;23.02.25 11:28:00;-103,530;402,430;0,891;68,656;14,002;1016,675;33,666;56,095;15,060;66,430;11,970;1,222;199,778;6,311;-50,000;3653;365,3;;0,0;60;12,57;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786446;23.02.25 11:29:00;-103,718;404,080;1,592;68,951;14,050;1016,681;33,651;56,675;15,060;66,680;11,985;1,325;179,168;6,339;-50,000;3653;365,3;;0,0;60;12,57;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786447;23.02.25 11:30:00;-103,971;405,574;0,735;69,092;14,057;1016,708;33,636;55,635;15,095;66,455;11,985;1,245;128,981;6,345;-50,000;3653;365,3;;0,0;60;12,59;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786448;23.02.25 11:31:00;-103,907;407,055;1,800;69,222;14,095;1016,741;33,675;56,080;15,060;66,350;11,980;1,112;182,813;6,363;-50,000;3653;365,3;;0,0;60;12,59;18,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786449;23.02.25 11:32:00;-104,028;408,403;0,463;69,484;14,118;1016,690;33,639;55,110;15,055;65,815;11,995;1,468;198,951;6,387;-50,000;3653;365,3;;0,0;60;12,60;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786450;23.02.25 11:33:00;-104,529;409,451;1,781;69,581;14,180;1016,705;33,621;55,250;14,975;65,540;11,960;0,878;315,023;6,418;-50,000;3653;365,3;;0,0;60;12,61;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786451;23.02.25 11:34:00;-104,574;411,564;3,934;69,649;14,255;1016,693;33,618;56,155;14,945;65,580;11,985;0,641;267,300;6,491;-50,000;3653;365,3;;0,0;60;12,62;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786452;23.02.25 11:35:00;-104,766;414,141;2,273;70,795;14,383;1016,666;33,603;56,575;15,010;66,240;12,050;1,167;207,866;6,543;-50,000;3653;365,3;;0,0;60;12,63;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786453;23.02.25 11:36:00;-105,410;415,307;2,346;70,463;14,417;1016,669;33,600;55,815;15,070;65,885;12,090;0,938;172,592;6,546;-50,000;3653;365,3;;0,0;60;12,65;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786454;23.02.25 11:37:00;-105,844;416,937;2,409;70,970;14,523;1016,702;33,633;56,000;15,135;66,080;12,145;0,859;173,188;6,570;-50,000;3653;365,3;;0,0;60;12,65;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786455;23.02.25 11:38:00;-106,248;418,402;1,258;71,347;14,592;1016,684;33,633;54,125;15,205;65,130;12,195;0,981;149,001;6,555;-50,000;3653;365,3;;0,0;60;12,66;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786456;23.02.25 11:39:00;-106,659;419,486;1,817;71,629;14,682;1016,732;33,630;54,220;15,240;64,330;12,260;0,714;160,014;6,589;-50,000;3653;365,3;;0,0;60;12,67;19,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786457;23.02.25 11:40:00;-106,866;421,195;2,496;72,027;14,802;1016,687;33,636;54,975;15,320;64,560;12,365;0,868;179,263;6,629;-50,000;3653;365,3;;0,0;60;12,68;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786458;23.02.25 11:41:00;-107,018;422,290;1,820;72,102;14,885;1016,690;33,633;54,550;15,405;64,450;12,450;0,859;132,694;6,634;-50,000;3653;365,3;;0,0;60;12,68;19,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786459;23.02.25 11:42:00;-107,152;423,672;2,567;72,250;15,000;1016,678;33,612;55,025;15,500;64,560;12,510;0,882;153,293;6,638;-50,000;3653;365,3;;0,0;60;12,69;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786460;23.02.25 11:43:00;-107,355;425,014;0,073;71,732;15,042;1016,624;33,612;54,180;15,535;64,205;12,630;0,955;185,349;6,647;-50,000;3653;365,3;;0,0;60;12,69;19,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786461;23.02.25 11:44:00;-107,077;426,542;0,123;71,905;15,077;1016,582;33,624;54,440;15,545;63,800;12,680;1,625;184,230;6,647;-50,000;3653;365,3;;0,0;60;12,69;19,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786462;23.02.25 11:45:00;-107,370;427,760;0,220;71,343;15,040;1016,591;33,630;53,795;15,555;63,175;12,730;1,232;144,270;6,690;-50,000;3653;365,3;;0,0;60;12,70;19,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786463;23.02.25 11:46:00;-107,555;429,283;0,656;71,412;15,057;1016,657;33,630;54,145;15,500;62,910;12,720;1,129;124,740;6,687;-50,000;3653;365,3;;0,0;60;12,71;19,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786464;23.02.25 11:47:00;-106,534;431,031;1,118;71,784;15,045;1016,636;33,633;54,505;15,445;63,135;12,650;1,666;213,975;6,729;-50,000;3653;365,3;;0,0;60;12,71;19,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786465;23.02.25 11:48:00;-106,463;432,037;2,233;71,542;15,005;1016,642;33,627;54,715;15,415;63,495;12,620;1,350;198,776;6,738;-50,000;3653;365,3;;0,0;60;12,71;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786466;23.02.25 11:49:00;-106,587;433,444;2,541;72,148;15,002;1016,681;33,618;54,860;15,430;63,755;12,560;1,506;166,174;6,741;-50,000;3653;365,3;;0,0;60;12,72;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786467;23.02.25 11:50:00;-106,506;434,687;1,470;72,510;15,015;1016,642;33,630;54,965;15,445;64,080;12,515;1,529;208,209;6,750;-50,000;3653;365,3;;0,0;60;12,74;19,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786468;23.02.25 11:51:00;-107,039;435,256;3,206;72,166;15,025;1016,672;33,621;55,040;15,460;64,240;12,505;1,002;198,934;6,772;-50,000;3653;365,3;;0,0;60;12,79;19,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786469;23.02.25 11:52:00;-106,927;436,905;3,426;72,851;15,063;1016,654;33,627;55,330;15,525;64,515;12,480;1,238;201,161;6,805;-50,000;3653;365,3;;0,0;60;12,86;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786470;23.02.25 11:53:00;-107,676;438,151;2,672;73,221;15,120;1016,678;33,609;54,970;15,605;64,970;12,475;0,927;144,889;6,796;-50,000;3653;365,3;;0,0;60;12,97;19,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786471;23.02.25 11:54:00;-107,863;439,749;2,639;73,799;15,207;1016,687;33,711;54,850;15,650;65,060;12,490;1,243;107,353;6,815;-50,000;3653;365,3;;0,0;60;13,16;19,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786472;23.02.25 11:55:00;-107,658;441,073;1,211;73,735;15,207;1016,633;33,939;54,805;15,650;64,880;12,480;1,335;137,104;6,836;-50,000;3653;365,3;;0,0;60;13,26;20,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786473;23.02.25 11:56:00;-107,508;442,745;1,975;73,873;15,227;1016,630;33,984;55,050;15,680;65,025;12,500;1,348;139,731;6,839;-50,000;3653;365,3;;0,0;60;13,34;20,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786474;23.02.25 11:57:00;-106,973;444,298;2,771;74,387;15,265;1016,627;33,939;55,265;15,685;65,515;12,500;1,379;184,883;6,839;-50,000;3653;365,3;;0,0;60;13,42;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
