Geraetetyp;000
786475;23.02.25 11:58:00;-107,861;445,405;2,937;74,783;15,287;1016,651;33,933;54,825;15,730;65,495;12,545;1,322;157,731;6,851;-50,000;3653;365,3;;0,0;60;13,49;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786476;23.02.25 11:59:00;-108,686;445,553;2,298;74,699;15,327;1016,609;33,930;54,290;15,735;64,995;12,580;0,803;176,794;6,873;-50,000;3653;365,3;;0,0;60;13,56;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786477;23.02.25 12:00:00;-108,437;446,792;3,516;75,010;15,425;1016,585;33,903;54,695;15,730;64,700;12,610;0,751;257,293;6,876;-50,000;3653;365,3;;0,0;60;13,59;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786478;23.02.25 12:01:00;-108,717;448,415;2,573;75,204;15,492;1016,579;33,891;53,810;15,770;64,230;12,690;1,083;141,609;6,918;-50,000;3653;365,3;;0,0;60;13,66;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786479;23.02.25 12:02:00;-108,728;449,167;2,782;75,027;15,528;1016,603;33,846;53,830;15,780;64,030;12,735;1,219;192,510;6,934;-50,000;3653;365,3;;0,0;60;13,68;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786480;23.02.25 12:03:00;-108,201;450,574;3,567;75,186;15,563;1016,513;33,849;54,290;15,770;63,875;12,780;1,242;199,997;6,937;-50,000;3653;365,3;;0,0;60;13,73;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786481;23.02.25 12:04:00;-108,333;452,126;3,599;74,999;15,545;1016,474;33,834;54,185;15,785;63,680;12,770;0,994;240,508;6,943;-50,000;3653;365,3;;0,0;60;13,76;19,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786482;23.02.25 12:05:00;-108,529;453,044;3,248;75,558;15,608;1016,522;33,822;54,140;15,875;64,000;12,790;1,179;141,778;6,946;-50,000;3653;365,3;;0,0;60;13,79;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786483;23.02.25 12:06:00;-108,006;454,555;3,032;75,851;15,637;1016,501;33,996;54,095;15,895;63,830;12,795;1,698;160,183;6,964;-50,000;3653;365,3;;0,0;60;13,82;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786484;23.02.25 12:07:00;-107,818;455,837;3,046;76,330;15,650;1016,471;33,981;54,035;15,900;63,940;12,765;1,581;188,567;6,976;-50,000;3653;365,3;;0,0;60;13,81;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786485;23.02.25 12:08:00;-107,593;457,091;3,215;76,426;15,602;1016,414;33,807;53,830;15,915;63,835;12,790;1,753;203,946;7,013;-50,000;3653;365,3;;0,0;60;13,84;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786486;23.02.25 12:09:00;-108,142;457,624;5,373;76,586;15,653;1016,402;33,945;54,440;15,960;64,090;12,800;1,027;214,234;7,001;-50,000;3653;365,3;;0,0;60;13,88;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786487;23.02.25 12:10:00;-108,416;458,926;4,668;77,194;15,710;1016,402;33,879;53,895;16,020;64,100;12,820;1,349;170,764;7,034;-50,000;3653;365,3;;0,0;60;13,90;20,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786488;23.02.25 12:11:00;-108,354;461,313;0,763;77,784;15,667;1016,327;33,924;52,920;16,040;63,305;12,840;2,088;132,069;7,031;-50,000;3653;365,3;;0,0;60;13,93;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786489;23.02.25 12:12:00;-107,962;461,806;1,279;76,771;15,555;1016,306;33,789;52,670;15,975;62,860;12,800;1,779;120,786;7,037;-50,000;3653;365,3;;0,0;60;13,90;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786490;23.02.25 12:13:00;-108,060;462,322;3,732;76,591;15,500;1016,357;33,813;53,100;15,830;63,045;12,745;1,538;120,291;7,043;-50,000;3653;365,3;;0,0;60;13,92;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786491;23.02.25 12:14:00;-107,701;463,212;3,528;76,907;15,480;1016,405;33,831;53,595;15,725;63,400;12,680;1,276;178,566;7,043;-50,000;3653;365,3;;0,0;60;13,88;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786492;23.02.25 12:15:00;-106,944;464,620;2,979;77,361;15,450;1016,426;33,858;53,735;15,640;63,645;12,615;1,625;187,954;7,068;-50,000;3653;365,3;;0,0;60;13,91;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786493;23.02.25 12:16:00;-107,093;465,493;4,440;77,465;15,425;1016,468;33,843;54,060;15,600;63,890;12,605;1,702;121,787;7,102;-50,000;3653;365,3;;0,0;60;13,92;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786494;23.02.25 12:17:00;-106,823;466,803;4,914;77,529;15,383;1016,447;33,834;54,110;15,490;63,805;12,590;1,352;164,216;7,098;-50,000;3653;365,3;;0,0;60;13,92;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786495;23.02.25 12:18:00;-107,344;467,510;7,531;78,179;15,465;1016,558;33,819;55,645;15,480;64,745;12,580;1,308;113,681;7,126;-50,000;3653;365,3;;0,0;60;13,94;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786496;23.02.25 12:19:00;-107,457;469,017;5,652;78,900;15,537;1016,552;33,810;55,215;15,485;64,680;12,590;1,314;180,788;7,132;-50,000;3653;365,3;;0,0;60;13,94;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786497;23.02.25 12:20:00;-107,078;470,540;4,769;79,071;15,532;1016,543;33,828;54,660;15,475;64,150;12,615;1,826;135,653;7,132;-50,000;3653;365,3;;0,0;60;13,95;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786498;23.02.25 12:21:00;-107,917;470,311;6,364;78,245;15,550;1016,627;33,828;55,300;15,430;64,225;12,630;0,697;126,714;7,132;-50,000;3653;365,3;;0,0;60;13,95;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786499;23.02.25 12:22:00;-107,630;471,652;6,087;79,292;15,663;1016,657;33,804;55,675;15,470;64,805;12,640;1,581;114,733;7,150;-50,000;3653;365,3;;0,0;60;13,96;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786500;23.02.25 12:23:00;-108,030;472,409;6,713;79,009;15,720;1016,624;33,789;55,890;15,505;64,810;12,705;1,252;82,418;7,172;-50,000;3653;365,3;;0,0;60;13,97;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786501;23.02.25 12:24:00;-108,315;474,110;7,965;80,066;15,842;1016,624;33,801;56,560;15,570;65,475;12,725;1,080;162,180;7,187;-50,000;3653;365,3;;0,0;60;13,97;20,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786502;23.02.25 12:25:00;-109,111;474,794;6,370;79,974;15,935;1016,534;33,861;55,425;15,695;64,805;12,835;0,875;157,697;7,218;-50,000;3653;365,3;;0,0;60;13,96;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786503;23.02.25 12:26:00;-109,351;475,432;6,457;79,997;16,050;1016,471;33,792;54,705;15,795;64,480;12,925;0,952;126,444;7,220;-50,000;3653;365,3;;0,0;60;13,98;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786504;23.02.25 12:27:00;-109,746;475,813;6,905;79,447;16,153;1016,414;33,762;55,285;15,855;63,920;12,990;0,563;188,314;7,230;-50,000;3653;365,3;;0,0;60;13,97;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786505;23.02.25 12:28:00;-109,437;476,924;5,518;80,094;16,255;1016,393;33,768;54,295;15,990;63,685;13,125;1,506;204,143;7,236;-50,000;3653;365,3;;0,0;60;13,98;20,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786506;23.02.25 12:29:00;-109,458;477,213;5,418;79,096;16,227;1016,330;33,753;53,120;16,100;62,345;13,165;1,307;193,174;7,236;-50,000;3653;365,3;;0,0;60;13,96;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786507;23.02.25 12:30:00;-109,693;477,706;7,756;79,352;16,290;1016,546;33,840;53,715;16,180;62,460;13,240;0,979;166,725;7,275;-50,000;3653;365,3;;0,0;60;13,96;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786508;23.02.25 12:31:00;-110,160;478,951;6,614;80,069;16,397;1016,525;33,888;53,190;16,300;62,790;13,325;1,066;162,023;7,294;-50,000;3653;365,3;;0,0;60;13,95;20,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786509;23.02.25 12:32:00;-110,165;479,432;5,929;79,933;16,432;1016,285;33,972;52,725;16,355;62,135;13,400;1,235;170,280;7,306;-50,000;3653;365,3;;0,0;60;13,96;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786510;23.02.25 12:33:00;-110,261;479,042;6,113;79,454;16,475;1016,195;33,972;53,050;16,400;62,120;13,465;1,199;187,172;7,321;-50,000;3653;365,3;;0,0;60;13,96;20,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786511;23.02.25 12:34:00;-110,595;479,536;6,307;79,455;16,548;1016,225;33,915;52,985;16,480;61,815;13,500;0,983;141,345;7,327;-50,000;3653;365,3;;0,0;60;13,96;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786512;23.02.25 12:35:00;-111,135;480,476;6,810;80,145;16,635;1016,258;33,795;52,975;16,590;62,125;13,550;1,102;184,905;7,330;-50,000;3653;365,3;;0,0;60;13,96;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786513;23.02.25 12:36:00;-111,065;482,133;6,438;80,673;16,712;1016,327;33,792;52,195;16,700;61,670;13,605;1,307;206,426;7,367;-50,000;3653;365,3;;0,0;60;13,96;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786514;23.02.25 12:37:00;-110,839;484,045;3,635;80,563;16,707;1016,282;33,870;51,300;16,815;60,860;13,690;1,774;158,912;7,397;-50,000;3653;365,3;;0,0;60;13,96;20,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786515;23.02.25 12:38:00;-111,449;484,552;4,838;79,783;16,675;1016,267;33,696;51,300;16,800;60,620;13,705;1,089;164,481;7,413;-50,000;3653;365,3;;0,0;60;13,96;20,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786516;23.02.25 12:39:00;-112,032;484,600;5,690;79,831;16,745;1016,474;33,693;51,395;16,785;60,690;13,745;1,049;213,812;7,419;-50,000;3653;365,3;;0,0;60;13,96;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786517;23.02.25 12:40:00;-111,613;486,313;4,089;80,373;16,740;1016,321;33,705;51,125;16,810;60,325;13,770;1,787;142,110;7,431;-50,000;3653;365,3;;0,0;60;13,95;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786518;23.02.25 12:41:00;-111,021;487,095;3,778;79,951;16,675;1016,267;33,720;50,785;16,755;59,850;13,770;1,666;142,453;7,434;-50,000;3653;365,3;;0,0;60;13,96;20,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786519;23.02.25 12:42:00;-111,245;487,114;5,265;79,691;16,655;1016,210;33,750;51,300;16,665;60,010;13,745;1,079;118,513;7,483;-50,000;3653;365,3;;0,0;60;13,97;20,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786520;23.02.25 12:43:00;-111,715;487,465;5,968;80,209;16,710;1016,045;33,753;51,780;16,590;60,625;13,720;0,892;113,529;7,504;-50,000;3653;365,3;;0,0;60;13,97;20,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786521;23.02.25 12:44:00;-111,482;487,810;6,268;80,785;16,847;1015,958;33,816;52,070;16,560;60,710;13,720;1,240;189,692;7,520;-50,000;3653;365,3;;0,0;60;13,96;20,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786522;23.02.25 12:45:00;-110,483;489,217;3,362;80,702;16,805;1016,003;34,017;50,585;16,575;59,505;13,730;1,709;204,401;7,526;-50,000;3653;365,3;;0,0;60;13,96;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786523;23.02.25 12:46:00;-111,244;489,041;5,532;79,817;16,778;1016,096;33,819;51,340;16,525;59,390;13,745;0,873;198,900;7,523;-50,000;3653;365,3;;0,0;60;13,97;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786524;23.02.25 12:47:00;-111,247;490,337;6,950;80,858;16,880;1016,225;33,768;52,100;16,535;60,240;13,795;1,093;215,573;7,559;-50,000;3653;365,3;;0,0;60;13,98;20,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786525;23.02.25 12:48:00;-111,900;491,059;5,898;81,401;16,972;1016,207;33,903;52,025;16,610;60,160;13,855;1,146;134,916;7,596;-50,000;3653;365,3;;0,0;60;14,00;21,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786526;23.02.25 12:49:00;-111,699;491,325;5,306;81,314;17,025;1016,045;34,032;51,740;16,670;59,920;13,895;1,427;153,174;7,611;-50,000;3653;365,3;;0,0;60;13,98;21,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786527;23.02.25 12:50:00;-111,676;491,243;6,398;81,047;17,065;1016,225;33,843;52,055;16,680;59,910;13,945;1,208;137,301;7,620;-50,000;3653;365,3;;0,0;60;14,00;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786528;23.02.25 12:51:00;-111,659;491,322;7,095;81,072;17,125;1016,207;33,777;52,050;16,705;60,180;14,000;0,988;186,643;7,636;-50,000;3653;365,3;;0,0;60;13,99;20,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786529;23.02.25 12:52:00;-112,121;492,281;8,473;82,029;17,250;1016,012;33,849;52,295;16,800;60,575;14,085;1,238;165,712;7,645;-50,000;3653;365,3;;0,0;60;14,00;20,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786530;23.02.25 12:53:00;-112,499;493,260;5,473;81,695;17,283;1015,817;34,014;50,790;16,855;58,885;14,140;1,465;192,803;7,694;-50,000;3653;365,3;;0,0;60;14,00;20,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786531;23.02.25 12:54:00;-113,218;492,178;4,976;80,650;17,250;1015,862;34,005;50,255;16,850;58,055;14,185;1,106;212,580;7,712;-50,000;3653;365,3;;0,0;60;14,00;20,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786532;23.02.25 12:55:00;-113,193;492,013;5,887;80,671;17,325;1016,120;33,978;49,950;16,840;57,915;14,255;0,961;169,588;7,718;-50,000;3653;365,3;;0,0;60;14,02;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786533;23.02.25 12:56:00;-113,843;491,706;5,124;80,955;17,415;1016,219;33,747;49,890;16,855;57,885;14,310;0,716;120,662;7,718;-50,000;3653;365,3;;0,0;60;14,01;20,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786534;23.02.25 12:57:00;-113,214;493,105;4,196;81,477;17,483;1016,126;33,759;50,185;16,865;57,340;14,355;1,495;107,033;7,736;-50,000;3653;365,3;;0,0;60;14,02;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786535;23.02.25 12:58:00;-112,993;493,275;4,488;80,612;17,477;1016,087;33,810;50,180;16,810;57,175;14,360;1,243;139,821;7,782;-50,000;3653;365,3;;0,0;60;14,01;21,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786536;23.02.25 12:59:00;-112,475;493,329;6,670;80,657;17,507;1015,859;34,011;50,725;16,735;57,280;14,325;1,082;233,235;7,798;-50,000;3653;365,3;;0,0;60;14,01;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786537;23.02.25 13:00:00;-112,547;494,556;6,363;81,245;17,570;1015,736;34,014;50,665;16,740;57,445;14,350;1,249;209,486;7,813;-50,000;3653;365,3;;0,0;60;14,02;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786538;23.02.25 13:01:00;-112,920;495,696;6,582;81,841;17,635;1015,877;34,017;51,090;16,800;57,585;14,395;1,463;184,961;7,819;-50,000;3653;365,3;;0,0;60;14,02;20,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786539;23.02.25 13:02:00;-113,241;495,958;2,961;81,435;17,605;1015,820;33,813;49,935;16,840;56,610;14,460;1,574;144,591;7,837;-50,000;3653;365,3;;0,0;60;14,04;21,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786540;23.02.25 13:03:00;-113,241;495,266;6,345;80,973;17,665;1015,898;33,741;51,520;16,785;57,455;14,505;0,766;194,574;7,849;-50,000;3653;365,3;;0,0;60;14,01;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786541;23.02.25 13:04:00;-112,808;496,593;4,231;81,567;17,657;1015,742;33,870;49,950;16,810;56,285;14,525;2,193;201,009;7,892;-50,000;3653;365,3;;0,0;60;14,03;21,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786542;23.02.25 13:05:00;-113,473;496,000;4,232;80,235;17,587;1015,790;33,774;49,530;16,785;55,685;14,535;1,575;181,631;7,889;-50,000;3653;365,3;;0,0;60;14,01;21,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786543;23.02.25 13:06:00;-112,992;496,079;3,959;80,235;17,537;1015,877;33,780;48,810;16,735;54,950;14,515;1,443;209,199;7,910;-50,000;3653;365,3;;0,0;60;13,99;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786544;23.02.25 13:07:00;-112,923;495,755;6,223;80,167;17,528;1015,826;33,783;49,780;16,695;55,320;14,515;1,069;208,913;7,913;-50,000;3653;365,3;;0,0;60;14,01;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786545;23.02.25 13:08:00;-112,411;495,230;6,343;80,714;17,577;1015,850;33,771;50,340;16,690;55,875;14,510;1,405;182,863;7,922;-50,000;3653;365,3;;0,0;60;14,03;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
