Geraetetyp;000
786546;23.02.25 13:09:00;-112,224;495,226;5,997;81,042;17,610;1015,850;33,777;50,280;16,700;56,330;14,560;1,199;139,753;7,950;-50,000;3653;365,3;;0,0;60;14,01;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786547;23.02.25 13:10:00;-112,448;495,300;2,682;80,848;17,610;1015,757;33,774;49,580;16,645;55,660;14,555;1,147;153,681;8,002;-50,000;3653;365,3;;0,0;60;14,02;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786548;23.02.25 13:11:00;-111,690;496,805;2,651;81,377;17,587;1015,676;33,780;50,180;16,575;55,910;14,540;2,752;171,450;8,014;-50,000;3653;365,3;;0,0;60;13,99;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786549;23.02.25 13:12:00;-111,594;496,881;1,382;80,127;17,438;1015,730;33,774;50,345;16,480;55,780;14,530;1,740;178,898;8,035;-50,000;3653;365,3;;0,0;60;14,00;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786550;23.02.25 13:13:00;-110,792;496,860;4,987;79,795;17,330;1015,832;33,801;50,430;16,340;55,645;14,475;1,668;199,395;8,059;-50,000;3653;365,3;;0,0;60;13,98;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786551;23.02.25 13:14:00;-111,472;497,861;5,045;80,353;17,310;1015,907;33,789;51,100;16,255;55,925;14,465;1,625;128,621;8,096;-50,000;3653;365,3;;0,0;60;13,99;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786552;23.02.25 13:15:00;-111,560;496,786;6,186;80,341;17,340;1015,955;33,777;51,565;16,145;56,130;14,395;0,735;214,532;8,103;-50,000;3653;365,3;;0,0;60;14,03;21,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786553;23.02.25 13:16:00;-111,799;498,490;7,205;81,755;17,475;1015,997;33,777;52,535;16,125;57,220;14,405;0,858;154,013;8,121;-50,000;3653;365,3;;0,0;60;13,99;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786554;23.02.25 13:17:00;-111,580;498,462;6,650;82,265;17,552;1015,967;33,777;51,855;16,125;57,050;14,415;1,365;194,754;8,121;-50,000;3653;365,3;;0,0;60;13,98;21,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786555;23.02.25 13:18:00;-111,375;499,067;3,265;81,538;17,510;1015,832;33,840;50,180;16,130;55,030;14,455;2,168;187,633;8,170;-50,000;3653;365,3;;0,0;60;14,00;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786556;23.02.25 13:19:00;-110,951;498,196;3,297;80,357;17,405;1015,823;33,786;50,615;16,030;54,920;14,470;1,956;180,512;8,203;-50,000;3653;365,3;;0,0;60;13,99;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786557;23.02.25 13:20:00;-111,045;498,352;5,119;80,098;17,370;1015,889;33,768;50,850;15,980;55,120;14,440;1,208;137,543;8,203;-50,000;3653;365,3;;0,0;60;14,00;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786558;23.02.25 13:21:00;-110,543;498,670;4,955;80,638;17,375;1015,850;33,774;51,205;15,900;55,425;14,415;1,777;195,098;8,209;-50,000;3653;365,3;;0,0;60;14,01;21,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786559;23.02.25 13:22:00;-110,756;498,337;6,405;80,633;17,340;1015,838;33,759;51,500;15,900;55,450;14,450;1,376;175,956;8,231;-50,000;3653;365,3;;0,0;60;14,00;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786560;23.02.25 13:23:00;-110,695;498,128;6,244;80,736;17,345;1015,823;33,780;51,515;15,865;55,555;14,455;1,504;202,523;8,283;-50,000;3653;365,3;;0,0;60;14,00;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786561;23.02.25 13:24:00;-111,066;497,825;7,974;80,785;17,390;1015,820;33,780;51,810;15,845;55,620;14,490;1,125;239,546;8,295;-50,000;3653;365,3;;0,0;60;14,01;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786562;23.02.25 13:25:00;-111,003;498,925;7,332;81,411;17,423;1015,808;33,777;51,950;15,865;55,535;14,515;1,433;219,296;8,307;-50,000;3653;365,3;;0,0;60;14,02;21,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786563;23.02.25 13:26:00;-111,834;498,458;8,129;81,543;17,535;1015,817;33,765;51,880;15,940;55,525;14,570;0,830;48,561;8,316;-50,000;3653;365,3;;0,0;60;14,02;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786564;23.02.25 13:27:00;-111,600;498,750;6,930;81,493;17,605;1015,775;33,765;52,040;15,945;55,410;14,605;1,482;123,941;8,313;-50,000;3653;365,3;;0,0;60;14,03;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786565;23.02.25 13:28:00;-111,647;499,209;7,041;81,252;17,645;1015,733;33,762;52,155;15,940;55,675;14,600;1,361;153,276;8,331;-50,000;3653;365,3;;0,0;60;14,02;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786566;23.02.25 13:29:00;-111,201;499,851;6,323;81,315;17,680;1015,697;33,753;52,330;15,980;55,695;14,635;1,778;170,623;8,399;-50,000;3653;365,3;;0,0;60;14,01;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786567;23.02.25 13:30:00;-111,929;500,199;6,757;80,662;17,673;1015,703;33,774;52,085;16,025;55,490;14,665;1,310;131,878;8,408;-50,000;3653;365,3;;0,0;60;14,01;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786568;23.02.25 13:31:00;-112,331;500,054;7,169;80,695;17,767;1015,763;33,771;52,170;16,030;55,750;14,690;1,215;164,559;8,423;-50,000;3653;365,3;;0,0;60;14,00;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786569;23.02.25 13:32:00;-112,706;499,528;6,014;80,640;17,820;1015,736;33,780;51,945;16,040;55,210;14,695;1,486;93,246;8,451;-50,000;3653;365,3;;0,0;60;13,99;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786570;23.02.25 13:33:00;-112,353;499,052;7,411;80,572;17,892;1015,766;33,783;52,390;16,030;55,845;14,665;0,896;202,033;8,493;-50,000;3653;365,3;;0,0;60;13,99;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786571;23.02.25 13:34:00;-112,844;499,703;5,752;80,955;17,923;1015,703;33,768;51,760;16,105;55,570;14,715;1,638;133,554;8,499;-50,000;3653;365,3;;0,0;60;14,00;21,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786572;23.02.25 13:35:00;-112,615;500,162;2,275;80,644;17,885;1015,628;33,783;51,600;16,110;55,260;14,725;1,781;168,204;8,505;-50,000;3653;365,3;;0,0;60;14,00;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786573;23.02.25 13:36:00;-112,079;499,431;3,703;79,578;17,780;1015,571;33,780;51,170;16,100;54,720;14,750;1,678;117,354;8,512;-50,000;3653;365,3;;0,0;60;14,00;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786574;23.02.25 13:37:00;-112,121;498,827;6,219;79,758;17,805;1015,562;33,786;52,220;16,050;55,200;14,750;1,745;122,968;8,563;-50,000;3653;365,3;;0,0;60;14,01;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786575;23.02.25 13:38:00;-111,471;500,073;2,729;80,248;17,742;1015,331;33,801;50,710;16,090;54,440;14,735;2,239;131,186;8,582;-50,000;3653;365,3;;0,0;60;14,00;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786576;23.02.25 13:39:00;-110,978;500,202;1,548;79,686;17,630;1015,343;33,780;50,170;16,025;53,730;14,705;2,748;199,277;8,600;-50,000;3653;365,3;;0,0;60;14,00;21,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786577;23.02.25 13:40:00;-110,607;499,807;5,068;79,317;17,560;1015,475;33,786;50,790;15,970;53,985;14,705;1,498;147,381;8,612;-50,000;3653;365,3;;0,0;60;14,01;21,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786578;23.02.25 13:41:00;-110,333;500,034;8,240;80,276;17,580;1015,586;33,795;51,120;15,975;54,230;14,705;1,541;149,068;8,637;-50,000;3653;365,3;;0,0;60;14,02;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786579;23.02.25 13:42:00;-110,571;500,335;7,897;80,914;17,593;1015,553;33,807;50,300;16,005;53,495;14,710;1,676;222,525;8,652;-50,000;3653;365,3;;0,0;60;14,02;21,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786580;23.02.25 13:43:00;-110,715;499,515;8,921;80,556;17,622;1015,574;33,792;49,995;16,075;53,195;14,800;1,274;154,074;8,688;-50,000;3653;365,3;;0,0;60;14,02;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786581;23.02.25 13:44:00;-110,952;500,350;7,016;81,621;17,692;1015,577;33,801;49,655;16,135;52,895;14,840;1,972;132,384;8,697;-50,000;3653;365,3;;0,0;60;14,03;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786582;23.02.25 13:45:00;-110,828;499,855;5,238;80,716;17,645;1015,511;33,792;49,200;16,150;52,165;14,860;1,894;143,123;8,707;-50,000;3653;365,3;;0,0;60;14,02;21,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786583;23.02.25 13:46:00;-110,638;498,452;7,421;80,205;17,650;1015,523;33,795;49,360;16,130;52,235;14,850;1,304;140,400;8,768;-50,000;3653;365,3;;0,0;60;14,00;21,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786584;23.02.25 13:47:00;-110,550;497,461;6,763;80,520;17,640;1015,460;33,780;49,255;16,135;52,145;14,895;1,871;127,446;8,777;-50,000;3653;365,3;;0,0;60;14,02;21,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786585;23.02.25 13:48:00;-111,643;496,065;7,308;79,892;17,690;1015,502;33,795;49,220;16,125;51,900;14,880;1,084;114,964;8,792;-50,000;3653;365,3;;0,0;60;14,01;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786586;23.02.25 13:49:00;-111,283;495,658;7,501;80,466;17,778;1015,499;33,798;49,040;16,130;52,235;14,905;1,159;154,328;8,804;-50,000;3653;365,3;;0,0;60;14,00;21,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786587;23.02.25 13:50:00;-110,966;496,520;6,948;80,720;17,822;1015,403;33,780;49,165;16,170;52,130;14,950;1,336;158,316;8,847;-50,000;3653;365,3;;0,0;60;14,01;21,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786588;23.02.25 13:51:00;-111,011;496,062;7,384;80,501;17,853;1015,355;33,774;49,430;16,220;52,025;15,020;1,645;183,364;8,881;-50,000;3653;365,3;;0,0;60;14,01;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786589;23.02.25 13:52:00;-111,749;494,914;4,708;80,162;17,857;1015,448;33,780;48,105;16,285;51,315;15,095;1,665;184,697;8,890;-50,000;3653;365,3;;0,0;60;14,01;21,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786590;23.02.25 13:53:00;-111,326;494,226;4,092;79,839;17,862;1015,421;33,789;48,340;16,310;51,215;15,175;1,512;166,219;8,893;-50,000;3653;365,3;;0,0;60;14,01;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786591;23.02.25 13:54:00;-110,842;494,371;6,680;79,947;17,882;1015,457;33,789;48,020;16,315;50,660;15,230;1,838;231,199;8,920;-50,000;3653;365,3;;0,0;60;14,01;21,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786592;23.02.25 13:55:00;-110,900;494,246;5,887;79,279;17,852;1015,478;33,804;47,715;16,355;50,080;15,300;1,259;164,818;8,963;-50,000;3653;365,3;;0,0;60;14,01;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786593;23.02.25 13:56:00;-111,014;494,696;7,499;79,973;17,932;1015,559;33,786;48,750;16,420;50,705;15,345;1,325;151,639;8,984;-50,000;3653;365,3;;0,0;60;14,02;21,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786594;23.02.25 13:57:00;-111,882;493,579;7,127;79,844;18,017;1015,532;33,780;47,645;16,515;50,220;15,390;0,891;199,890;8,987;-50,000;3653;365,3;;0,0;60;14,02;21,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786595;23.02.25 13:58:00;-112,053;492,670;8,626;80,253;18,188;1015,544;33,780;49,070;16,615;51,205;15,495;0,844;156,341;8,993;-50,000;3653;365,3;;0,0;60;14,02;21,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786596;23.02.25 13:59:00;-112,400;492,605;5,552;80,348;18,295;1015,451;33,777;47,205;16,735;49,755;15,585;1,073;149,248;9,042;-50,000;3653;365,3;;0,0;60;14,01;21,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786597;23.02.25 14:00:00;-113,024;492,653;4,673;80,403;18,400;1015,448;33,759;45,875;16,860;48,475;15,680;1,855;185,771;9,070;-50,000;3653;365,3;;0,0;60;14,01;21,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786598;23.02.25 14:01:00;-112,696;491,887;4,904;79,075;18,335;1015,445;34,035;45,075;16,910;47,615;15,765;1,588;191,481;9,082;-50,000;3653;365,3;;0,0;60;14,01;21,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786599;23.02.25 14:02:00;-113,217;491,666;5,570;78,807;18,352;1015,493;33,840;44,510;16,980;47,260;15,795;1,216;211,922;9,094;-50,000;3653;365,3;;0,0;60;14,02;21,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786600;23.02.25 14:03:00;-113,723;490,449;6,507;78,905;18,440;1015,544;33,777;44,885;17,065;47,205;15,870;1,008;138,459;9,131;-50,000;3653;365,3;;0,0;60;14,02;22,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786601;23.02.25 14:04:00;-113,172;490,113;6,614;78,450;18,475;1015,355;33,762;44,225;17,090;46,505;15,875;1,671;316,727;9,162;-50,000;3653;365,3;;0,0;60;14,00;22,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786602;23.02.25 14:05:00;-113,147;489,185;6,479;77,120;18,427;1015,295;33,765;44,100;17,135;46,420;15,880;1,238;302,091;9,183;-50,000;3653;365,3;;0,0;60;14,00;22,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786603;23.02.25 14:06:00;-112,884;488,719;8,027;77,476;18,485;1015,346;33,777;45,595;17,160;47,520;15,915;1,323;238,016;9,189;-50,000;3653;365,3;;0,0;60;14,00;22,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786604;23.02.25 14:07:00;-113,320;489,328;5,251;77,973;18,503;1015,352;33,768;44,540;17,265;47,155;15,950;1,588;142,875;9,213;-50,000;3653;365,3;;0,0;60;14,02;22,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786605;23.02.25 14:08:00;-113,374;489,049;3,979;77,912;18,493;1015,370;33,762;43,945;17,320;46,615;16,000;2,204;160,043;9,253;-50,000;3653;365,3;;0,0;60;14,03;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786606;23.02.25 14:09:00;-113,032;487,569;3,503;77,034;18,413;1015,331;33,756;43,355;17,325;46,105;15,990;2,024;199,778;9,271;-50,000;3653;365,3;;0,0;60;14,02;22,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786607;23.02.25 14:10:00;-113,042;486,217;4,777;76,534;18,373;1015,286;33,744;43,340;17,330;46,020;15,980;1,302;224,792;9,280;-50,000;3653;365,3;;0,0;60;14,03;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786608;23.02.25 14:11:00;-113,494;485,422;6,548;77,173;18,452;1015,292;33,762;44,870;17,310;46,955;15,985;1,075;256,314;9,283;-50,000;3653;365,3;;0,0;60;14,01;22,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786609;23.02.25 14:12:00;-113,720;485,058;5,396;77,488;18,535;1015,223;33,768;43,595;17,430;46,570;16,045;1,233;176,957;9,344;-50,000;3653;365,3;;0,0;60;14,02;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786610;23.02.25 14:13:00;-113,732;483,620;6,173;76,856;18,570;1015,259;33,798;43,335;17,485;45,810;16,105;1,257;180,793;9,366;-50,000;3653;365,3;;0,0;60;14,03;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786611;23.02.25 14:14:00;-113,560;482,876;6,918;76,976;18,625;1015,196;33,783;43,830;17,545;46,095;16,140;1,403;264,578;9,387;-50,000;3653;365,3;;0,0;60;14,02;22,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786612;23.02.25 14:15:00;-113,342;483,675;3,993;77,164;18,628;1015,097;33,792;42,500;17,630;45,210;16,215;2,065;178,802;9,387;-50,000;3653;365,3;;0,0;60;14,04;22,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786613;23.02.25 14:16:00;-113,258;483,467;3,830;76,524;18,610;1015,163;33,789;42,295;17,645;44,915;16,255;1,654;175,163;9,397;-50,000;3653;365,3;;0,0;60;14,04;22,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786614;23.02.25 14:17:00;-113,559;482,169;5,387;76,433;18,620;1015,139;33,810;42,210;17,685;44,520;16,310;1,409;160,172;9,424;-50,000;3653;365,3;;0,0;60;14,06;22,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786615;23.02.25 14:18:00;-113,206;481,963;4,249;76,746;18,625;1015,133;33,798;41,200;17,720;43,755;16,350;1,975;200,514;9,470;-50,000;3653;365,3;;0,0;60;14,03;22,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786616;23.02.25 14:19:00;-112,672;481,645;1,599;76,246;18,528;1015,037;33,768;40,530;17,760;43,020;16,370;2,284;202,089;9,476;-50,000;3653;365,3;;0,0;60;14,03;22,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
