Geraetetyp;000
786617;23.02.25 14:20:00;-112,611;480,993;3,929;75,819;18,470;1015,157;33,759;41,005;17,780;43,455;16,375;1,798;219,201;9,494;-50,000;3653;365,3;;0,0;60;14,04;22,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786618;23.02.25 14:21:00;-113,473;480,330;6,677;76,643;18,563;1015,271;33,780;41,835;17,825;44,555;16,390;1,005;189,461;9,537;-50,000;3653;365,3;;0,0;60;14,05;22,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786619;23.02.25 14:22:00;-114,001;479,393;4,736;77,064;18,655;1015,226;33,834;40,910;17,865;43,745;16,445;1,502;176,304;9,540;-50,000;3653;365,3;;0,0;60;14,03;22,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786620;23.02.25 14:23:00;-113,691;478,476;3,669;76,627;18,688;1015,172;33,834;40,275;17,880;42,840;16,505;1,591;175,821;9,573;-50,000;3653;365,3;;0,0;60;14,04;22,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786621;23.02.25 14:24:00;-113,910;476,787;6,140;76,288;18,747;1015,271;33,816;40,860;17,925;43,155;16,590;1,133;138,617;9,579;-50,000;3653;365,3;;0,0;60;14,03;22,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786622;23.02.25 14:25:00;-113,965;477,569;5,020;77,162;18,820;1015,175;33,819;41,150;18,015;43,335;16,675;2,257;204,137;9,601;-50,000;3653;365,3;;0,0;60;14,02;22,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786623;23.02.25 14:26:00;-114,084;475,756;3,340;75,571;18,745;1015,064;33,801;39,840;18,090;42,100;16,700;1,696;214,948;9,635;-50,000;3653;365,3;;0,0;60;14,01;22,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786624;23.02.25 14:27:00;-114,022;473,574;5,333;75,325;18,790;1015,154;33,768;40,615;18,155;42,590;16,735;1,308;215,184;9,668;-50,000;3653;365,3;;0,0;60;14,02;22,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786625;23.02.25 14:28:00;-114,148;472,086;5,820;75,300;18,842;1015,199;33,771;40,230;18,245;42,405;16,790;1,440;201,263;9,696;-50,000;3653;365,3;;0,0;60;14,01;22,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786626;23.02.25 14:29:00;NaN;472,773;5,855;76,144;18,923;1015,325;33,738;40,980;18,350;43,235;16,845;1,443;178,138;9,726;-50,000;3653;365,3;;0,0;58;14,00;22,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786627;23.02.25 14:30:00;NaN;471,359;5,224;75,572;18,993;1015,226;33,774;39,660;18,430;42,430;16,910;1,042;177,705;9,799;-50,000;3653;365,3;;0,0;59;14,01;22,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786628;23.02.25 14:31:00;-114,948;471,200;3,760;75,430;19,037;1015,061;33,786;39,155;18,460;41,730;16,990;1,370;211,196;9,848;-50,000;3653;365,3;;0,0;60;14,02;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786629;23.02.25 14:32:00;-115,158;469,611;4,322;74,000;19,060;1015,034;33,798;39,220;18,400;41,530;17,020;1,118;333,568;9,869;-50,000;3653;365,3;;0,0;60;14,00;22,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786630;23.02.25 14:33:00;NaN;469,435;4,674;74,265;19,140;1015,052;33,789;40,080;18,385;42,235;17,100;1,083;152,646;9,888;-50,000;3653;365,3;;0,0;60;14,03;22,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786631;23.02.25 14:34:00;NaN;468,499;3,646;74,539;19,175;1015,088;33,774;39,240;18,400;41,550;17,160;1,336;191,447;9,933;-50,000;3653;365,3;;0,0;56;14,01;23,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786632;23.02.25 14:35:00;-115,141;467,629;2,495;74,321;19,188;1015,088;33,786;39,275;18,440;41,380;17,205;1,907;177,649;9,958;-50,000;3653;365,3;;0,0;60;14,02;23,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786633;23.02.25 14:36:00;-114,554;468,327;-0,469;74,018;19,100;1014,998;33,786;39,195;18,430;41,205;17,220;2,284;183,864;9,961;-50,000;3653;365,3;;0,0;60;14,00;23,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786634;23.02.25 14:37:00;-114,753;466,976;2,524;73,341;19,060;1015,058;33,780;39,885;18,385;41,715;17,175;1,671;195,705;9,986;-50,000;3653;365,3;;0,0;60;14,03;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786635;23.02.25 14:38:00;-114,940;465,856;1,649;73,906;19,073;1015,058;33,783;40,110;18,390;41,825;17,195;2,058;186,216;10,029;-50,000;3653;365,3;;0,0;60;14,03;23,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786636;23.02.25 14:39:00;-114,681;463,284;1,129;73,089;19,042;1015,022;33,756;39,115;18,390;40,990;17,215;1,509;174,476;10,053;-50,000;3653;365,3;;0,0;60;14,04;23,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786637;23.02.25 14:40:00;-114,699;462,090;2,037;73,172;19,047;1014,968;33,768;39,460;18,350;41,045;17,230;1,528;105,081;10,059;-50,000;3653;365,3;;0,0;60;14,03;23,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786638;23.02.25 14:41:00;-113,546;460,978;0,272;73,017;19,000;1014,896;33,747;39,345;18,310;40,910;17,210;2,413;206,224;10,083;-50,000;3653;365,3;;0,0;60;14,05;23,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786639;23.02.25 14:42:00;-112,818;459,661;-0,440;72,144;18,855;1014,869;33,738;39,430;18,300;41,095;17,165;2,101;194,721;10,117;-50,000;3653;365,3;;0,0;60;14,04;23,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786640;23.02.25 14:43:00;-113,039;458,413;2,521;72,233;18,855;1014,977;33,729;40,010;18,300;41,740;17,100;1,978;196,622;10,150;-50,000;3653;365,3;;0,0;60;14,04;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786641;23.02.25 14:44:00;-112,982;458,449;2,556;72,272;18,815;1014,950;33,729;40,010;18,320;41,845;17,050;1,645;173,801;10,156;-50,000;3653;365,3;;0,0;60;14,04;23,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786642;23.02.25 14:45:00;-113,344;457,132;2,244;72,632;18,867;1015,004;33,708;40,125;18,345;42,220;17,040;1,356;151,622;10,169;-50,000;3653;365,3;;0,0;60;14,03;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786643;23.02.25 14:46:00;-113,561;455,700;4,043;72,581;18,892;1014,971;33,723;40,650;18,370;42,385;17,055;1,523;203,541;10,196;-50,000;3653;365,3;;0,0;60;14,04;23,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786644;23.02.25 14:47:00;-112,917;455,691;1,015;72,773;18,885;1014,929;33,711;39,620;18,410;41,805;17,090;2,388;188,786;10,242;-50,000;3653;365,3;;0,0;60;14,03;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786645;23.02.25 14:48:00;-113,344;454,100;2,232;71,906;18,850;1015,028;33,723;40,125;18,435;42,165;17,090;1,478;165,555;10,248;-50,000;3653;365,3;;0,0;60;14,04;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786646;23.02.25 14:49:00;-113,364;453,570;1,182;72,182;18,877;1015,031;33,741;39,530;18,450;41,565;17,105;1,654;181,687;10,269;-50,000;3653;365,3;;0,0;60;14,03;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786647;23.02.25 14:50:00;-112,591;452,915;-1,537;71,389;18,765;1014,884;33,759;39,110;18,445;41,255;17,105;2,278;156,308;10,312;-50,000;3653;365,3;;0,0;60;14,07;23,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786648;23.02.25 14:51:00;-112,642;451,496;-0,907;71,114;18,710;1014,917;33,750;39,385;18,375;41,600;17,060;1,839;209,357;10,324;-50,000;3653;365,3;;0,0;60;14,02;23,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786649;23.02.25 14:52:00;-112,227;450,897;0,617;71,249;18,700;1014,998;33,759;39,670;18,300;41,600;17,030;1,942;157,933;10,355;-50,000;3653;365,3;;0,0;60;14,05;23,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786650;23.02.25 14:53:00;-112,564;449,528;0,806;71,409;18,730;1015,046;33,756;39,670;18,245;41,760;17,020;1,451;160,971;10,373;-50,000;3653;365,3;;0,0;60;14,02;23,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786651;23.02.25 14:54:00;-112,430;448,456;3,383;71,455;18,757;1015,046;33,756;39,895;18,195;41,575;17,045;1,164;150,131;10,413;-50,000;3653;365,3;;0,0;60;14,04;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786652;23.02.25 14:55:00;-112,425;447,201;3,200;71,599;18,807;1015,031;33,780;39,760;18,180;41,455;17,065;1,563;213,694;10,434;-50,000;3653;365,3;;0,0;60;14,03;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786653;23.02.25 14:56:00;-112,461;444,888;3,168;71,254;18,858;1015,007;33,786;40,295;18,225;41,800;17,140;1,321;160,914;10,443;-50,000;3653;365,3;;0,0;60;14,05;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786654;23.02.25 14:57:00;-113,314;443,298;2,228;71,458;18,917;1014,992;33,762;40,105;18,290;41,830;17,215;1,378;144,833;10,462;-50,000;3653;365,3;;0,0;60;14,03;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786655;23.02.25 14:58:00;-113,518;441,662;1,749;70,775;18,977;1014,947;33,765;40,230;18,330;41,735;17,280;1,061;175,916;10,461;-50,000;3653;365,3;;0,0;60;14,04;23,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786656;23.02.25 14:59:00;-113,609;440,230;2,750;70,843;19,072;1014,998;33,777;40,445;18,365;42,155;17,375;1,096;219,786;10,516;-50,000;3653;365,3;;0,0;60;14,03;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786657;23.02.25 15:00:00;-113,942;439,743;2,339;71,197;19,155;1014,989;33,750;40,600;18,440;41,780;17,505;1,463;155,616;10,544;-50,000;3653;365,3;;0,0;60;14,03;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786658;23.02.25 15:01:00;-113,984;437,392;2,432;70,335;19,205;1015,013;33,735;40,200;18,510;41,420;17,615;1,526;170,775;10,550;-50,000;3653;365,3;;0,0;60;14,04;24,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786659;23.02.25 15:02:00;-113,951;436,489;-1,135;70,142;19,167;1014,869;33,726;39,355;18,545;40,455;17,680;2,629;213,441;10,581;-50,000;3653;365,3;;0,0;60;14,05;24,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786660;23.02.25 15:03:00;-112,364;435,411;-3,027;68,738;18,990;1014,800;33,714;38,795;18,545;39,835;17,675;2,904;206,859;10,612;-50,000;3653;365,3;;0,0;60;14,03;24,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786661;23.02.25 15:04:00;-112,433;434,354;0,386;68,225;18,930;1014,899;33,762;40,095;18,530;40,880;17,595;2,091;182,098;10,642;-50,000;3653;365,3;;0,0;60;14,05;24,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786662;23.02.25 15:05:00;-112,399;433,588;0,468;68,753;18,915;1014,911;33,717;39,945;18,520;41,060;17,520;2,236;204,098;10,648;-50,000;3653;365,3;;0,0;60;14,03;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786663;23.02.25 15:06:00;-112,384;430,959;0,159;68,208;18,868;1014,905;33,702;39,475;18,525;40,760;17,475;2,100;195,441;10,675;-50,000;3653;365,3;;0,0;60;14,04;24,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786664;23.02.25 15:07:00;-112,149;428,788;-0,718;68,016;18,847;1014,884;33,711;39,385;18,545;40,675;17,435;1,911;151,982;10,706;-50,000;3653;365,3;;0,0;60;14,03;24,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786665;23.02.25 15:08:00;-112,065;427,471;1,700;67,720;18,855;1014,884;33,723;39,665;18,480;40,995;17,405;1,095;186,368;10,742;-50,000;3653;365,3;;0,0;60;14,02;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786666;23.02.25 15:09:00;-111,783;426,449;4,043;68,371;18,960;1014,929;33,777;40,500;18,480;41,700;17,415;0,948;193,005;10,748;-50,000;3653;365,3;;0,0;60;14,01;24,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786667;23.02.25 15:10:00;-111,981;426,374;2,270;69,267;19,052;1014,815;33,735;40,150;18,510;41,440;17,490;1,705;187,301;10,773;-50,000;3653;365,3;;0,0;60;14,02;23,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786668;23.02.25 15:11:00;-112,040;425,416;0,945;68,193;19,077;1014,665;33,732;39,410;18,540;40,680;17,570;1,235;203,023;10,782;-50,000;3653;365,3;;0,0;60;14,00;24,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786669;23.02.25 15:12:00;-112,097;425,177;-1,189;68,394;19,095;1014,629;33,717;39,765;18,540;40,975;17,645;1,680;204,542;10,822;-50,000;3653;365,3;;0,0;60;14,00;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786670;23.02.25 15:13:00;-112,278;424,570;0,365;67,977;19,127;1014,614;33,678;39,775;18,530;40,790;17,720;1,659;185,406;10,843;-50,000;3653;365,3;;0,0;60;14,01;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786671;23.02.25 15:14:00;-112,005;424,052;-0,670;68,068;19,125;1014,575;33,681;40,100;18,530;40,760;17,785;2,302;202,748;10,843;-50,000;3653;365,3;;0,0;60;14,00;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786672;23.02.25 15:15:00;-112,257;421,891;-2,828;67,196;19,080;1014,515;33,672;39,480;18,530;40,305;17,835;1,924;183,786;10,864;-50,000;3653;365,3;;0,0;60;13,99;24,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786673;23.02.25 15:16:00;-111,866;422,711;-0,090;66,954;19,083;1014,596;33,696;39,865;18,480;40,225;17,840;1,256;121,995;10,889;-50,000;3653;365,3;;0,0;60;14,01;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786674;23.02.25 15:17:00;-111,469;422,093;-2,951;67,120;19,055;1014,482;33,726;39,150;18,430;39,620;17,835;2,632;124,673;10,913;-50,000;3653;365,3;;0,0;60;14,00;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786675;23.02.25 15:18:00;-111,224;417,181;-1,577;65,453;18,960;1014,461;33,684;39,305;18,250;39,615;17,745;1,910;131,670;10,929;-50,000;3653;365,3;;0,0;60;14,00;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786676;23.02.25 15:19:00;-111,371;413,509;0,270;65,223;18,950;1014,473;33,675;39,945;18,150;40,020;17,635;1,620;174,302;10,941;-50,000;3653;365,3;;0,0;60;14,03;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786677;23.02.25 15:20:00;-111,643;411,108;-0,055;65,419;18,985;1014,467;33,693;40,085;18,060;40,350;17,605;1,293;169,673;10,944;-50,000;3653;365,3;;0,0;60;14,00;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786678;23.02.25 15:21:00;-111,698;408,927;-0,481;65,464;18,997;1014,437;33,654;40,790;18,015;40,790;17,590;1,654;197,145;10,962;-50,000;3653;365,3;;0,0;60;14,00;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786679;23.02.25 15:22:00;-111,796;406,431;-0,317;65,084;19,002;1014,434;33,630;41,105;18,010;41,110;17,630;1,935;203,816;10,968;-50,000;3653;365,3;;0,0;60;14,02;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786680;23.02.25 15:23:00;-112,372;405,689;0,438;64,795;19,015;1014,473;33,624;41,570;18,010;41,280;17,695;1,488;176,181;11,008;-50,000;3653;365,3;;0,0;60;14,03;24,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786681;23.02.25 15:24:00;-112,668;403,751;-0,627;64,659;19,063;1014,512;33,624;41,270;18,025;41,070;17,725;1,209;171,405;11,020;-50,000;3653;365,3;;0,0;60;14,01;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786682;23.02.25 15:25:00;-112,289;402,503;-1,462;64,445;19,065;1014,512;33,627;40,640;18,035;40,535;17,740;1,475;223,712;11,032;-50,000;3653;365,3;;0,0;60;13,99;24,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786683;23.02.25 15:26:00;-112,440;401,556;-1,009;64,239;19,100;1014,554;33,606;41,195;18,055;40,890;17,790;1,567;155,469;11,038;-50,000;3653;365,3;;0,0;60;14,02;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786684;23.02.25 15:27:00;-112,149;401,826;-3,795;64,083;19,067;1014,518;33,585;41,340;18,045;40,960;17,790;1,944;162,534;11,041;-50,000;3653;365,3;;0,0;60;14,01;24,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786685;23.02.25 15:28:00;-111,427;402,100;-3,880;63,789;19,020;1014,473;33,582;40,790;17,980;40,590;17,755;2,377;186,435;11,050;-50,000;3653;365,3;;0,0;60;14,01;25,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786686;23.02.25 15:29:00;-111,218;400,872;-1,499;63,179;18,970;1014,539;33,579;41,040;17,900;40,580;17,705;1,445;227,121;11,048;-50,000;3653;365,3;;0,0;60;14,01;25,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786687;23.02.25 15:30:00;-110,732;402,046;-0,692;63,800;19,017;1014,551;33,570;41,150;17,920;40,685;17,700;1,263;194,214;11,096;-50,000;3653;365,3;;0,0;60;14,02;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
