Geraetetyp;000
786688;23.02.25 15:31:00;-109,963;405,906;1,260;65,071;19,063;1014,614;33,582;41,365;17,930;40,995;17,660;1,056;232,971;11,106;-50,000;3653;365,3;;0,0;60;14,01;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786689;23.02.25 15:32:00;-109,291;412,180;1,689;66,270;19,170;1014,653;33,567;42,170;18,020;41,750;17,715;1,000;177,126;11,124;-50,000;3653;365,3;;0,0;60;14,02;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786690;23.02.25 15:33:00;-107,727;418,035;-0,567;67,302;19,195;1014,581;33,567;40,930;18,095;40,795;17,775;1,864;202,646;11,136;-50,000;3653;365,3;;0,0;60;14,03;25,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786691;23.02.25 15:34:00;-106,221;421,128;0,360;67,135;19,185;1014,596;33,609;40,925;18,145;40,380;17,815;1,747;226,294;11,136;-50,000;3653;365,3;;0,0;60;14,02;25,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786692;23.02.25 15:35:00;-104,630;424,704;-1,334;66,952;19,097;1014,548;33,594;39,875;18,150;39,670;17,810;1,827;210,465;11,136;-50,000;3653;365,3;;0,0;60;14,03;25,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786693;23.02.25 15:36:00;-105,144;423,783;0,554;66,558;19,100;1014,677;33,561;40,550;18,170;40,390;17,775;1,336;162,214;11,136;-50,000;3653;365,3;;0,0;60;14,02;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786694;23.02.25 15:37:00;-105,429;422,664;1,465;66,903;19,147;1014,689;33,561;40,045;18,140;39,950;17,775;1,298;182,475;11,139;-50,000;3653;365,3;;0,0;60;14,01;25,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786695;23.02.25 15:38:00;-105,844;423,031;1,754;67,475;19,235;1014,692;33,549;39,930;18,180;39,845;17,825;1,171;146,115;11,136;-50,000;3653;365,3;;0,0;60;14,03;25,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786696;23.02.25 15:39:00;-105,187;423,458;0,160;67,640;19,298;1014,662;33,567;39,885;18,115;39,655;17,845;1,193;238,944;11,151;-50,000;3653;365,3;;0,0;60;14,02;25,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786697;23.02.25 15:40:00;-104,906;422,755;-2,115;67,215;19,285;1014,521;33,555;39,585;18,135;39,265;17,945;2,230;170,286;11,151;-50,000;3653;365,3;;0,0;60;14,03;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786698;23.02.25 15:41:00;-105,009;420,500;-1,932;66,415;19,253;1014,542;33,543;40,060;18,100;39,130;17,980;1,710;172,502;11,154;-50,000;3653;365,3;;0,0;60;14,01;25,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786699;23.02.25 15:42:00;-103,309;419,368;0,283;66,380;19,278;1014,524;33,543;40,045;18,090;39,150;18,030;1,805;202,157;11,161;-50,000;3653;365,3;;0,0;60;14,00;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786700;23.02.25 15:43:00;-101,450;421,646;-1,893;67,086;19,263;1014,470;33,531;39,720;18,110;38,925;18,050;2,732;208,226;11,191;-50,000;3653;365,3;;0,0;60;14,00;25,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786701;23.02.25 15:44:00;-99,627;425,482;-0,781;67,106;19,225;1014,494;33,501;40,045;18,100;39,120;18,070;1,874;201,083;11,203;-50,000;3653;365,3;;0,0;60;14,00;25,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786702;23.02.25 15:45:00;-98,091;428,462;-0,891;67,833;19,210;1014,521;33,495;40,025;18,110;38,950;18,065;2,034;218,199;11,218;-50,000;3653;365,3;;0,0;60;14,00;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786703;23.02.25 15:46:00;-97,297;428,319;1,561;67,721;19,225;1014,557;33,507;39,945;18,105;39,135;18,040;1,897;187,633;11,218;-50,000;3653;365,3;;0,0;60;14,00;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786704;23.02.25 15:47:00;-96,523;426,703;0,345;67,414;19,240;1014,512;33,501;40,270;18,140;39,230;18,015;1,861;216,844;11,231;-50,000;3653;365,3;;0,0;60;13,99;25,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786705;23.02.25 15:48:00;-96,416;424,289;0,585;66,799;19,270;1014,554;33,498;40,025;18,105;39,215;18,025;1,250;310,809;11,234;-50,000;3653;365,3;;0,0;60;13,96;25,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786706;23.02.25 15:49:00;-96,664;418,827;2,151;66,129;19,363;1014,620;33,492;40,995;18,140;40,195;18,075;1,226;204,463;11,234;-50,000;3653;365,3;;0,0;60;13,96;25,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786707;23.02.25 15:50:00;-98,539;414,212;-0,097;65,648;19,438;1014,491;33,486;40,520;18,195;39,845;18,110;1,300;212,951;11,234;-50,000;3653;365,3;;0,0;60;13,97;25,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786708;23.02.25 15:51:00;-100,831;408,248;0,283;64,292;19,513;1014,416;33,474;41,005;18,200;39,830;18,150;0,886;283,871;11,234;-50,000;3653;365,3;;0,0;60;13,96;25,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786709;23.02.25 15:52:00;-102,576;402,540;-1,405;63,343;19,555;1014,332;33,519;40,705;18,230;39,735;18,250;1,888;200,233;11,234;-50,000;3653;365,3;;0,0;60;13,85;25,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786710;23.02.25 15:53:00;-103,779;398,257;-4,982;61,492;19,497;1014,305;33,495;40,760;18,250;39,875;18,300;1,643;142,931;11,237;-50,000;3653;365,3;;0,0;60;13,84;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786711;23.02.25 15:54:00;-104,606;394,404;-3,653;60,450;19,477;1014,458;33,468;41,135;18,160;39,945;18,300;1,768;162,349;11,240;-50,000;3653;365,3;;0,0;60;13,83;25,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786712;23.02.25 15:55:00;-105,429;386,758;-3,741;58,770;19,450;1014,491;33,444;41,330;18,130;39,945;18,280;1,720;172,046;11,240;-50,000;3653;365,3;;0,0;60;13,82;25,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786713;23.02.25 15:56:00;-105,790;381,826;-3,030;57,817;19,445;1014,551;33,429;41,305;18,050;39,880;18,245;1,188;181,862;11,249;-50,000;3653;365,3;;0,0;60;13,78;25,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786714;23.02.25 15:57:00;-105,945;377,871;-5,711;57,053;19,420;1014,479;33,336;41,315;18,010;39,910;18,230;2,272;212,580;11,249;-50,000;3653;365,3;;0,0;60;13,48;24,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786715;23.02.25 15:58:00;-105,600;375,586;-4,954;55,290;19,397;1014,494;33,165;42,315;17,975;40,670;18,200;1,270;159,373;11,249;-50,000;3653;365,3;;0,0;60;13,33;24,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786716;23.02.25 15:59:00;-105,132;377,307;-5,653;54,210;19,387;1014,428;33,171;42,160;17,965;40,580;18,195;2,467;206,100;11,283;-50,000;3653;365,3;;0,0;60;13,23;25,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786717;23.02.25 16:00:00;-104,712;376,663;-6,685;51,707;19,300;1014,356;33,165;42,260;17,940;40,510;18,120;2,640;196,858;11,283;-50,000;3653;365,3;;0,0;60;13,17;25,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786718;23.02.25 16:01:00;-104,579;352,100;-7,224;50,489;19,225;1014,383;33,156;41,915;17,890;40,565;18,025;1,827;197,471;11,270;-50,000;3653;365,3;;0,0;60;13,15;25,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786719;23.02.25 16:02:00;-103,723;270,140;-5,317;50,819;19,145;1014,410;33,156;41,915;17,845;40,820;17,965;1,445;187,284;11,310;-50,000;3653;365,3;;0,0;60;13,12;25,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786720;23.02.25 16:03:00;-102,721;167,702;-3,740;51,221;19,060;1014,407;33,159;42,640;17,815;41,135;17,930;1,505;200,633;11,286;-50,000;3653;365,3;;0,0;60;13,09;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786721;23.02.25 16:04:00;-101,101;136,875;-5,270;51,059;18,932;1014,329;33,135;41,595;17,790;40,475;17,925;1,325;259,200;11,307;-50,000;3653;365,3;;0,0;60;13,06;25,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786722;23.02.25 16:05:00;-98,894;247,941;-4,768;52,413;18,888;1014,323;33,114;41,605;17,780;40,455;17,960;1,637;180,129;11,298;-50,000;3653;365,3;;0,0;60;13,05;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786723;23.02.25 16:06:00;-98,232;356,170;-4,700;53,153;18,850;1014,272;33,117;41,465;17,780;39,980;17,985;1,804;139,703;11,316;-50,000;3653;365,3;;0,0;60;13,03;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786724;23.02.25 16:07:00;-98,001;371,217;-5,235;53,264;18,825;1014,233;33,114;41,665;17,695;40,155;17,935;2,091;190,496;11,322;-50,000;3653;365,3;;0,0;60;13,03;25,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786725;23.02.25 16:08:00;-97,845;368,995;-6,248;53,461;18,790;1014,164;33,105;41,775;17,640;40,175;17,935;2,104;199,373;11,325;-50,000;3653;365,3;;0,0;60;13,01;25,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786726;23.02.25 16:09:00;-97,422;366,010;-5,050;53,554;18,783;1014,239;33,102;41,900;17,630;40,375;17,930;1,603;182,723;11,331;-50,000;3653;365,3;;0,0;60;12,97;25,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786727;23.02.25 16:10:00;-97,019;364,910;-1,940;54,173;18,868;1014,341;33,102;42,925;17,610;40,860;17,925;0,990;266,068;11,331;-50,000;3653;365,3;;0,0;60;12,98;25,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786728;23.02.25 16:11:00;-96,003;365,557;-4,415;55,469;18,962;1014,290;33,099;41,840;17,680;40,435;18,010;1,407;147,876;11,331;-50,000;3653;365,3;;0,0;60;12,97;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786729;23.02.25 16:12:00;-94,815;367,649;-5,024;55,694;18,962;1014,191;33,102;41,420;17,705;39,580;18,095;2,061;192,656;11,331;-50,000;3653;365,3;;0,0;60;12,96;25,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786730;23.02.25 16:13:00;-93,926;370,031;-4,876;55,864;18,937;1014,173;33,102;40,830;17,695;39,065;18,145;1,545;210,077;11,331;-50,000;3653;365,3;;0,0;60;12,95;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786731;23.02.25 16:14:00;-93,472;370,307;-2,689;56,135;19,000;1014,218;33,102;41,930;17,645;39,370;18,180;1,046;295,611;11,334;-50,000;3653;365,3;;0,0;60;12,92;25,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786732;23.02.25 16:15:00;-94,300;371,358;-4,083;56,596;19,042;1014,164;33,093;41,495;17,715;39,380;18,180;1,911;150,733;11,338;-50,000;3653;365,3;;0,0;60;12,92;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786733;23.02.25 16:16:00;-95,222;368,221;-4,385;55,851;19,068;1014,167;33,111;41,125;17,710;39,205;18,190;1,516;143,241;11,353;-50,000;3653;365,3;;0,0;60;12,91;25,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786734;23.02.25 16:17:00;-97,065;359,388;-3,508;54,121;19,117;1014,182;33,141;41,385;17,685;39,345;18,170;1,112;192,724;11,353;-50,000;3653;365,3;;0,0;60;12,89;25,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786735;23.02.25 16:18:00;-98,837;349,694;-3,761;52,640;19,167;1014,134;33,147;42,610;17,720;40,100;18,165;1,082;181,530;11,362;-50,000;3653;365,3;;0,0;60;12,86;25,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786736;23.02.25 16:19:00;-100,575;340,398;-7,001;50,823;19,180;1014,041;33,159;41,715;17,740;39,860;18,215;1,661;191,295;11,347;-50,000;3653;365,3;;0,0;60;12,86;25,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786737;23.02.25 16:20:00;-102,229;331,360;-6,596;48,722;19,190;1014,023;33,165;42,420;17,770;40,300;18,265;1,673;209,588;11,353;-50,000;3653;365,3;;0,0;60;12,84;25,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786738;23.02.25 16:21:00;-104,499;322,383;-9,259;46,202;19,157;1013,909;33,168;42,220;17,795;40,130;18,315;1,869;177,328;11,356;-50,000;3653;365,3;;0,0;60;12,82;26,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786739;23.02.25 16:22:00;-105,376;313,892;-11,318;42,885;19,020;1013,756;33,177;41,885;17,770;39,715;18,285;1,917;173,413;11,356;-50,000;3653;365,3;;0,0;60;12,81;25,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786740;23.02.25 16:23:00;-106,442;307,793;-11,380;40,323;18,990;1013,687;33,171;42,295;17,735;40,300;18,190;1,848;231,244;11,362;-50,000;3653;365,3;;0,0;60;12,80;25,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786741;23.02.25 16:24:00;-106,194;306,077;-12,709;37,746;18,940;1013,627;33,177;42,095;17,685;40,300;18,105;1,455;148,798;11,368;-50,000;3653;365,3;;0,0;60;12,80;25,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786742;23.02.25 16:25:00;-105,126;306,714;-14,288;35,241;18,895;1013,627;33,177;42,355;17,615;40,335;18,025;1,986;200,318;11,359;-50,000;3653;365,3;;0,0;60;12,79;25,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786743;23.02.25 16:26:00;-104,036;307,830;-15,391;31,712;18,820;1013,666;33,171;42,315;17,605;40,315;17,960;2,060;203,445;11,365;-50,000;3653;365,3;;0,0;60;12,78;25,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786744;23.02.25 16:27:00;-102,633;308,845;-17,262;28,101;18,710;1013,729;33,171;41,865;17,540;40,085;17,890;2,767;219,594;11,337;-50,000;3653;365,3;;0,0;60;12,77;24,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786745;23.02.25 16:28:00;-101,724;309,042;-17,718;22,950;18,590;1013,801;33,180;42,105;17,505;40,445;17,755;1,801;213,649;11,341;-50,000;3653;365,3;;0,0;60;12,77;24,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786746;23.02.25 16:29:00;-100,313;309,206;-18,404;19,210;18,542;1013,894;33,177;42,250;17,415;40,670;17,655;1,480;196,892;11,350;-50,000;3653;365,3;;0,0;60;12,77;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786747;23.02.25 16:30:00;-99,095;295,480;-18,802;16,244;18,480;1013,936;33,162;42,585;17,380;41,190;17,615;1,359;175,101;11,334;-50,000;3653;365,3;;0,0;60;12,77;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786748;23.02.25 16:31:00;-98,668;219,980;-18,556;13,488;18,407;1013,951;33,153;42,915;17,305;41,490;17,565;1,323;209,228;11,341;-50,000;3653;365,3;;0,0;60;12,76;23,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786749;23.02.25 16:32:00;-97,476;150,734;-19,218;11,806;18,257;1013,936;33,156;42,945;17,245;41,260;17,555;1,928;180,124;11,334;-50,000;3653;365,3;;0,0;60;12,75;22,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786750;23.02.25 16:33:00;-97,652;230,652;-19,370;9,607;18,225;1014,026;33,156;43,455;17,190;41,825;17,515;1,672;171,804;11,331;-50,000;3653;365,3;;0,0;60;12,74;22,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786751;23.02.25 16:34:00;-98,313;294,112;-19,941;7,292;18,157;1013,957;33,141;42,640;17,125;41,100;17,500;2,367;157,607;11,328;-50,000;3653;365,3;;0,0;60;12,73;22,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786752;23.02.25 16:35:00;-74,535;213,123;-14,964;4,026;-54,745;1013,969;33,147;42,875;17,045;41,075;17,460;1,529;153,681;11,331;-50,000;3653;365,3;;0,0;60;12,72;22,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786753;23.02.25 16:36:00;-100,003;227,470;-20,241;4,791;17,950;1014,041;33,141;43,290;16,965;41,350;17,420;1,336;190,322;11,322;-50,000;3653;365,3;;0,0;60;12,72;21,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786754;23.02.25 16:37:00;-100,396;134,570;-20,307;4,953;17,813;1014,035;33,141;43,310;16,890;41,095;17,390;1,988;216,411;11,328;-50,000;3653;365,3;;0,0;60;12,71;21,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786755;23.02.25 16:38:00;-99,940;72,359;-19,384;4,855;17,595;1013,975;33,135;42,810;16,810;40,760;17,380;2,831;212,580;11,307;-50,000;3653;365,3;;0,0;60;12,71;21,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786756;23.02.25 16:39:00;-99,373;63,977;-18,934;4,648;17,377;1014,002;33,135;43,270;16,750;41,020;17,305;2,102;199,704;11,289;-50,000;3653;365,3;;0,0;60;12,70;21,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786757;23.02.25 16:40:00;-98,800;62,717;-18,534;4,669;17,217;1014,062;33,135;43,400;16,685;41,270;17,225;1,761;169,386;11,295;-50,000;3653;365,3;;0,0;60;12,69;20,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786758;23.02.25 16:41:00;-98,085;61,574;-18,486;5,015;17,083;1014,104;33,132;43,750;16,610;41,545;17,125;1,884;198,394;11,277;-50,000;3653;365,3;;0,0;60;12,69;20,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
