Geraetetyp;000
786759;23.02.25 16:42:00;-97,895;59,786;-18,106;5,066;16,948;1014,125;33,129;43,920;16,565;41,755;17,040;1,970;210,234;11,249;-50,000;3653;365,3;;0,0;60;12,68;20,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786760;23.02.25 16:43:00;-97,802;58,650;-17,989;5,193;16,852;1014,125;33,132;43,700;16,525;41,785;16,945;1,666;238,759;11,243;-50,000;3653;365,3;;0,0;60;12,67;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786761;23.02.25 16:44:00;-97,706;57,626;-17,741;5,251;16,752;1014,137;33,123;43,720;16,485;42,005;16,880;1,813;174,504;11,246;-50,000;3653;365,3;;0,0;60;12,68;20,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786762;23.02.25 16:45:00;-97,301;56,515;-18,002;5,089;16,653;1014,134;33,129;43,440;16,450;41,945;16,775;0,974;163,018;11,234;-50,000;3653;365,3;;0,0;60;12,67;20,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786763;23.02.25 16:46:00;-96,229;56,767;-18,217;5,216;16,560;1014,137;33,117;43,940;16,365;42,275;16,655;0,888;278,516;11,234;-50,000;3653;365,3;;0,0;60;12,65;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786764;23.02.25 16:47:00;-95,071;57,385;-17,868;5,485;16,483;1014,152;33,129;44,355;16,345;42,610;16,565;1,359;184,809;11,234;-50,000;3653;365,3;;0,0;60;12,66;19,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786765;23.02.25 16:48:00;-94,765;58,051;-17,321;5,803;16,413;1014,131;33,117;44,470;16,315;42,895;16,520;1,757;183,336;11,234;-50,000;3653;365,3;;0,0;60;12,65;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786766;23.02.25 16:49:00;-94,165;58,748;-16,935;5,994;16,342;1014,110;33,126;44,785;16,275;43,270;16,455;2,054;174,066;11,225;-50,000;3653;365,3;;0,0;60;12,65;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786767;23.02.25 16:50:00;-93,299;59,430;-16,683;6,030;16,243;1014,107;33,126;44,340;16,240;43,080;16,365;1,445;207,934;11,218;-50,000;3653;365,3;;0,0;60;12,65;19,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786768;23.02.25 16:51:00;-92,533;59,892;-16,747;6,286;16,188;1014,116;33,126;45,240;16,215;43,940;16,295;1,550;198,844;11,203;-50,000;3653;365,3;;0,0;60;12,65;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786769;23.02.25 16:52:00;-92,060;60,042;-16,239;6,534;16,142;1014,110;33,123;45,605;16,175;44,250;16,230;1,171;185,411;11,179;-50,000;3653;365,3;;0,0;60;12,65;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786770;23.02.25 16:53:00;-91,859;59,527;-16,171;6,709;16,095;1014,089;33,120;45,405;16,160;44,270;16,170;2,139;227,948;11,163;-50,000;3653;365,3;;0,0;60;12,64;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786771;23.02.25 16:54:00;-92,041;58,330;-15,529;6,415;16,017;1014,071;33,135;45,400;16,140;44,400;16,135;2,285;188,601;11,148;-50,000;3653;365,3;;0,0;60;12,64;18,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786772;23.02.25 16:55:00;-92,367;57,071;-15,460;6,324;15,965;1014,071;33,144;46,205;16,100;45,085;16,050;1,745;215,899;11,142;-50,000;3653;365,3;;0,0;60;12,63;18,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786773;23.02.25 16:56:00;-92,638;55,111;-15,934;6,066;15,927;1014,053;33,144;46,600;16,085;45,725;15,995;1,556;192,431;11,145;-50,000;3653;365,3;;0,0;60;12,63;18,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786774;23.02.25 16:57:00;-92,896;53,495;-15,794;5,941;15,860;1014,032;33,141;46,415;16,060;45,630;15,975;1,242;202,528;11,136;-50,000;3653;365,3;;0,0;60;12,63;18,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786775;23.02.25 16:58:00;-92,708;52,258;-16,268;5,806;15,815;1014,005;33,141;47,045;16,035;45,985;15,900;1,235;198,765;11,136;-50,000;3653;365,3;;0,0;60;12,62;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786776;23.02.25 16:59:00;-92,484;52,201;-15,507;5,959;15,767;1013,987;33,144;46,750;15,980;46,155;15,890;2,047;200,976;11,136;-50,000;3653;365,3;;0,0;60;12,62;17,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786777;23.02.25 17:00:00;-92,104;52,615;-15,234;6,153;15,725;1013,987;33,138;46,600;15,965;46,075;15,840;1,596;222,204;11,136;-50,000;3653;365,3;;0,0;60;12,61;17,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786778;23.02.25 17:01:00;-91,722;53,162;-15,624;6,351;15,690;1013,966;33,135;46,925;15,975;46,440;15,805;1,233;214,689;11,133;-50,000;3653;365,3;;0,0;60;12,62;17,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786779;23.02.25 17:02:00;-91,548;53,755;-15,315;6,546;15,670;1013,978;33,147;46,970;15,965;46,450;15,805;1,881;208,778;11,130;-50,000;3653;365,3;;0,0;60;12,61;17,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786780;23.02.25 17:03:00;-91,361;53,900;-15,126;6,596;15,637;1013,975;33,147;46,955;15,955;46,460;15,795;1,458;169,436;11,124;-50,000;3653;365,3;;0,0;60;12,61;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786781;23.02.25 17:04:00;-91,632;52,917;-15,118;6,405;15,602;1013,969;33,135;46,925;15,925;46,460;15,760;1,670;184,652;11,127;-50,000;3653;365,3;;0,0;60;12,61;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786782;23.02.25 17:05:00;-91,741;51,225;-15,504;6,088;15,565;1013,960;33,132;47,235;15,905;46,765;15,745;1,062;241,082;11,060;-50,000;3653;365,3;;0,0;60;12,60;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786783;23.02.25 17:06:00;-92,158;49,540;-15,645;5,811;15,517;1013,954;33,138;47,075;15,880;46,760;15,695;1,241;226,738;11,090;-50,000;3653;365,3;;0,0;60;12,60;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786784;23.02.25 17:07:00;-92,606;47,424;-16,247;5,410;15,475;1013,972;33,147;47,025;15,855;46,525;15,660;1,146;241,931;11,066;-50,000;3653;365,3;;0,0;60;12,60;16,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786785;23.02.25 17:08:00;-92,942;45,307;-16,673;5,003;15,425;1013,981;33,147;47,620;15,830;47,050;15,660;1,512;208,806;11,045;-50,000;3653;365,3;;0,0;60;12,60;16,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786786;23.02.25 17:09:00;-93,307;43,343;-16,704;4,614;15,385;1013,975;33,144;47,575;15,795;47,040;15,620;1,209;191,171;11,051;-50,000;3653;365,3;;0,0;60;12,60;16,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786787;23.02.25 17:10:00;-93,580;42,163;-16,008;4,561;15,335;1013,972;33,144;47,425;15,805;47,015;15,625;1,314;146,537;11,045;-50,000;3653;365,3;;0,0;60;12,60;16,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786788;23.02.25 17:11:00;-93,651;41,878;-16,235;4,723;15,287;1013,972;33,150;47,405;15,750;46,950;15,550;1,500;231,053;11,041;-50,000;3653;365,3;;0,0;60;12,59;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786789;23.02.25 17:12:00;-93,529;41,915;-16,641;4,757;15,253;1013,969;33,144;47,890;15,710;47,515;15,545;1,254;205,667;11,038;-50,000;3653;365,3;;0,0;60;12,60;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786790;23.02.25 17:13:00;-93,682;41,590;-15,868;4,753;15,217;1013,993;33,147;47,770;15,675;47,425;15,490;2,142;223,971;11,026;-50,000;3653;365,3;;0,0;60;12,59;16,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786791;23.02.25 17:14:00;-93,657;40,815;-15,205;4,709;15,170;1014,011;33,135;48,055;15,650;47,630;15,450;2,365;196,903;11,017;-50,000;3653;365,3;;0,0;60;12,59;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786792;23.02.25 17:15:00;-93,518;40,043;-15,223;4,681;15,148;1013,984;33,144;48,435;15,625;48,040;15,410;1,668;184,753;11,014;-50,000;3653;365,3;;0,0;60;12,59;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786793;23.02.25 17:16:00;-93,639;39,311;-15,764;4,694;15,112;1013,918;33,138;49,065;15,600;48,655;15,350;1,418;229,556;10,993;-50,000;3653;365,3;;0,0;60;12,59;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786794;23.02.25 17:17:00;-93,483;38,417;-16,400;4,575;15,095;1013,918;33,144;49,285;15,585;48,930;15,340;0,893;167,681;10,968;-50,000;3653;365,3;;0,0;60;12,59;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786795;23.02.25 17:18:00;-93,550;37,693;-16,120;4,463;15,063;1013,834;33,144;49,240;15,540;48,915;15,315;1,611;227,244;10,959;-50,000;3653;365,3;;0,0;60;12,58;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786796;23.02.25 17:19:00;-93,626;37,355;-15,420;4,455;15,030;1013,753;33,141;48,930;15,535;48,635;15,295;2,150;198,225;10,947;-50,000;3653;365,3;;0,0;60;12,58;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786797;23.02.25 17:20:00;-93,598;36,962;-15,598;4,479;15,010;1013,858;33,144;49,440;15,515;49,035;15,295;1,704;189,135;10,944;-50,000;3653;365,3;;0,0;60;12,58;15,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786798;23.02.25 17:21:00;-93,619;36,406;-15,639;4,451;14,985;1013,684;33,132;49,640;15,490;49,220;15,275;1,889;208,918;10,938;-50,000;3653;365,3;;0,0;60;12,57;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786799;23.02.25 17:22:00;-93,590;36,100;-15,593;4,407;14,983;1013,468;33,135;48,910;15,455;48,740;15,235;1,684;204,705;10,941;-50,000;3653;365,3;;0,0;60;12,57;15,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786800;23.02.25 17:23:00;-93,402;35,698;-16,484;4,379;14,948;1013,522;33,129;49,500;15,450;49,025;15,245;1,191;213,036;10,935;-50,000;3653;365,3;;0,0;60;12,57;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786801;23.02.25 17:24:00;-93,187;35,013;-17,506;4,192;14,900;1013,630;33,132;49,820;15,445;49,395;15,245;0,868;180,675;10,923;-50,000;3653;365,3;;0,0;60;12,57;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786802;23.02.25 17:25:00;-93,081;34,394;-17,938;4,021;14,872;1013,696;33,132;50,020;15,400;49,585;15,210;0,892;211,523;10,923;-50,000;3653;365,3;;0,0;60;12,57;15,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786803;23.02.25 17:26:00;-92,897;33,724;-18,346;3,767;14,840;1013,744;33,129;50,280;15,375;49,720;15,195;0,877;199,226;10,901;-50,000;3653;365,3;;0,0;60;12,57;15,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786804;23.02.25 17:27:00;-92,691;33,400;-17,630;3,729;14,770;1013,627;33,147;50,390;15,335;49,975;15,175;1,130;191,987;10,883;-50,000;3653;365,3;;0,0;60;12,56;15,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786805;23.02.25 17:28:00;-92,515;33,285;-17,271;3,772;14,737;1013,504;33,141;50,620;15,320;50,140;15,160;1,631;175,950;10,880;-50,000;3653;365,3;;0,0;60;12,56;15,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786806;23.02.25 17:29:00;-92,494;33,463;-15,555;3,981;14,703;1013,426;33,144;50,095;15,290;49,650;15,130;2,639;210,021;10,855;-50,000;3653;365,3;;0,0;60;12,56;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786807;23.02.25 17:30:00;-92,369;33,680;-14,828;4,276;14,720;1013,387;33,138;50,275;15,260;49,790;15,100;2,237;212,439;10,846;-50,000;3653;365,3;;0,0;60;12,56;15,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786808;23.02.25 17:31:00;-92,486;32,973;-14,943;4,178;14,705;1013,309;33,129;50,670;15,250;50,230;15,060;2,684;227,194;10,843;-50,000;3653;365,3;;0,0;60;12,56;14,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786809;23.02.25 17:32:00;-92,367;32,432;-15,493;4,143;14,693;1013,270;33,138;50,925;15,245;50,545;15,030;1,802;203,113;10,843;-50,000;3653;365,3;;0,0;60;12,56;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786810;23.02.25 17:33:00;-92,434;31,636;-16,148;3,922;14,685;1013,162;33,153;51,650;15,235;51,105;15,010;1,766;195,992;10,843;-50,000;3653;365,3;;0,0;60;12,56;14,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786811;23.02.25 17:34:00;-92,459;31,425;-15,793;3,846;14,648;1013,039;33,141;51,485;15,210;51,110;14,985;1,965;203,614;10,834;-50,000;3653;365,3;;0,0;60;12,56;14,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786812;23.02.25 17:35:00;-92,222;31,015;-17,048;3,716;14,620;1013,054;33,138;52,090;15,165;51,685;15,000;1,219;192,594;10,837;-50,000;3653;365,3;;0,0;60;12,55;14,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786813;23.02.25 17:36:00;-92,008;30,541;-17,033;3,630;14,582;1013,120;33,144;52,265;15,130;51,980;14,940;1,107;223,628;10,822;-50,000;3653;365,3;;0,0;60;12,55;14,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786814;23.02.25 17:37:00;-91,963;30,091;-17,088;3,531;14,525;1013,165;33,135;52,830;15,115;52,345;14,920;1,247;212,603;10,822;-50,000;3653;365,3;;0,0;60;12,55;14,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786815;23.02.25 17:38:00;-91,880;29,813;-16,892;3,521;14,500;1013,120;33,135;53,365;15,085;52,770;14,910;1,426;174,398;10,819;-50,000;3653;365,3;;0,0;60;12,55;14,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786816;23.02.25 17:39:00;-91,967;29,825;-15,079;3,553;14,470;1013,150;33,138;53,615;15,030;53,200;14,870;3,625;208,980;10,767;-50,000;3653;365,3;;0,0;60;12,54;14,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786817;23.02.25 17:40:00;-91,876;29,822;-14,733;3,682;14,452;1013,195;33,135;53,820;15,020;53,430;14,840;2,324;205,414;10,761;-50,000;3653;365,3;;0,0;60;12,54;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786818;23.02.25 17:41:00;-91,753;29,496;-14,875;3,723;14,427;1013,195;33,138;54,265;14,975;53,960;14,795;1,356;225,506;10,767;-50,000;3653;365,3;;0,0;60;12,55;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786819;23.02.25 17:42:00;-91,639;28,815;-15,919;3,594;14,410;1013,132;33,129;54,580;14,955;54,285;14,740;1,336;199,834;10,751;-50,000;3653;365,3;;0,0;60;12,54;14,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786820;23.02.25 17:43:00;-91,432;28,002;-16,506;3,361;14,360;1013,090;33,123;54,900;14,940;54,615;14,735;0,956;215,106;10,748;-50,000;3653;365,3;;0,0;60;12,54;14,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786821;23.02.25 17:44:00;-91,362;27,321;-16,990;3,281;14,320;1013,135;33,129;55,220;14,900;54,925;14,700;1,168;160,273;10,745;-50,000;3653;365,3;;0,0;60;12,54;14,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786822;23.02.25 17:45:00;-91,201;26,930;-16,639;3,162;14,270;1013,171;33,135;55,715;14,860;55,320;14,670;1,535;196,307;10,739;-50,000;3653;365,3;;0,0;60;12,54;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786823;23.02.25 17:46:00;-91,184;26,977;-15,022;3,270;14,242;1013,213;33,123;55,580;14,845;55,170;14,645;2,018;198,231;10,739;-50,000;3653;365,3;;0,0;60;12,54;14,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786824;23.02.25 17:47:00;-91,152;26,346;-14,698;3,296;14,232;1013,273;33,132;55,505;14,810;55,175;14,610;2,159;189,546;10,733;-50,000;3653;365,3;;0,0;60;12,54;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786825;23.02.25 17:48:00;-90,940;25,471;-15,529;3,257;14,200;1013,297;33,126;55,815;14,780;55,445;14,565;1,332;199,125;10,733;-50,000;3653;365,3;;0,0;60;12,53;13,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786826;23.02.25 17:49:00;-90,870;24,622;-15,379;3,084;14,155;1013,231;33,126;55,985;14,740;55,630;14,540;1,601;196,639;10,706;-50,000;3653;365,3;;0,0;60;12,53;14,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786827;23.02.25 17:50:00;-90,799;24,160;-15,263;3,077;14,140;1013,147;33,132;56,120;14,695;55,745;14,515;1,661;183,319;10,688;-50,000;3653;365,3;;0,0;60;12,53;13,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786828;23.02.25 17:51:00;-90,743;21,950;-15,595;2,733;14,093;1013,081;33,126;56,450;14,665;56,040;14,475;1,936;212,895;10,684;-50,000;3653;365,3;;0,0;60;12,53;13,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786829;23.02.25 17:52:00;-90,704;20,628;-15,497;2,576;14,075;1013,084;33,126;56,245;14,650;55,960;14,490;1,270;147,842;10,666;-50,000;3653;365,3;;0,0;60;12,54;13,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
