Geraetetyp;000
786830;23.02.25 17:53:00;-90,534;20,008;-16,947;2,433;14,022;1013,105;33,129;56,555;14,605;56,205;14,415;0,689;200,149;10,654;-50,000;3653;365,3;;0,0;60;12,52;13,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786831;23.02.25 17:54:00;-90,392;19,042;-17,693;2,127;13,972;1013,087;33,141;56,865;14,560;56,425;14,410;1,126;187,594;10,651;-50,000;3653;365,3;;0,0;60;12,53;13,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786832;23.02.25 17:55:00;-90,171;19,518;-16,802;2,330;13,932;1013,123;33,129;56,850;14,535;56,410;14,365;1,840;202,928;10,648;-50,000;3653;365,3;;0,0;60;12,52;13,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786833;23.02.25 17:56:00;-90,161;20,181;-15,771;2,642;13,903;1013,120;33,132;56,850;14,490;56,405;14,335;1,219;205,026;10,645;-50,000;3653;365,3;;0,0;60;12,52;13,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786834;23.02.25 17:57:00;-89,924;19,877;-17,909;2,655;13,867;1013,132;33,138;57,150;14,485;56,750;14,325;0,750;110,610;10,648;-50,000;3653;365,3;;0,0;60;12,53;13,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786835;23.02.25 17:58:00;-89,792;19,661;-18,619;2,518;13,802;1013,141;33,141;57,315;14,420;56,780;14,270;0,838;223,093;10,639;-50,000;3653;365,3;;0,0;60;12,51;13,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786836;23.02.25 17:59:00;-89,436;19,663;-18,559;2,373;13,755;1013,135;33,132;57,440;14,380;56,965;14,245;1,453;208,839;10,636;-50,000;3653;365,3;;0,0;60;12,52;13,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786837;23.02.25 18:00:00;-89,418;19,449;-16,955;2,475;13,712;1013,114;33,123;57,685;14,320;56,985;14,215;1,034;186,362;10,633;-50,000;3653;365,3;;0,0;60;12,52;12,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786838;23.02.25 18:01:00;-89,319;18,721;-17,040;2,433;13,682;1013,084;33,129;57,825;14,295;57,255;14,195;1,153;160,476;10,615;-50,000;3653;365,3;;0,0;60;12,53;13,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786839;23.02.25 18:02:00;-89,185;18,483;-16,432;2,582;13,637;1013,051;33,144;57,710;14,245;57,125;14,125;1,291;269,904;10,590;-50,000;3653;365,3;;0,0;60;12,51;13,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786840;23.02.25 18:03:00;-89,120;18,048;-16,507;2,619;13,595;1013,015;33,153;57,850;14,220;57,285;14,130;1,050;180,804;10,593;-50,000;3653;365,3;;0,0;60;12,52;13,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786841;23.02.25 18:04:00;-89,006;17,304;-16,974;2,463;13,565;1013,018;33,156;58,110;14,185;57,470;14,105;1,253;207,799;10,581;-50,000;3653;365,3;;0,0;60;12,51;13,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786842;23.02.25 18:05:00;-89,019;16,877;-15,924;2,390;13,535;1013,075;33,165;58,150;14,190;57,525;14,075;1,918;199,226;10,562;-50,000;3653;365,3;;0,0;60;12,52;13,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786843;23.02.25 18:06:00;-88,999;16,757;-15,332;2,583;13,527;1013,099;33,168;57,960;14,155;57,395;14,055;1,460;193,489;10,565;-50,000;3653;365,3;;0,0;60;12,51;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786844;23.02.25 18:07:00;-89,130;16,344;-14,832;2,630;13,525;1013,108;33,171;57,940;14,140;57,420;14,010;2,423;205,009;10,547;-50,000;3653;365,3;;0,0;60;12,51;12,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786845;23.02.25 18:08:00;-89,121;16,342;-15,266;2,804;13,515;1013,084;33,162;58,305;14,090;57,650;14,025;1,155;161,876;10,550;-50,000;3653;365,3;;0,0;60;12,51;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786846;23.02.25 18:09:00;-88,928;15,623;-17,219;2,515;13,480;1013,060;33,174;58,635;14,070;57,955;13,970;1,131;194,091;10,553;-50,000;3653;365,3;;0,0;60;12,51;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786847;23.02.25 18:10:00;-88,713;14,912;-17,023;2,336;13,430;1013,063;33,171;58,260;14,030;57,690;13,935;0,855;245,948;10,550;-50,000;3653;365,3;;0,0;60;12,51;12,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786848;23.02.25 18:11:00;-88,661;14,367;-16,502;2,250;13,400;1013,057;33,162;58,525;14,000;57,920;13,955;1,121;187,436;10,550;-50,000;3653;365,3;;0,0;60;12,51;12,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786849;23.02.25 18:12:00;-88,581;13,596;-16,940;2,084;13,358;1013,042;33,150;58,650;13,985;57,915;13,925;1,207;169,037;10,541;-50,000;3653;365,3;;0,0;60;12,50;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786850;23.02.25 18:13:00;-88,502;12,527;-16,884;1,854;13,317;1013,039;33,144;58,800;13,940;58,045;13,880;1,548;207,253;10,538;-50,000;3653;365,3;;0,0;60;12,50;12,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786851;23.02.25 18:14:00;-88,478;12,101;-16,321;2,055;13,300;1013,027;33,138;58,585;13,920;57,920;13,850;1,175;187,127;10,526;-50,000;3653;365,3;;0,0;60;12,51;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786852;23.02.25 18:15:00;-88,334;11,416;-18,298;1,879;13,250;1013,003;33,147;59,125;13,900;58,315;13,815;1,079;202,337;10,501;-50,000;3653;365,3;;0,0;60;12,50;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786853;23.02.25 18:16:00;-88,250;11,233;-16,698;1,909;13,235;1013,012;33,147;58,690;13,845;58,155;13,800;1,608;203,411;10,492;-50,000;3653;365,3;;0,0;60;12,50;12,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786854;23.02.25 18:17:00;-88,098;11,024;-15,747;2,014;13,197;1013,000;33,153;58,595;13,825;58,115;13,770;1,321;220,101;10,477;-50,000;3653;365,3;;0,0;60;12,50;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786855;23.02.25 18:18:00;-88,172;10,644;-16,446;2,163;13,182;1012,988;33,147;58,715;13,820;58,130;13,715;1,170;206,933;10,458;-50,000;3653;365,3;;0,0;60;12,50;12,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786856;23.02.25 18:19:00;-87,955;9,906;-18,511;1,934;13,155;1012,985;33,153;58,875;13,780;58,255;13,705;0,963;232,414;10,465;-50,000;3653;365,3;;0,0;60;12,50;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786857;23.02.25 18:20:00;-87,942;9,178;-17,675;1,802;13,102;1012,988;33,144;58,970;13,735;58,345;13,690;1,332;193,551;10,467;-50,000;3653;365,3;;0,0;60;12,51;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786858;23.02.25 18:21:00;-87,718;8,612;-17,919;1,776;13,075;1013,012;33,153;58,910;13,730;58,375;13,660;0,998;208,271;10,455;-50,000;3653;365,3;;0,0;60;12,50;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786859;23.02.25 18:22:00;-87,780;8,106;-16,865;1,786;13,038;1013,069;33,150;58,815;13,695;58,270;13,635;1,335;227,948;10,446;-50,000;3653;365,3;;0,0;60;12,49;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786860;23.02.25 18:23:00;-87,702;7,518;-17,366;1,790;13,002;1013,045;33,150;59,145;13,675;58,440;13,615;1,259;207,270;10,449;-50,000;3653;365,3;;0,0;60;12,49;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786861;23.02.25 18:24:00;-87,673;7,174;-17,647;1,701;12,975;1013,042;33,150;59,175;13,635;58,565;13,585;1,085;219,156;10,443;-50,000;3653;365,3;;0,0;60;12,49;11,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786862;23.02.25 18:25:00;-87,511;6,752;-16,643;1,545;12,932;1013,036;33,150;59,090;13,615;58,475;13,545;1,513;241,476;10,449;-50,000;3653;365,3;;0,0;60;12,48;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786863;23.02.25 18:26:00;-87,453;7,004;-16,454;1,912;12,927;1013,294;33,153;59,035;13,590;58,440;13,530;1,005;208,249;10,431;-50,000;3653;365,3;;0,0;60;12,50;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786864;23.02.25 18:27:00;-87,300;6,483;-17,472;1,748;12,875;1013,408;33,147;59,170;13,550;58,605;13,515;1,171;213,677;10,413;-50,000;3653;365,3;;0,0;60;12,49;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786865;23.02.25 18:28:00;-87,195;6,361;-17,365;1,858;12,852;1013,456;33,144;59,135;13,505;58,505;13,470;0,746;236,323;10,437;-50,000;3653;365,3;;0,0;60;12,49;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786866;23.02.25 18:29:00;-87,150;5,920;-17,429;1,764;12,812;1013,480;33,144;58,950;13,495;58,410;13,435;1,475;203,220;10,391;-50,000;3653;365,3;;0,0;60;12,49;11,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786867;23.02.25 18:30:00;-87,014;5,797;-16,886;1,853;12,805;1013,492;33,141;59,045;13,485;58,610;13,425;1,096;218,301;10,391;-50,000;3653;365,3;;0,0;60;12,49;11,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786868;23.02.25 18:31:00;-86,968;5,437;-17,250;1,816;12,773;1013,483;33,138;59,050;13,440;58,535;13,400;1,124;233,055;10,367;-50,000;3653;365,3;;0,0;60;12,49;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786869;23.02.25 18:32:00;-86,906;5,084;-16,888;1,818;12,740;1013,483;33,138;59,080;13,415;58,515;13,365;1,106;225,579;10,361;-50,000;3653;365,3;;0,0;60;12,49;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786870;23.02.25 18:33:00;-86,880;4,493;-17,898;1,671;12,702;1013,498;33,147;59,470;13,410;58,715;13,370;1,328;202,253;10,364;-50,000;3653;365,3;;0,0;60;12,48;11,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786871;23.02.25 18:34:00;-87,023;4,282;-16,101;1,789;12,697;1013,444;33,153;59,055;13,365;58,380;13,325;1,659;205,836;10,358;-50,000;3653;365,3;;0,0;60;12,48;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786872;23.02.25 18:35:00;-87,032;3,940;-16,203;1,781;12,685;1013,291;33,183;59,170;13,330;58,550;13,315;1,860;193,686;10,355;-50,000;3653;365,3;;0,0;60;12,48;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786873;23.02.25 18:36:00;-87,037;3,685;-16,378;1,884;12,673;1013,264;33,189;59,300;13,335;58,635;13,270;1,198;210,173;10,352;-50,000;3653;365,3;;0,0;60;12,48;11,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786874;23.02.25 18:37:00;-86,965;2,907;-17,612;1,634;12,642;1013,294;33,198;59,290;13,310;58,755;13,265;0,905;211,950;10,355;-50,000;3653;365,3;;0,0;60;12,48;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786875;23.02.25 18:38:00;-86,861;2,315;-17,976;1,400;12,600;1013,342;33,204;59,360;13,270;58,705;13,205;1,280;201,122;10,343;-50,000;3653;365,3;;0,0;60;12,49;11,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786876;23.02.25 18:39:00;-86,654;1,728;-17,846;1,320;12,560;1013,393;33,201;59,405;13,230;58,790;13,190;1,186;236,706;10,346;-50,000;3653;365,3;;0,0;60;12,48;11,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786877;23.02.25 18:40:00;-86,564;0,818;-19,394;1,145;12,517;1013,414;33,201;59,635;13,190;59,000;13,160;0,664;251,168;10,318;-50,000;3653;365,3;;0,0;60;12,48;11,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786878;23.02.25 18:41:00;-86,261;-0,488;-20,568;0,698;12,448;1013,372;33,195;59,805;13,150;59,050;13,130;0,593;238,247;10,300;-50,000;3653;365,3;;0,0;60;12,48;11,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786879;23.02.25 18:42:00;-86,025;-1,278;-21,089;0,490;12,378;1013,315;33,147;59,850;13,075;59,100;13,080;0,826;301,658;10,272;-50,000;3653;365,3;;0,0;60;12,47;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786880;23.02.25 18:43:00;-85,806;-1,505;-18,662;0,524;12,330;1013,471;33,138;59,905;13,055;59,240;13,060;1,024;225,242;10,272;-50,000;3653;365,3;;0,0;60;12,47;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786881;23.02.25 18:44:00;-85,691;-1,735;-20,153;0,594;12,285;1013,612;33,138;60,075;13,035;59,285;13,030;0,588;208,131;10,275;-50,000;3653;365,3;;0,0;60;12,48;11,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786882;23.02.25 18:45:00;-85,417;-1,935;-21,088;0,310;12,225;1013,687;33,135;60,285;13,000;59,335;13,010;0,482;73,873;10,263;-50,000;3653;365,3;;0,0;60;12,48;11,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786883;23.02.25 18:46:00;-85,273;-1,935;-22,542;0,170;12,132;1013,780;33,135;60,385;12,920;59,385;12,950;0,544;195,098;10,257;-50,000;3653;365,3;;0,0;60;12,47;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786884;23.02.25 18:47:00;-85,086;-1,935;-21,876;0,183;12,075;1013,825;33,141;60,665;12,865;59,525;12,920;0,620;203,979;10,254;-50,000;3653;365,3;;0,0;60;12,47;11,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786885;23.02.25 18:48:00;-84,786;-1,935;-23,074;0,013;12,012;1013,855;33,135;61,015;12,825;59,800;12,855;0,513;134,370;10,260;-50,000;3653;365,3;;0,0;60;12,48;10,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786886;23.02.25 18:49:00;-84,647;-1,935;-23,669;-0,173;11,927;1013,876;33,135;61,230;12,745;59,845;12,825;0,486;146,599;10,248;-50,000;3653;365,3;;0,0;60;12,48;11,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786887;23.02.25 18:50:00;-84,449;-1,935;-24,203;-0,257;11,847;1013,906;33,150;61,545;12,680;60,050;12,765;0,507;153,236;10,248;-50,000;3653;365,3;;0,0;60;12,48;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786888;23.02.25 18:51:00;-84,010;-1,935;-24,223;-0,257;11,753;1013,870;33,147;61,960;12,610;60,380;12,720;0,452;76,950;10,220;-50,000;3653;365,3;;0,0;60;12,48;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786889;23.02.25 18:52:00;-83,824;-1,935;-24,367;-0,257;11,682;1013,750;33,141;62,190;12,530;60,460;12,635;0,443;58,163;10,221;-50,000;3653;365,3;;0,0;60;12,48;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786890;23.02.25 18:53:00;-83,448;-1,935;-24,590;-0,257;11,582;1013,702;33,147;62,645;12,460;60,700;12,590;0,458;65,053;10,199;-50,000;3653;365,3;;0,0;60;12,48;10,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786891;23.02.25 18:54:00;-83,378;-1,935;-24,615;-0,257;11,490;1013,708;33,156;62,735;12,320;60,835;12,495;0,444;170,471;10,190;-50,000;3653;365,3;;0,0;60;12,48;10,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786892;23.02.25 18:55:00;-82,979;-1,935;-24,490;-0,257;11,392;1013,720;33,153;63,315;12,250;61,150;12,430;0,449;130,590;10,181;-50,000;3653;365,3;;0,0;60;12,47;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786893;23.02.25 18:56:00;-82,752;-1,935;-24,535;-0,257;11,300;1013,753;33,150;63,565;12,145;61,305;12,330;0,445;123,531;10,175;-50,000;3653;365,3;;0,0;60;12,48;10,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786894;23.02.25 18:57:00;-82,176;-1,935;-24,348;-0,257;11,177;1013,789;33,147;63,885;12,040;61,370;12,275;0,439;116,387;10,162;-50,000;3653;365,3;;0,0;60;12,47;10,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786895;23.02.25 18:58:00;-81,515;-1,935;-24,304;-0,257;11,085;1013,858;33,159;63,775;11,965;61,435;12,205;0,444;48,431;10,159;-50,000;3653;365,3;;0,0;60;12,48;10,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786896;23.02.25 18:59:00;-81,475;-1,935;-24,152;-0,257;10,995;1013,876;33,156;65,010;11,830;61,845;12,090;0,443;181,238;10,162;-50,000;3653;365,3;;0,0;60;12,46;10,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786897;23.02.25 19:00:00;-80,877;-1,935;-23,685;-0,257;10,910;1013,870;33,159;65,775;11,725;62,730;12,000;0,506;254,942;10,159;-50,000;3653;365,3;;0,0;60;12,46;10,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786898;23.02.25 19:01:00;-80,469;-1,935;-23,621;-0,257;10,820;1013,897;33,156;65,225;11,615;62,875;11,905;0,715;289,637;10,150;-50,000;3653;365,3;;0,0;60;12,46;10,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786899;23.02.25 19:02:00;-80,212;-1,935;-23,393;-0,257;10,775;1013,930;33,159;65,370;11,550;62,980;11,810;0,677;277,470;10,150;-50,000;3653;365,3;;0,0;60;12,46;10,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786900;23.02.25 19:03:00;-80,174;-1,935;-23,706;-0,190;10,727;1013,924;33,159;65,445;11,480;63,170;11,725;0,445;289,575;10,120;-50,000;3653;365,3;;0,0;60;12,46;9,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786901;23.02.25 19:04:00;-79,870;-1,935;-23,498;-0,257;10,655;1013,969;33,156;65,895;11,430;63,430;11,680;0,443;159,885;10,111;-50,000;3653;365,3;;0,0;60;12,47;10,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
