Geraetetyp;000
786902;23.02.25 19:05:00;-79,491;-1,935;-23,293;-0,257;10,557;1013,999;33,168;67,265;11,360;63,715;11,625;0,476;136,086;10,086;-50,000;3653;365,3;;0,0;60;12,47;9,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786903;23.02.25 19:06:00;-79,559;-1,935;-23,034;-0,257;10,475;1014,023;33,168;68,230;11,250;64,795;11,550;0,449;125,994;10,071;-50,000;3653;365,3;;0,0;60;12,47;9,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786904;23.02.25 19:07:00;-79,228;-1,935;-22,639;-0,257;10,405;1014,041;33,165;68,610;11,135;65,270;11,490;0,497;196,538;10,068;-50,000;3653;365,3;;0,0;60;12,46;9,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786905;23.02.25 19:08:00;-78,826;-1,935;-22,054;-0,257;10,325;1014,071;33,174;67,830;11,065;65,270;11,425;0,488;165,746;10,068;-50,000;3653;365,3;;0,0;60;12,46;9,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786906;23.02.25 19:09:00;-78,913;-1,935;-21,922;-0,257;10,238;1014,089;33,165;68,125;10,975;65,160;11,330;0,469;217,333;10,056;-50,000;3653;365,3;;0,0;60;12,46;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786907;23.02.25 19:10:00;-78,731;-1,935;-22,114;-0,257;10,132;1014,074;33,168;68,270;10,880;65,260;11,285;0,459;195,424;10,053;-50,000;3653;365,3;;0,0;60;12,46;9,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786908;23.02.25 19:11:00;-78,132;-1,935;-21,679;-0,257;10,047;1014,074;33,165;68,080;10,790;65,230;11,185;0,472;206,196;10,062;-50,000;3653;365,3;;0,0;60;12,46;9,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786909;23.02.25 19:12:00;-77,879;-1,935;-21,462;-0,257;9,960;1014,077;33,159;68,195;10,710;65,160;11,095;0,511;179,893;10,053;-50,000;3653;365,3;;0,0;60;12,46;9,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786910;23.02.25 19:13:00;-77,675;-1,935;-21,357;-0,257;9,887;1014,068;33,177;68,755;10,650;65,405;11,035;0,524;123,413;10,034;-50,000;3653;365,3;;0,0;60;12,47;9,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786911;23.02.25 19:14:00;-77,518;-1,935;-20,315;-0,257;9,800;1014,089;33,177;68,085;10,575;65,550;10,920;0,653;109,041;10,010;-50,000;3653;365,3;;0,0;60;12,46;9,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786912;23.02.25 19:15:00;-77,132;-1,935;-20,112;-0,257;9,710;1014,095;33,162;68,220;10,480;65,365;10,835;0,450;127,963;9,992;-50,000;3653;365,3;;0,0;60;12,46;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786913;23.02.25 19:16:00;-76,439;-1,935;-19,387;-0,257;9,625;1014,107;33,174;68,540;10,370;65,510;10,715;0,445;104,501;9,973;-50,000;3653;365,3;;0,0;60;12,46;9,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786914;23.02.25 19:17:00;-75,903;-1,935;-19,732;-0,257;9,545;1014,125;33,165;69,010;10,300;65,865;10,650;0,449;67,551;9,967;-50,000;3653;365,3;;0,0;60;12,47;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786915;23.02.25 19:18:00;-75,543;-1,935;-20,400;-0,257;9,460;1014,146;33,174;69,735;10,220;66,285;10,535;0,445;59,524;9,970;-50,000;3653;365,3;;0,0;60;12,47;8,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786916;23.02.25 19:19:00;-75,131;-1,935;-20,092;-0,257;9,382;1014,164;33,165;70,385;10,105;66,610;10,415;0,443;208,569;9,970;-50,000;3653;365,3;;0,0;60;12,46;8,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786917;23.02.25 19:20:00;-74,696;-1,935;-20,212;-0,257;9,292;1014,131;33,168;70,865;10,050;67,300;10,325;0,482;183,808;9,961;-50,000;3653;365,3;;0,0;60;12,46;8,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786918;23.02.25 19:21:00;-74,513;-1,935;-20,135;-0,257;9,227;1014,107;33,168;71,030;10,005;67,870;10,300;0,444;10,744;9,949;-50,000;3653;365,3;;0,0;60;12,47;8,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786919;23.02.25 19:22:00;-74,236;-1,935;-19,721;-0,257;9,135;1014,116;33,171;71,275;9,890;68,060;10,175;0,443;95,046;9,955;-50,000;3653;365,3;;0,0;60;12,46;8,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786920;23.02.25 19:23:00;-73,828;-1,935;-19,302;-0,257;9,057;1014,044;33,168;72,185;9,850;68,490;10,085;0,446;96,581;9,933;-50,000;3653;365,3;;0,0;60;12,46;8,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786921;23.02.25 19:24:00;-73,671;-1,935;-19,120;-0,257;8,987;1014,002;33,180;72,660;9,790;69,335;10,045;0,455;75,707;9,897;-50,000;3653;365,3;;0,0;60;12,47;8,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786922;23.02.25 19:25:00;-73,139;-1,935;-19,357;-0,257;8,900;1014,017;33,171;72,610;9,720;69,740;9,965;0,444;32,996;9,885;-50,000;3653;365,3;;0,0;60;12,46;8,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786923;23.02.25 19:26:00;-72,973;-1,935;-19,264;-0,257;8,832;1014,038;33,174;73,110;9,630;70,065;9,880;0,441;61,251;9,879;-50,000;3653;365,3;;0,0;60;12,46;8,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786924;23.02.25 19:27:00;-72,688;-1,935;-18,818;-0,257;8,747;1014,053;33,174;73,485;9,550;70,330;9,810;0,444;118,463;9,869;-50,000;3653;365,3;;0,0;60;12,46;8,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786925;23.02.25 19:28:00;-72,223;-1,935;-18,431;-0,257;8,682;1014,050;33,168;73,760;9,485;70,540;9,730;0,445;126,354;9,854;-50,000;3653;365,3;;0,0;60;12,45;8,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786926;23.02.25 19:29:00;-71,721;-1,935;-18,284;-0,257;8,595;1014,065;33,177;73,920;9,420;70,870;9,655;0,442;79,127;9,860;-50,000;3653;365,3;;0,0;60;12,46;8,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786927;23.02.25 19:30:00;-71,395;-1,935;-18,045;-0,257;8,533;1014,068;33,171;74,115;9,380;70,915;9,590;0,444;68,473;9,866;-50,000;3653;365,3;;0,0;60;12,46;8,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786928;23.02.25 19:31:00;-71,236;-1,935;-18,053;-0,257;8,462;1014,062;33,165;74,470;9,285;70,950;9,525;0,441;93,201;9,848;-50,000;3653;365,3;;0,0;60;12,46;8,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786929;23.02.25 19:32:00;-71,312;-1,935;-17,593;-0,257;8,398;1014,101;33,159;74,670;9,215;71,105;9,465;0,475;126,973;9,824;-50,000;3653;365,3;;0,0;60;12,46;8,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786930;23.02.25 19:33:00;-70,976;-1,935;-16,993;-0,257;8,337;1014,104;33,159;74,275;9,170;71,275;9,385;0,468;111,611;9,763;-50,000;3653;365,3;;0,0;60;12,46;8,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786931;23.02.25 19:34:00;-70,893;-1,935;-16,615;-0,257;8,273;1014,068;33,156;74,135;9,115;71,340;9,325;0,530;132,936;9,696;-50,000;3653;365,3;;0,0;60;12,46;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786932;23.02.25 19:35:00;-70,625;-1,935;-16,780;-0,257;8,227;1014,086;33,156;74,030;9,070;71,415;9,260;0,454;160,043;9,690;-50,000;3653;365,3;;0,0;60;12,45;7,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786933;23.02.25 19:36:00;-70,570;-1,935;-16,671;-0,257;8,167;1014,095;33,159;74,165;9,020;71,590;9,195;0,465;172,029;9,671;-50,000;3653;365,3;;0,0;60;12,46;7,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786934;23.02.25 19:37:00;-70,402;-1,935;-15,920;-0,257;8,095;1014,098;33,156;74,135;8,955;71,785;9,145;0,773;116,764;9,671;-50,000;3653;365,3;;0,0;60;12,46;7,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786935;23.02.25 19:38:00;-70,100;-1,935;-15,517;-0,257;8,025;1014,044;33,153;73,060;8,885;71,505;9,100;0,611;97,431;9,668;-50,000;3653;365,3;;0,0;60;12,46;7,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786936;23.02.25 19:39:00;-69,633;-1,935;-15,569;-0,257;7,938;1013,975;33,159;72,885;8,835;71,200;9,010;0,445;75,555;9,662;-50,000;3653;365,3;;0,0;60;12,46;7,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786937;23.02.25 19:40:00;-69,109;-1,935;-15,956;-0,257;7,887;1013,855;33,150;73,485;8,720;71,215;8,895;0,450;254,520;9,650;-50,000;3653;365,3;;0,0;60;12,44;7,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786938;23.02.25 19:41:00;-68,763;-1,935;-16,039;-0,257;7,825;1013,828;33,150;74,135;8,630;71,455;8,810;0,442;344,469;9,631;-50,000;3653;365,3;;0,0;60;12,44;7,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786939;23.02.25 19:42:00;-68,520;-1,935;-15,816;-0,257;7,765;1013,909;33,150;74,765;8,625;71,770;8,785;0,443;95,873;9,616;-50,000;3653;365,3;;0,0;60;12,45;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786940;23.02.25 19:43:00;-68,489;-1,935;-15,757;-0,140;7,725;1014,014;33,162;75,370;8,550;72,150;8,695;0,459;326,689;9,610;-50,000;3653;365,3;;0,0;60;12,44;7,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786941;23.02.25 19:44:00;-68,260;-1,935;-15,801;0,113;7,662;1014,041;33,168;76,240;8,510;72,705;8,625;0,581;336,156;9,580;-50,000;3653;365,3;;0,0;60;12,44;7,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786942;23.02.25 19:45:00;-68,146;-1,935;-15,739;0,315;7,625;1013,975;33,156;76,200;8,490;73,150;8,580;0,679;315,540;9,576;-50,000;3653;365,3;;0,0;60;12,44;7,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786943;23.02.25 19:46:00;-67,710;-1,935;-15,759;0,617;7,602;1013,897;33,153;76,255;8,455;73,560;8,560;0,591;313,976;9,573;-50,000;3653;365,3;;0,0;60;12,44;7,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786944;23.02.25 19:47:00;-67,522;-1,935;-15,569;0,746;7,568;1013,963;33,162;76,525;8,410;73,870;8,500;0,473;325,581;9,570;-50,000;3653;365,3;;0,0;60;12,44;7,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786945;23.02.25 19:48:00;-67,638;-1,935;-15,251;0,728;7,537;1014,083;33,165;77,110;8,445;74,120;8,540;0,442;104,344;9,570;-50,000;3653;365,3;;0,0;60;12,46;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786946;23.02.25 19:49:00;-67,205;-1,935;-15,024;0,612;7,477;1014,134;33,168;77,505;8,390;74,290;8,485;0,444;267,508;9,555;-50,000;3653;365,3;;0,0;60;12,44;6,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786947;23.02.25 19:50:00;-67,146;-1,935;-14,921;0,424;7,427;1014,182;33,165;77,450;8,350;74,465;8,475;0,466;278,483;9,540;-50,000;3653;365,3;;0,0;60;12,44;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786948;23.02.25 19:51:00;-67,312;-1,935;-14,591;0,483;7,377;1014,197;33,153;77,865;8,365;74,630;8,500;0,459;139,101;9,534;-50,000;3653;365,3;;0,0;60;12,45;7,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786949;23.02.25 19:52:00;-67,030;-1,935;-14,671;0,469;7,347;1014,149;33,159;78,190;8,330;75,035;8,450;0,443;93,628;9,528;-50,000;3653;365,3;;0,0;60;12,45;6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786950;23.02.25 19:53:00;-67,266;-1,935;-14,386;0,340;7,297;1014,008;33,162;78,120;8,295;75,275;8,415;0,514;176,580;9,485;-50,000;3653;365,3;;0,0;60;12,45;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786951;23.02.25 19:54:00;-67,192;-1,935;-13,807;0,350;7,255;1013,963;33,156;77,820;8,260;75,275;8,405;0,482;124,020;9,488;-50,000;3653;365,3;;0,0;60;12,45;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786952;23.02.25 19:55:00;-66,840;-1,935;-14,010;0,241;7,200;1013,981;33,156;77,345;8,225;75,220;8,360;0,444;174,476;9,476;-50,000;3653;365,3;;0,0;60;12,44;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786953;23.02.25 19:56:00;-66,598;-1,935;-14,081;0,222;7,140;1013,993;33,162;76,995;8,195;75,190;8,335;0,509;138,476;9,476;-50,000;3653;365,3;;0,0;60;12,45;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786954;23.02.25 19:57:00;-66,500;-1,935;-13,167;0,170;7,077;1014,023;33,162;76,915;8,175;75,100;8,305;0,599;106,206;9,473;-50,000;3653;365,3;;0,0;60;12,45;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786955;23.02.25 19:58:00;-66,531;-1,935;-11,742;0,005;7,020;1014,038;33,165;76,360;8,140;74,830;8,255;1,127;109,963;9,467;-50,000;3653;365,3;;0,0;60;12,45;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786956;23.02.25 19:59:00;-66,438;-1,935;-10,730;-0,247;6,967;1014,014;33,156;75,785;8,065;74,480;8,145;1,144;110,886;9,446;-50,000;3653;365,3;;0,0;60;12,45;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786957;23.02.25 20:00:00;-66,426;-1,935;-10,057;-0,239;6,922;1014,059;33,168;76,210;7,985;74,670;8,085;1,184;116,882;9,445;-50,000;3653;365,3;;0,0;60;12,46;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786958;23.02.25 20:01:00;-66,288;-1,935;-9,544;-0,027;6,892;1014,164;33,156;76,725;7,940;75,120;7,975;1,107;109,316;9,424;-50,000;3653;365,3;;0,0;60;12,46;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786959;23.02.25 20:02:00;-66,189;-1,935;-9,892;0,115;6,858;1014,212;33,162;76,740;7,900;75,380;7,875;0,969;120,943;9,427;-50,000;3653;365,3;;0,0;60;12,46;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786960;23.02.25 20:03:00;-66,041;-1,935;-10,601;0,151;6,832;1014,191;33,165;77,100;7,860;75,650;7,810;0,749;123,458;9,394;-50,000;3653;365,3;;0,0;60;12,45;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786961;23.02.25 20:04:00;-65,749;-1,935;-11,617;0,124;6,792;1014,122;33,159;77,190;7,825;75,865;7,740;0,476;108,855;9,387;-50,000;3653;365,3;;0,0;60;12,45;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786962;23.02.25 20:05:00;-65,665;-1,935;-12,368;0,128;6,753;1014,095;33,162;77,250;7,790;76,020;7,670;0,489;113,484;9,378;-50,000;3653;365,3;;0,0;60;12,45;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786963;23.02.25 20:06:00;-65,648;-1,935;-12,787;0,049;6,700;1014,065;33,165;77,255;7,735;76,200;7,635;0,439;115,082;9,381;-50,000;3653;365,3;;0,0;60;12,44;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786964;23.02.25 20:07:00;-65,433;-1,935;-13,035;-0,064;6,637;1014,020;33,156;77,385;7,680;76,330;7,610;0,442;96,564;9,378;-50,000;3653;365,3;;0,0;60;12,45;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786965;23.02.25 20:08:00;-65,248;-1,935;-13,012;0,017;6,572;1014,032;33,171;77,695;7,645;76,480;7,585;0,441;35,184;9,375;-50,000;3653;365,3;;0,0;60;12,46;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786966;23.02.25 20:09:00;-65,204;-1,935;-13,113;0,051;6,528;1014,062;33,168;77,985;7,610;76,665;7,510;0,438;85,202;9,351;-50,000;3653;365,3;;0,0;60;12,44;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786967;23.02.25 20:10:00;-65,230;-1,935;-12,762;0,038;6,472;1014,092;33,165;78,460;7,550;76,825;7,460;0,441;109,091;9,360;-50,000;3653;365,3;;0,0;60;12,44;5,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786968;23.02.25 20:11:00;-65,376;-1,935;-11,927;0,007;6,422;1014,239;33,153;78,570;7,510;77,040;7,430;0,555;112,517;9,326;-50,000;3653;365,3;;0,0;60;12,45;5,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786969;23.02.25 20:12:00;-65,374;-1,935;-11,119;-0,025;6,362;1014,275;33,153;77,625;7,460;77,000;7,395;0,587;107,325;9,295;-50,000;3653;365,3;;0,0;60;12,44;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786970;23.02.25 20:13:00;-65,408;-1,935;-10,192;-0,048;6,330;1014,296;33,159;77,470;7,425;76,880;7,345;0,759;111,246;9,293;-50,000;3653;365,3;;0,0;60;12,45;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786971;23.02.25 20:14:00;-65,403;-1,935;-9,906;-0,043;6,295;1014,329;33,156;77,585;7,365;76,820;7,295;0,587;117,298;9,283;-50,000;3653;365,3;;0,0;60;12,44;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786972;23.02.25 20:15:00;-65,497;-1,935;-10,205;0,047;6,240;1014,308;33,162;77,880;7,315;76,810;7,250;0,479;118,620;9,280;-50,000;3653;365,3;;0,0;60;12,44;5,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786973;23.02.25 20:16:00;-65,476;-1,935;-10,531;0,145;6,210;1014,296;33,168;78,085;7,280;76,925;7,200;0,519;121,860;9,277;-50,000;3653;365,3;;0,0;60;12,44;5,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786974;23.02.25 20:17:00;-64,926;-1,935;-11,108;0,174;6,160;1014,272;33,165;78,370;7,250;77,050;7,130;0,445;109,749;9,280;-50,000;3653;365,3;;0,0;60;12,44;5,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
