Geraetetyp;000
786975;23.02.25 20:18:00;-64,574;-1,935;-11,598;0,170;6,110;1014,305;33,156;78,655;7,215;77,250;7,115;0,443;99,512;9,256;-50,000;3653;365,3;;0,0;60;12,44;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786976;23.02.25 20:19:00;-64,206;-1,935;-11,883;0,127;6,052;1014,338;33,171;78,965;7,155;77,425;7,060;0,441;96,306;9,268;-50,000;3653;365,3;;0,0;60;12,44;5,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786977;23.02.25 20:20:00;-63,852;-1,935;-11,961;0,127;5,995;1014,362;33,174;79,195;7,080;77,640;6,975;0,567;339,188;9,247;-50,000;3653;365,3;;0,0;60;12,43;5,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786978;23.02.25 20:21:00;-63,755;-1,935;-12,090;0,636;5,965;1014,368;33,174;79,630;7,040;78,160;6,950;0,552;332,629;9,213;-50,000;3653;365,3;;0,0;60;12,43;5,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786979;23.02.25 20:22:00;-63,556;-1,935;-11,883;0,901;5,948;1014,392;33,174;80,205;7,010;78,590;6,930;0,552;300,752;9,204;-50,000;3653;365,3;;0,0;60;12,43;5,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786980;23.02.25 20:23:00;-63,951;-1,935;-11,726;1,039;5,918;1014,440;33,168;80,530;7,000;78,885;6,920;0,520;218,233;9,198;-50,000;3653;365,3;;0,0;60;12,43;5,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786981;23.02.25 20:24:00;-64,258;-1,935;-11,145;0,884;5,892;1014,422;33,168;80,705;6,975;79,015;6,920;0,643;173,031;9,189;-50,000;3653;365,3;;0,0;60;12,43;5,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786982;23.02.25 20:25:00;-64,220;-1,935;-10,822;0,765;5,865;1014,329;33,168;80,430;6,950;79,090;6,905;0,652;201,398;9,183;-50,000;3653;365,3;;0,0;60;12,44;5,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786983;23.02.25 20:26:00;-63,979;-1,935;-10,491;0,616;5,832;1014,269;33,165;79,805;6,915;79,075;6,865;0,574;215,454;9,183;-50,000;3653;365,3;;0,0;60;12,43;5,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786984;23.02.25 20:27:00;-63,670;-1,935;-11,049;0,521;5,797;1014,254;33,168;79,490;6,865;78,950;6,840;0,465;284,732;9,180;-50,000;3653;365,3;;0,0;60;12,43;4,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786985;23.02.25 20:28:00;-63,260;-1,935;-11,406;0,544;5,747;1014,311;33,174;79,540;6,855;78,895;6,820;0,456;187,948;9,165;-50,000;3653;365,3;;0,0;60;12,44;5,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786986;23.02.25 20:29:00;-62,897;-1,935;-11,243;0,692;5,710;1014,320;33,177;80,305;6,820;78,965;6,800;0,464;188,573;9,168;-50,000;3653;365,3;;0,0;60;12,44;4,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786987;23.02.25 20:30:00;-62,767;-1,935;-11,178;0,858;5,675;1014,344;33,180;80,720;6,760;79,175;6,740;0,452;280,164;9,159;-50,000;3653;365,3;;0,0;60;12,43;4,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786988;23.02.25 20:31:00;-62,346;-1,935;-11,076;0,850;5,650;1014,344;33,168;80,960;6,745;79,295;6,695;0,509;333,956;9,122;-50,000;3653;365,3;;0,0;60;12,43;4,84;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786989;23.02.25 20:32:00;-62,377;-1,935;-10,979;1,040;5,607;1014,278;33,183;81,245;6,740;79,660;6,690;0,452;232,239;9,107;-50,000;3653;365,3;;0,0;60;12,44;4,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786990;23.02.25 20:33:00;-62,730;-1,935;-10,882;1,062;5,580;1014,293;33,201;81,530;6,755;79,740;6,710;0,464;154,969;9,097;-50,000;3653;365,3;;0,0;60;12,44;4,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786991;23.02.25 20:34:00;-62,858;-1,935;-10,511;1,128;5,550;1014,326;33,195;82,045;6,720;79,825;6,685;0,472;192,083;9,088;-50,000;3653;365,3;;0,0;60;12,43;5,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786992;23.02.25 20:35:00;-62,773;-1,935;-10,166;1,078;5,523;1014,386;33,189;81,990;6,710;79,930;6,655;0,489;201,454;9,085;-50,000;3653;365,3;;0,0;60;12,43;4,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786993;23.02.25 20:36:00;-62,395;-1,935;-10,290;0,921;5,477;1014,461;33,189;81,290;6,655;79,955;6,640;0,441;253,530;9,079;-50,000;3653;365,3;;0,0;60;12,43;4,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786994;23.02.25 20:37:00;-62,524;-1,935;-10,628;0,732;5,430;1014,461;33,198;81,125;6,640;79,915;6,615;0,442;284,344;9,076;-50,000;3653;365,3;;0,0;60;12,43;4,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786995;23.02.25 20:38:00;-62,147;-1,935;-10,717;0,589;5,405;1014,431;33,198;81,325;6,645;79,945;6,625;0,439;105,024;9,085;-50,000;3653;365,3;;0,0;60;12,44;4,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786996;23.02.25 20:39:00;-62,739;-1,935;-10,513;0,577;5,362;1014,422;33,177;81,465;6,615;79,935;6,585;0,565;123,469;9,055;-50,000;3653;365,3;;0,0;60;12,44;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786997;23.02.25 20:40:00;-62,212;-1,935;-10,301;0,680;5,330;1014,413;33,168;81,815;6,610;80,035;6,570;0,443;95,108;9,039;-50,000;3653;365,3;;0,0;60;12,44;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786998;23.02.25 20:41:00;-61,984;-1,935;-10,460;0,593;5,297;1014,398;33,171;82,015;6,560;80,280;6,515;0,468;143,314;9,036;-50,000;3653;365,3;;0,0;60;12,44;4,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786999;23.02.25 20:42:00;-61,798;-1,935;-10,599;0,706;5,267;1014,413;33,180;82,290;6,490;80,545;6,440;0,441;347,355;9,009;-50,000;3653;365,3;;0,0;60;12,42;4,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787000;23.02.25 20:43:00;-61,475;-1,935;-10,566;0,789;5,230;1014,440;33,180;82,465;6,480;80,890;6,430;0,438;340,194;9,003;-50,000;3653;365,3;;0,0;60;12,42;4,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787001;23.02.25 20:44:00;-61,720;-1,935;-10,612;0,656;5,185;1014,470;33,180;82,565;6,435;80,995;6,405;0,446;345,302;8,990;-50,000;3653;365,3;;0,0;60;12,41;4,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787002;23.02.25 20:45:00;-61,293;-1,935;-10,280;0,686;5,135;1014,488;33,177;82,710;6,425;81,145;6,395;0,512;246,409;8,990;-50,000;3653;365,3;;0,0;60;12,43;4,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787003;23.02.25 20:46:00;-61,400;-1,935;-9,971;1,318;5,150;1014,500;33,162;83,210;6,395;81,500;6,365;0,755;297,304;8,984;-50,000;3653;365,3;;0,0;60;12,42;4,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787004;23.02.25 20:47:00;-61,544;-1,935;-10,104;1,911;5,168;1014,461;33,168;83,570;6,390;81,995;6,360;0,723;313,245;8,981;-50,000;3653;365,3;;0,0;60;12,42;4,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787005;23.02.25 20:48:00;-61,422;-1,935;-9,875;2,192;5,173;1014,404;33,165;83,795;6,380;82,220;6,365;0,527;309,251;8,972;-50,000;3653;365,3;;0,0;60;12,42;4,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787006;23.02.25 20:49:00;-61,651;-1,935;-9,466;2,129;5,155;1014,341;33,183;83,715;6,385;82,300;6,350;0,476;281,942;8,963;-50,000;3653;365,3;;0,0;60;12,42;4,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787007;23.02.25 20:50:00;-61,928;-1,935;-9,437;1,828;5,150;1014,332;33,180;83,480;6,395;82,325;6,405;0,517;184,157;8,920;-50,000;3653;365,3;;0,0;60;12,44;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787008;23.02.25 20:51:00;-61,819;-1,935;-9,674;1,618;5,148;1014,326;33,180;83,305;6,390;82,315;6,415;0,477;173,289;8,917;-50,000;3653;365,3;;0,0;60;12,43;3,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787009;23.02.25 20:52:00;-61,647;-1,935;-9,586;1,496;5,117;1014,299;33,180;82,995;6,375;82,210;6,415;0,436;193,618;8,930;-50,000;3653;365,3;;0,0;60;12,43;4,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787010;23.02.25 20:53:00;-61,778;-1,935;-9,837;1,271;5,082;1014,302;33,186;82,510;6,360;82,090;6,420;0,451;206,421;8,899;-50,000;3653;365,3;;0,0;60;12,43;3,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787011;23.02.25 20:54:00;-61,501;-1,935;-9,721;1,126;5,052;1014,311;33,183;82,515;6,305;81,915;6,380;0,443;306,591;8,899;-50,000;3653;365,3;;0,0;60;12,42;3,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787012;23.02.25 20:55:00;-61,394;-1,935;-10,022;1,319;5,040;1014,332;33,180;83,010;6,280;81,795;6,370;0,563;317,745;8,887;-50,000;3653;365,3;;0,0;60;12,42;3,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787013;23.02.25 20:56:00;-61,641;-1,935;-9,951;1,437;5,012;1014,326;33,180;83,295;6,315;81,890;6,375;0,537;238,433;8,887;-50,000;3653;365,3;;0,0;60;12,43;3,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787014;23.02.25 20:57:00;-61,224;-1,935;-9,599;1,516;5,015;1014,305;33,186;83,220;6,280;81,930;6,325;0,749;311,276;8,890;-50,000;3653;365,3;;0,0;60;12,42;3,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787015;23.02.25 20:58:00;-61,259;-1,935;-9,917;2,050;5,023;1014,281;33,186;83,795;6,300;82,090;6,345;0,810;313,127;8,875;-50,000;3653;365,3;;0,0;60;12,42;3,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787016;23.02.25 20:59:00;-61,343;-1,935;-10,291;2,218;5,020;1014,236;33,186;83,860;6,285;82,285;6,335;0,538;300,566;8,853;-50,000;3653;365,3;;0,0;60;12,42;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787017;23.02.25 21:00:00;-62,104;-1,935;-9,314;1,847;5,012;1014,224;33,192;83,475;6,330;82,380;6,370;0,697;165,909;8,853;-50,000;3653;365,3;;0,0;60;12,43;3,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787018;23.02.25 21:01:00;-61,695;-1,935;-9,564;1,742;5,003;1014,212;33,186;83,160;6,300;82,280;6,380;0,443;142,543;8,820;-50,000;3653;365,3;;0,0;60;12,43;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787019;23.02.25 21:02:00;-61,782;-1,935;-9,570;1,503;4,975;1014,200;33,189;83,130;6,275;82,160;6,385;0,491;161,657;8,811;-50,000;3653;365,3;;0,0;60;12,43;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787020;23.02.25 21:03:00;-61,615;-1,935;-9,709;1,541;4,952;1014,167;33,192;83,245;6,260;82,135;6,360;0,489;137,993;8,807;-50,000;3653;365,3;;0,0;60;12,43;3,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787021;23.02.25 21:04:00;-61,679;-1,935;-8,805;1,514;4,935;1014,158;33,198;83,110;6,255;82,005;6,345;0,577;139,314;8,810;-50,000;3653;365,3;;0,0;60;12,43;3,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787022;23.02.25 21:05:00;-61,588;-1,935;-9,390;1,609;4,910;1014,146;33,192;82,920;6,195;81,885;6,280;0,615;319,489;8,795;-50,000;3653;365,3;;0,0;60;12,42;3,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787023;23.02.25 21:06:00;-61,743;-1,935;-9,849;1,471;4,897;1014,137;33,192;82,625;6,185;81,860;6,280;0,452;228,330;8,792;-50,000;3653;365,3;;0,0;60;12,42;3,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787024;23.02.25 21:07:00;-61,403;-1,935;-9,726;1,200;4,870;1014,143;33,189;82,790;6,145;81,790;6,270;0,441;263,734;8,795;-50,000;3653;365,3;;0,0;60;12,42;3,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787025;23.02.25 21:08:00;-61,256;-1,935;-9,672;1,345;4,842;1014,164;33,186;83,260;6,110;81,760;6,215;0,441;342,360;8,789;-50,000;3653;365,3;;0,0;60;12,42;3,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787026;23.02.25 21:09:00;-61,907;-1,935;-9,531;1,102;4,825;1014,188;33,183;83,515;6,150;81,900;6,260;0,543;112,629;8,768;-50,000;3653;365,3;;0,0;60;12,43;3,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787027;23.02.25 21:10:00;-61,647;-1,935;-9,305;1,161;4,815;1014,194;33,183;83,730;6,140;81,905;6,225;0,459;138,611;8,765;-50,000;3653;365,3;;0,0;60;12,43;3,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787028;23.02.25 21:11:00;-61,993;-1,935;-9,235;1,179;4,792;1014,182;33,186;83,555;6,135;81,910;6,200;0,513;103,208;8,731;-50,000;3653;365,3;;0,0;60;12,43;3,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787029;23.02.25 21:12:00;-62,094;-1,935;-8,940;0,835;4,747;1014,194;33,195;82,740;6,065;81,770;6,175;0,619;105,463;8,731;-50,000;3653;365,3;;0,0;60;12,43;3,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787030;23.02.25 21:13:00;-61,824;-1,935;-8,727;0,656;4,702;1014,200;33,195;82,175;6,040;81,535;6,150;0,472;87,587;8,725;-50,000;3653;365,3;;0,0;60;12,43;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787031;23.02.25 21:14:00;-61,671;-1,935;-9,467;0,703;4,665;1014,227;33,186;82,025;5,995;81,425;6,095;0,437;87,964;8,707;-50,000;3653;365,3;;0,0;60;12,43;3,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787032;23.02.25 21:15:00;-61,302;-1,935;-9,775;0,581;4,615;1014,245;33,183;82,195;5,910;81,320;6,000;0,445;189,388;8,704;-50,000;3653;365,3;;0,0;60;12,42;3,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787033;23.02.25 21:16:00;-61,058;-1,935;-9,970;0,702;4,592;1014,287;33,192;82,490;5,855;81,420;5,945;0,512;325,457;8,691;-50,000;3653;365,3;;0,0;60;12,42;3,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787034;23.02.25 21:17:00;-60,667;-1,935;-10,280;0,860;4,555;1014,293;33,198;83,175;5,835;81,675;5,920;0,741;304,931;8,694;-50,000;3653;365,3;;0,0;60;12,42;3,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787035;23.02.25 21:18:00;-60,501;-1,935;-10,304;1,092;4,547;1014,287;33,192;83,510;5,800;82,200;5,890;0,797;302,962;8,688;-50,000;3653;365,3;;0,0;60;12,42;3,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787036;23.02.25 21:19:00;-60,594;-1,935;-10,328;1,466;4,552;1014,215;33,183;83,780;5,790;82,645;5,860;0,663;296,061;8,685;-50,000;3653;365,3;;0,0;60;12,41;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787037;23.02.25 21:20:00;-60,665;-1,935;-10,217;1,607;4,555;1014,146;33,180;83,785;5,765;82,920;5,870;0,451;249,919;8,667;-50,000;3653;365,3;;0,0;60;12,42;3,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787038;23.02.25 21:21:00;-60,524;-1,935;-9,861;1,336;4,523;1014,143;33,189;83,910;5,715;83,040;5,870;0,472;227,964;8,652;-50,000;3653;365,3;;0,0;60;12,41;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787039;23.02.25 21:22:00;-60,802;-1,935;-9,284;1,275;4,500;1014,125;33,195;84,350;5,710;83,085;5,865;0,545;171,889;8,652;-50,000;3653;365,3;;0,0;60;12,42;3,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787040;23.02.25 21:23:00;-60,735;-1,935;-9,385;1,314;4,485;1014,113;33,186;84,660;5,675;83,130;5,855;0,455;182,126;8,618;-50,000;3653;365,3;;0,0;60;12,42;3,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787041;23.02.25 21:24:00;-60,590;-1,935;-9,551;1,259;4,465;1014,092;33,189;84,555;5,665;83,045;5,835;0,443;145,834;8,600;-50,000;3653;365,3;;0,0;60;12,42;3,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787042;23.02.25 21:25:00;-60,729;-1,935;-9,512;1,298;4,430;1014,083;33,186;84,455;5,655;82,990;5,835;0,437;113,631;8,612;-50,000;3653;365,3;;0,0;60;12,42;3,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787043;23.02.25 21:26:00;-60,318;-1,935;-9,575;1,289;4,390;1014,101;33,189;84,755;5,625;82,985;5,815;0,441;62,004;8,603;-50,000;3653;365,3;;0,0;60;12,42;3,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787044;23.02.25 21:27:00;-60,037;-1,935;-9,746;1,089;4,360;1014,104;33,180;84,785;5,610;83,060;5,800;0,437;69,407;8,597;-50,000;3653;365,3;;0,0;60;12,42;3,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787045;23.02.25 21:28:00;-60,265;-1,935;-9,611;0,856;4,315;1014,188;33,189;84,625;5,565;83,095;5,755;0,443;134,640;8,597;-50,000;3653;365,3;;0,0;60;12,42;3,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787046;23.02.25 21:29:00;-60,356;-1,935;-9,143;0,934;4,292;1014,221;33,192;84,520;5,545;83,095;5,735;0,457;131,698;8,591;-50,000;3653;365,3;;0,0;60;12,42;3,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787047;23.02.25 21:30:00;-60,540;-1,935;-7,951;1,003;4,260;1014,239;33,186;83,860;5,510;82,965;5,710;0,788;111,083;8,585;-50,000;3653;365,3;;0,0;60;12,42;3,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
