Geraetetyp;000
787048;23.02.25 21:31:00;-60,971;-1,935;-6,858;0,769;4,232;1014,272;33,201;82,845;5,445;82,485;5,670;1,031;112,033;8,585;-50,000;3653;365,3;;0,0;60;12,42;3,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787049;23.02.25 21:32:00;-61,010;-1,935;-7,025;0,286;4,165;1014,278;33,198;81,695;5,385;81,405;5,565;0,954;103,298;8,560;-50,000;3653;365,3;;0,0;60;12,43;3,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787050;23.02.25 21:33:00;-60,684;-1,935;-7,537;0,060;4,117;1014,347;33,192;81,360;5,300;81,000;5,465;0,622;81,613;8,560;-50,000;3653;365,3;;0,0;60;12,42;3,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787051;23.02.25 21:34:00;-60,043;-1,935;-8,164;-0,008;4,060;1014,359;33,198;81,360;5,200;80,885;5,345;0,457;132,576;8,521;-50,000;3653;365,3;;0,0;60;12,42;3,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787052;23.02.25 21:35:00;-59,946;-1,935;-8,718;0,317;4,023;1014,362;33,201;82,055;5,115;81,225;5,245;0,477;340,054;8,511;-50,000;3653;365,3;;0,0;60;12,41;2,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787053;23.02.25 21:36:00;-59,325;-1,935;-8,682;0,531;3,985;1014,437;33,186;83,055;5,085;81,585;5,175;0,438;174,707;8,499;-50,000;3653;365,3;;0,0;60;12,41;3,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787054;23.02.25 21:37:00;-59,497;-1,935;-8,264;0,635;3,957;1014,491;33,189;84,345;5,065;81,945;5,145;0,458;101,469;8,499;-50,000;3653;365,3;;0,0;60;12,42;2,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787055;23.02.25 21:38:00;-59,604;-1,935;-7,800;0,675;3,928;1014,509;33,192;85,155;5,060;82,350;5,100;0,557;116,933;8,505;-50,000;3653;365,3;;0,0;60;12,42;3,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787056;23.02.25 21:39:00;-59,565;-1,935;-7,365;0,654;3,887;1014,500;33,201;84,545;5,025;82,605;5,055;0,466;91,603;8,496;-50,000;3653;365,3;;0,0;60;12,42;2,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787057;23.02.25 21:40:00;-59,266;-1,935;-7,527;0,767;3,855;1014,458;33,204;83,800;4,985;82,685;5,030;0,437;58,067;8,493;-50,000;3653;365,3;;0,0;60;12,43;2,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787058;23.02.25 21:41:00;-59,509;-1,935;-7,660;0,901;3,822;1014,479;33,201;84,140;4,940;82,860;4,965;0,498;119,093;8,481;-50,000;3653;365,3;;0,0;60;12,42;3,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787059;23.02.25 21:42:00;-59,588;-1,935;-7,694;0,936;3,813;1014,473;33,204;84,755;4,920;82,975;4,930;0,530;191,048;8,472;-50,000;3653;365,3;;0,0;60;12,42;2,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787060;23.02.25 21:43:00;-59,468;-1,935;-7,832;1,029;3,787;1014,413;33,204;84,920;4,905;83,105;4,905;0,471;203,788;8,444;-50,000;3653;365,3;;0,0;60;12,41;3,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787061;23.02.25 21:44:00;-59,207;-1,935;-7,961;0,864;3,770;1014,365;33,198;84,785;4,845;83,280;4,875;0,439;218,441;8,423;-50,000;3653;365,3;;0,0;60;12,40;2,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787062;23.02.25 21:45:00;-58,842;-1,935;-8,066;0,904;3,733;1014,395;33,192;85,085;4,840;83,325;4,815;0,540;332,646;8,420;-50,000;3653;365,3;;0,0;60;12,40;2,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787063;23.02.25 21:46:00;-58,713;-1,935;-8,231;1,156;3,702;1014,386;33,189;85,620;4,820;83,550;4,810;0,550;337,298;8,408;-50,000;3653;365,3;;0,0;60;12,40;2,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787064;23.02.25 21:47:00;-58,755;-1,935;-8,524;1,383;3,690;1014,359;33,183;86,045;4,825;83,920;4,770;0,681;311,113;8,402;-50,000;3653;365,3;;0,0;60;12,40;2,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787065;23.02.25 21:48:00;-58,297;-1,935;-8,617;1,636;3,713;1014,305;33,177;86,450;4,840;84,310;4,765;0,670;286,318;8,408;-50,000;3653;365,3;;0,0;60;12,40;2,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787066;23.02.25 21:49:00;-58,274;-1,935;-8,337;1,956;3,715;1014,221;33,165;86,910;4,840;84,905;4,785;0,797;279,911;8,402;-50,000;3653;365,3;;0,0;60;12,40;2,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787067;23.02.25 21:50:00;-58,033;-1,935;-8,259;2,654;3,775;1014,185;33,171;87,450;4,880;85,740;4,800;0,864;302,996;8,402;-50,000;3653;365,3;;0,0;60;12,40;2,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787068;23.02.25 21:51:00;-58,199;-1,935;-8,314;2,853;3,825;1014,188;33,162;87,780;4,915;86,150;4,850;0,738;283,219;8,399;-50,000;3653;365,3;;0,0;60;12,40;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787069;23.02.25 21:52:00;-58,087;-1,935;-8,465;3,240;3,867;1014,209;33,165;87,835;4,905;86,455;4,905;0,570;266,411;8,383;-50,000;3653;365,3;;0,0;60;12,40;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787070;23.02.25 21:53:00;-59,243;-1,935;-7,756;2,960;3,860;1014,236;33,165;87,935;4,945;86,675;4,960;0,628;131,355;8,374;-50,000;3653;365,3;;0,0;60;12,41;2,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787071;23.02.25 21:54:00;-59,204;-1,935;-7,358;2,383;3,882;1014,263;33,183;87,595;4,965;86,690;4,995;0,485;208,446;8,359;-50,000;3653;365,3;;0,0;60;12,41;2,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787072;23.02.25 21:55:00;-59,095;-1,935;-7,705;1,951;3,867;1014,284;33,174;86,835;4,950;86,560;5,030;0,510;260,730;8,343;-50,000;3653;365,3;;0,0;60;12,41;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787073;23.02.25 21:56:00;-58,905;-1,935;-8,262;1,830;3,838;1014,293;33,165;86,330;4,950;86,345;5,050;0,486;313,566;8,325;-50,000;3653;365,3;;0,0;60;12,40;2,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787074;23.02.25 21:57:00;-60,340;-1,935;-7,311;1,361;3,798;1014,296;33,162;85,435;4,945;85,820;5,100;1,204;105,458;8,304;-50,000;3653;365,3;;0,0;60;12,41;2,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787075;23.02.25 21:58:00;-60,634;-1,935;-6,129;0,552;3,735;1014,290;33,168;83,495;4,895;84,110;5,030;1,256;122,074;8,307;-50,000;3653;365,3;;0,0;60;12,41;2,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787076;23.02.25 21:59:00;-60,240;-1,935;-5,930;0,396;3,690;1014,326;33,174;83,390;4,820;83,375;4,940;0,778;139,613;8,301;-50,000;3653;365,3;;0,0;60;12,41;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787077;23.02.25 22:00:00;-59,531;-1,935;-6,357;0,506;3,665;1014,374;33,177;84,040;4,760;83,290;4,845;0,464;147,324;8,304;-50,000;3653;365,3;;0,0;60;12,41;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787078;23.02.25 22:01:00;-59,307;-1,935;-7,314;0,539;3,630;1014,395;33,174;84,555;4,745;83,340;4,795;0,442;140,563;8,301;-50,000;3653;365,3;;0,0;60;12,41;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787079;23.02.25 22:02:00;-59,219;-1,935;-7,935;0,603;3,597;1014,410;33,177;84,940;4,720;83,455;4,745;0,444;133,571;8,289;-50,000;3653;365,3;;0,0;60;12,41;2,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787080;23.02.25 22:03:00;-59,278;-1,935;-7,765;0,661;3,553;1014,419;33,171;84,920;4,670;83,505;4,685;0,456;178,059;8,283;-50,000;3653;365,3;;0,0;60;12,41;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787081;23.02.25 22:04:00;-59,319;-1,935;-7,900;0,685;3,520;1014,431;33,177;84,730;4,620;83,620;4,625;0,648;208,626;8,267;-50,000;3653;365,3;;0,0;60;12,41;2,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787082;23.02.25 22:05:00;-59,201;-1,935;-6,625;0,583;3,483;1014,476;33,165;84,440;4,595;83,610;4,575;0,798;196,931;8,252;-50,000;3653;365,3;;0,0;60;12,41;2,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787083;23.02.25 22:06:00;-59,090;-1,935;-6,617;0,589;3,447;1014,494;33,177;84,145;4,560;83,610;4,540;0,729;196,965;8,231;-50,000;3653;365,3;;0,0;60;12,40;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787084;23.02.25 22:07:00;-59,475;-1,935;-6,193;0,636;3,410;1014,527;33,177;84,065;4,515;83,670;4,495;0,670;184,455;8,215;-50,000;3653;365,3;;0,0;60;12,41;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787085;23.02.25 22:08:00;-59,539;-1,935;-6,333;0,721;3,385;1014,560;33,180;84,435;4,505;83,745;4,435;0,565;98,696;8,206;-50,000;3653;365,3;;0,0;60;12,41;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787086;23.02.25 22:09:00;-59,136;-1,935;-7,184;0,784;3,358;1014,557;33,180;84,845;4,470;83,920;4,425;0,457;57,662;8,203;-50,000;3653;365,3;;0,0;60;12,41;2,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787087;23.02.25 22:10:00;-59,083;-1,935;-7,580;0,721;3,317;1014,551;33,177;84,905;4,440;84,175;4,395;0,439;43,847;8,206;-50,000;3653;365,3;;0,0;60;12,42;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787088;23.02.25 22:11:00;-59,051;-1,935;-7,378;0,598;3,273;1014,530;33,177;84,965;4,410;84,305;4,360;0,491;93,819;8,200;-50,000;3653;365,3;;0,0;60;12,42;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787089;23.02.25 22:12:00;-59,136;-1,935;-7,230;0,503;3,237;1014,497;33,180;85,020;4,365;84,305;4,305;0,478;108,394;8,206;-50,000;3653;365,3;;0,0;60;12,42;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787090;23.02.25 22:13:00;-58,991;-1,935;-7,220;0,576;3,197;1014,482;33,177;85,130;4,340;84,355;4,255;0,486;102,381;8,203;-50,000;3653;365,3;;0,0;60;12,41;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787091;23.02.25 22:14:00;-58,967;-1,935;-7,471;0,647;3,165;1014,470;33,177;85,085;4,295;84,415;4,220;0,449;118,688;8,185;-50,000;3653;365,3;;0,0;60;12,41;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787092;23.02.25 22:15:00;-59,211;-1,935;-6,807;0,732;3,125;1014,452;33,186;85,460;4,275;84,500;4,200;0,670;112,438;8,185;-50,000;3653;365,3;;0,0;60;12,41;1,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787093;23.02.25 22:16:00;-59,462;-1,935;-5,696;0,614;3,095;1014,446;33,180;85,390;4,240;84,540;4,150;0,996;115,284;8,151;-50,000;3653;365,3;;0,0;60;12,41;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787094;23.02.25 22:17:00;-59,556;-1,935;-5,116;0,404;3,063;1014,467;33,180;84,870;4,180;84,365;4,110;1,023;109,108;8,155;-50,000;3653;365,3;;0,0;60;12,41;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787095;23.02.25 22:18:00;-59,734;-1,935;-4,895;0,394;3,040;1014,485;33,171;84,875;4,145;84,320;4,050;1,010;115,301;8,139;-50,000;3653;365,3;;0,0;60;12,41;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787096;23.02.25 22:19:00;-59,995;-1,935;-4,437;0,467;3,025;1014,530;33,177;85,565;4,085;84,560;3,975;1,126;121,674;8,115;-50,000;3653;365,3;;0,0;60;12,42;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787097;23.02.25 22:20:00;-59,831;-1,935;-4,843;0,954;3,037;1014,548;33,177;86,755;4,095;85,155;3,920;0,722;127,299;8,109;-50,000;3653;365,3;;0,0;60;12,41;1,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787098;23.02.25 22:21:00;-59,765;-1,935;-5,795;0,994;3,015;1014,554;33,180;86,930;4,080;85,465;3,905;0,538;110,205;8,115;-50,000;3653;365,3;;0,0;60;12,42;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787099;23.02.25 22:22:00;-60,292;-1,935;-6,129;0,727;2,965;1014,542;33,180;86,165;4,060;85,540;3,870;0,788;107,944;8,106;-50,000;3653;365,3;;0,0;60;12,41;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787100;23.02.25 22:23:00;-60,007;-1,935;-5,416;0,334;2,920;1014,500;33,189;85,010;4,020;85,220;3,830;0,805;104,079;8,106;-50,000;3653;365,3;;0,0;60;12,41;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787101;23.02.25 22:24:00;-59,765;-1,935;-5,359;0,284;2,875;1014,521;33,180;84,570;3,955;85,065;3,800;0,619;102,066;8,093;-50,000;3653;365,3;;0,0;60;12,41;1,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787102;23.02.25 22:25:00;-59,427;-1,935;-5,334;0,298;2,830;1014,518;33,180;84,525;3,935;85,000;3,750;0,524;90,225;8,093;-50,000;3653;365,3;;0,0;60;12,41;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787103;23.02.25 22:26:00;-59,327;-1,935;-6,129;0,349;2,797;1014,512;33,171;84,600;3,885;85,045;3,680;0,441;74,925;8,072;-50,000;3653;365,3;;0,0;60;12,41;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787104;23.02.25 22:27:00;-58,832;-1,935;-6,650;0,448;2,745;1014,563;33,174;84,890;3,825;85,100;3,625;0,439;87,643;8,063;-50,000;3653;365,3;;0,0;60;12,41;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787105;23.02.25 22:28:00;-58,562;-1,935;-6,789;0,545;2,695;1014,620;33,177;85,245;3,785;85,155;3,570;0,442;74,627;8,023;-50,000;3653;365,3;;0,0;60;12,41;1,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787106;23.02.25 22:29:00;-58,377;-1,935;-6,906;0,524;2,655;1014,668;33,177;85,455;3,745;85,245;3,515;0,443;227,430;8,023;-50,000;3653;365,3;;0,0;60;12,40;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787107;23.02.25 22:30:00;-58,421;-1,935;-6,350;0,751;2,635;1014,695;33,180;85,930;3,685;85,400;3,510;0,613;192,426;8,020;-50,000;3653;365,3;;0,0;60;12,41;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787108;23.02.25 22:31:00;-58,389;-1,935;-5,407;0,873;2,622;1014,710;33,171;86,600;3,715;85,565;3,500;0,708;196,104;7,999;-50,000;3653;365,3;;0,0;60;12,41;1,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787109;23.02.25 22:32:00;-58,441;-1,935;-4,934;0,941;2,610;1014,743;33,168;86,790;3,700;85,795;3,455;0,680;200,976;8,011;-50,000;3653;365,3;;0,0;60;12,40;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787110;23.02.25 22:33:00;-58,143;-1,935;-5,237;0,865;2,590;1014,743;33,216;86,580;3,660;85,925;3,460;0,475;194,642;7,990;-50,000;3653;365,3;;0,0;60;12,40;1,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787111;23.02.25 22:34:00;-58,000;-1,935;-6,001;0,846;2,567;1014,734;33,207;86,425;3,630;86,040;3,455;0,477;198,984;7,974;-50,000;3653;365,3;;0,0;60;12,40;1,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787112;23.02.25 22:35:00;-57,913;-1,935;-6,105;0,962;2,560;1014,734;33,225;86,485;3,615;86,135;3,420;0,479;252,107;7,959;-50,000;3653;365,3;;0,0;60;12,40;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787113;23.02.25 22:36:00;-57,702;-1,935;-6,408;1,248;2,528;1014,728;33,216;86,940;3,595;86,210;3,370;0,517;318,926;7,928;-50,000;3653;365,3;;0,0;60;12,39;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787114;23.02.25 22:37:00;-57,496;-1,935;-6,777;1,320;2,520;1014,719;33,231;87,250;3,610;86,425;3,390;0,547;337,314;7,931;-50,000;3653;365,3;;0,0;60;12,39;1,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787115;23.02.25 22:38:00;-57,357;-1,935;-7,047;1,427;2,495;1014,746;33,240;87,195;3,585;86,570;3,365;0,459;347,878;7,919;-50,000;3653;365,3;;0,0;60;12,40;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787116;23.02.25 22:39:00;-57,078;-1,935;-7,059;1,226;2,470;1014,764;33,225;87,095;3,565;86,685;3,365;0,450;360,011;7,922;-50,000;3653;365,3;;0,0;60;12,39;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787117;23.02.25 22:40:00;-56,921;-1,935;-7,051;1,356;2,443;1014,779;33,225;87,150;3,555;86,840;3,360;0,492;331,054;7,916;-50,000;3653;365,3;;0,0;60;12,39;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787118;23.02.25 22:41:00;-56,542;-1,935;-6,745;1,304;2,420;1014,812;33,228;87,230;3,525;86,980;3,370;0,443;324,624;7,913;-50,000;3653;365,3;;0,0;60;12,38;1,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787119;23.02.25 22:42:00;-56,562;-1,935;-6,512;1,254;2,397;1014,794;33,222;87,520;3,570;87,100;3,390;0,461;172,530;7,913;-50,000;3653;365,3;;0,0;60;12,40;1,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787120;23.02.25 22:43:00;-56,528;-1,935;-6,272;1,460;2,387;1014,812;33,219;88,080;3,550;87,215;3,400;0,462;146,064;7,910;-50,000;3653;365,3;;0,0;60;12,40;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787121;23.02.25 22:44:00;-56,737;-1,935;-5,971;1,403;2,367;1014,851;33,216;88,470;3,560;87,320;3,430;0,585;135,996;7,910;-50,000;3653;365,3;;0,0;60;12,41;1,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
