Geraetetyp;000
787122;23.02.25 22:45:00;-56,691;-1,935;-5,200;1,319;2,357;1014,872;33,231;88,495;3,580;87,345;3,420;0,525;109,260;7,883;-50,000;3653;365,3;;0,0;60;12,41;1,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787123;23.02.25 22:46:00;-56,634;-1,935;-5,309;1,158;2,325;1014,881;33,231;88,125;3,540;87,370;3,410;0,491;100,963;7,874;-50,000;3653;365,3;;0,0;60;12,41;1,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787124;23.02.25 22:47:00;-56,679;-1,935;-4,800;1,023;2,285;1014,875;33,222;87,800;3,520;87,300;3,395;0,497;113,783;7,837;-50,000;3653;365,3;;0,0;60;12,41;1,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787125;23.02.25 22:48:00;-56,393;-1,935;-5,158;0,958;2,275;1014,887;33,234;87,410;3,510;87,250;3,405;0,544;94,973;7,837;-50,000;3653;365,3;;0,0;60;12,41;1,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787126;23.02.25 22:49:00;-56,142;-1,935;-5,162;0,809;2,233;1014,899;33,234;87,165;3,490;87,175;3,340;0,476;127,659;7,822;-50,000;3653;365,3;;0,0;60;12,41;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787127;23.02.25 22:50:00;-55,708;-1,935;-5,523;0,845;2,200;1014,911;33,234;87,315;3,455;87,130;3,315;0,443;94,331;7,819;-50,000;3653;365,3;;0,0;60;12,40;1,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787128;23.02.25 22:51:00;-55,448;-1,935;-5,724;1,025;2,175;1014,899;33,225;87,405;3,460;87,170;3,320;0,441;69,716;7,816;-50,000;3653;365,3;;0,0;60;12,41;0,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787129;23.02.25 22:52:00;-55,218;-1,935;-5,733;1,169;2,160;1014,866;33,219;87,615;3,440;87,310;3,300;0,475;72,107;7,816;-50,000;3653;365,3;;0,0;60;12,40;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787130;23.02.25 22:53:00;-55,053;-1,935;-5,751;1,212;2,135;1014,842;33,213;87,810;3,425;87,420;3,275;0,449;87,486;7,813;-50,000;3653;365,3;;0,0;60;12,40;1,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787131;23.02.25 22:54:00;-55,221;-1,935;-5,468;1,248;2,105;1014,815;33,213;88,065;3,415;87,515;3,265;0,533;124,059;7,816;-50,000;3653;365,3;;0,0;60;12,40;1,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787132;23.02.25 22:55:00;-55,561;-1,935;-4,551;1,082;2,087;1014,767;33,210;87,465;3,385;87,515;3,260;0,817;116,246;7,804;-50,000;3653;365,3;;0,0;60;12,41;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787133;23.02.25 22:56:00;-55,968;-1,935;-3,761;0,841;2,070;1014,728;33,213;86,565;3,345;87,245;3,235;0,913;103,618;7,791;-50,000;3653;365,3;;0,0;60;12,40;0,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787134;23.02.25 22:57:00;-56,110;-1,935;-3,816;0,781;2,048;1014,701;33,222;86,235;3,290;86,955;3,165;0,821;105,013;7,773;-50,000;3653;365,3;;0,0;60;12,41;0,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787135;23.02.25 22:58:00;-56,128;-1,935;-3,557;0,767;2,025;1014,746;33,234;86,375;3,255;86,865;3,130;0,859;107,387;7,742;-50,000;3653;365,3;;0,0;60;12,40;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787136;23.02.25 22:59:00;-55,956;-1,935;-3,277;0,781;2,005;1014,755;33,219;86,480;3,220;86,845;3,045;0,707;109,378;7,727;-50,000;3653;365,3;;0,0;60;12,40;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787137;23.02.25 23:00:00;-55,793;-1,935;-3,662;0,773;1,982;1014,746;33,225;86,655;3,190;86,910;3,030;0,579;94,517;7,724;-50,000;3653;365,3;;0,0;60;12,40;1,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787138;23.02.25 23:01:00;-55,655;-1,935;-4,287;0,752;1,957;1014,734;33,210;86,640;3,145;86,935;2,980;0,514;92,644;7,727;-50,000;3653;365,3;;0,0;60;12,41;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787139;23.02.25 23:02:00;-55,654;-1,935;-3,538;0,826;1,942;1014,752;33,234;86,970;3,095;86,980;2,930;0,848;123,722;7,718;-50,000;3653;365,3;;0,0;60;12,40;0,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787140;23.02.25 23:03:00;-55,620;-1,935;-3,341;0,946;1,927;1014,785;33,237;87,480;3,100;87,120;2,895;0,725;151,976;7,715;-50,000;3653;365,3;;0,0;60;12,39;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787141;23.02.25 23:04:00;-55,416;-1,935;-3,794;1,132;1,922;1014,791;33,237;88,145;3,055;87,390;2,835;0,570;187,639;7,712;-50,000;3653;365,3;;0,0;60;12,40;0,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787142;23.02.25 23:05:00;-55,467;-1,935;-3,498;1,243;1,920;1014,821;33,198;88,490;3,070;87,530;2,820;0,709;181,828;7,718;-50,000;3653;365,3;;0,0;60;12,40;0,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787143;23.02.25 23:06:00;-55,759;-1,935;-3,051;1,210;1,912;1014,860;33,189;88,530;3,045;87,620;2,825;0,860;217,637;7,681;-50,000;3653;365,3;;0,0;60;12,39;0,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787144;23.02.25 23:07:00;-55,318;-1,935;-3,351;1,176;1,893;1014,875;33,195;88,115;3,035;87,670;2,760;0,530;151,324;7,675;-50,000;3653;365,3;;0,0;60;12,40;0,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787145;23.02.25 23:08:00;-54,873;-1,935;-3,989;1,194;1,872;1014,872;33,192;88,015;2,970;87,715;2,735;0,592;277,194;7,672;-50,000;3653;365,3;;0,0;60;12,40;0,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787146;23.02.25 23:09:00;-54,926;-1,935;-4,365;1,131;1,832;1014,845;33,192;87,855;3,025;87,855;2,760;0,514;11,717;7,666;-50,000;3653;365,3;;0,0;60;12,41;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787147;23.02.25 23:10:00;-54,469;-1,935;-4,989;1,050;1,807;1014,851;33,186;87,665;2,960;87,885;2,705;0,443;185,355;7,660;-50,000;3653;365,3;;0,0;60;12,40;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787148;23.02.25 23:11:00;-53,786;-1,935;-5,113;0,958;1,777;1014,869;33,192;87,660;2,910;87,930;2,665;0,441;276,311;7,626;-50,000;3653;365,3;;0,0;60;12,39;0,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787149;23.02.25 23:12:00;-53,616;-1,935;-5,068;0,873;1,745;1014,857;33,183;87,745;2,935;87,960;2,665;0,452;119,076;7,626;-50,000;3653;365,3;;0,0;60;12,40;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787150;23.02.25 23:13:00;-53,362;-1,935;-4,863;0,898;1,717;1014,830;33,192;88,065;2,885;88,030;2,635;0,441;157,506;7,623;-50,000;3653;365,3;;0,0;60;12,39;0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787151;23.02.25 23:14:00;-53,004;-1,935;-4,661;0,977;1,707;1014,767;33,189;88,525;2,890;88,095;2,625;0,482;181,080;7,620;-50,000;3653;365,3;;0,0;60;12,39;0,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787152;23.02.25 23:15:00;-52,637;-1,935;-4,388;1,129;1,683;1014,743;33,189;88,825;2,865;88,170;2,575;0,442;229,798;7,599;-50,000;3653;365,3;;0,0;60;12,39;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787153;23.02.25 23:16:00;-52,282;-1,935;-4,504;1,182;1,668;1014,767;33,189;88,950;2,845;88,245;2,575;0,443;215,578;7,602;-50,000;3653;365,3;;0,0;60;12,38;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787154;23.02.25 23:17:00;-51,960;-1,935;-4,673;1,240;1,660;1014,779;33,183;88,990;2,840;88,365;2,550;0,466;295,712;7,602;-50,000;3653;365,3;;0,0;60;12,39;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787155;23.02.25 23:18:00;-51,795;-1,935;-4,893;1,301;1,632;1014,815;33,183;89,000;2,845;88,445;2,565;0,469;254,835;7,574;-50,000;3653;365,3;;0,0;60;12,39;0,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787156;23.02.25 23:19:00;-51,646;-1,935;-4,492;1,319;1,637;1014,824;33,189;89,205;2,830;88,540;2,590;0,495;184,343;7,574;-50,000;3653;365,3;;0,0;60;12,39;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787157;23.02.25 23:20:00;-51,426;-1,935;-4,359;1,344;1,622;1014,809;33,189;89,355;2,850;88,690;2,575;0,462;177,497;7,553;-50,000;3653;365,3;;0,0;60;12,39;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787158;23.02.25 23:21:00;-51,607;-1,935;-4,252;1,357;1,617;1014,797;33,195;89,485;2,855;88,760;2,580;0,488;170,291;7,538;-50,000;3653;365,3;;0,0;60;12,39;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787159;23.02.25 23:22:00;-51,320;-1,935;-4,253;1,433;1,595;1014,773;33,198;89,610;2,865;88,830;2,580;0,442;125,021;7,541;-50,000;3653;365,3;;0,0;60;12,39;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787160;23.02.25 23:23:00;-51,217;-1,935;-4,324;1,372;1,587;1014,755;33,198;89,675;2,865;88,910;2,570;0,442;131,541;7,529;-50,000;3653;365,3;;0,0;60;12,39;0,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787161;23.02.25 23:24:00;-51,111;-1,935;-4,196;1,412;1,582;1014,737;33,210;89,745;2,875;88,930;2,585;0,485;127,361;7,517;-50,000;3653;365,3;;0,0;60;12,40;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787162;23.02.25 23:25:00;-50,972;-1,935;-3,705;1,324;1,570;1014,731;33,192;89,680;2,880;89,000;2,595;0,594;111,375;7,520;-50,000;3653;365,3;;0,0;60;12,40;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787163;23.02.25 23:26:00;-50,936;-1,935;-3,256;1,066;1,547;1014,713;33,204;88,995;2,865;88,935;2,565;0,527;111,684;7,517;-50,000;3653;365,3;;0,0;60;12,40;0,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787164;23.02.25 23:27:00;-51,266;-1,935;-2,989;1,027;1,530;1014,704;33,207;88,545;2,815;88,955;2,565;0,700;126,990;7,507;-50,000;3653;365,3;;0,0;60;12,40;0,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787165;23.02.25 23:28:00;-51,383;-1,935;-2,820;1,159;1,555;1014,665;33,207;88,540;2,810;89,000;2,565;0,748;111,083;7,507;-50,000;3653;365,3;;0,0;60;12,40;0,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787166;23.02.25 23:29:00;-51,428;-1,935;-2,616;1,186;1,530;1014,632;33,222;88,715;2,795;89,055;2,545;0,865;122,760;7,495;-50,000;3653;365,3;;0,0;60;12,40;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787167;23.02.25 23:30:00;-51,466;-1,935;-2,363;1,104;1,540;1014,593;33,222;88,585;2,805;88,965;2,540;0,927;103,191;7,480;-50,000;3653;365,3;;0,0;60;12,40;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787168;23.02.25 23:31:00;-51,576;-1,935;-2,706;0,955;1,513;1014,587;33,216;88,195;2,775;88,855;2,525;0,738;94,416;7,455;-50,000;3653;365,3;;0,0;60;12,39;0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787169;23.02.25 23:32:00;-51,526;-1,935;-2,915;0,849;1,495;1014,575;33,219;87,925;2,755;88,785;2,500;0,513;90,287;7,450;-50,000;3653;365,3;;0,0;60;12,40;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787170;23.02.25 23:33:00;-51,162;-1,935;-3,213;0,905;1,475;1014,554;33,210;88,025;2,715;88,815;2,460;0,438;84,594;7,440;-50,000;3653;365,3;;0,0;60;12,39;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787171;23.02.25 23:34:00;-50,874;-1,935;-3,666;1,131;1,442;1014,551;33,216;88,300;2,710;88,820;2,420;0,445;206,049;7,425;-50,000;3653;365,3;;0,0;60;12,39;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787172;23.02.25 23:35:00;-50,543;-1,935;-3,942;1,171;1,430;1014,548;33,219;88,435;2,635;88,840;2,340;0,442;359,089;7,428;-50,000;3653;365,3;;0,0;60;12,37;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787173;23.02.25 23:36:00;-50,200;-1,935;-4,019;1,200;1,405;1014,554;33,219;88,650;2,670;88,965;2,395;0,443;99,574;7,419;-50,000;3653;365,3;;0,0;60;12,38;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787174;23.02.25 23:37:00;-50,153;-1,935;-4,142;1,483;1,390;1014,542;33,219;88,970;2,690;89,005;2,415;0,441;4,539;7,425;-50,000;3653;365,3;;0,0;60;12,40;0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787175;23.02.25 23:38:00;-49,767;-1,935;-4,208;1,391;1,363;1014,533;33,210;89,100;2,700;89,115;2,400;0,441;27,163;7,416;-50,000;3653;365,3;;0,0;60;12,40;0,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787176;23.02.25 23:39:00;-49,672;-1,935;-4,127;1,280;1,350;1014,527;33,216;88,995;2,645;89,120;2,385;0,439;125,792;7,413;-50,000;3653;365,3;;0,0;60;12,39;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787177;23.02.25 23:40:00;-49,233;-1,935;-4,028;1,266;1,325;1014,515;33,222;88,830;2,625;89,125;2,350;0,498;288,748;7,385;-50,000;3653;365,3;;0,0;60;12,38;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787178;23.02.25 23:41:00;-48,783;-1,935;-3,886;1,378;1,310;1014,491;33,228;88,960;2,595;89,180;2,340;0,438;326,959;7,370;-50,000;3653;365,3;;0,0;60;12,38;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787179;23.02.25 23:42:00;-48,198;-1,935;-3,846;1,625;1,320;1014,461;33,213;89,365;2,585;89,260;2,345;0,489;299,042;7,361;-50,000;3653;365,3;;0,0;60;12,38;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787180;23.02.25 23:43:00;-47,816;-1,935;-3,850;1,961;1,332;1014,464;33,219;90,005;2,630;89,400;2,325;0,497;319,275;7,364;-50,000;3653;365,3;;0,0;60;12,38;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787181;23.02.25 23:44:00;-47,395;-1,935;-3,950;2,318;1,365;1014,461;33,213;90,695;2,655;89,530;2,350;0,458;300,482;7,345;-50,000;3653;365,3;;0,0;60;12,38;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787182;23.02.25 23:45:00;-47,476;-1,935;-3,458;2,090;1,375;1014,500;33,207;91,045;2,725;89,690;2,415;0,449;192,184;7,336;-50,000;3653;365,3;;0,0;60;12,38;0,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787183;23.02.25 23:46:00;-47,394;-1,935;-3,348;1,811;1,402;1014,500;33,201;90,990;2,735;89,895;2,440;0,546;185,338;7,330;-50,000;3653;365,3;;0,0;60;12,38;0,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787184;23.02.25 23:47:00;-47,183;-1,935;-3,357;1,750;1,380;1014,485;33,189;90,700;2,715;90,015;2,445;0,557;177,064;7,324;-50,000;3653;365,3;;0,0;60;12,39;0,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787185;23.02.25 23:48:00;-47,253;-1,935;-3,395;1,855;1,402;1014,488;33,201;90,515;2,745;90,035;2,480;0,546;168,114;7,324;-50,000;3653;365,3;;0,0;60;12,39;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787186;23.02.25 23:49:00;-47,171;-1,935;-3,261;1,922;1,395;1014,476;33,177;90,560;2,740;90,105;2,495;0,505;170,859;7,324;-50,000;3653;365,3;;0,0;60;12,39;0,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787187;23.02.25 23:50:00;-47,079;-1,935;-3,277;1,860;1,400;1014,467;33,180;90,435;2,785;90,175;2,500;0,498;179,196;7,303;-50,000;3653;365,3;;0,0;60;12,39;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787188;23.02.25 23:51:00;-46,853;-1,935;-3,721;1,651;1,395;1014,464;33,186;90,135;2,750;90,210;2,520;0,439;200,042;7,318;-50,000;3653;365,3;;0,0;60;12,38;0,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787189;23.02.25 23:52:00;-46,554;-1,935;-3,940;1,585;1,375;1014,425;33,186;89,830;2,775;90,180;2,525;0,444;159,919;7,291;-50,000;3653;365,3;;0,0;60;12,38;0,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787190;23.02.25 23:53:00;-46,147;-1,935;-3,903;1,372;1,357;1014,389;33,192;89,600;2,735;90,165;2,510;0,438;152,871;7,288;-50,000;3653;365,3;;0,0;60;12,38;0,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787191;23.02.25 23:54:00;-46,073;-1,935;-3,827;1,200;1,345;1014,368;33,180;89,515;2,730;90,125;2,535;0,437;169,588;7,251;-50,000;3653;365,3;;0,0;60;12,39;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787192;23.02.25 23:55:00;-45,903;-1,935;-3,647;1,161;1,330;1014,347;33,192;89,580;2,745;90,100;2,520;0,442;195,823;7,248;-50,000;3653;365,3;;0,0;60;12,39;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787193;23.02.25 23:56:00;-45,980;-1,935;-3,698;1,385;1,325;1014,320;33,198;89,775;2,730;90,090;2,520;0,444;186,936;7,236;-50,000;3653;365,3;;0,0;60;12,38;-0,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787194;23.02.25 23:57:00;-45,787;-1,935;-3,673;1,504;1,310;1014,305;33,186;89,900;2,750;90,100;2,505;0,436;172,463;7,239;-50,000;3653;365,3;;0,0;60;12,39;0,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787195;23.02.25 23:58:00;-45,943;-1,935;-3,433;1,474;1,305;1014,296;33,186;89,945;2,770;90,125;2,520;0,513;122,085;7,236;-50,000;3653;365,3;;0,0;60;12,38;0,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787196;23.02.25 23:59:00;-46,058;-1,935;-2,715;1,411;1,295;1014,287;33,201;89,815;2,750;90,075;2,520;0,710;109,609;7,230;-50,000;3653;365,3;;0,0;60;12,39;0,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;