Geraetetyp;000
2519103;01.01.25 00:33:10;-6,413;-0,111;0,110;0,260;0,625;800,198;30,390;88,925;0,675;89,775;0,705;0,791;187,588;-0,098;0,598;6376;637,6;;0,0;60;11,06;0,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519104;01.01.25 00:34:10;-6,405;-0,111;0,114;0,270;0,610;800,198;30,447;88,965;0,680;89,885;0,690;0,264;249,829;-0,123;0,616;6376;637,6;;0,0;60;11,07;0,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519105;01.01.25 00:35:10;-6,394;-0,111;0,107;0,254;0,620;800,204;30,414;88,990;0,670;89,855;0,690;1,351;244,839;-0,104;0,604;6376;637,6;;0,0;60;11,07;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519106;01.01.25 00:36:10;-6,398;-0,111;0,105;0,263;0,620;800,201;30,465;88,975;0,670;89,840;0,695;1,194;202,776;-0,098;0,604;6376;637,6;;0,0;60;11,07;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519107;01.01.25 00:37:10;-6,361;-0,111;0,102;0,225;0,635;800,204;30,387;89,035;0,680;89,910;0,715;0,506;165,791;-0,119;0,610;6376;637,6;;0,0;60;11,07;0,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519108;01.01.25 00:38:10;-6,336;-0,111;0,112;0,210;0,623;800,204;30,420;89,025;0,670;89,880;0,695;0,729;172,333;-0,117;0,601;6376;637,6;;0,0;60;11,08;0,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519109;01.01.25 00:39:10;-6,356;-0,111;0,146;0,227;0,620;800,204;30,474;89,040;0,660;89,935;0,685;0,342;235,457;-0,114;0,616;6376;637,6;;0,0;60;11,07;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519110;01.01.25 00:40:10;-6,335;-0,111;0,145;0,212;0,620;800,204;30,477;89,110;0,735;90,065;0,720;0,190;70,982;-0,113;0,625;6376;637,6;;0,0;60;11,08;0,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519111;01.01.25 00:41:10;-6,352;-0,111;0,163;0,202;0,623;800,204;30,462;89,120;0,690;90,075;0,700;0,357;194,192;-0,129;0,604;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519112;01.01.25 00:42:10;-6,312;-0,111;0,166;0,209;0,620;800,204;30,477;89,160;0,680;90,100;0,685;0,573;227,880;-0,095;0,616;6376;637,6;;0,0;60;11,07;0,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519113;01.01.25 00:43:10;-6,258;-0,111;0,134;0,201;0,620;800,201;30,498;89,185;0,665;90,100;0,695;1,167;202,899;-0,104;0,598;6376;637,6;;0,0;60;11,06;0,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519114;01.01.25 00:44:10;-6,263;-0,111;0,091;0,157;0,620;800,204;30,435;89,180;0,660;90,115;0,675;1,909;206,291;-0,101;0,592;6376;637,6;;0,0;60;11,08;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519115;01.01.25 00:45:10;-6,264;-0,111;0,149;0,174;0,613;800,204;30,474;89,215;0,650;90,205;0,675;0,812;173,739;-0,107;0,589;6376;637,6;;0,0;60;11,07;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519116;01.01.25 00:46:10;-6,280;-0,111;0,146;0,180;0,615;800,204;30,444;89,260;0,635;90,235;0,675;0,676;174,471;-0,098;0,586;6376;637,6;;0,0;60;11,07;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519117;01.01.25 00:47:10;-6,259;-0,111;0,167;0,184;0,607;800,204;30,450;89,260;0,650;90,245;0,665;0,350;190,209;-0,107;0,589;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519118;01.01.25 00:48:10;-6,218;-0,111;0,187;0,191;0,618;800,204;30,420;89,285;0,650;90,290;0,655;0,615;204,688;-0,110;0,607;6376;637,6;;0,0;60;11,07;0,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519119;01.01.25 00:49:10;-6,205;-0,111;0,203;0,177;0,610;800,204;30,453;89,335;0,670;90,320;0,665;0,203;191,244;-0,101;0,598;6376;637,6;;0,0;60;11,06;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519120;01.01.25 00:50:10;-6,189;-0,111;0,199;0,176;0,600;800,198;30,465;89,385;0,635;90,375;0,660;0,680;209,711;-0,104;0,607;6376;637,6;;0,0;60;11,06;0,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519121;01.01.25 00:51:10;-6,147;-0,111;0,224;0,203;0,610;800,204;30,459;89,415;0,655;90,400;0,645;0,125;195,885;-0,104;0,592;6376;637,6;;0,0;60;11,07;0,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519122;01.01.25 00:52:10;-6,138;-0,111;0,222;0,192;0,615;800,204;30,489;89,450;0,645;90,425;0,645;0,347;237,173;-0,104;0,604;6376;637,6;;0,0;60;11,07;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519123;01.01.25 00:53:10;-6,096;-0,111;0,234;0,188;0,607;800,204;30,468;89,480;0,640;90,470;0,660;0,420;191,363;-0,098;0,598;6376;637,6;;0,0;60;11,06;0,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519124;01.01.25 00:54:10;-6,081;-0,111;0,251;0,188;0,600;800,204;30,489;89,525;0,645;90,545;0,665;0,327;112,061;-0,104;0,613;6376;637,6;;0,0;60;11,07;0,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519125;01.01.25 00:55:10;-6,052;-0,111;0,267;0,181;0,595;800,204;30,429;89,530;0,660;90,530;0,665;0,168;177,941;-0,098;0,610;6376;637,6;;0,0;60;11,07;0,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519126;01.01.25 00:56:10;-6,053;-0,111;0,259;0,193;0,605;800,204;30,456;89,580;0,660;90,630;0,670;0,572;187,594;-0,104;0,628;6376;637,6;;0,0;60;11,08;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519127;01.01.25 00:57:10;-6,005;-0,111;0,272;0,210;0,595;800,204;30,486;89,590;0,640;90,565;0,645;0,652;294,626;-0,098;0,613;6376;637,6;;0,0;60;11,06;0,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519128;01.01.25 00:58:10;-6,005;-0,111;0,286;0,233;0,605;800,204;30,495;89,655;0,630;90,640;0,665;0,424;209,154;-0,098;0,610;6376;637,6;;0,0;60;11,06;0,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519129;01.01.25 00:59:10;-5,990;-0,111;0,299;0,233;0,595;800,204;30,477;89,675;0,645;90,690;0,670;0,604;220,196;-0,104;0,613;6376;637,6;;0,0;60;11,08;0,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519130;01.01.25 01:00:10;-5,981;-0,111;0,259;0,247;0,607;800,204;30,468;89,665;0,640;90,620;0,645;0,930;216,236;-0,101;0,595;6376;637,6;;0,0;60;11,07;0,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519131;01.01.25 01:01:10;-5,992;-0,111;0,235;0,227;0,603;800,201;30,441;89,670;0,610;90,625;0,655;1,084;205,712;-0,101;0,610;6376;637,6;;0,0;60;11,06;0,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519132;01.01.25 01:02:10;-5,980;-0,111;0,248;0,226;0,602;800,201;30,387;89,700;0,670;90,645;0,670;0,675;166,984;-0,098;0,604;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519133;01.01.25 01:03:10;-5,943;-0,111;0,270;0,233;0,608;800,204;30,501;89,705;0,650;90,685;0,665;0,415;175,393;-0,110;0,616;6376;637,6;;0,0;60;11,07;0,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519134;01.01.25 01:04:10;-5,906;-0,111;0,277;0,224;0,610;800,204;30,435;89,735;0,645;90,710;0,670;0,339;168,902;-0,104;0,622;6376;637,6;;0,0;60;11,06;0,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519135;01.01.25 01:05:10;-5,898;-0,111;0,273;0,236;0,600;800,201;30,510;89,745;0,625;90,690;0,685;0,790;170,691;-0,095;0,622;6376;637,6;;0,0;60;11,07;0,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519136;01.01.25 01:06:10;-5,919;-0,111;0,268;0,241;0,608;800,201;30,420;89,780;0,630;90,720;0,690;0,752;193,309;-0,104;0,631;6376;637,6;;0,0;60;11,07;0,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519137;01.01.25 01:07:10;-5,893;-0,111;0,240;0,235;0,615;800,201;30,447;89,795;0,645;90,710;0,665;0,988;238,320;-0,095;0,638;6376;637,6;;0,0;60;11,06;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519138;01.01.25 01:08:10;-5,901;-0,111;0,249;0,232;0,620;800,201;30,459;89,810;0,655;90,745;0,680;0,645;174,791;-0,098;0,622;6376;637,6;;0,0;60;11,06;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519139;01.01.25 01:09:10;-5,868;-0,111;0,249;0,260;0,622;800,201;30,417;89,820;0,645;90,760;0,695;0,694;186,778;-0,104;0,628;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519140;01.01.25 01:10:10;-5,861;-0,111;0,230;0,245;0,620;800,198;30,522;89,840;0,650;90,760;0,685;0,681;187,808;-0,098;0,656;6376;637,6;;0,0;60;11,07;0,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519141;01.01.25 01:11:10;-5,860;-0,111;0,236;0,249;0,618;800,195;30,468;89,855;0,655;90,740;0,680;0,746;208,164;-0,098;0,640;6376;637,6;;0,0;60;11,05;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;